"DBUID","year","n_checklists","species_richness"
"59170081006","2017",3,10
"59170081006","2019",1,5
"59170081006","2020",1,7
"59170081006","2021",1,6
"59170082010","2018",2,11
"59170082010","2020",1,1
"59170082010","2021",1,16
"59170084001","2009",1,8
"59170084001","2016",1,4
"59170084001","2017",2,17
"59170084001","2019",3,21
"59170085001","2013",1,4
"59170085002","2016",1,6
"59170094001","2007",2,27
"59170094001","2008",3,48
"59170094001","2009",8,67
"59170094001","2010",7,47
"59170094001","2011",14,60
"59170094001","2012",42,83
"59170094001","2013",27,72
"59170094001","2014",36,73
"59170094001","2015",55,79
"59170094001","2016",54,93
"59170094001","2017",54,79
"59170094001","2018",96,93
"59170094001","2019",104,89
"59170094001","2020",121,95
"59170094001","2021",34,54
"59170095005","2014",1,4
"59170095006","2015",1,6
"59170095006","2016",1,11
"59170095006","2017",2,4
"59170095006","2021",1,4
"59170095009","2010",1,1
"59170095009","2016",3,3
"59170095009","2017",2,5
"59170095009","2019",3,6
"59170095009","2020",6,4
"59170095009","2021",5,4
"59170096005","2014",9,43
"59170096005","2015",27,57
"59170096005","2016",122,80
"59170096005","2017",120,83
"59170096005","2018",233,94
"59170096005","2019",245,101
"59170096005","2020",205,108
"59170096005","2021",55,60
"59170097005","2014",15,28
"59170097005","2015",6,29
"59170097005","2016",2,20
"59170097005","2017",5,31
"59170097005","2019",1,15
"59170097005","2020",1,10
"59170098001","2018",1,11
"59170098001","2020",2,24
"59170098006","2017",1,3
"59170098008","2007",9,52
"59170098008","2008",10,82
"59170098008","2009",7,78
"59170098008","2010",10,76
"59170098008","2011",32,77
"59170098008","2012",46,88
"59170098008","2013",40,91
"59170098008","2014",72,102
"59170098008","2015",144,117
"59170098008","2016",151,118
"59170098008","2017",160,117
"59170098008","2018",149,108
"59170098008","2019",104,106
"59170098008","2020",222,112
"59170098008","2021",108,66
"59170098009","2007",4,45
"59170098009","2008",3,52
"59170098009","2009",1,46
"59170098009","2011",6,54
"59170098009","2012",9,62
"59170098009","2013",9,69
"59170098009","2014",12,82
"59170098009","2015",46,88
"59170098009","2016",38,92
"59170098009","2017",64,99
"59170098009","2018",77,92
"59170098009","2019",237,113
"59170098009","2020",361,127
"59170098009","2021",59,61
"59170098011","2009",2,24
"59170098011","2013",1,30
"59170098011","2014",1,2
"59170098011","2015",7,31
"59170098011","2016",8,26
"59170098011","2017",4,26
"59170098011","2018",1,3
"59170098011","2019",2,9
"59170098011","2020",4,26
"59170098011","2021",7,26
"59170098012","2020",1,6
"59170100001","2020",1,9
"59170100005","2017",1,6
"59170100005","2021",1,4
"59170101005","2019",2,4
"59170101009","2013",1,17
"59170101009","2014",5,39
"59170101009","2015",7,45
"59170101009","2016",2,26
"59170101009","2018",2,35
"59170101009","2019",4,47
"59170101009","2020",7,41
"59170101009","2021",1,20
"59170102007","2020",2,28
"59170102008","2021",4,17
"59170103001","2011",1,30
"59170103001","2014",1,16
"59170103001","2015",1,7
"59170103001","2020",1,1
"59170103001","2021",17,26
"59170106001","2017",4,27
"59170106001","2018",6,34
"59170106001","2020",1,20
"59170106002","2016",1,3
"59170106002","2018",1,13
"59170111004","2018",1,14
"59170111009","2017",1,6
"59170114001","2015",1,12
"59170114001","2019",1,1
"59170114003","2017",2,10
"59170114003","2018",5,18
"59170115006","2012",1,15
"59170116001","2008",1,10
"59170116001","2012",1,15
"59170116001","2013",1,4
"59170116001","2014",4,34
"59170116001","2015",1,13
"59170116001","2016",9,37
"59170116001","2017",2,16
"59170116001","2018",1,24
"59170116001","2019",8,30
"59170116001","2020",6,26
"59170117001","2019",1,7
"59170117003","2014",1,11
"59170117003","2020",1,7
"59170118002","2012",1,8
"59170118002","2013",1,16
"59170118002","2020",1,15
"59170118005","2016",15,17
"59170118005","2017",23,25
"59170118005","2018",8,19
"59170118005","2019",1,9
"59170118005","2020",8,16
"59170118005","2021",4,19
"59170118007","2017",1,35
"59170118007","2018",3,57
"59170118008","2007",1,23
"59170118008","2010",1,19
"59170118008","2011",1,18
"59170118008","2012",1,22
"59170118008","2013",1,18
"59170118008","2014",2,27
"59170119003","2017",2,13
"59170119003","2019",6,13
"59170119003","2020",60,31
"59170119003","2021",16,24
"59170119004","2007",24,54
"59170119004","2009",1,27
"59170119004","2010",5,35
"59170119004","2011",12,38
"59170119004","2012",16,50
"59170119004","2013",14,42
"59170119004","2014",31,57
"59170119004","2015",9,31
"59170119004","2016",20,44
"59170119004","2017",12,27
"59170119004","2018",10,30
"59170119004","2019",12,32
"59170119004","2020",17,38
"59170120001","2017",1,5
"59170120001","2020",3,9
"59170120001","2021",3,4
"59170121001","2018",1,9
"59170123001","2020",1,5
"59170123004","2014",1,1
"59170123004","2021",1,12
"59170124001","2019",1,1
"59170125001","2011",1,14
"59170125001","2014",3,13
"59170125001","2017",1,3
"59170125001","2018",1,13
"59170125001","2021",4,15
"59170125002","2011",1,13
"59170125002","2014",1,7
"59170125002","2015",1,27
"59170125002","2020",1,1
"59170126003","2019",1,8
"59170126003","2020",2,14
"59170126004","2015",1,17
"59170126006","2021",2,13
"59170127025","2016",1,2
"59170127028","2010",2,21
"59170127028","2011",1,14
"59170127028","2017",1,3
"59170127028","2018",4,33
"59170127028","2019",5,38
"59170127028","2020",3,16
"59170127029","2016",1,2
"59170128001","2021",1,7
"59170128002","2011",2,24
"59170128002","2012",9,52
"59170128002","2013",6,43
"59170128002","2014",14,50
"59170128002","2015",56,55
"59170128002","2016",38,57
"59170128002","2017",13,50
"59170128002","2018",23,59
"59170128002","2019",38,78
"59170128002","2020",202,90
"59170128002","2021",70,45
"59170129008","2020",3,17
"59170129008","2021",4,18
"59170130008","2021",1,12
"59170130010","2019",2,15
"59170131006","2016",1,19
"59170131006","2020",1,10
"59170131006","2021",2,14
"59170132002","2013",2,26
"59170132002","2015",1,25
"59170132002","2016",1,20
"59170132002","2017",1,24
"59170132002","2020",1,3
"59170132005","2019",1,8
"59170132005","2020",1,6
"59170133003","2014",1,10
"59170133004","2015",1,1
"59170134001","2020",3,29
"59170135003","2014",3,11
"59170135003","2015",4,10
"59170135003","2016",2,3
"59170135003","2017",5,10
"59170135003","2018",5,21
"59170135003","2019",1,3
"59170135003","2020",3,5
"59170135004","2019",1,3
"59170135005","2014",1,2
"59170135005","2015",2,8
"59170135005","2016",1,8
"59170136001","2016",1,3
"59170136001","2020",2,8
"59170136002","2019",2,4
"59170136002","2020",3,10
"59170138001","2016",2,15
"59170138001","2017",1,5
"59170138001","2019",1,9
"59170138002","2020",1,6
"59170138004","2016",2,27
"59170139003","2019",1,12
"59170140005","2018",2,9
"59170140005","2019",1,15
"59170140005","2020",4,19
"59170140006","2013",1,1
"59170140006","2014",1,1
"59170140006","2019",1,2
"59170140006","2020",44,47
"59170140006","2021",65,37
"59170142003","2016",1,2
"59170142003","2021",1,6
"59170143006","2017",1,5
"59170143006","2020",3,31
"59170143006","2021",1,15
"59170144001","2013",1,1
"59170144001","2017",1,11
"59170144001","2019",4,22
"59170144001","2020",4,14
"59170144002","2015",2,19
"59170144002","2016",1,5
"59170144002","2017",1,9
"59170144002","2019",1,7
"59170144003","2016",1,2
"59170144003","2017",5,6
"59170144003","2018",7,11
"59170144003","2019",3,4
"59170144003","2020",1,1
"59170145002","2019",1,3
"59170145004","2019",14,40
"59170145004","2020",3,25
"59170146004","2015",2,6
"59170147001","2009",1,7
"59170147001","2020",1,4
"59170147001","2021",1,5
"59170147002","2019",1,8
"59170148002","2019",6,20
"59170148002","2020",14,21
"59170148002","2021",21,18
"59170150007","2014",1,6
"59170150007","2015",1,4
"59170151001","2020",1,2
"59170152001","2012",2,52
"59170153001","2011",2,7
"59170153001","2020",3,10
"59170153001","2021",1,4
"59170153003","2018",1,1
"59170154005","2020",1,10
"59170156006","2012",1,19
"59170156006","2019",1,8
"59170156007","2017",1,5
"59170157001","2020",1,4
"59170157003","2015",1,2
"59170157003","2021",1,8
"59170157004","2014",1,17
"59170158003","2018",1,3
"59170158008","2013",1,1
"59170158009","2017",1,3
"59170158012","2017",1,17
"59170158015","2013",1,8
"59170158015","2018",1,28
"59170158019","2007",9,61
"59170158019","2008",14,124
"59170158019","2009",10,81
"59170158019","2010",18,91
"59170158019","2011",21,111
"59170158019","2012",10,39
"59170158019","2013",5,41
"59170158019","2014",3,52
"59170158019","2015",6,67
"59170158019","2016",6,57
"59170158019","2017",7,44
"59170158019","2018",5,26
"59170158019","2019",1,8
"59170158019","2020",4,20
"59170158019","2021",1,15
"59170159003","2017",1,6
"59170159006","2008",3,2
"59170159006","2016",1,2
"59170159006","2018",1,15
"59170159007","2007",1,1
"59170160001","2019",1,5
"59170160001","2020",1,8
"59170160001","2021",1,6
"59170160002","2012",1,7
"59170160006","2016",1,4
"59170160006","2017",1,3
"59170160006","2018",2,4
"59170160006","2019",3,4
"59170160007","2019",2,6
"59170160008","2016",1,10
"59170160008","2019",1,4
"59170160013","2014",1,13
"59170160013","2019",1,1
"59170160014","2019",2,4
"59170160016","2009",1,1
"59170161001","2010",1,53
"59170161002","2017",1,6
"59170161002","2018",3,12
"59170161002","2019",1,4
"59170162001","2010",1,6
"59170162001","2013",2,7
"59170162001","2014",3,6
"59170162001","2016",3,5
"59170162001","2017",4,7
"59170162001","2018",1,3
"59170162001","2019",5,14
"59170162001","2020",3,7
"59170162009","2017",2,9
"59170162009","2021",5,14
"59170163002","2016",1,2
"59170163003","2016",1,1
"59170163003","2018",1,3
"59170163003","2019",1,4
"59170164002","2016",1,1
"59170164003","2016",2,1
"59170165001","2016",1,5
"59170165001","2017",1,4
"59170165001","2019",1,17
"59170166003","2015",1,4
"59170168002","2020",1,3
"59170168002","2021",7,15
"59170169005","2019",1,7
"59170169006","2015",2,14
"59170169006","2018",1,1
"59170169006","2019",4,12
"59170169006","2021",1,12
"59170170001","2020",1,4
"59170174002","2020",30,39
"59170174002","2021",2,19
"59170175001","2013",1,5
"59170175001","2018",1,1
"59170175004","2017",1,8
"59170179007","2020",2,4
"59170179007","2021",1,1
"59170179008","2015",1,1
"59170179008","2018",1,2
"59170180002","2017",1,12
"59170180003","2015",1,10
"59170180003","2017",3,20
"59170180003","2018",7,21
"59170180003","2019",1,13
"59170180003","2020",1,3
"59170180003","2021",2,24
"59170180004","2020",1,2
"59170180005","2014",1,21
"59170181001","2017",1,1
"59170181001","2019",1,2
"59170181002","2012",1,14
"59170181002","2020",1,9
"59170181006","2021",2,11
"59170184001","2012",1,11
"59170184001","2013",1,15
"59170184001","2016",3,26
"59170184001","2018",2,16
"59170184001","2019",1,14
"59170184002","2016",7,12
"59170184002","2017",3,8
"59170184002","2018",12,25
"59170184002","2019",4,16
"59170184003","2011",1,2
"59170185008","2019",11,27
"59170186001","2021",3,18
"59170186004","2019",1,1
"59170186005","2014",1,1
"59170187001","2018",1,8
"59170189004","2020",1,11
"59170190002","2015",3,10
"59170190002","2016",2,3
"59170190002","2017",1,5
"59170190002","2018",7,25
"59170190003","2015",1,20
"59170191002","2015",1,36
"59170191002","2016",1,18
"59170191003","2016",1,24
"59170191003","2018",1,12
"59170191003","2019",1,21
"59170191004","2016",4,21
"59170191004","2017",1,8
"59170191007","2007",1,1
"59170191007","2008",2,27
"59170191007","2009",8,49
"59170191007","2010",3,13
"59170191007","2011",23,62
"59170191007","2012",20,72
"59170191007","2013",29,80
"59170191007","2014",53,97
"59170191007","2015",123,102
"59170191007","2016",153,110
"59170191007","2017",116,104
"59170191007","2018",155,101
"59170191007","2019",155,109
"59170191007","2020",169,118
"59170191007","2021",32,61
"59170192003","2015",1,17
"59170192003","2016",1,33
"59170192004","2017",49,47
"59170192004","2018",30,32
"59170192004","2019",27,34
"59170192004","2020",14,19
"59170192004","2021",9,20
"59170192006","2010",1,4
"59170192006","2018",1,7
"59170192006","2019",1,5
"59170192006","2020",1,11
"59170192010","2014",8,18
"59170192010","2016",5,17
"59170192010","2018",7,17
"59170192010","2020",2,14
"59170192010","2021",1,7
"59170193002","2020",1,8
"59170193003","2015",1,25
"59170193004","2015",1,20
"59170193005","2017",2,17
"59170193007","2016",1,16
"59170193007","2019",1,11
"59170193011","2017",1,10
"59170193011","2018",1,10
"59170194001","2017",7,22
"59170194001","2018",62,36
"59170194001","2019",73,42
"59170194001","2020",52,35
"59170194001","2021",16,21
"59170194002","2014",1,1
"59170194006","2017",1,4
"59170194008","2014",1,1
"59170194008","2015",1,2
"59170194009","2020",1,5
"59170195002","2018",1,1
"59170195002","2020",4,29
"59170195002","2021",8,18
"59170195007","2015",1,7
"59170195007","2017",1,9
"59170195007","2018",3,24
"59170195007","2019",4,19
"59170195007","2020",4,30
"59170196003","2014",3,18
"59170196003","2015",4,27
"59170196003","2016",3,16
"59170196008","2019",1,1
"59170196008","2020",2,23
"59170197001","2011",1,3
"59170197001","2015",1,11
"59170197001","2016",9,30
"59170197001","2017",19,40
"59170197001","2018",14,37
"59170197001","2019",14,29
"59170197001","2020",31,49
"59170197001","2021",3,22
"59170197002","2015",1,12
"59170197006","2017",5,29
"59170197006","2018",1,12
"59170197006","2019",1,10
"59170198001","2013",3,14
"59170198001","2018",1,5
"59170198002","2013",1,20
"59170198003","2013",1,13
"59170198004","2018",2,8
"59170199003","2019",14,37
"59170199003","2020",34,59
"59170199003","2021",21,28
"59170200001","2014",2,22
"59170200002","2018",1,1
"59170200003","2019",1,8
"59170200004","2014",1,15
"59170200004","2015",1,14
"59170200004","2016",3,19
"59170200004","2017",5,22
"59170200004","2018",2,13
"59170200004","2019",3,13
"59170200004","2020",4,26
"59170200004","2021",2,15
"59170200008","2020",1,1
"59170200009","2018",1,10
"59170200010","2019",1,12
"59170201001","2013",1,16
"59170201002","2016",1,3
"59170201003","2016",1,16
"59170201003","2018",1,14
"59170201003","2019",2,15
"59170201003","2020",9,29
"59170201003","2021",4,21
"59170201004","2015",1,11
"59170202004","2017",1,7
"59170203001","2014",2,12
"59170203001","2017",3,14
"59170203001","2018",1,2
"59170203001","2019",1,6
"59170203001","2020",4,16
"59170203001","2021",5,20
"59170203003","2017",1,1
"59170203004","2021",2,17
"59170203006","2014",1,15
"59170203006","2015",3,10
"59170203006","2017",2,8
"59170203006","2019",6,18
"59170203006","2020",6,15
"59170203006","2021",4,17
"59170203007","2017",9,38
"59170203007","2018",12,23
"59170203007","2019",28,35
"59170203007","2020",30,32
"59170203007","2021",8,24
"59170204003","2019",15,16
"59170204004","2008",1,14
"59170204004","2011",1,10
"59170204004","2012",1,11
"59170204004","2014",3,19
"59170204004","2015",11,40
"59170204004","2016",14,46
"59170204004","2017",19,43
"59170204004","2018",12,38
"59170204004","2019",23,39
"59170204004","2020",91,52
"59170204004","2021",23,33
"59170204005","2020",2,18
"59170204006","2008",1,21
"59170204006","2009",1,18
"59170204006","2010",1,1
"59170204006","2011",1,28
"59170204006","2012",1,8
"59170204006","2013",1,16
"59170204006","2014",195,69
"59170204006","2015",99,46
"59170204006","2017",1,7
"59170204006","2018",1,2
"59170204006","2019",2,13
"59170204007","2015",179,75
"59170204007","2016",172,65
"59170204007","2017",301,79
"59170204007","2018",303,67
"59170204007","2019",183,54
"59170204007","2020",246,59
"59170204007","2021",146,33
"59170204011","2008",2,2
"59170204011","2011",2,29
"59170204012","2021",1,3
"59170205004","2014",3,37
"59170205004","2015",4,25
"59170205004","2016",2,17
"59170205004","2017",2,18
"59170205004","2018",2,21
"59170205004","2019",4,30
"59170205004","2020",1,17
"59170205004","2021",1,6
"59170205005","2019",7,24
"59170205005","2020",3,11
"59170206002","2021",2,14
"59170206004","2009",3,24
"59170206007","2014",1,8
"59170207004","2017",1,16
"59170207006","2021",3,16
"59170208001","2020",1,10
"59170208010","2015",10,41
"59170208010","2017",11,36
"59170208010","2018",5,30
"59170208010","2019",2,13
"59170209003","2014",1,8
"59170209003","2015",5,20
"59170209003","2016",4,14
"59170209003","2017",1,12
"59170209003","2018",26,26
"59170209003","2019",9,19
"59170209003","2020",2,10
"59170209004","2017",7,11
"59170209004","2020",1,5
"59170209005","2014",1,10
"59170209005","2018",1,21
"59170209006","2017",1,9
"59170209007","2018",1,11
"59170210007","2018",1,9
"59170211003","2013",1,1
"59170211003","2015",5,35
"59170211003","2017",2,23
"59170211003","2018",1,2
"59170211003","2019",2,4
"59170211003","2020",2,17
"59170211004","2008",3,30
"59170211004","2010",2,38
"59170211004","2011",10,42
"59170211004","2012",10,48
"59170211004","2013",11,80
"59170211004","2014",88,113
"59170211004","2015",131,143
"59170211004","2016",110,139
"59170211004","2017",128,181
"59170211004","2018",104,136
"59170211004","2019",67,149
"59170211004","2020",81,123
"59170211004","2021",33,50
"59170212001","2014",1,3
"59170212002","2013",1,7
"59170212002","2019",1,8
"59170212005","2021",2,24
"59170212006","2007",1,12
"59170212006","2008",2,4
"59170212006","2010",4,17
"59170212006","2011",14,59
"59170212006","2012",18,62
"59170212006","2013",19,58
"59170212006","2014",65,85
"59170212006","2015",192,82
"59170212006","2016",250,97
"59170212006","2017",305,95
"59170212006","2018",411,98
"59170212006","2019",313,107
"59170212006","2020",371,106
"59170212006","2021",110,58
"59170214001","2016",1,16
"59170214001","2017",5,16
"59170214001","2018",3,15
"59170214001","2020",5,3
"59170214008","2007",3,43
"59170214008","2008",4,26
"59170214008","2009",6,42
"59170214008","2010",12,37
"59170214008","2011",80,90
"59170214008","2012",74,114
"59170214008","2013",90,111
"59170214008","2014",164,154
"59170214008","2015",379,161
"59170214008","2016",383,168
"59170214008","2017",354,162
"59170214008","2018",404,138
"59170214008","2019",344,136
"59170214008","2020",391,122
"59170214008","2021",101,74
"59170214009","2007",1,1
"59170214009","2009",1,35
"59170214009","2010",1,1
"59170214009","2011",4,47
"59170214009","2012",20,54
"59170214009","2013",11,60
"59170214009","2014",16,64
"59170214009","2015",59,87
"59170214009","2016",106,106
"59170214009","2017",101,112
"59170214009","2018",343,149
"59170214009","2019",223,135
"59170214009","2020",286,153
"59170214009","2021",16,58
"59170214010","2009",3,19
"59170214010","2010",2,11
"59170214010","2011",10,42
"59170214010","2012",2,11
"59170214010","2013",24,69
"59170214010","2014",18,57
"59170214010","2015",57,96
"59170214010","2016",102,88
"59170214010","2017",104,94
