"DAUID","year","n_checklists","species_richness"
"59350073","2019",6,18
"59350073","2020",12,49
"59350073","2021",6,24
"59350074","2008",1,18
"59350074","2014",2,5
"59350074","2015",1,6
"59350074","2016",3,20
"59350074","2018",1,8
"59350074","2019",2,15
"59350074","2020",2,41
"59350074","2021",1,2
"59350075","2007",1,8
"59350075","2008",1,3
"59350075","2010",3,25
"59350075","2011",1,19
"59350075","2012",23,53
"59350075","2013",37,47
"59350075","2014",184,83
"59350075","2015",29,55
"59350075","2016",47,72
"59350075","2017",68,86
"59350075","2018",40,77
"59350075","2019",76,98
"59350075","2020",128,132
"59350075","2021",29,38
"59350076","2007",4,36
"59350076","2008",2,24
"59350076","2009",10,49
"59350076","2010",11,37
"59350076","2011",3,21
"59350076","2012",8,72
"59350076","2013",7,59
"59350076","2014",5,54
"59350076","2015",4,41
"59350076","2016",5,47
"59350076","2017",3,17
"59350076","2018",82,112
"59350076","2019",148,136
"59350076","2020",181,142
"59350076","2021",25,46
"59350077","2007",34,107
"59350077","2008",18,79
"59350077","2009",128,127
"59350077","2010",81,130
"59350077","2011",94,131
"59350077","2012",135,142
"59350077","2013",178,152
"59350077","2014",244,154
"59350077","2015",223,151
"59350077","2016",205,150
"59350077","2017",204,153
"59350077","2018",264,170
"59350077","2019",375,172
"59350077","2020",651,192
"59350077","2021",31,45
"59350078","2014",2,10
"59350078","2015",1,14
"59350078","2018",1,1
"59350078","2020",5,19
"59350079","2007",6,46
"59350079","2008",1,15
"59350079","2009",46,71
"59350079","2010",6,36
"59350079","2011",15,74
"59350079","2012",27,94
"59350079","2013",18,67
"59350079","2014",35,83
"59350079","2015",12,62
"59350079","2016",8,46
"59350079","2017",9,45
"59350079","2018",19,72
"59350079","2019",43,96
"59350079","2020",53,105
"59350079","2021",4,36
"59350080","2011",1,1
"59350080","2014",1,26
"59350087","2012",1,3
"59350087","2020",7,9
"59350087","2021",1,3
"59350088","2019",2,6
"59350090","2018",11,9
"59350090","2019",90,32
"59350090","2020",90,33
"59350090","2021",41,22
"59350092","2019",2,10
"59350093","2011",1,3
"59350093","2013",1,3
"59350093","2015",1,1
"59350095","2011",2,3
"59350095","2013",1,2
"59350095","2014",1,8
"59350097","2009",1,1
"59350097","2017",6,20
"59350098","2012",7,20
"59350100","2012",1,3
"59350100","2015",1,2
"59350102","2013",1,1
"59350105","2016",1,10
"59350107","2015",1,5
"59350109","2019",1,1
"59350109","2020",163,116
"59350109","2021",63,22
"59350111","2012",2,13
"59350111","2013",6,28
"59350111","2014",1,12
"59350111","2019",5,24
"59350111","2020",11,60
"59350111","2021",5,25
"59350112","2007",34,108
"59350112","2008",26,95
"59350112","2009",22,107
"59350112","2010",8,56
"59350112","2011",14,84
"59350112","2012",21,88
"59350112","2013",39,110
"59350112","2014",46,97
"59350112","2015",32,90
"59350112","2016",14,63
"59350112","2017",17,91
"59350112","2018",34,109
"59350112","2019",63,122
"59350112","2020",148,141
"59350112","2021",35,58
"59350113","2007",8,35
"59350113","2008",2,18
"59350113","2009",3,36
"59350113","2010",2,15
"59350113","2012",3,33
"59350113","2013",15,55
"59350113","2014",10,47
"59350113","2015",12,51
"59350113","2016",8,55
"59350113","2017",8,67
"59350113","2018",11,65
"59350113","2019",6,44
"59350113","2020",14,64
"59350113","2021",6,42
"59350114","2008",2,5
"59350114","2012",1,13
"59350114","2013",1,13
"59350114","2014",2,25
"59350114","2015",4,34
"59350114","2016",3,24
"59350114","2018",2,33
"59350114","2019",2,18
"59350114","2021",13,39
"59350115","2007",1,5
"59350115","2008",4,38
"59350115","2009",4,42
"59350115","2010",1,44
"59350115","2011",2,17
"59350115","2013",1,28
"59350115","2014",1,15
"59350115","2015",5,59
"59350115","2018",1,47
"59350115","2020",3,40
"59350116","2015",1,11
"59350116","2020",1,8
"59350119","2007",1,10
"59350119","2015",3,51
"59350119","2016",5,50
"59350119","2017",3,25
"59350119","2018",3,46
"59350119","2019",7,56
"59350119","2020",7,34
"59350119","2021",2,10
"59350120","2007",3,15
"59350120","2013",1,6
"59350120","2015",7,41
"59350120","2016",4,48
"59350120","2017",2,15
"59350120","2018",2,28
"59350120","2019",5,22
"59350120","2020",3,41
"59350120","2021",5,32
"59350121","2008",1,5
"59350121","2009",6,48
"59350121","2010",3,24
"59350121","2011",4,57
"59350121","2012",13,60
"59350121","2013",25,67
"59350121","2014",14,67
"59350121","2015",44,99
"59350121","2016",36,102
"59350121","2017",17,77
"59350121","2018",36,112
"59350121","2019",93,111
"59350121","2020",102,134
"59350121","2021",22,50
"59350124","2008",1,8
"59350124","2012",1,1
"59350124","2014",1,15
"59350124","2017",2,18
"59350124","2018",2,10
"59350126","2007",3,12
"59350126","2008",4,19
"59350126","2009",2,22
"59350126","2012",10,26
"59350126","2013",2,20
"59350126","2015",15,47
"59350126","2016",5,45
"59350126","2017",5,26
"59350126","2018",1,2
"59350126","2020",16,48
"59350126","2021",3,23
"59350127","2013",1,10
"59350127","2015",11,41
"59350127","2016",24,57
"59350127","2017",5,31
"59350127","2018",3,29
"59350127","2019",2,10
"59350127","2020",4,17
"59350129","2019",2,20
"59350130","2012",2,9
"59350130","2013",2,24
"59350130","2014",1,14
"59350130","2015",7,34
"59350130","2017",4,25
"59350130","2019",5,15
"59350130","2020",4,33
"59350131","2017",1,1
"59350132","2014",1,19
"59350158","2011",3,25
"59350158","2013",4,19
"59350158","2014",6,37
"59350158","2015",1,37
"59350158","2016",1,14
"59350158","2018",1,5
"59350158","2019",6,45
"59350158","2021",1,6
"59350161","2020",7,19
"59350161","2021",3,20
"59350162","2020",18,71
"59350162","2021",7,31
"59350163","2011",1,10
"59350163","2018",2,9
"59350163","2020",4,51
"59350163","2021",1,5
"59350164","2017",1,11
"59350164","2018",1,7
"59350164","2019",1,12
"59350165","2017",1,10
"59350167","2014",1,10
"59350167","2019",1,5
"59350167","2020",2,37
"59350189","2007",47,62
"59350189","2008",10,42
"59350189","2009",31,58
"59350189","2010",15,44
"59350189","2011",14,44
"59350189","2012",8,44
"59350189","2013",19,73
"59350189","2014",87,81
"59350189","2015",50,77
"59350189","2016",75,69
"59350189","2017",41,95
"59350189","2018",117,113
"59350189","2019",235,114
"59350189","2020",298,133
"59350189","2021",103,62
"59350190","2008",34,37
"59350190","2009",8,40
"59350190","2013",1,5
"59350190","2014",1,4
"59350190","2016",1,2
"59350190","2019",1,4
"59350190","2020",6,3
"59350193","2013",2,7
"59350193","2017",2,9
"59350193","2020",6,17
"59350194","2014",1,14
"59350195","2010",1,9
"59350195","2015",1,28
"59350195","2020",1,4
"59350195","2021",3,15
"59350196","2012",1,8
"59350196","2014",1,3
"59350196","2016",1,2
"59350196","2018",1,8
"59350196","2019",2,10
"59350196","2020",9,14
"59350196","2021",2,4
"59350198","2019",1,8
"59350201","2007",11,32
"59350201","2008",1,1
"59350201","2009",3,22
"59350201","2010",4,23
"59350201","2015",2,22
"59350201","2017",3,10
"59350201","2020",2,7
"59350201","2021",1,12
"59350202","2012",1,22
"59350202","2013",1,19
"59350202","2018",2,1
"59350202","2019",2,5
"59350203","2015",1,8
"59350204","2021",2,6
"59350205","2020",1,2
"59350207","2007",22,50
"59350207","2008",4,34
"59350207","2009",24,58
"59350207","2010",8,32
"59350207","2011",17,45
"59350207","2012",14,42
"59350207","2013",9,43
"59350207","2014",36,56
"59350207","2015",30,85
"59350207","2016",18,72
"59350207","2017",15,57
"59350207","2018",10,42
"59350207","2019",25,67
"59350207","2020",120,99
"59350207","2021",10,36
"59350208","2007",1,16
"59350208","2008",7,46
"59350208","2009",1,12
"59350208","2010",1,9
"59350208","2011",3,20
"59350208","2012",3,20
"59350208","2013",9,59
"59350208","2014",13,63
"59350208","2015",25,74
"59350208","2016",24,88
"59350208","2017",11,75
"59350208","2018",24,96
"59350208","2019",35,92
"59350208","2020",42,105
"59350208","2021",8,35
"59350209","2015",1,1
"59350210","2007",63,78
"59350210","2008",5,29
"59350210","2009",30,67
"59350210","2010",13,39
"59350210","2011",12,45
"59350210","2012",15,42
"59350210","2013",28,79
"59350210","2014",18,67
"59350210","2015",32,77
"59350210","2016",27,73
"59350210","2017",19,71
"59350210","2018",48,94
"59350210","2019",187,148
"59350210","2020",277,140
"59350210","2021",14,43
"59350213","2011",1,9
"59350213","2012",1,1
"59350213","2013",2,36
"59350213","2016",1,17
"59350213","2017",1,29
"59350213","2018",1,18
"59350213","2019",1,14
"59350214","2011",1,11
"59350214","2013",2,26
"59350214","2015",6,31
"59350214","2016",1,20
"59350214","2019",6,38
"59350214","2020",14,58
"59350215","2012",1,1
"59350215","2013",1,12
"59350215","2018",1,6
"59350215","2020",3,11
"59350216","2007",36,90
"59350216","2008",11,59
"59350216","2009",44,90
"59350216","2010",28,65
"59350216","2011",18,61
"59350216","2012",22,90
"59350216","2013",42,117
"59350216","2014",121,126
"59350216","2015",89,130
"59350216","2016",46,119
"59350216","2017",67,129
"59350216","2018",224,166
"59350216","2019",297,164
"59350216","2020",336,174
"59350216","2021",75,61
"59350217","2007",5,50
"59350217","2008",2,10
"59350217","2009",2,24
"59350217","2010",3,44
"59350217","2011",5,32
"59350217","2012",9,57
"59350217","2013",9,59
"59350217","2014",18,66
"59350217","2015",14,66
"59350217","2016",11,56
"59350217","2017",17,68
"59350217","2018",34,74
"59350217","2019",92,107
"59350217","2020",115,121
"59350217","2021",42,53
"59350218","2010",1,1
"59350218","2014",2,5
"59350218","2018",1,7
"59350218","2019",1,3
"59350218","2020",1,1
"59350218","2021",2,18
"59350220","2007",5,26
"59350220","2008",4,20
"59350220","2009",5,27
"59350220","2010",2,20
"59350220","2011",2,15
"59350220","2012",12,46
"59350220","2013",5,74
"59350220","2014",12,58
"59350220","2015",22,88
"59350220","2016",11,64
"59350220","2017",11,44
"59350220","2018",42,58
"59350220","2019",38,79
"59350220","2020",58,111
"59350220","2021",7,24
"59350221","2007",1,15
"59350221","2009",2,10
"59350221","2012",2,8
"59350221","2014",1,1
"59350221","2015",1,7
"59350221","2016",2,24
"59350221","2017",2,11
"59350221","2018",9,46
"59350221","2019",3,46
"59350221","2020",25,58
"59350221","2021",5,25
"59350223","2009",3,36
"59350223","2012",6,55
"59350223","2013",1,16
"59350223","2014",7,54
"59350223","2015",5,46
"59350223","2016",1,21
"59350223","2018",3,15
"59350223","2019",4,55
"59350223","2020",9,68
"59350224","2011",1,4
"59350226","2018",1,1
"59350227","2010",1,44
"59350228","2007",5,5
"59350228","2009",1,2
"59350229","2012",1,10
"59350229","2013",1,6
"59350229","2016",1,4
"59350231","2014",3,11
"59350233","2016",3,14
"59350233","2017",1,10
"59350233","2019",4,22
"59350233","2020",1,12
"59350233","2021",1,11
"59350242","2021",1,12
"59350247","2013",1,3
"59350247","2015",3,9
"59350247","2016",1,22
"59350249","2007",3,8
"59350249","2009",1,4
"59350249","2010",1,2
"59350249","2011",1,1
"59350249","2012",2,15
"59350249","2013",2,8
"59350249","2014",2,6
"59350249","2015",4,12
"59350249","2016",1,25
"59350249","2017",2,24
"59350249","2018",2,38
"59350249","2019",3,35
"59350249","2020",17,82
"59350249","2021",6,25
"59350250","2009",1,7
"59350250","2021",1,3
"59350253","2013",7,31
"59350253","2014",30,52
"59350253","2015",11,31
"59350253","2016",6,36
"59350253","2017",2,15
"59350253","2018",3,31
"59350253","2019",25,75
"59350253","2020",56,105
"59350253","2021",25,38
"59350254","2013",1,4
"59350254","2020",1,14
"59350255","2007",3,2
"59350255","2009",2,3
"59350255","2010",2,29
"59350255","2011",2,10
"59350255","2013",3,43
"59350255","2014",1,26
"59350255","2015",3,52
"59350255","2016",1,19
"59350255","2017",2,13
"59350255","2018",1,4
"59350255","2019",9,38
"59350255","2020",31,63
"59350256","2009",5,47
"59350256","2010",4,57
"59350256","2011",12,66
"59350256","2012",1,8
"59350256","2013",4,33
"59350256","2014",12,61
"59350256","2015",10,63
"59350256","2016",12,71
"59350256","2017",4,25
"59350256","2018",11,44
"59350256","2019",15,64
"59350256","2020",21,78
"59350256","2021",2,12
"59350257","2007",1,4
"59350257","2010",4,28
"59350257","2011",3,14
"59350257","2012",8,45
"59350257","2013",3,22
"59350257","2014",7,38
"59350257","2015",12,79
"59350257","2016",4,23
"59350257","2017",3,18
"59350257","2018",9,66
"59350257","2019",2,20
"59350257","2020",12,64
"59350257","2021",2,9
"59350258","2007",1,14
"59350258","2008",2,16
"59350258","2009",1,1
"59350258","2011",1,1
"59350258","2013",2,26
"59350258","2015",1,16
"59350258","2016",2,23
"59350258","2017",1,23
"59350258","2018",6,68
"59350258","2019",3,45
"59350258","2020",320,133
"59350258","2021",46,48
"59350259","2007",1,10
"59350259","2008",3,15
"59350259","2009",3,6
"59350259","2010",3,15
"59350259","2011",1,1
"59350259","2012",4,29
"59350259","2013",1,17
"59350259","2014",4,23
"59350259","2015",7,30
"59350259","2016",5,48
"59350259","2017",6,54
"59350259","2018",5,44
"59350259","2019",4,37
"59350259","2020",9,60
"59350259","2021",2,20
"59350260","2007",7,63
"59350260","2008",4,22
"59350260","2009",20,66
"59350260","2010",15,58
"59350260","2011",13,15
"59350260","2012",11,60
"59350260","2013",5,42
"59350260","2014",18,60
"59350260","2015",14,72
"59350260","2016",26,82
"59350260","2017",13,84
"59350260","2018",17,66
"59350260","2019",25,97
"59350260","2020",27,105
"59350260","2021",7,51
"59350261","2007",1,13
"59350261","2008",5,34
"59350261","2009",1,3
"59350261","2011",3,34
"59350261","2012",12,52
"59350261","2013",9,32
"59350261","2014",15,54
"59350261","2015",19,74
"59350261","2016",9,43
"59350261","2017",9,70
"59350261","2018",15,53
"59350261","2019",24,88
"59350261","2020",12,58
"59350261","2021",8,34
"59350262","2008",2,15
"59350262","2010",3,20
"59350262","2011",2,26
"59350262","2012",5,26
"59350262","2013",6,52
"59350262","2014",7,25
"59350262","2015",14,59
"59350262","2016",6,69
"59350262","2017",2,24
"59350262","2018",5,43
"59350262","2019",6,32
"59350262","2020",7,67
"59350262","2021",4,16
"59350263","2020",2,11
"59350264","2016",1,19
"59350264","2017",1,16
"59350264","2021",2,19
"59350265","2010",1,12
"59350265","2014",2,31
"59350265","2017",1,12
"59350265","2018",3,19
"59350265","2019",1,1
"59350265","2020",1,1
"59350265","2021",1,14
"59350266","2010",2,9
"59350266","2011",2,2
"59350266","2012",1,39
"59350266","2013",2,5
"59350266","2014",1,5
"59350266","2015",1,7
"59350266","2017",5,24
"59350266","2018",3,28
"59350266","2019",13,31
"59350266","2020",16,36
"59350266","2021",7,24
"59350267","2009",2,43
"59350267","2010",2,16
"59350267","2012",4,7
"59350267","2014",2,12
"59350267","2015",1,3
"59350267","2016",3,21
"59350267","2017",28,53
"59350267","2018",16,28
"59350267","2019",61,58
"59350267","2020",149,57
"59350267","2021",2,8
"59350268","2015",1,1
"59350268","2019",1,9
"59350268","2020",2,12
"59350269","2007",5,66
"59350269","2008",11,62
"59350269","2009",11,75
"59350269","2010",8,49
"59350269","2011",8,50
"59350269","2012",18,97
"59350269","2013",33,113
"59350269","2014",67,121
"59350269","2015",76,153
"59350269","2016",82,123
"59350269","2017",42,136
"59350269","2018",54,123
"59350269","2019",113,153
"59350269","2020",115,142
"59350269","2021",13,29
"59350270","2015",1,18
"59350270","2016",4,30
"59350270","2018",1,11
"59350270","2019",1,12
"59350270","2020",10,72
"59350270","2021",1,1
"59350271","2013",1,16
"59350271","2014",1,3
"59350271","2015",1,13
"59350271","2016",1,11
"59350271","2017",3,43
"59350271","2018",7,39
"59350271","2020",13,133
"59350271","2021",1,7
"59350272","2007",2,12
"59350272","2008",2,3
"59350272","2009",34,77
"59350272","2010",12,37
"59350272","2011",4,15
"59350272","2012",5,26
"59350272","2013",4,40
"59350272","2014",9,39
"59350272","2015",9,40
"59350272","2016",11,65
"59350272","2017",8,54
"59350272","2018",14,71
"59350272","2019",13,70
"59350272","2020",89,132
"59350272","2021",10,34
"59350273","2007",5,44
"59350273","2008",1,14
"59350273","2009",4,41
"59350273","2010",2,5
"59350273","2011",4,11
"59350273","2012",4,19
"59350273","2013",4,46
"59350273","2014",2,21
"59350273","2015",8,80
"59350273","2016",8,18
"59350273","2017",15,38
"59350273","2018",15,49
"59350273","2019",15,77
"59350273","2020",9,50
"59350273","2021",1,6
"59350274","2011",1,8
"59350274","2015",1,3
"59350274","2016",1,7
"59350274","2017",1,25
"59350274","2018",1,11
"59350274","2019",1,10
"59350275","2007",1,13
"59350275","2008",2,8
"59350275","2009",1,9
"59350275","2010",1,6
"59350275","2011",4,23
"59350275","2012",9,35
"59350275","2013",3,18
"59350275","2014",5,23
"59350275","2015",7,31
"59350275","2016",3,25
"59350275","2018",2,18
"59350275","2019",2,21
"59350275","2020",1,12
"59350276","2008",2,14
"59350276","2012",6,41
"59350276","2013",3,50
"59350276","2014",4,33
"59350276","2015",10,47
"59350276","2016",6,34
"59350276","2017",1,5
"59350276","2018",11,47
"59350276","2019",2,15
"59350276","2020",12,47
"59350276","2021",5,28
"59350277","2017",1,9
"59350277","2019",1,9
"59350278","2007",3,29
"59350278","2008",4,29
"59350278","2009",3,29
"59350278","2010",7,40
"59350278","2011",1,25
"59350278","2012",9,62
"59350278","2013",13,46
"59350278","2014",13,56
"59350278","2015",30,90
"59350278","2016",16,87
"59350278","2017",11,66
"59350278","2018",31,92
"59350278","2019",45,124
"59350278","2020",106,132
"59350278","2021",3,8
"59350280","2007",9,69
"59350280","2008",13,49
"59350280","2009",18,87
"59350280","2010",11,58
"59350280","2011",16,76
"59350280","2012",26,124
"59350280","2013",38,128
"59350280","2014",25,117
"59350280","2015",58,145
"59350280","2016",55,134
"59350280","2017",30,125
"59350280","2018",61,137
"59350280","2019",87,147
"59350280","2020",214,172
"59350280","2021",22,42
"59350281","2007",2,33
"59350281","2008",1,6
"59350281","2010",1,4
"59350281","2011",1,3
"59350281","2012",3,32
"59350281","2013",4,27
"59350281","2015",6,57
"59350281","2016",3,24
"59350281","2017",10,70
"59350281","2018",49,135
"59350281","2019",16,101
"59350281","2020",17,69
"59350281","2021",6,15
"59350282","2012",1,3
"59350282","2015",3,44
"59350282","2016",2,39
"59350282","2018",1,3
"59350282","2021",1,22
"59350283","2018",1,21
"59350283","2021",1,13
"59350284","2007",1,41
"59350284","2008",1,10
"59350284","2009",4,38
"59350284","2010",1,2
"59350284","2012",4,37
"59350284","2013",1,17
"59350284","2014",2,3
"59350284","2015",6,26
"59350284","2016",3,43
"59350284","2017",2,37
"59350284","2018",7,102
"59350284","2019",6,68
"59350284","2020",5,58
"59350284","2021",5,25
"59350285","2011",1,15
"59350285","2013",1,31
"59350285","2015",2,61
"59350285","2016",2,48
"59350285","2017",1,6
"59350285","2019",2,26
"59350285","2020",16,38
"59350285","2021",3,15
"59350286","2015",1,13
"59350287","2008",1,10
"59350287","2010",1,15
"59350287","2011",12,50
"59350287","2012",14,35
"59350287","2013",4,14
"59350287","2014",8,70
"59350287","2015",8,82
"59350287","2016",10,66
"59350287","2017",5,66
"59350287","2018",4,54
"59350287","2019",21,71
"59350287","2020",15,62
"59350287","2021",5,32
"59350288","2017",1,6
"59350288","2020",3,27
"59350288","2021",3,11
"59350289","2007",2,10
"59350289","2008",5,39
"59350289","2009",17,60
"59350289","2010",18,53
"59350289","2011",19,47
"59350289","2012",17,54
"59350289","2013",8,43
"59350289","2014",32,70
"59350289","2015",23,65
"59350289","2016",5,36
"59350289","2017",9,50
"59350289","2018",34,70
"59350289","2019",22,68
"59350289","2020",55,101
"59350289","2021",24,56
"59350290","2011",1,8
"59350290","2014",1,4
"59350290","2015",2,8
"59350290","2016",4,16
"59350290","2019",3,11
"59350290","2020",3,17
"59350290","2021",1,3
"59350295","2010",1,1
"59350295","2012",2,17
"59350295","2014",2,6
"59350295","2015",2,5
"59350295","2017",9,57
"59350295","2018",6,29
"59350295","2019",3,28
"59350295","2020",4,20
"59350295","2021",1,8
"59350296","2012",1,4
"59350296","2014",1,1
"59350296","2016",1,1
"59350296","2017",1,5
"59350296","2018",2,4
"59350296","2019",1,1
"59350296","2020",7,5
"59350296","2021",2,6
"59350297","2014",8,23
"59350297","2017",1,13
"59350297","2018",1,10
"59350297","2019",4,22
"59350297","2020",6,41
"59350297","2021",3,15
"59350298","2008",2,14
"59350298","2009",13,40
"59350298","2010",10,45
"59350298","2011",12,48
"59350298","2012",5,24
"59350298","2013",4,35
"59350298","2014",3,29
"59350298","2015",1,24
"59350298","2017",1,11
"59350299","2020",1,1
"59350300","2018",2,4
"59350300","2020",1,1
"59350301","2016",1,27
"59350302","2007",11,46
"59350302","2008",10,57
"59350302","2009",2,51
"59350302","2011",3,23
"59350302","2012",1,39
"59350302","2015",1,23
"59350302","2018",2,22
"59350302","2019",1,21
"59350302","2020",2,40
"59350303","2007",6,33
"59350303","2008",3,39
"59350303","2009",11,70
"59350303","2010",9,77
"59350303","2011",6,51
"59350303","2012",10,74
"59350303","2013",9,70
"59350303","2014",11,98
"59350303","2015",15,98
"59350303","2016",7,70
"59350303","2017",10,84
"59350303","2018",11,76
"59350303","2019",17,79
"59350303","2020",20,105
"59350303","2021",4,26
"59350304","2011",2,8
"59350305","2015",3,9
"59350305","2019",1,4
"59350305","2020",1,1
"59350305","2021",1,4
"59350306","2008",2,10
"59350306","2012",1,8
"59350306","2013",2,27
"59350306","2014",5,35
"59350306","2015",1,3
"59350306","2016",1,8
"59350306","2017",1,45
"59350306","2018",7,76
"59350306","2019",12,48
"59350306","2020",6,38
"59350306","2021",5,29
"59350307","2007",3,26
"59350307","2008",4,35
"59350307","2009",11,74
"59350307","2010",16,80
"59350307","2011",20,76
"59350307","2012",19,84
"59350307","2013",8,55
"59350307","2014",18,77
"59350307","2015",12,94
"59350307","2016",17,86
"59350307","2017",22,112
"59350307","2018",136,149
"59350307","2019",223,160
"59350307","2020",202,153
"59350307","2021",9,33
"59350308","2011",1,12
"59350308","2017",10,31
"59350308","2018",22,55
"59350308","2019",28,55
"59350308","2020",9,49
"59350308","2021",3,21
"59350312","2010",1,13
"59350312","2011",1,13
"59350312","2014",1,5
"59350312","2019",1,2
"59350313","2007",1,3
"59350313","2008",2,13
"59350313","2012",1,3
"59350313","2017",2,3
"59350313","2018",1,1
"59350313","2019",1,2
"59350313","2020",4,5
"59350313","2021",2,1
"59350314","2007",1,1
"59350314","2015",1,4
"59350315","2007",1,5
"59350315","2008",1,1
"59350315","2010",11,35
"59350315","2011",33,34
"59350315","2012",13,24
"59350315","2013",1,3
"59350315","2014",3,15
"59350315","2017",1,24
"59350315","2019",1,1
"59350315","2020",19,38
"59350315","2021",28,42
"59350316","2007",11,40
"59350316","2008",14,47
"59350316","2009",105,89
"59350316","2010",91,107
"59350316","2011",142,103
"59350316","2012",96,102
"59350316","2013",62,100
"59350316","2014",127,113
"59350316","2015",81,113
"59350316","2016",41,101
"59350316","2017",61,95
"59350316","2018",177,144
"59350316","2019",184,150
"59350316","2020",234,161
"59350316","2021",32,65
"59350317","2009",3,8
"59350317","2010",5,7
"59350317","2011",4,16
"59350317","2012",2,13
"59350317","2013",1,2
"59350317","2018",2,15
"59350317","2019",1,11
"59350317","2020",1,10
"59350319","2008",2,5
"59350319","2009",6,18
"59350319","2010",8,20
"59350319","2011",7,37
"59350319","2012",10,31
"59350319","2013",12,34
"59350319","2014",5,25
"59350319","2015",1,24
"59350319","2016",1,3
"59350319","2017",1,3
"59350319","2018",4,13
