"DAUID","year","n_checklists","species_richness"
"35390099","2019",3,25
"35390099","2020",8,27
"35390099","2021",13,17
"35390100","2021",2,6
"35390103","2016",1,9
"35390103","2017",3,14
"35390103","2020",20,30
"35390106","2018",2,40
"35390106","2019",1,3
"35390106","2020",3,25
"35390106","2021",2,15
"35390107","2017",5,10
"35390108","2021",1,14
"35390110","2012",1,11
"35390110","2014",1,30
"35390110","2015",2,22
"35390110","2016",1,32
"35390110","2017",1,4
"35390110","2018",7,63
"35390110","2019",1,1
"35390110","2020",3,40
"35390111","2020",1,5
"35390112","2021",1,1
"35390114","2019",1,9
"35390116","2012",5,22
"35390116","2013",1,2
"35390116","2014",8,21
"35390116","2015",5,14
"35390116","2016",1,4
"35390116","2017",3,41
"35390116","2018",1,1
"35390116","2019",83,42
"35390116","2020",116,46
"35390116","2021",11,21
"35390118","2013",1,6
"35390118","2018",2,16
"35390118","2019",2,12
"35390118","2020",1,1
"35390118","2021",1,1
"35390119","2012",1,44
"35390119","2013",3,50
"35390119","2014",1,11
"35390119","2016",4,13
"35390119","2019",2,8
"35390119","2020",3,13
"35390120","2015",1,1
"35390121","2016",1,27
"35390121","2018",5,30
"35390121","2019",1,4
"35390121","2020",1,3
"35390121","2021",2,11
"35390122","2015",3,35
"35390122","2016",5,28
"35390122","2017",1,10
"35390122","2018",1,10
"35390122","2019",1,4
"35390122","2020",1,4
"35390123","2015",1,8
"35390123","2017",1,4
"35390123","2020",2,14
"35390124","2009",1,11
"35390124","2015",1,5
"35390124","2020",1,2
"35390125","2012",3,29
"35390125","2013",3,32
"35390125","2014",3,7
"35390125","2015",4,15
"35390125","2016",2,4
"35390125","2017",1,12
"35390125","2019",12,66
"35390125","2020",93,96
"35390125","2021",37,38
"35390126","2018",2,4
"35390126","2019",10,19
"35390126","2020",36,60
"35390126","2021",1,3
"35390127","2012",2,6
"35390127","2018",1,6
"35390127","2020",2,10
"35390128","2019",1,2
"35390128","2020",2,7
"35390129","2012",1,17
"35390129","2013",14,66
"35390129","2014",6,24
"35390129","2015",12,63
"35390129","2016",8,45
"35390129","2017",20,54
"35390129","2018",30,63
"35390129","2019",13,53
"35390129","2020",27,63
"35390130","2014",1,1
"35390130","2016",1,2
"35390130","2020",3,24
"35390131","2012",1,1
"35390131","2014",1,1
"35390131","2018",2,11
"35390131","2019",12,25
"35390131","2020",1,3
"35390132","2020",1,1
"35390133","2013",5,17
"35390133","2014",4,20
"35390133","2015",1,6
"35390133","2016",2,20
"35390133","2017",3,16
"35390133","2018",2,4
"35390133","2019",2,14
"35390134","2010",1,1
"35390134","2017",3,3
"35390134","2018",2,7
"35390134","2020",2,11
"35390135","2012",1,12
"35390135","2014",1,1
"35390135","2017",1,2
"35390135","2018",1,2
"35390135","2020",1,6
"35390136","2013",1,1
"35390136","2014",2,2
"35390136","2020",1,16
"35390137","2017",4,32
"35390137","2018",1,19
"35390137","2019",1,11
"35390137","2020",1,6
"35390138","2011",1,1
"35390138","2012",1,1
"35390138","2013",7,7
"35390138","2014",28,25
"35390138","2015",7,13
"35390138","2016",5,17
"35390138","2017",3,19
"35390138","2018",2,10
"35390138","2020",2,19
"35390138","2021",3,11
"35390139","2017",2,3
"35390142","2007",1,3
"35390144","2011",2,12
"35390144","2019",1,7
"35390144","2020",1,5
"35390145","2013",1,27
"35390145","2014",2,25
"35390145","2017",1,2
"35390145","2019",1,1
"35390146","2007",1,1
"35390146","2008",1,18
"35390146","2010",45,58
"35390146","2011",264,101
"35390146","2012",14,39
"35390146","2013",14,69
"35390146","2014",6,20
"35390146","2015",7,21
"35390146","2016",1,28
"35390146","2017",4,23
"35390146","2018",2,20
"35390146","2019",4,23
"35390146","2020",11,38
"35390146","2021",1,12
"35390147","2021",4,8
"35390148","2019",1,2
"35390152","2007",1,4
"35390157","2013",2,7
"35390157","2015",1,4
"35390157","2020",1,5
"35390162","2018",2,13
"35390166","2014",1,1
"35390166","2016",1,2
"35390166","2017",3,10
"35390166","2019",1,6
"35390167","2016",4,13
"35390168","2016",1,2
"35390168","2017",2,12
"35390168","2018",3,13
"35390168","2019",3,17
"35390171","2009",2,3
"35390171","2010",6,14
"35390172","2010",1,1
"35390172","2011",4,5
"35390172","2012",8,20
"35390172","2013",14,26
"35390172","2014",6,8
"35390172","2015",1,11
"35390172","2016",6,33
"35390172","2017",4,32
"35390172","2018",5,13
"35390172","2019",10,32
"35390172","2020",8,23
"35390176","2020",39,31
"35390178","2018",1,7
"35390182","2018",1,1
"35390182","2019",4,14
"35390182","2020",6,16
"35390182","2021",2,5
"35390183","2020",12,13
"35390191","2020",1,3
"35390191","2021",1,5
"35390197","2020",1,8
"35390198","2020",1,1
"35390200","2017",1,11
"35390200","2018",10,9
"35390202","2017",1,34
"35390202","2018",1,36
"35390202","2019",4,35
"35390202","2020",1,36
"35390203","2013",1,15
"35390203","2015",3,11
"35390203","2016",4,46
"35390203","2017",26,23
"35390203","2018",54,37
"35390203","2019",79,44
"35390203","2020",22,37
"35390203","2021",6,21
"35390205","2016",3,12
"35390205","2017",3,15
"35390205","2018",1,7
"35390205","2020",3,23
"35390205","2021",2,8
"35390206","2014",1,11
"35390206","2019",3,6
"35390206","2020",3,11
"35390208","2019",4,7
"35390213","2020",1,7
"35390214","2018",1,5
"35390214","2019",1,2
"35390216","2019",1,3
"35390218","2013",1,11
"35390228","2017",1,1
"35390237","2007",2,8
"35390240","2014",1,2
"35390240","2021",4,8
"35390242","2015",7,20
"35390242","2018",1,7
"35390242","2021",1,5
"35390243","2021",4,14
"35390244","2017",1,5
"35390245","2017",6,22
"35390245","2018",4,16
"35390245","2020",4,10
"35390246","2013",25,13
"35390246","2014",7,7
"35390246","2015",1,4
"35390246","2016",3,15
"35390246","2017",2,8
"35390246","2018",4,22
"35390246","2019",4,24
"35390246","2020",26,33
"35390246","2021",2,14
"35390247","2020",1,10
"35390248","2019",1,1
"35390249","2014",1,1
"35390249","2017",1,8
"35390249","2019",7,7
"35390250","2020",3,11
"35390250","2021",1,13
"35390256","2007",1,4
"35390256","2010",1,15
"35390256","2011",2,16
"35390256","2020",5,23
"35390256","2021",4,10
"35390257","2018",3,25
"35390257","2019",1,7
"35390257","2020",1,7
"35390259","2011",1,14
"35390259","2015",1,10
"35390259","2019",1,13
"35390259","2020",45,33
"35390261","2020",1,4
"35390264","2020",1,5
"35390264","2021",3,8
"35390266","2014",1,1
"35390266","2021",1,7
"35390272","2014",2,9
"35390272","2015",1,4
"35390272","2019",1,8
"35390276","2014",1,1
"35390277","2018",28,21
"35390277","2019",1,16
"35390278","2017",2,1
"35390280","2014",2,7
"35390280","2016",1,1
"35390282","2019",1,16
"35390284","2017",4,10
"35390285","2018",1,1
"35390287","2016",3,16
"35390287","2017",3,23
"35390287","2018",2,9
"35390287","2020",6,22
"35390287","2021",2,7
"35390289","2013",1,3
"35390289","2017",4,19
"35390289","2018",4,5
"35390289","2019",7,11
"35390289","2020",10,16
"35390291","2021",1,1
"35390293","2018",2,6
"35390298","2019",1,6
"35390298","2020",1,4
"35390301","2013",1,34
"35390301","2015",1,9
"35390301","2017",9,15
"35390301","2019",4,18
"35390301","2020",3,13
"35390303","2010",2,21
"35390303","2011",17,39
"35390303","2012",1,1
"35390303","2013",2,9
"35390303","2015",1,8
"35390303","2020",3,21
"35390303","2021",1,20
"35390306","2017",1,7
"35390306","2020",1,15
"35390307","2009",4,24
"35390307","2010",23,43
"35390307","2011",3,12
"35390307","2012",25,49
"35390307","2013",53,76
"35390307","2014",34,75
"35390307","2015",117,88
"35390307","2016",183,81
"35390307","2017",245,85
"35390307","2018",319,77
"35390307","2019",366,93
"35390307","2020",613,105
"35390307","2021",122,43
"35390308","2013",1,2
"35390308","2017",1,2
"35390308","2018",1,2
"35390311","2017",1,3
"35390311","2018",1,5
"35390311","2020",2,16
"35390312","2010",2,22
"35390312","2012",1,1
"35390312","2013",1,4
"35390312","2014",3,22
"35390312","2015",2,32
"35390312","2016",1,9
"35390312","2017",8,26
"35390312","2018",27,61
"35390312","2019",5,33
"35390312","2020",14,51
"35390312","2021",5,18
"35390313","2007",2,13
"35390313","2008",24,52
"35390313","2009",18,55
"35390313","2010",2,12
"35390313","2011",1,8
"35390313","2013",3,17
"35390313","2014",3,23
"35390313","2015",1,16
"35390313","2016",5,41
"35390313","2017",8,29
"35390313","2018",16,43
"35390313","2019",2,5
"35390313","2020",6,37
"35390313","2021",1,15
"35390315","2017",2,21
"35390315","2018",2,22
"35390315","2019",1,8
"35390316","2015",21,31
"35390316","2016",37,42
"35390316","2017",67,47
"35390316","2018",125,51
"35390316","2019",58,40
"35390316","2020",2,9
"35390321","2019",1,1
"35390321","2020",1,2
"35390323","2015",1,6
"35390323","2016",1,5
"35390323","2018",2,6
"35390323","2019",1,1
"35390323","2020",59,52
"35390324","2017",4,26
"35390325","2015",1,9
"35390325","2016",1,10
"35390325","2019",1,1
"35390325","2020",2,5
"35390326","2015",1,24
"35390327","2008",1,9
"35390327","2013",4,43
"35390327","2015",2,14
"35390327","2016",2,7
"35390327","2017",4,20
"35390327","2018",1,4
"35390327","2020",3,11
"35390328","2011",1,2
"35390328","2012",2,21
"35390328","2013",9,49
"35390328","2014",52,89
"35390328","2015",46,74
"35390328","2016",63,105
"35390328","2017",147,123
"35390328","2018",182,113
"35390328","2019",143,96
"35390328","2020",209,125
"35390328","2021",52,43
"35390329","2009",14,75
"35390329","2011",2,19
"35390329","2013",6,38
"35390329","2014",49,93
"35390329","2015",7,60
"35390329","2016",3,50
"35390329","2017",2,27
"35390329","2018",2,14
"35390329","2019",13,73
"35390329","2020",33,88
"35390330","2007",1,20
"35390330","2008",6,36
"35390330","2009",3,32
"35390330","2010",8,40
"35390330","2011",3,34
"35390330","2012",6,37
"35390330","2013",1,1
"35390330","2014",8,20
"35390330","2015",22,55
"35390330","2016",36,54
"35390330","2017",14,61
"35390330","2018",58,85
"35390330","2019",85,87
"35390330","2020",123,119
"35390330","2021",60,50
"35390333","2014",4,15
"35390333","2015",7,20
"35390333","2016",9,25
"35390333","2017",8,18
"35390333","2018",6,13
"35390333","2019",2,11
"35390333","2020",24,55
"35390333","2021",1,1
"35390334","2014",2,2
"35390334","2015",1,1
"35390334","2016",3,11
"35390334","2017",12,17
"35390334","2018",2,10
"35390334","2019",14,37
"35390334","2020",36,33
"35390335","2009",1,10
"35390335","2011",1,10
"35390335","2013",6,19
"35390335","2014",22,43
"35390335","2015",29,49
"35390335","2016",19,34
"35390335","2017",139,48
"35390335","2018",141,50
"35390335","2019",82,47
"35390335","2020",244,73
"35390335","2021",43,18
"35390336","2020",2,14
"35390336","2021",1,5
"35390338","2019",2,7
"35390338","2020",5,7
"35390338","2021",3,4
"35390339","2019",1,4
"35390339","2020",16,24
"35390339","2021",45,19
"35390340","2011",2,6
"35390343","2020",3,4
"35390345","2019",2,11
"35390345","2020",22,27
"35390345","2021",1,4
"35390347","2018",2,12
"35390347","2019",3,8
"35390347","2020",30,50
"35390348","2015",1,4
"35390349","2018",1,4
"35390349","2019",1,4
"35390349","2020",2,7
"35390350","2011",1,7
"35390350","2018",1,2
"35390352","2010",2,4
"35390352","2011",3,11
"35390352","2018",7,17
"35390352","2020",6,22
"35390354","2015",2,14
"35390354","2016",5,20
"35390354","2017",9,21
"35390354","2018",5,22
"35390354","2019",5,20
"35390354","2020",17,27
"35390354","2021",1,5
"35390355","2014",2,10
"35390355","2015",4,18
"35390355","2016",1,12
"35390355","2017",8,25
"35390355","2018",4,12
"35390355","2019",15,30
"35390355","2020",50,54
"35390355","2021",2,2
"35390361","2018",2,12
"35390361","2019",3,25
"35390361","2020",3,21
"35390364","2009",1,10
"35390364","2010",3,39
"35390364","2011",17,65
"35390364","2012",11,69
"35390364","2013",15,95
"35390364","2014",18,65
"35390364","2015",9,63
"35390364","2016",15,74
"35390364","2017",42,86
"35390364","2018",84,85
"35390364","2019",87,98
"35390364","2020",132,114
"35390364","2021",25,25
"35390365","2020",3,27
"35390366","2017",1,17
"35390368","2014",1,12
"35390368","2017",1,5
"35390368","2018",1,16
"35390368","2020",1,5
"35390374","2016",1,10
"35390374","2018",3,18
"35390374","2019",4,22
"35390374","2020",1,11
"35390375","2018",1,1
"35390375","2021",2,8
"35390376","2018",2,6
"35390394","2011",1,21
"35390394","2012",2,16
"35390394","2013",3,29
"35390394","2014",4,27
"35390394","2015",5,29
"35390394","2016",21,79
"35390394","2017",18,62
"35390394","2018",22,62
"35390394","2019",44,45
"35390394","2020",13,59
"35390394","2021",1,2
"35390399","2012",2,31
"35390399","2014",1,13
"35390399","2017",1,8
"35390399","2018",1,2
"35390399","2019",1,7
"35390399","2020",1,13
"35390400","2007",9,20
"35390400","2008",2,20
"35390400","2009",2,7
"35390400","2010",2,17
"35390400","2011",2,26
"35390400","2012",5,31
"35390400","2013",12,41
"35390400","2014",24,47
"35390400","2015",26,69
"35390400","2016",16,51
"35390400","2017",21,64
"35390400","2018",26,62
"35390400","2019",52,84
"35390400","2020",42,82
"35390400","2021",9,19
"35390401","2014",1,10
"35390401","2018",2,11
"35390401","2019",3,16
"35390402","2020",3,16
"35390402","2021",2,9
"35390405","2013",1,6
"35390405","2014",1,1
"35390405","2016",1,19
"35390405","2017",2,5
"35390405","2019",15,14
"35390405","2020",58,28
"35390405","2021",1,9
"35390407","2018",1,5
"35390407","2019",1,1
"35390407","2020",1,14
"35390407","2021",2,10
"35390408","2016",1,8
"35390411","2018",1,1
"35390411","2021",1,1
"35390412","2007",1,1
"35390412","2008",1,1
"35390412","2009",1,1
"35390412","2013",2,11
"35390412","2017",1,3
"35390412","2019",1,5
"35390412","2020",1,8
"35390413","2010",7,22
"35390413","2011",9,23
"35390413","2012",10,23
"35390413","2013",19,29
"35390413","2014",18,33
"35390413","2015",26,55
"35390413","2016",36,46
"35390413","2017",25,40
"35390413","2018",35,41
"35390413","2019",59,55
"35390413","2020",19,40
"35390413","2021",5,15
"35390414","2013",2,7
"35390414","2015",3,21
"35390414","2016",1,12
"35390414","2017",1,17
"35390414","2018",5,26
"35390414","2019",3,15
"35390414","2020",7,27
"35390415","2009",1,22
"35390415","2010",3,15
"35390415","2011",5,36
"35390415","2012",6,31
"35390415","2013",2,15
"35390415","2014",12,37
"35390415","2015",7,32
"35390415","2016",5,37
"35390415","2017",5,31
"35390415","2018",17,53
"35390415","2019",16,51
"35390415","2020",7,29
"35390416","2014",5,15
"35390416","2016",1,7
"35390417","2011",1,1
"35390417","2016",1,1
"35390417","2017",3,25
"35390417","2018",5,14
"35390417","2019",19,24
"35390417","2020",7,14
"35390417","2021",1,3
"35390418","2021",3,10
"35390419","2018",2,6
"35390419","2020",2,21
"35390420","2016",3,19
"35390420","2017",13,23
"35390420","2018",58,28
"35390420","2019",77,41
"35390420","2020",329,61
