"DAUID","year","n_checklists","species_richness"
"35370218","2019",1,9
"35370220","2019",23,19
"35370220","2020",4,12
"35370222","2019",1,2
"35370222","2020",3,9
"35370223","2019",1,9
"35370223","2020",1,4
"35370224","2020",1,6
"35370227","2018",1,1
"35370227","2020",4,6
"35370228","2010",3,10
"35370228","2011",5,11
"35370228","2017",3,8
"35370231","2020",1,3
"35370233","2011",1,16
"35370238","2019",5,13
"35370239","2013",1,3
"35370240","2019",1,2
"35370242","2018",1,14
"35370243","2014",1,3
"35370243","2016",1,11
"35370243","2018",1,3
"35370243","2019",2,8
"35370243","2020",6,9
"35370244","2009",4,14
"35370244","2010",5,16
"35370244","2013",1,1
"35370244","2017",1,7
"35370244","2018",1,5
"35370244","2020",2,3
"35370246","2012",1,3
"35370246","2017",1,13
"35370251","2011",1,10
"35370252","2018",1,12
"35370252","2019",3,5
"35370253","2019",1,20
"35370263","2009",1,9
"35370263","2010",1,9
"35370263","2012",2,8
"35370263","2013",9,36
"35370263","2014",2,12
"35370263","2015",5,15
"35370263","2016",10,23
"35370263","2017",63,61
"35370263","2018",35,60
"35370263","2019",14,37
"35370263","2020",14,25
"35370263","2021",7,12
"35370264","2019",1,2
"35370266","2021",1,3
"35370268","2015",1,9
"35370268","2016",3,11
"35370268","2017",18,27
"35370268","2018",45,46
"35370268","2019",35,45
"35370268","2020",27,33
"35370268","2021",15,23
"35370269","2018",150,67
"35370269","2019",150,62
"35370269","2020",155,67
"35370269","2021",49,23
"35370270","2020",8,17
"35370272","2021",1,1
"35370277","2008",1,11
"35370277","2012",4,16
"35370277","2013",10,29
"35370277","2014",6,30
"35370277","2015",8,34
"35370277","2016",3,15
"35370277","2017",29,36
"35370277","2018",34,50
"35370277","2019",14,40
"35370277","2020",14,31
"35370277","2021",5,20
"35370279","2013",1,1
"35370285","2018",2,13
"35370286","2012",101,54
"35370286","2013",54,52
"35370286","2014",40,58
"35370286","2015",22,52
"35370286","2016",23,55
"35370286","2017",20,36
"35370286","2018",9,40
"35370286","2019",5,31
"35370286","2020",2,17
"35370286","2021",6,18
"35370289","2017",9,25
"35370289","2020",2,15
"35370289","2021",2,15
"35370290","2018",2,8
"35370291","2019",2,2
"35370291","2020",5,10
"35370291","2021",1,5
"35370292","2020",1,1
"35370294","2021",1,6
"35370296","2016",3,24
"35370296","2017",2,27
"35370296","2018",1,1
"35370296","2019",1,30
"35370296","2020",3,19
"35370299","2016",1,2
"35370301","2011",3,50
"35370301","2012",22,50
"35370301","2013",3,20
"35370301","2014",2,27
"35370301","2015",1,16
"35370301","2016",7,38
"35370301","2017",35,80
"35370301","2018",38,111
"35370301","2019",27,93
"35370301","2020",120,124
"35370301","2021",20,38
"35370302","2015",2,10
"35370302","2016",10,33
"35370302","2017",15,42
"35370302","2018",18,49
"35370302","2019",17,54
"35370302","2020",37,62
"35370302","2021",9,26
"35370304","2013",5,23
"35370304","2014",2,10
"35370304","2015",10,26
"35370304","2016",7,31
"35370304","2017",19,32
"35370304","2018",25,45
"35370304","2019",10,40
"35370304","2020",12,33
"35370304","2021",3,18
"35370306","2019",3,43
"35370306","2020",1,3
"35370308","2011",2,32
"35370308","2014",6,28
"35370308","2015",6,21
"35370308","2016",19,29
"35370308","2017",7,41
"35370308","2018",7,17
"35370308","2019",25,29
"35370308","2021",4,8
"35370309","2013",1,1
"35370309","2015",3,9
"35370309","2016",2,11
"35370309","2017",2,5
"35370309","2020",2,5
"35370313","2012",1,8
"35370313","2013",9,20
"35370313","2014",6,21
"35370313","2015",9,43
"35370313","2016",12,29
"35370313","2017",5,15
"35370313","2018",10,27
"35370313","2019",15,36
"35370313","2020",3,6
"35370313","2021",3,14
"35370314","2012",2,6
"35370314","2013",17,23
"35370314","2014",2,3
"35370314","2015",1,4
"35370314","2016",3,11
"35370314","2017",5,11
"35370314","2018",1,1
"35370314","2019",4,14
"35370314","2020",2,11
"35370315","2009",1,1
"35370315","2011",1,1
"35370315","2014",7,17
"35370315","2015",6,6
"35370315","2016",14,15
"35370315","2017",10,11
"35370315","2018",14,14
"35370315","2019",9,15
"35370315","2020",17,15
"35370315","2021",5,5
"35370319","2012",1,5
"35370319","2013",6,13
"35370319","2014",9,36
"35370319","2015",14,28
"35370319","2016",12,29
"35370319","2017",22,73
"35370319","2018",30,44
"35370319","2019",10,19
"35370319","2020",22,31
"35370319","2021",5,16
"35370321","2013",1,2
"35370323","2013",1,3
"35370328","2019",1,10
"35370332","2013",1,2
"35370332","2014",2,1
"35370332","2020",1,6
"35370334","2010",5,30
"35370334","2011",3,41
"35370334","2012",5,53
"35370334","2013",6,41
"35370334","2014",18,68
"35370334","2015",23,80
"35370334","2016",40,96
"35370334","2017",64,101
"35370334","2018",43,98
"35370334","2019",42,108
"35370334","2020",45,116
"35370334","2021",1,4
"35370338","2020",1,1
"35370339","2013",1,2
"35370340","2019",1,2
"35370346","2018",2,14
"35370346","2019",1,6
"35370346","2020",1,3
"35370350","2020",7,4
"35370351","2021",1,6
"35370352","2020",6,4
"35370354","2016",1,2
"35370354","2020",11,10
"35370355","2017",1,1
"35370356","2021",2,5
"35370358","2012",2,5
"35370358","2013",1,3
"35370358","2014",1,1
"35370360","2017",5,9
"35370360","2019",1,2
"35370362","2017",2,3
"35370362","2018",2,3
"35370362","2020",1,1
"35370363","2018",1,41
"35370364","2020",1,1
"35370368","2018",2,10
"35370368","2019",2,10
"35370368","2020",2,14
"35370370","2013",1,1
"35370373","2010",7,57
"35370373","2015",1,6
"35370373","2016",2,16
"35370373","2017",10,44
"35370373","2018",4,43
"35370373","2019",4,27
"35370373","2020",2,13
"35370376","2012",1,6
"35370376","2017",4,12
"35370376","2018",1,6
"35370376","2020",5,17
"35370376","2021",2,10
"35370377","2020",1,20
"35370381","2014",1,1
"35370381","2019",1,6
"35370381","2020",1,5
"35370381","2021",1,31
"35370383","2013",2,32
"35370383","2014",9,67
"35370383","2015",7,65
"35370383","2016",14,87
"35370383","2017",12,59
"35370383","2018",8,55
"35370383","2019",9,75
"35370383","2020",11,42
"35370385","2014",3,6
"35370387","2020",2,10
"35370391","2021",1,6
"35370394","2013",1,2
"35370394","2021",4,16
"35370395","2013",1,2
"35370395","2016",2,2
"35370396","2007",2,17
"35370396","2010",2,2
"35370396","2011",13,40
"35370396","2012",2,38
"35370396","2013",5,26
"35370396","2014",33,83
"35370396","2015",59,80
"35370396","2016",51,98
"35370396","2017",60,107
"35370396","2018",61,113
"35370396","2019",64,121
"35370396","2020",79,138
"35370396","2021",9,24
"35370413","2007",7,79
"35370413","2008",5,41
"35370413","2009",12,56
"35370413","2010",36,109
"35370413","2011",59,161
"35370413","2012",33,101
"35370413","2013",101,128
"35370413","2014",137,142
"35370413","2015",174,146
"35370413","2016",156,128
"35370413","2017",253,146
"35370413","2018",327,152
"35370413","2019",295,161
"35370413","2020",404,161
"35370413","2021",106,77
"35370414","2013",1,1
"35370414","2017",1,11
"35370414","2020",3,18
"35370519","2016",1,15
"35370522","2015",3,8
"35370523","2021",1,11
"35370524","2013",2,14
"35370524","2015",1,34
"35370524","2018",1,5
"35370525","2017",2,5
"35370553","2008",2,16
"35370553","2009",4,45
"35370553","2010",8,44
"35370553","2011",16,40
"35370553","2012",26,34
"35370553","2013",34,59
"35370553","2014",48,60
"35370553","2015",44,50
"35370553","2016",24,53
"35370553","2017",81,64
"35370553","2018",170,86
"35370553","2019",140,72
"35370553","2020",82,93
"35370553","2021",123,43
"35370554","2016",1,6
"35370554","2018",2,2
"35370554","2019",1,1
"35370554","2020",249,76
"35370554","2021",59,34
"35370555","2007",2,23
"35370555","2008",4,37
"35370555","2009",2,44
"35370555","2010",11,58
"35370555","2011",6,37
"35370555","2012",19,82
"35370555","2013",12,73
"35370555","2014",16,71
"35370555","2015",10,72
"35370555","2016",19,93
"35370555","2017",51,117
"35370555","2018",25,136
"35370555","2019",24,93
"35370555","2020",62,136
"35370555","2021",16,45
"35370556","2010",1,1
"35370556","2011",7,41
"35370556","2012",13,88
"35370556","2013",19,81
"35370556","2014",20,71
"35370556","2015",11,40
"35370556","2016",30,47
"35370556","2017",42,61
"35370556","2018",29,58
"35370556","2019",19,37
"35370556","2020",51,78
"35370556","2021",6,14
"35370557","2007",16,49
"35370557","2009",9,60
"35370557","2010",17,57
"35370557","2011",39,107
"35370557","2012",26,97
"35370557","2013",41,108
"35370557","2014",36,86
"35370557","2015",16,65
"35370557","2016",39,89
"35370557","2017",67,92
"35370557","2018",35,78
"35370557","2019",98,109
"35370557","2020",63,108
"35370557","2021",20,47
"35370558","2013",2,24
"35370558","2014",3,13
"35370558","2015",5,26
"35370558","2016",7,17
"35370558","2017",12,28
"35370558","2018",15,34
"35370558","2019",2,8
"35370558","2020",5,27
"35370559","2010",1,82
"35370559","2012",1,11
"35370559","2016",7,21
"35370559","2017",7,27
"35370559","2018",4,53
"35370559","2019",2,11
"35370559","2020",9,28
"35370560","2008",1,13
"35370560","2009",2,19
"35370560","2010",13,68
"35370560","2011",1,2
"35370560","2012",4,33
"35370560","2013",3,24
"35370560","2014",3,43
"35370560","2016",8,47
"35370560","2017",10,59
"35370560","2018",9,62
"35370560","2019",11,63
"35370560","2020",66,122
"35370560","2021",8,27
"35370561","2017",2,2
"35370561","2018",1,6
"35370561","2020",2,10
"35370561","2021",3,8
"35370562","2013",1,63
"35370562","2014",2,12
"35370562","2015",1,36
"35370562","2016",3,26
"35370562","2017",1,4
"35370562","2018",1,2
"35370562","2020",1,2
"35370562","2021",2,8
"35370563","2008",2,51
"35370563","2013",2,36
"35370563","2014",3,13
"35370563","2017",1,3
"35370563","2019",2,5
"35370563","2020",14,34
"35370563","2021",1,3
"35370564","2019",1,10
"35370564","2020",3,27
"35370566","2020",1,6
"35370568","2013",3,25
"35370568","2014",2,16
"35370568","2015",4,25
"35370568","2016",7,47
"35370568","2017",23,43
"35370568","2018",7,36
"35370568","2019",6,31
"35370568","2020",20,44
"35370568","2021",5,12
"35370569","2019",1,20
"35370571","2020",16,16
"35370571","2021",8,10
"35370574","2012",1,6
"35370574","2013",1,8
"35370574","2014",1,7
"35370574","2017",1,3
"35370574","2019",2,15
"35370574","2020",1,4
"35370576","2014",1,6
"35370576","2017",2,10
"35370576","2018",3,26
"35370576","2019",4,14
"35370576","2020",11,28
"35370577","2013",1,33
"35370577","2014",2,34
"35370578","2014",16,27
"35370578","2017",1,22
"35370578","2019",3,8
"35370578","2020",11,36
"35370579","2015",8,43
"35370579","2016",4,30
"35370579","2017",4,25
"35370579","2018",10,33
"35370579","2020",19,41
"35370579","2021",7,17
"35370581","2014",1,1
"35370581","2015",1,1
"35370581","2017",2,12
"35370581","2018",2,9
"35370581","2019",1,14
"35370581","2020",1,12
"35370581","2021",1,10
"35370582","2017",2,12
"35370582","2018",1,11
"35370582","2019",3,13
"35370582","2020",6,23
"35370583","2010",3,27
"35370583","2012",1,1
"35370583","2014",1,16
"35370583","2015",1,10
"35370583","2017",1,6
"35370583","2018",9,26
"35370583","2019",10,15
"35370583","2020",4,10
"35370584","2012",5,13
"35370584","2013",4,12
"35370584","2017",2,10
"35370584","2019",2,16
"35370585","2011",1,16
"35370585","2016",1,8
"35370585","2017",6,35
"35370585","2018",3,30
"35370585","2019",6,33
"35370585","2020",13,51
"35370585","2021",8,14
"35370586","2020",2,5
"35370586","2021",1,10
"35370587","2009",1,7
"35370589","2012",1,2
"35370589","2019",1,13
"35370589","2020",2,19
"35370589","2021",4,11
"35370590","2007",1,1
"35370590","2010",2,2
"35370590","2011",3,3
"35370591","2018",1,11
"35370591","2021",1,2
"35370592","2018",61,32
"35370592","2019",138,56
"35370592","2020",119,51
"35370592","2021",31,18
"35370593","2012",1,5
"35370593","2017",4,20
"35370593","2018",2,12
"35370593","2019",1,4
"35370593","2020",11,26
"35370593","2021",11,41
"35370594","2019",1,1
"35370594","2020",2,18
"35370595","2016",4,27
"35370595","2017",4,14
"35370595","2018",6,22
"35370595","2019",16,39
"35370595","2020",3,11
"35370595","2021",2,25
"35370596","2012",1,18
"35370597","2016",1,11
"35370597","2017",1,10
"35370597","2018",2,10
"35370598","2011",1,11
"35370598","2012",1,10
"35370598","2013",1,15
"35370599","2019",1,3
"35370600","2019",1,6
"35370600","2020",23,16
"35370607","2013",2,18
"35370607","2017",3,12
"35370607","2018",1,12
"35370607","2019",3,17
"35370607","2020",1,2
"35370608","2021",1,2
"35370612","2019",4,8
"35370616","2015",1,3
"35370616","2018",1,2
"35370616","2021",11,11
"35370619","2010",2,9
"35370619","2014",6,41
"35370619","2015",2,33
"35370619","2016",3,15
"35370619","2017",13,45
"35370619","2018",5,52
"35370619","2019",4,29
"35370619","2020",18,40
"35370619","2021",7,13
"35370620","2013",1,1
"35370620","2014",1,1
"35370620","2018",1,6
"35370620","2020",1,3
"35370620","2021",1,7
"35370621","2010",1,1
"35370621","2011",1,1
"35370621","2012",3,11
"35370621","2013",1,3
"35370621","2014",2,3
"35370621","2017",2,13
"35370621","2018",2,6
"35370621","2020",1,13
"35370622","2010",1,1
"35370622","2015",1,10
"35370622","2018",1,16
"35370622","2019",1,4
"35370622","2020",2,7
"35370622","2021",7,18
"35370623","2008",1,9
"35370623","2012",1,12
"35370623","2013",3,8
"35370623","2014",1,1
"35370623","2020",5,15
"35370623","2021",2,7
"35370624","2011",1,1
"35370624","2015",1,7
"35370624","2017",2,19
"35370624","2018",1,1
"35370624","2019",1,16
"35370624","2020",3,52
"35370625","2007",1,6
"35370625","2011",1,1
"35370625","2012",1,8
"35370625","2013",2,5
"35370625","2015",1,4
"35370625","2016",1,1
"35370625","2017",5,15
"35370625","2018",1,3
"35370625","2019",2,10
"35370625","2020",5,57
"35370626","2013",7,37
"35370626","2014",2,16
"35370626","2015",3,34
"35370626","2016",1,21
"35370626","2017",1,20
"35370626","2018",1,1
"35370626","2019",2,8
"35370626","2020",1,9
"35370626","2021",1,13
"35370627","2011",1,1
"35370627","2013",5,8
"35370627","2014",1,1
"35370627","2015",1,8
"35370627","2016",1,24
"35370627","2017",2,3
"35370627","2018",1,1
"35370627","2020",2,9
"35370627","2021",5,5
"35370636","2010",5,41
"35370636","2012",7,43
"35370636","2013",4,35
"35370636","2014",4,14
"35370636","2015",5,37
"35370636","2016",12,50
"35370636","2017",89,108
"35370636","2018",40,99
"35370636","2019",57,124
"35370636","2020",110,146
"35370636","2021",14,31
"35370650","2007",2,29
"35370650","2011",1,20
"35370650","2012",10,42
"35370650","2013",1,2
"35370650","2014",2,38
"35370650","2015",2,36
"35370650","2016",1,17
"35370650","2017",1,4
"35370650","2018",11,7
"35370650","2019",4,31
"35370650","2020",11,78
"35370650","2021",2,11
"35370651","2009",7,33
"35370651","2010",11,45
"35370651","2011",7,20
"35370651","2012",1,21
"35370651","2014",1,1
"35370651","2015",1,12
"35370651","2016",1,17
"35370651","2017",4,16
"35370651","2018",9,27
"35370651","2019",1,26
"35370651","2020",2,18
"35370652","2011",2,3
"35370652","2013",4,7
"35370652","2014",1,5
"35370652","2016",1,1
"35370652","2018",3,5
"35370652","2019",3,18
"35370653","2007",2,16
"35370653","2011",2,4
"35370653","2012",4,13
"35370653","2013",8,14
"35370653","2014",6,27
"35370653","2015",2,4
"35370653","2016",1,11
"35370653","2017",5,25
"35370653","2018",6,32
"35370653","2019",4,16
"35370653","2020",1,11
"35370654","2009",1,12
"35370654","2010",2,13
"35370654","2012",1,4
"35370654","2013",1,15
"35370654","2014",2,20
"35370654","2015",1,12
"35370654","2016",2,22
"35370654","2017",27,70
"35370654","2018",15,57
"35370654","2019",19,56
"35370654","2020",13,68
"35370654","2021",21,25
"35370655","2011",2,15
"35370655","2012",2,21
"35370655","2014",4,26
"35370655","2015",1,4
"35370655","2016",5,8
"35370655","2017",9,26
"35370655","2018",9,21
"35370655","2019",4,17
"35370655","2020",12,43
"35370655","2021",6,18
"35370656","2012",1,1
"35370656","2016",1,1
"35370656","2017",1,2
"35370656","2018",1,5
"35370656","2020",3,7
"35370657","2018",1,5
"35370657","2020",2,18
"35370663","2016",1,4
"35370663","2019",2,6
"35370664","2013",2,21
"35370664","2014",1,6
"35370666","2016",1,7
"35370667","2016",23,27
"35370667","2017",7,20
"35370667","2018",4,10
"35370667","2020",35,42
"35370667","2021",21,17
"35370668","2011",3,4
"35370668","2013",1,1
"35370668","2014",3,33
"35370668","2015",2,29
"35370668","2016",4,25
"35370668","2017",6,36
"35370668","2018",7,32
"35370668","2019",5,39
"35370668","2020",1,3
"35370668","2021",1,5
"35370671","2015",2,12
"35370671","2018",2,15
"35370671","2019",10,26
"35370671","2020",14,43
"35370672","2017",2,9
"35370672","2018",4,11
"35370672","2019",7,18
"35370672","2020",5,15
"35370674","2011",3,3
"35370674","2013",1,1
"35370674","2015",2,29
"35370674","2016",1,26
"35370674","2019",2,24
"35370675","2017",3,25
"35370675","2018",2,31
"35370677","2017",1,12
"35370677","2020",3,12
"35370678","2016",2,11
"35370678","2018",1,13
"35370678","2019",1,4
"35370678","2020",13,19
"35370678","2021",30,20
"35370681","2017",1,3
"35370681","2021",2,11
"35370682","2016",1,7
"35370682","2017",4,49
"35370682","2018",3,30
"35370682","2019",1,11
"35370682","2020",8,14
"35370684","2018",9,18
"35370684","2019",2,11
"35370684","2020",1,9
"35370685","2007",1,22
"35370685","2008",28,64
"35370685","2019",1,1
"35370685","2020",1,21
"35370686","2013",1,6
"35370686","2020",1,20
"35370687","2012",1,2
"35370688","2014",5,28
"35370689","2013",1,1
"35370689","2020",1,1
"35370690","2013",1,16
"35370690","2014",1,34
"35370690","2015",2,6
"35370690","2016",1,39
"35370690","2017",1,35
"35370690","2018",1,4
"35370690","2019",1,39
"35370690","2020",6,47
"35370691","2019",2,4
"35370691","2020",1,5
"35370692","2010",4,44
"35370692","2012",1,12
"35370692","2013",1,12
"35370692","2014",2,15
"35370692","2015",2,30
"35370692","2016",10,51
"35370692","2017",24,66
"35370692","2018",18,128
"35370692","2019",24,89
"35370692","2020",26,74
"35370692","2021",1,7
"35370694","2011",1,5
"35370694","2015",2,22
"35370694","2016",1,7
"35370696","2010",1,9
"35370696","2012",3,19
"35370696","2013",3,23
"35370696","2014",11,41
"35370696","2015",1,6
"35370696","2016",4,18
"35370696","2017",27,48
"35370696","2018",13,41
"35370696","2019",13,43
"35370696","2020",15,32
"35370697","2013",1,6
"35370697","2017",1,8
"35370699","2019",1,2
"35370699","2020",52,33
"35370699","2021",1,6
"35370700","2020",3,34
"35370702","2017",3,38
"35370702","2019",1,4
"35370702","2020",2,13
"35370704","2011",1,1
"35370704","2015",1,4
"35370704","2016",9,31
"35370704","2017",9,49
"35370704","2018",5,51
"35370704","2019",8,34
"35370704","2020",6,45
"35370705","2010",2,28
"35370705","2012",2,16
"35370705","2014",6,21
"35370705","2015",7,37
"35370705","2016",11,36
"35370705","2017",1,12
"35370705","2018",2,14
"35370705","2019",2,24
"35370706","2017",1,1
"35370706","2018",1,11
"35370706","2020",2,6
"35370707","2017",7,32
"35370707","2018",9,34
"35370707","2019",7,35
"35370707","2020",6,33
"35370709","2019",1,10
"35370709","2020",13,63
"35370710","2019",4,31
"35370710","2020",4,4
"35370710","2021",6,17
"35370711","2007",1,4
"35370711","2010",2,13
"35370711","2013",4,7
"35370711","2014",36,47
"35370711","2015",57,59
"35370711","2016",52,62
"35370711","2017",156,95
"35370711","2018",93,101
"35370711","2019",83,73
"35370711","2020",62,79
"35370711","2021",33,37
"35370712","2013",1,9
"35370712","2018",4,14
"35370712","2019",1,3
"35370713","2020",3,12
"35370714","2008",3,29
"35370714","2009",5,54
"35370714","2010",2,27
"35370714","2012",2,9
"35370714","2013",1,28
"35370714","2014",1,1
"35370714","2015",2,16
"35370714","2016",1,16
"35370714","2017",4,38
"35370714","2018",7,56
"35370714","2019",10,62
"35370714","2020",14,61
"35370714","2021",2,14
"35370715","2012",2,18
"35370715","2015",2,22
"35370715","2016",2,21
"35370715","2017",3,35
"35370715","2018",7,44
"35370715","2019",1,14
"35370715","2020",11,71
"35370715","2021",5,16
"35370720","2011",2,5
"35370720","2012",2,7
"35370720","2013",1,7
"35370720","2014",1,1
"35370720","2016",4,8
"35370720","2017",5,19
"35370720","2018",6,17
"35370720","2019",6,27
"35370720","2020",5,26
"35370721","2007",12,55
"35370721","2011",1,1
"35370721","2012",1,1
"35370721","2013",1,5
"35370721","2014",1,1
"35370721","2015",3,7
"35370721","2016",4,9
"35370721","2017",2,4
"35370721","2018",8,52
"35370721","2019",3,19
"35370721","2020",3,25
"35370721","2021",1,1
"35370722","2016",1,11
"35370722","2017",2,7
"35370722","2018",5,46
"35370722","2019",4,27
"35370722","2020",8,60
"35370722","2021",2,17
"35370723","2016",205,87
"35370723","2017",338,102
"35370723","2018",346,95
"35370723","2019",336,102
"35370723","2020",362,98
"35370723","2021",59,37
"35370724","2014",1,1
"35370724","2015",1,30
"35370724","2018",6,25
"35370724","2019",3,10
"35370724","2020",3,8
"35370724","2021",1,12
"35370725","2016",1,1
"35370727","2016",7,38
"35370727","2017",14,37
"35370727","2018",19,47
"35370727","2019",2,11
"35370727","2020",2,15
"35370727","2021",5,22
"35370728","2017",2,9
"35370728","2018",2,3
"35370728","2019",1,9
"35370728","2020",1,11
"35370729","2014",1,12
"35370729","2015",4,31
"35370729","2016",1,10
"35370729","2017",3,10
"35370729","2018",1,5
"35370729","2019",2,7
"35370729","2020",1,4
"35370730","2017",2,6
"35370730","2018",1,4
"35370730","2019",2,8
"35370730","2020",1,1
"35370731","2011",1,3
"35370731","2018",3,12
"35370731","2019",6,6
"35370732","2017",1,1
"35370732","2018",1,5
"35370732","2019",1,1
"35370732","2020",1,1
"35370733","2010",2,7
"35370733","2012",1,19
"35370733","2014",2,12
"35370733","2015",2,10
"35370733","2016",22,47
"35370733","2017",39,58
"35370733","2018",11,30
"35370733","2019",11,44
"35370733","2020",9,25
"35370734","2019",1,5
"35370735","2014",1,4
"35370735","2016",1,4
"35370735","2017",19,20
"35370735","2018",32,20
"35370735","2019",40,25
"35370735","2020",4,6
"35370736","2011",1,2
"35370736","2013",1,17
"35370736","2014",1,43
"35370736","2020",5,28
"35370737","2019",1,13
"35370737","2020",1,21
"35370738","2016",1,10
"35370738","2017",1,6
"35370738","2019",1,6
"35370738","2021",1,3
"35370739","2010",5,43
"35370739","2011",3,27
"35370739","2012",7,54
"35370739","2013",2,15
"35370739","2015",10,66
"35370739","2016",70,96
"35370739","2017",124,100
"35370739","2018",105,104
"35370739","2019",68,94
"35370739","2020",36,73
"35370739","2021",3,5
"35370740","2014",2,16
"35370740","2017",31,41
"35370740","2018",15,35
"35370740","2019",8,25
"35370740","2020",11,21
"35370740","2021",1,6
"35370741","2017",1,5
"35370741","2019",1,1
"35370743","2015",14,46
"35370743","2016",43,67
"35370743","2017",283,68
"35370743","2018",159,54
"35370743","2019",116,51
"35370743","2020",125,48
"35370743","2021",8,14
"35370744","2011",1,2
"35370744","2015",23,106
"35370744","2016",40,105
"35370744","2017",40,84
"35370744","2018",9,34
"35370744","2019",4,25
"35370744","2020",23,59
"35370744","2021",1,3
