"DAUID","year","n_checklists","species_richness"
"46100025","2020",73,111
"46100025","2021",8,15
"46100026","2008",2,4
"46100026","2010",1,15
"46100026","2014",1,2
"46100026","2015",1,1
"46100026","2019",3,25
"46100026","2020",2,11
"46100026","2021",4,5
"46100027","2009",1,32
"46100027","2010",5,21
"46100027","2011",2,2
"46100027","2012",1,21
"46100027","2013",11,43
"46100027","2014",7,19
"46100027","2015",6,37
"46100027","2016",6,22
"46100027","2017",4,17
"46100027","2018",11,24
"46100027","2019",16,43
"46100027","2020",21,42
"46100027","2021",10,8
"46100028","2010",1,11
"46100028","2012",1,1
"46100028","2013",1,2
"46100028","2014",6,9
"46100028","2015",3,3
"46100028","2016",1,9
"46100028","2017",3,13
"46100028","2018",15,29
"46100028","2019",8,18
"46100028","2020",7,21
"46100029","2012",1,6
"46100029","2013",3,19
"46100029","2014",7,42
"46100029","2015",3,25
"46100029","2016",8,50
"46100029","2017",5,34
"46100029","2018",16,70
"46100029","2019",11,39
"46100029","2020",6,38
"46100029","2021",1,5
"46110001","2009",1,7
"46110001","2012",1,2
"46110001","2013",4,24
"46110001","2014",1,3
"46110001","2015",1,5
"46110001","2016",4,23
"46110001","2017",4,30
"46110001","2018",4,16
"46110001","2019",6,14
"46110001","2020",9,20
"46110001","2021",3,5
"46110002","2011",1,8
"46110002","2012",7,9
"46110002","2013",1,1
"46110002","2014",1,3
"46110002","2020",3,11
"46110005","2013",1,4
"46110005","2019",1,1
"46110011","2013",3,9
"46110011","2015",1,1
"46110012","2020",1,1
"46110017","2012",1,1
"46110017","2014",1,1
"46110020","2011",1,2
"46110020","2014",1,1
"46110020","2017",5,5
"46110020","2018",5,14
"46110020","2019",1,1
"46110020","2020",2,7
"46110020","2021",2,3
"46110022","2020",1,3
"46110024","2014",1,1
"46110025","2020",6,8
"46110034","2020",1,8
"46110036","2009",1,1
"46110036","2013",1,1
"46110036","2014",1,1
"46110036","2015",1,6
"46110036","2018",3,7
"46110037","2018",1,10
"46110039","2021",1,4
"46110040","2015",1,3
"46110042","2014",1,6
"46110042","2016",8,32
"46110042","2017",1,9
"46110042","2018",3,10
"46110042","2019",3,9
"46110042","2020",8,32
"46110042","2021",2,9
"46110049","2018",1,7
"46110054","2017",1,5
"46110054","2018",1,14
"46110054","2019",1,7
"46110055","2012",1,1
"46110055","2015",1,7
"46110055","2016",1,6
"46110055","2020",3,4
"46110064","2019",20,23
"46110065","2017",4,10
"46110066","2019",1,1
"46110067","2020",2,3
"46110068","2012",1,1
"46110068","2018",1,1
"46110069","2007",1,10
"46110069","2010",1,4
"46110069","2011",4,19
"46110069","2013",7,44
"46110069","2014",7,33
"46110069","2015",11,20
"46110069","2016",12,53
"46110069","2017",6,71
"46110069","2018",8,20
"46110069","2019",12,54
"46110069","2020",16,68
"46110069","2021",2,2
"46110071","2009",1,20
"46110071","2010",1,17
"46110071","2011",1,18
"46110071","2012",1,22
"46110071","2013",1,19
"46110071","2014",1,19
"46110071","2015",1,21
"46110071","2016",1,26
"46110071","2018",3,4
"46110071","2019",1,1
"46110071","2020",2,19
"46110073","2020",1,3
"46110074","2014",1,3
"46110075","2017",1,5
"46110076","2020",1,6
"46110079","2009",4,10
"46110082","2017",1,10
"46110084","2019",2,7
"46110085","2015",1,2
"46110085","2020",1,1
"46110086","2019",1,1
"46110086","2020",2,3
"46110086","2021",1,1
"46110089","2009",1,1
"46110089","2020",1,1
"46110091","2016",1,2
"46110091","2018",1,12
"46110098","2021",1,4
"46110099","2015",1,2
"46110101","2019",1,2
"46110104","2013",1,8
"46110104","2014",1,3
"46110105","2015",13,18
"46110105","2016",54,36
"46110105","2017",32,32
"46110105","2018",53,32
"46110105","2019",30,11
"46110106","2015",2,6
"46110106","2018",1,3
"46110106","2019",14,22
"46110106","2020",5,13
"46110106","2021",1,5
"46110107","2014",12,17
"46110108","2013",2,9
"46110108","2015",1,1
"46110108","2017",2,5
"46110108","2018",6,14
"46110108","2019",12,25
"46110109","2011",1,13
"46110109","2014",2,9
"46110109","2015",1,6
"46110109","2018",15,5
"46110109","2020",1,6
"46110111","2010",4,7
"46110111","2015",1,9
"46110111","2019",1,1
"46110111","2020",1,11
"46110112","2007",1,9
"46110112","2008",6,34
"46110112","2009",22,47
"46110112","2010",4,4
"46110112","2011",30,55
"46110112","2012",33,53
"46110112","2013",71,80
"46110112","2014",89,80
"46110112","2015",134,120
"46110112","2016",100,75
"46110112","2017",33,83
"46110112","2018",12,49
"46110112","2019",14,50
"46110112","2020",39,79
"46110113","2009",1,27
"46110113","2011",3,6
"46110113","2012",2,19
"46110113","2013",1,1
"46110113","2014",4,32
"46110113","2015",11,55
"46110113","2016",1,16
"46110113","2017",2,38
"46110113","2018",5,12
"46110113","2019",5,5
"46110113","2020",2,14
"46110116","2017",1,1
"46110116","2018",1,5
"46110117","2010",1,10
"46110117","2015",1,9
"46110117","2018",1,6
"46110117","2019",1,1
"46110119","2015",1,1
"46110119","2017",1,4
"46110119","2018",1,4
"46110120","2018",2,6
"46110121","2021",2,5
"46110122","2012",1,3
"46110122","2013",5,13
"46110122","2018",7,12
"46110128","2015",1,3
"46110129","2019",1,3
"46110131","2020",1,1
"46110136","2014",1,1
"46110136","2017",3,7
"46110136","2018",2,1
"46110136","2019",1,7
"46110136","2020",7,9
"46110136","2021",3,5
"46110138","2015",4,8
"46110138","2016",6,10
"46110138","2018",1,1
"46110138","2019",3,11
"46110138","2020",13,17
"46110138","2021",1,3
"46110141","2017",5,5
"46110141","2018",8,19
"46110141","2019",4,14
"46110141","2020",3,12
"46110144","2015",1,2
"46110144","2016",1,3
"46110144","2017",2,2
"46110144","2018",5,8
"46110144","2019",2,6
"46110144","2020",2,2
"46110145","2011",1,6
"46110145","2012",1,7
"46110145","2015",7,40
"46110145","2016",2,22
"46110145","2017",2,5
"46110145","2018",1,11
"46110145","2019",5,19
"46110145","2020",2,8
"46110155","2017",1,1
"46110162","2012",4,7
"46110162","2013",1,1
"46110162","2014",8,9
"46110162","2015",15,15
"46110162","2016",22,17
"46110162","2017",27,22
"46110162","2018",38,20
"46110162","2019",10,11
"46110162","2020",5,7
"46110162","2021",1,3
"46110164","2015",2,1
"46110167","2016",2,6
"46110167","2017",1,5
"46110167","2018",1,3
"46110171","2017",1,4
"46110171","2018",1,4
"46110171","2020",1,2
"46110173","2018",1,4
"46110174","2012",1,2
"46110174","2014",1,1
"46110174","2018",1,2
"46110174","2019",21,10
"46110174","2020",35,12
"46110174","2021",2,3
"46110175","2010",1,3
"46110175","2020",1,2
"46110177","2018",1,2
"46110185","2019",1,1
"46110193","2016",1,6
"46110193","2017",2,15
"46110193","2019",1,5
"46110198","2020",1,9
"46110200","2016",1,9
"46110200","2017",1,13
"46110200","2019",1,13
"46110206","2020",1,2
"46110207","2017",1,2
"46110216","2009",3,12
"46110218","2017",1,2
"46110219","2009",1,5
"46110219","2012",1,1
"46110219","2016",1,13
"46110219","2017",4,16
"46110219","2018",1,13
"46110219","2019",1,14
"46110220","2009",1,3
"46110220","2016",2,11
"46110220","2017",1,14
"46110220","2018",1,8
"46110220","2019",1,9
"46110220","2020",2,9
"46110222","2019",1,10
"46110224","2017",3,3
"46110227","2009",1,8
"46110227","2011",5,41
"46110227","2012",6,31
"46110227","2013",2,3
"46110227","2014",12,91
"46110227","2015",6,62
"46110227","2016",1,7
"46110227","2017",5,57
"46110227","2018",1,10
"46110227","2019",2,23
"46110227","2020",20,61
"46110228","2008",1,6
"46110228","2015",5,24
"46110228","2016",11,38
"46110228","2017",8,31
"46110228","2018",6,40
"46110228","2019",2,13
"46110228","2020",4,33
"46110229","2020",7,9
"46110229","2021",1,3
"46110238","2015",1,4
"46110238","2017",1,1
"46110238","2018",1,3
"46110240","2020",1,7
"46110243","2010",1,5
"46110243","2016",1,1
"46110243","2017",1,5
"46110243","2018",2,5
"46110245","2015",1,1
"46110245","2018",1,2
"46110245","2019",1,3
"46110246","2018",1,3
"46110246","2019",3,4
"46110246","2020",3,4
"46110246","2021",1,1
"46110247","2009",22,17
"46110247","2010",43,36
"46110247","2011",3,15
"46110247","2012",17,24
"46110247","2013",13,25
"46110247","2014",15,23
"46110247","2015",9,25
"46110247","2016",17,26
"46110247","2017",21,50
"46110247","2018",32,50
"46110247","2019",13,35
"46110247","2020",42,56
"46110247","2021",6,9
"46110248","2009",36,16
"46110248","2010",811,59
"46110248","2011",681,70
"46110248","2012",558,59
"46110248","2013",82,62
"46110248","2014",291,72
"46110248","2015",101,84
"46110248","2016",152,76
"46110248","2017",469,89
"46110248","2018",332,85
"46110248","2019",152,59
"46110248","2020",4,21
"46110249","2015",1,3
"46110249","2018",1,2
"46110249","2020",1,4
"46110249","2021",3,8
"46110250","2010",2,13
"46110250","2011",2,9
"46110250","2012",7,30
"46110250","2013",4,17
"46110250","2016",2,3
"46110250","2017",2,8
"46110250","2018",1,1
"46110250","2019",3,15
"46110250","2020",4,31
"46110253","2012",1,4
"46110253","2018",1,2
"46110254","2014",4,18
"46110254","2017",1,3
"46110257","2021",1,3
"46110258","2010",1,1
"46110258","2011",1,5
"46110258","2017",1,9
"46110258","2020",1,24
"46110259","2009",1,2
"46110259","2010",78,17
"46110259","2011",40,19
"46110259","2013",1,3
"46110259","2016",1,5
"46110259","2017",1,3
"46110259","2018",1,10
"46110259","2019",1,3
"46110260","2019",2,6
"46110260","2020",1,2
"46110261","2017",1,1
"46110261","2019",5,14
"46110262","2014",1,4
"46110265","2014",3,5
"46110265","2015",7,30
"46110265","2016",1,7
"46110265","2017",2,10
"46110265","2020",1,8
"46110266","2014",2,3
"46110266","2020",2,11
"46110266","2021",7,6
"46110272","2020",3,29
"46110273","2014",54,25
"46110273","2015",6,15
"46110275","2014",1,1
"46110277","2016",4,9
"46110277","2017",6,15
"46110277","2020",1,3
"46110278","2014",1,2
"46110278","2015",1,3
"46110278","2017",1,2
"46110278","2020",3,25
"46110281","2019",1,3
"46110283","2019",1,2
"46110283","2020",1,13
"46110284","2017",4,29
"46110284","2018",1,1
"46110284","2019",2,22
"46110284","2020",3,8
"46110285","2010",1,11
"46110285","2011",1,5
"46110285","2018",1,7
"46110285","2019",1,7
"46110287","2019",1,2
"46110291","2018",1,6
"46110291","2019",1,4
"46110292","2019",1,5
"46110293","2014",28,29
"46110293","2015",10,19
"46110293","2016",5,18
"46110293","2018",2,13
"46110293","2019",3,14
"46110293","2020",37,50
"46110294","2020",1,7
"46110295","2018",1,7
"46110295","2020",1,11
"46110296","2017",1,1
"46110296","2018",1,7
"46110296","2020",2,13
"46110296","2021",3,11
"46110297","2016",1,7
"46110297","2017",2,8
"46110297","2018",1,6
"46110297","2020",1,7
"46110298","2009",1,1
"46110299","2020",11,40
"46110300","2020",1,4
"46110301","2015",14,29
"46110301","2016",3,18
"46110301","2017",1,5
"46110301","2018",5,24
"46110301","2019",1,1
"46110301","2020",2,15
"46110301","2021",1,5
"46110302","2013",2,6
"46110302","2014",7,24
"46110302","2015",2,14
"46110302","2016",3,4
"46110302","2017",3,17
"46110302","2018",3,24
"46110302","2019",5,48
"46110302","2020",10,33
"46110303","2020",1,3
"46110306","2012",2,5
"46110306","2014",1,1
"46110306","2015",1,3
"46110306","2016",2,19
"46110306","2017",7,12
"46110306","2018",4,14
"46110306","2019",7,11
"46110306","2020",5,16
"46110306","2021",3,3
"46110307","2018",1,5
"46110310","2019",1,3
"46110315","2014",3,2
"46110316","2011",1,3
"46110316","2016",2,24
"46110316","2017",14,40
"46110316","2018",63,63
"46110316","2019",45,57
"46110317","2009",1,2
"46110318","2018",1,7
"46110318","2019",1,2
"46110319","2010",1,1
"46110319","2013",24,74
"46110319","2014",8,29
"46110319","2019",5,20
"46110319","2020",14,48
"46110320","2007",1,1
"46110320","2009",1,3
"46110321","2016",1,1
"46110321","2017",2,10
"46110322","2014",5,11
"46110323","2012",1,1
"46110323","2013",2,27
"46110323","2014",1,1
"46110323","2021",1,4
"46110325","2016",2,11
"46110325","2017",3,13
"46110326","2018",2,5
"46110326","2019",2,3
"46110326","2020",1,4
"46110327","2012",1,2
"46110327","2013",4,11
"46110327","2016",1,26
"46110327","2017",4,36
"46110327","2018",4,35
"46110327","2019",3,32
"46110327","2020",1,11
"46110329","2012",1,1
"46110329","2013",4,18
"46110329","2014",4,25
"46110329","2015",17,46
"46110329","2016",16,41
"46110329","2017",53,71
"46110329","2018",250,97
"46110329","2019",257,92
"46110329","2020",314,91
"46110329","2021",15,10
"46110330","2018",1,15
"46110331","2013",1,2
"46110333","2009",1,1
"46110334","2017",2,8
"46110334","2018",2,8
"46110334","2019",4,29
"46110334","2020",1,11
"46110336","2019",1,2
"46110337","2009",3,20
"46110337","2011",3,6
"46110337","2012",2,2
"46110337","2013",8,8
"46110337","2014",2,5
"46110337","2017",7,37
"46110337","2018",7,35
"46110337","2019",6,20
"46110337","2020",2,12
"46110338","2014",1,3
"46110338","2015",1,1
"46110338","2020",2,4
"46110338","2021",1,3
"46110342","2020",2,4
"46110343","2010",52,16
"46110343","2011",37,13
"46110343","2012",2,4
"46110343","2014",2,4
"46110343","2018",2,9
"46110345","2010",60,22
"46110345","2011",39,14
"46110345","2013",2,4
"46110345","2017",1,6
"46110345","2019",1,5
"46110346","2020",1,6
"46110347","2008",1,15
"46110347","2010",1,1
"46110347","2018",2,10
"46110347","2019",2,4
"46110347","2020",3,10
"46110347","2021",5,11
"46110348","2020",1,3
"46110349","2017",1,5
"46110350","2020",1,1
"46110351","2010",1,5
"46110352","2010",1,5
"46110352","2019",1,1
"46110352","2020",1,2
"46110353","2020",4,28
"46110354","2014",1,8
"46110354","2016",2,7
"46110354","2019",4,12
"46110354","2020",2,13
"46110354","2021",1,2
"46110355","2014",7,6
"46110355","2015",3,3
"46110355","2018",1,1
"46110355","2020",1,3
"46110355","2021",11,10
"46110356","2018",1,1
"46110356","2019",6,15
"46110356","2020",7,34
"46110357","2018",3,9
"46110357","2019",129,122
"46110357","2020",313,124
"46110357","2021",53,20
"46110358","2015",1,3
"46110358","2018",5,20
"46110358","2019",2,10
"46110358","2020",9,40
"46110358","2021",1,6
"46110361","2007",1,5
"46110361","2009",4,35
"46110361","2010",7,65
"46110361","2011",4,56
"46110361","2012",7,40
"46110361","2013",13,73
"46110361","2014",23,81
"46110361","2015",17,81
"46110361","2016",22,96
"46110361","2017",24,99
"46110361","2018",29,93
"46110361","2019",44,104
"46110361","2020",114,137
"46110361","2021",10,13
"46110362","2010",4,12
"46110362","2019",2,3
"46110363","2020",1,5
"46110364","2019",1,12
"46110366","2019",3,9
"46110367","2010",1,1
"46110368","2019",2,8
"46110368","2020",1,10
"46110370","2014",1,6
"46110370","2018",2,16
"46110370","2019",3,18
"46110370","2020",1,9
"46110371","2016",1,1
"46110373","2014",1,6
"46110373","2020",2,6
"46110374","2020",2,21
"46110375","2020",2,6
"46110376","2014",14,40
"46110376","2015",2,8
"46110376","2016",1,5
"46110376","2017",4,20
"46110376","2019",3,21
"46110377","2013",4,7
"46110377","2014",10,11
"46110377","2017",1,1
"46110377","2019",1,1
"46110378","2017",1,4
"46110378","2019",2,14
"46110378","2020",1,9
"46110379","2010",1,6
"46110379","2011",1,4
"46110379","2012",1,1
"46110379","2014",2,10
"46110379","2015",1,6
"46110379","2019",36,25
"46110379","2020",20,36
"46110379","2021",8,4
"46110380","2019",4,8
"46110381","2007",21,16
"46110381","2016",1,1
"46110381","2018",1,3
"46110382","2015",1,9
"46110382","2016",3,20
"46110382","2019",1,2
"46110384","2013",1,1
"46110384","2015",1,11
"46110384","2016",1,3
"46110384","2017",2,2
"46110384","2018",5,8
"46110384","2019",3,12
"46110385","2017",7,13
"46110385","2018",7,8
"46110385","2019",6,12
"46110385","2020",4,18
"46110386","2017",7,12
"46110386","2018",15,33
"46110386","2019",3,7
"46110386","2020",7,15
"46110387","2019",1,1
"46110387","2020",7,18
"46110387","2021",10,14
"46110389","2017",1,3
"46110389","2019",1,4
"46110390","2012",1,1
"46110390","2014",2,8
"46110390","2017",1,9
"46110390","2018",10,18
"46110390","2019",31,23
"46110390","2020",5,12
"46110393","2019",2,5
"46110396","2011",1,6
"46110396","2020",3,10
"46110397","2014",1,1
"46110397","2018",1,2
"46110397","2019",1,2
"46110398","2008",1,7
"46110398","2015",1,9
"46110398","2019",2,1
"46110398","2020",5,12
"46110402","2017",2,7
"46110402","2020",3,7
"46110403","2016",1,2
"46110404","2009",1,6
"46110404","2012",1,1
"46110404","2016",5,1
"46110404","2017",2,7
"46110404","2019",4,10
"46110405","2019",1,5
"46110405","2020",2,10
"46110406","2012",1,1
"46110406","2017",1,8
"46110406","2018",1,7
"46110406","2019",9,33
"46110406","2020",6,28
"46110407","2007",30,51
"46110407","2008",19,49
"46110407","2009",41,59
"46110407","2010",25,49
"46110407","2011",32,55
"46110407","2012",27,47
"46110407","2013",38,70
"46110407","2014",139,89
"46110407","2015",58,87
"46110407","2016",2,2
"46110407","2017",2,9
"46110407","2018",6,15
"46110407","2019",3,20
"46110407","2020",3,18
"46110408","2012",3,1
"46110408","2013",1,1
"46110408","2014",18,8
"46110408","2018",5,12
"46110408","2019",3,19
"46110408","2020",7,22
"46110409","2019",2,2
"46110409","2020",3,5
"46110410","2013",1,1
"46110410","2015",1,9
"46110411","2014",1,1
"46110412","2018",3,17
"46110412","2021",1,3
"46110413","2013",1,1
"46110414","2020",1,1
"46110415","2010",1,27
"46110415","2012",1,1
"46110415","2014",1,1
"46110415","2016",9,12
"46110415","2018",2,2
"46110416","2012",2,2
"46110416","2013",10,38
"46110416","2014",6,5
"46110416","2016",3,12
"46110416","2017",9,20
"46110416","2018",3,20
"46110416","2019",8,27
"46110416","2020",10,23
"46110417","2019",8,19
"46110417","2020",10,50
"46110417","2021",1,3
"46110418","2016",42,78
"46110418","2017",31,61
"46110418","2018",2,10
"46110419","2012",1,1
"46110419","2017",1,2
"46110420","2020",12,10
"46110420","2021",9,8
"46110421","2017",1,3
"46110421","2019",1,1
"46110422","2019",1,1
"46110426","2020",1,8
"46110428","2012",2,9
"46110428","2013",6,41
"46110428","2014",46,103
"46110428","2015",13,62
"46110428","2016",9,55
"46110428","2017",4,25
"46110428","2018",1,4
"46110428","2019",9,20
"46110428","2020",14,42
"46110429","2019",1,2
"46110430","2014",2,6
"46110430","2018",1,9
"46110430","2020",1,1
"46110431","2013",1,3
"46110431","2014",51,92
"46110431","2015",21,60
"46110431","2016",21,50
"46110431","2017",24,64
"46110431","2018",219,106
"46110431","2019",81,84
"46110431","2020",166,100
"46110431","2021",45,19
"46110432","2011",1,1
"46110432","2013",1,1
"46110432","2014",1,1
"46110432","2018",37,37
"46110432","2019",108,54
"46110432","2020",33,18
"46110434","2019",1,13
"46110434","2020",1,7
"46110436","2016",1,2
"46110436","2019",1,1
"46110437","2019",2,9
"46110437","2020",1,5
"46110438","2012",1,7
"46110438","2013",3,45
"46110438","2014",1,17
"46110438","2015",3,31
"46110438","2016",29,72
"46110438","2017",45,80
"46110438","2018",108,127
"46110438","2019",162,140
"46110438","2020",214,135
"46110438","2021",8,9
"46110439","2008",1,14
"46110439","2011",2,3
"46110439","2012",7,13
"46110439","2015",8,29
"46110439","2016",29,49
"46110439","2017",45,69
"46110439","2018",63,74
"46110439","2019",65,62
"46110439","2020",54,63
"46110440","2012",1,5
"46110440","2021",1,4
"46110442","2018",1,3
"46110442","2020",2,5
"46110443","2018",1,1
"46110443","2019",1,3
"46110443","2021",1,4
"46110444","2012",3,2
"46110444","2013",1,1
"46110444","2014",7,6
"46110444","2017",2,1
"46110444","2018",19,17
"46110444","2019",20,31
"46110444","2020",12,19
"46110444","2021",7,9
"46110445","2013",1,1
"46110445","2020",2,5
"46110445","2021",1,9
"46110446","2019",2,8
"46110446","2020",3,22
"46110447","2017",1,4
"46110447","2019",1,7
"46110447","2020",3,12
"46110448","2014",2,2
"46110448","2016",1,3
"46110448","2017",1,2
"46110449","2020",1,6
"46110450","2014",2,2
"46110451","2020",72,40
"46110452","2011",1,25
"46110452","2013",4,35
"46110452","2016",8,33
"46110452","2017",3,28
"46110452","2018",16,73
"46110452","2019",15,66
"46110452","2020",4,38
"46110454","2012",2,8
"46110454","2017",1,4
"46110454","2020",1,8
"46110455","2007",39,115
"46110455","2008",35,115
"46110455","2009",33,118
"46110455","2010",13,54
"46110455","2011",18,81
"46110455","2012",24,91
"46110455","2013",26,109
"46110455","2014",40,99
"46110455","2015",101,118
"46110455","2016",53,92
"46110455","2017",36,100
"46110455","2018",106,125
"46110455","2019",92,122
"46110455","2020",130,131
