"DAUID","year","n_checklists","species_richness"
"24190081","2021",4,19
"24190082","2011",2,52
"24190082","2012",1,5
"24190082","2016",13,64
"24190082","2017",20,67
"24190082","2018",24,79
"24190082","2019",32,79
"24190082","2020",43,95
"24190082","2021",21,21
"24190083","2007",1,16
"24190083","2008",2,29
"24190083","2009",1,14
"24190083","2010",1,28
"24190083","2011",1,21
"24190083","2012",1,26
"24190083","2013",8,45
"24190083","2014",8,53
"24190083","2015",14,60
"24190083","2016",18,76
"24190083","2017",43,80
"24190083","2018",29,91
"24190083","2019",25,56
"24190083","2020",20,56
"24190083","2021",12,19
"24200011","2007",1,55
"24200011","2008",2,18
"24200011","2010",4,48
"24200011","2011",2,65
"24200011","2012",3,28
"24200011","2013",7,48
"24200011","2014",10,100
"24200011","2015",6,57
"24200011","2016",15,76
"24200011","2017",9,52
"24200011","2018",41,95
"24200011","2019",21,60
"24200011","2020",43,101
"24200011","2021",6,16
"24200012","2013",2,7
"24200012","2015",1,11
"24200012","2016",1,4
"24200012","2018",21,54
"24200012","2019",1,3
"24200012","2020",9,60
"24200012","2021",1,7
"24200013","2007",4,23
"24200013","2008",5,47
"24200013","2010",5,62
"24200013","2011",5,40
"24200013","2012",5,45
"24200013","2013",9,37
"24200013","2014",9,33
"24200013","2015",2,30
"24200013","2016",9,44
"24200013","2017",5,39
"24200013","2018",28,75
"24200013","2019",12,54
"24200013","2020",20,60
"24200013","2021",3,10
"24200014","2013",1,9
"24200014","2015",2,16
"24200014","2016",4,7
"24200014","2017",6,22
"24200014","2018",26,73
"24200014","2019",15,55
"24200014","2020",53,53
"24200014","2021",1,3
"24200015","2011",1,7
"24200015","2012",2,13
"24200015","2013",3,6
"24200015","2014",8,42
"24200015","2015",21,46
"24200015","2016",41,73
"24200015","2017",16,41
"24200015","2018",24,39
"24200015","2019",34,39
"24200015","2020",24,42
"24200015","2021",2,3
"24200016","2007",2,18
"24200016","2008",3,25
"24200016","2009",1,9
"24200016","2010",1,4
"24200016","2011",2,29
"24200016","2012",13,63
"24200016","2013",14,64
"24200016","2014",17,48
"24200016","2015",5,33
"24200016","2016",9,53
"24200016","2017",2,21
"24200016","2018",9,37
"24200016","2019",9,60
"24200016","2020",21,80
"24200017","2007",8,45
"24200017","2008",11,58
"24200017","2009",26,80
"24200017","2010",23,76
"24200017","2011",16,38
"24200017","2012",28,70
"24200017","2013",59,100
"24200017","2014",86,122
"24200017","2015",95,111
"24200017","2016",100,130
"24200017","2017",109,145
"24200017","2018",154,151
"24200017","2019",118,138
"24200017","2020",183,158
"24200017","2021",2,5
"24200018","2009",1,6
"24200018","2010",2,8
"24200018","2011",1,31
"24200018","2012",6,35
"24200018","2013",8,35
"24200018","2014",10,61
"24200018","2015",3,16
"24200018","2016",28,87
"24200018","2017",7,41
"24200018","2018",51,81
"24200018","2019",20,66
"24200018","2020",14,58
"24200018","2021",2,10
"24200019","2008",2,12
"24200019","2009",3,13
"24200019","2010",11,93
"24200019","2011",29,112
"24200019","2012",16,95
"24200019","2013",39,82
"24200019","2014",35,113
"24200019","2015",28,100
"24200019","2016",14,61
"24200019","2017",16,65
"24200019","2018",14,80
"24200019","2019",16,69
"24200019","2020",14,69
"24200019","2021",3,12
"24200020","2007",11,76
"24200020","2008",16,86
"24200020","2009",12,74
"24200020","2010",30,112
"24200020","2011",27,96
"24200020","2012",59,122
"24200020","2013",70,98
"24200020","2014",31,94
"24200020","2015",31,77
"24200020","2016",20,75
"24200020","2017",23,84
"24200020","2018",31,72
"24200020","2019",18,72
"24200020","2020",13,52
"24200020","2021",1,4
"24200021","2007",8,60
"24200021","2008",10,61
"24200021","2009",16,78
"24200021","2010",37,119
"24200021","2011",29,87
"24200021","2012",52,117
"24200021","2013",51,96
"24200021","2014",145,167
"24200021","2015",234,154
"24200021","2016",246,162
"24200021","2017",187,144
"24200021","2018",216,168
"24200021","2019",260,163
"24200021","2020",163,139
"24200021","2021",4,7
"24210061","2008",1,2
"24210061","2009",2,26
"24210061","2010",3,19
"24210061","2011",2,13
"24210061","2012",2,53
"24210061","2013",4,56
"24210061","2014",16,75
"24210061","2015",2,32
"24210061","2016",1,46
"24210061","2017",2,35
"24210061","2018",2,29
"24210061","2019",6,56
"24210061","2020",6,26
"24210061","2021",7,14
"24210062","2008",1,16
"24210062","2009",1,2
"24210062","2012",2,9
"24210062","2013",1,1
"24210062","2014",3,11
"24210062","2015",4,7
"24210062","2016",2,12
"24210062","2017",1,10
"24210062","2018",3,13
"24210062","2019",1,3
"24210062","2020",8,25
"24210063","2017",2,16
"24210063","2018",3,24
"24210063","2021",1,1
"24210064","2016",1,4
"24210064","2017",1,5
"24210064","2018",4,12
"24210064","2019",2,9
"24210064","2020",1,1
"24210065","2010",2,9
"24210065","2012",1,8
"24210065","2014",1,13
"24210065","2016",1,10
"24210065","2017",4,8
"24210065","2018",2,15
"24210065","2019",10,40
"24210065","2020",1,13
"24210065","2021",15,12
"24210066","2009",1,17
"24210066","2014",4,27
"24210066","2015",18,73
"24210066","2016",7,65
"24210066","2017",9,73
"24210066","2018",4,58
"24210066","2019",17,70
"24210066","2020",19,108
"24210067","2016",1,1
"24210067","2018",1,4
"24210067","2020",15,83
"24210067","2021",3,7
"24210068","2007",1,5
"24210068","2008",1,26
"24210068","2009",2,17
"24210068","2010",12,78
"24210068","2012",6,51
"24210068","2013",8,28
"24210068","2014",4,25
"24210068","2015",1,3
"24210068","2016",10,75
"24210068","2017",38,102
"24210068","2018",34,106
"24210068","2019",31,104
"24210068","2020",72,124
"24210068","2021",1,3
"24210069","2009",3,33
"24210069","2010",2,16
"24210069","2011",1,2
"24210069","2013",3,19
"24210069","2014",2,26
"24210069","2015",3,18
"24210069","2016",32,100
"24210069","2017",50,95
"24210069","2018",86,122
"24210069","2019",95,131
"24210069","2020",140,138
"24210069","2021",11,20
"24210070","2010",4,57
"24210071","2008",1,7
"24210071","2010",15,66
"24210071","2011",2,10
"24210071","2012",4,34
"24210071","2013",4,18
"24210071","2014",2,2
"24210071","2015",1,5
"24210071","2016",7,26
"24210071","2017",29,44
"24210071","2018",30,42
"24210071","2019",16,33
"24210071","2020",49,40
"24210071","2021",2,8
"24210072","2007",1,16
"24210072","2012",1,4
"24210072","2016",1,20
"24210072","2017",15,51
"24210072","2018",48,70
"24210072","2019",74,79
"24210072","2020",72,79
"24210072","2021",1,2
"24210074","2016",2,33
"24210074","2017",1,6
"24210074","2018",3,13
"24210074","2020",6,62
"24210075","2013",1,32
"24210075","2020",5,47
"24210076","2007",6,23
"24210076","2008",5,21
"24210076","2009",3,14
"24210076","2010",2,30
"24210076","2011",1,17
"24210076","2012",10,22
"24210076","2013",5,8
"24210076","2014",14,20
"24210076","2015",7,16
"24210076","2016",5,33
"24210076","2017",32,25
"24210076","2018",8,24
"24210076","2019",8,21
"24210076","2020",12,33
"24210076","2021",1,1
"24210077","2014",4,13
"24210077","2015",4,19
"24210077","2016",1,17
"24210077","2017",1,1
"24210077","2019",6,32
"24210077","2020",7,34
"24210077","2021",1,9
"24210080","2007",6,34
"24210080","2008",5,36
"24210080","2009",10,41
"24210080","2010",14,49
"24210080","2011",4,29
"24210080","2012",7,21
"24210080","2013",8,22
"24210080","2014",11,28
"24210080","2015",36,54
"24210080","2016",34,87
"24210080","2017",46,87
"24210080","2018",92,100
"24210080","2019",59,84
"24210080","2020",58,82
"24210080","2021",1,1
"24210081","2007",2,31
"24210081","2008",1,15
"24210081","2009",1,20
"24210081","2010",7,77
"24210081","2011",3,25
"24210081","2014",3,8
"24210081","2017",5,18
"24210081","2018",3,13
"24210081","2019",1,12
"24210081","2020",2,8
"24220037","2007",12,65
"24220037","2008",14,73
"24220037","2009",11,50
"24220037","2010",20,60
"24220037","2011",31,95
"24220037","2012",44,106
"24220037","2013",35,92
"24220037","2014",57,102
"24220037","2015",75,115
"24220037","2016",92,104
"24220037","2017",77,111
"24220037","2018",101,109
"24220037","2019",98,112
"24220037","2020",139,124
"24220037","2021",11,16
"24220038","2007",1,5
"24220038","2010",1,24
"24220038","2011",1,9
"24220038","2013",3,46
"24220038","2014",7,58
"24220038","2015",6,28
"24220038","2016",15,52
"24220038","2017",17,47
"24220038","2018",28,53
"24220038","2019",43,67
"24220038","2020",39,74
"24220038","2021",6,10
"24220039","2007",1,1
"24220039","2008",1,1
"24220039","2009",1,5
"24220039","2013",4,27
"24220039","2014",5,16
"24220039","2015",4,33
"24220039","2016",13,62
"24220039","2017",12,47
"24220039","2018",15,60
"24220039","2019",21,61
"24220039","2020",20,50
"24220039","2021",3,8
"24220040","2007",2,18
"24220040","2010",1,1
"24220040","2012",1,13
"24220040","2013",4,22
"24220040","2014",8,45
"24220040","2015",1,2
"24220040","2016",5,33
"24220040","2017",2,6
"24220040","2018",7,45
"24220040","2019",12,47
"24220040","2020",17,62
"24220040","2021",2,6
"24220041","2008",1,25
"24220041","2010",4,47
"24220041","2012",2,44
"24220041","2013",1,41
"24220041","2014",2,30
"24220041","2015",2,5
"24220041","2016",6,29
"24220041","2017",13,46
"24220041","2018",13,56
"24220041","2019",18,72
"24220041","2020",79,113
"24220041","2021",7,10
"24220042","2007",3,17
"24220042","2008",10,75
"24220042","2009",11,53
"24220042","2010",13,92
"24220042","2011",18,94
"24220042","2012",16,91
"24220042","2013",17,95
"24220042","2014",24,102
"24220042","2015",33,120
"24220042","2016",69,106
"24220042","2017",126,127
"24220042","2018",113,126
"24220042","2019",196,138
"24220042","2020",215,132
"24220042","2021",31,19
"24220043","2012",1,1
"24220043","2015",1,21
"24220043","2016",2,33
"24220043","2017",60,62
"24220043","2018",1,8
"24220043","2019",2,33
"24220043","2021",1,1
"24220044","2008",4,22
"24220044","2009",2,9
"24220044","2011",3,19
"24220044","2012",1,5
"24220044","2014",2,13
"24220044","2017",2,15
"24220044","2018",1,5
"24220044","2019",5,5
"24220044","2020",10,22
"24220045","2007",2,19
"24220045","2008",2,19
"24220045","2009",1,13
"24220045","2011",1,25
"24220045","2012",3,62
"24220045","2013",2,27
"24220045","2014",4,21
"24220045","2015",1,9
"24220045","2016",4,31
"24220045","2017",1,8
"24220045","2018",2,5
"24220045","2019",2,8
"24220045","2020",27,34
"24220045","2021",8,8
"24220046","2018",1,10
"24220046","2020",2,6
"24220047","2008",1,12
"24220047","2015",1,11
"24220047","2016",4,17
"24220047","2017",4,36
"24220047","2018",2,14
"24220047","2019",6,20
"24220047","2020",123,59
"24220047","2021",71,14
"24220048","2007",1,23
"24220048","2009",2,17
"24220048","2010",3,46
"24220048","2011",5,44
"24220048","2012",4,27
"24220048","2013",3,52
"24220048","2014",11,71
"24220048","2015",7,50
"24220048","2016",9,29
"24220048","2017",5,32
"24220048","2018",10,52
"24220048","2019",9,32
"24220048","2020",12,50
"24220048","2021",2,5
"24220049","2007",41,112
"24220049","2008",35,108
"24220049","2009",44,114
"24220049","2010",24,80
"24220049","2011",6,55
"24220049","2012",3,47
"24220049","2013",23,80
"24220049","2014",22,63
"24220049","2015",26,66
"24220049","2016",47,96
"24220049","2017",46,95
"24220049","2018",33,90
"24220049","2019",48,100
"24220049","2020",62,106
"24220049","2021",12,15
"24220050","2008",1,2
"24220050","2011",3,12
"24220050","2012",1,7
"24220050","2019",1,1
"24220050","2020",27,26
"24220050","2021",1,3
"24220051","2010",3,14
"24220051","2014",3,7
"24220051","2015",3,20
"24220051","2016",2,14
"24220051","2017",1,17
"24220051","2018",2,6
"24220051","2019",2,16
"24220051","2020",8,39
"24220052","2007",5,23
"24220052","2009",1,13
"24220052","2010",1,11
"24220052","2011",2,8
"24220052","2012",2,42
"24220052","2014",6,47
"24220052","2016",1,4
"24220052","2017",1,4
"24220052","2018",1,4
"24220052","2019",10,33
"24220052","2020",47,24
"24220052","2021",5,9
"24220053","2017",1,2
"24220053","2020",2,2
"24220055","2007",1,16
"24220055","2008",1,18
"24220055","2010",1,16
"24220055","2013",3,47
"24220055","2016",3,11
"24220055","2017",1,5
"24220055","2018",2,8
"24220055","2020",4,19
"24220056","2016",1,14
"24220056","2018",1,3
"24220056","2019",1,7
"24220057","2011",1,9
"24220057","2012",3,5
"24220057","2013",1,4
"24220057","2016",8,15
"24220057","2017",2,10
"24220057","2018",3,14
"24220057","2019",11,37
"24220057","2020",60,83
"24220057","2021",7,13
"24220059","2011",1,1
"24220059","2015",1,4
"24220059","2016",1,6
"24220059","2020",2,10
"24220060","2021",1,4
"24220061","2007",2,17
"24220061","2008",3,23
"24220061","2009",1,8
"24220061","2010",2,18
"24220061","2013",2,26
"24220061","2018",5,24
"24220061","2019",2,9
"24220061","2020",1,2
"24220061","2021",1,11
"24220062","2010",1,28
"24220062","2012",17,56
"24220062","2013",3,47
"24220062","2014",2,25
"24220062","2016",1,4
"24220062","2017",1,11
"24220062","2018",1,2
"24220062","2019",1,20
"24220063","2012",2,19
"24220063","2014",1,3
"24220064","2010",1,13
"24220064","2011",1,10
"24220064","2014",2,14
"24220064","2015",1,4
"24220064","2016",1,16
"24220064","2017",2,17
"24220064","2018",27,53
"24220064","2019",31,51
"24220064","2020",42,61
"24220064","2021",5,10
"24220065","2011",2,9
"24220065","2012",1,10
"24220065","2014",1,13
"24220066","2010",4,22
"24220066","2011",12,47
"24220066","2012",2,46
"24220066","2014",5,45
"24220066","2016",2,10
"24220066","2017",1,7
"24220066","2018",1,3
"24220067","2007",4,19
"24220067","2009",2,11
"24220067","2010",1,3
"24220067","2011",2,66
"24220067","2012",3,10
"24220067","2013",3,36
"24220067","2014",8,59
"24220067","2015",12,44
"24220067","2016",11,56
"24220067","2017",1,11
"24220067","2018",3,23
"24220067","2019",5,34
"24220067","2020",22,53
"24220067","2021",1,1
"24220068","2013",3,31
"24220068","2014",8,51
"24220068","2015",3,50
"24220068","2016",14,57
"24220068","2017",10,47
"24220068","2018",14,43
"24220068","2019",15,51
"24220068","2020",18,39
"24220068","2021",3,5
"24220069","2013",2,35
"24220069","2014",3,32
"24220069","2015",1,32
"24220069","2016",1,6
"24220069","2018",6,18
"24220069","2019",2,19
"24220069","2020",2,24
"24220070","2011",1,6
"24220070","2013",2,2
"24220070","2014",2,2
"24220070","2015",3,14
"24220070","2016",4,4
"24220070","2017",1,14
"24220070","2018",4,23
"24220070","2019",4,20
"24220070","2020",4,31
"24220071","2013",1,24
"24220071","2014",1,6
"24220071","2016",1,13
"24220071","2017",2,41
"24220071","2018",2,26
"24220071","2019",4,29
"24220071","2020",42,33
"24220071","2021",1,5
"24220072","2011",2,4
"24220072","2012",5,40
"24220072","2013",2,60
"24220072","2015",2,9
"24220072","2017",1,15
"24220072","2018",2,19
"24220072","2019",2,22
"24220072","2020",13,28
"24220073","2007",7,30
"24220073","2009",1,33
"24220073","2010",1,1
"24220073","2011",2,29
"24220073","2013",3,29
"24220073","2014",4,15
"24220073","2016",12,66
"24220073","2017",7,59
"24220073","2018",20,57
"24220073","2019",13,60
"24220073","2020",15,49
"24220073","2021",3,8
"24220074","2012",4,31
"24220074","2013",2,23
"24220074","2014",4,38
"24220074","2015",2,32
"24220074","2016",1,7
"24220074","2017",4,32
"24220074","2018",6,32
"24220074","2019",2,9
"24220074","2020",4,8
"24220074","2021",2,4
"24220075","2012",1,38
"24220075","2013",1,36
"24220075","2014",8,50
"24220075","2015",4,37
"24220075","2016",8,55
"24220075","2017",6,42
"24220075","2018",2,32
"24220075","2019",5,41
"24220075","2020",7,48
"24220075","2021",2,4
"24220076","2012",3,15
"24220076","2015",1,8
"24220077","2014",1,3
"24220077","2015",2,13
"24220077","2016",1,31
"24220077","2017",2,22
"24220077","2018",2,35
"24220077","2019",3,32
"24220077","2020",3,16
"24220078","2012",1,17
"24220078","2014",7,19
"24220078","2015",17,58
"24220078","2016",6,49
"24220078","2017",11,61
"24220078","2018",20,79
"24220078","2019",16,48
"24220078","2020",42,96
"24220078","2021",3,9
"24220079","2012",1,4
"24220079","2014",2,7
"24220079","2015",3,36
"24220079","2016",10,57
"24220079","2017",10,50
"24220079","2018",11,59
"24220079","2019",18,67
"24220079","2020",32,63
"24220079","2021",2,3
"24220080","2015",1,5
"24220080","2016",7,45
"24220080","2017",9,49
"24220080","2018",8,54
"24220080","2019",13,59
"24220080","2020",40,51
"24220080","2021",1,6
"24220081","2013",1,25
"24220081","2014",1,31
"24220081","2015",2,22
"24220081","2016",3,28
"24220081","2017",4,27
"24220081","2018",2,18
"24220081","2019",3,33
"24220081","2020",6,36
"24220082","2011",3,72
"24220082","2012",1,45
"24220082","2014",1,1
"24220082","2015",1,29
"24220082","2019",1,42
"24220083","2015",1,5
"24220083","2016",2,6
"24220083","2019",2,13
"24220084","2020",1,2
"24220085","2015",1,1
"24220085","2016",1,12
"24220087","2013",1,18
"24220087","2019",1,3
"24220087","2020",5,28
"24220087","2021",2,9
"24230001","2007",3,13
"24230001","2009",3,6
"24230001","2010",4,47
"24230001","2011",15,45
"24230001","2012",16,67
"24230001","2013",5,58
"24230001","2014",17,50
"24230001","2015",86,79
"24230001","2016",66,88
"24230001","2017",50,78
"24230001","2018",74,90
"24230001","2019",70,90
"24230001","2020",102,119
"24230001","2021",26,19
"24230002","2018",4,40
"24230002","2019",2,26
"24230002","2020",19,56
"24230003","2020",1,1
"24230004","2016",1,1
"24230004","2020",7,31
"24230004","2021",1,8
"24230005","2013",1,1
"24230007","2020",13,72
"24230008","2020",3,38
"24230012","2018",1,4
"24230012","2020",9,12
"24230013","2012",2,10
"24230013","2014",2,14
"24230014","2019",1,5
"24230019","2007",2,54
"24230019","2008",2,23
"24230019","2009",2,26
"24230019","2010",1,25
"24230019","2012",1,26
"24230019","2013",2,28
"24230019","2014",2,21
"24230019","2015",1,10
"24230020","2019",3,6
"24230020","2020",54,44
"24230020","2021",52,17
"24230021","2019",1,11
"24230021","2020",9,33
"24230024","2017",1,1
"24230024","2020",1,8
"24230025","2007",2,18
"24230025","2008",1,3
"24230025","2009",4,13
"24230025","2010",3,16
"24230025","2011",2,4
"24230025","2012",1,45
"24230025","2013",14,38
"24230025","2014",83,62
"24230025","2015",150,94
"24230025","2016",22,33
"24230025","2017",25,37
"24230025","2018",24,48
"24230025","2019",29,28
"24230025","2020",50,87
"24230025","2021",77,25
"24230026","2007",1,2
"24230026","2020",1,4
"24230027","2007",2,28
"24230027","2008",2,13
"24230027","2009",4,28
"24230027","2010",3,26
"24230027","2011",1,19
"24230027","2012",3,19
"24230027","2013",7,14
"24230027","2014",61,81
"24230027","2015",21,55
"24230027","2016",49,79
"24230027","2017",85,76
"24230027","2018",97,107
"24230027","2019",90,90
"24230027","2020",262,103
"24230027","2021",46,26
"24230028","2013",7,18
"24230028","2014",3,19
"24230028","2015",3,27
"24230028","2016",18,36
"24230028","2017",11,27
"24230028","2018",6,42
"24230028","2019",5,7
"24230028","2020",13,26
"24230028","2021",9,16
"24230029","2014",3,1
"24230029","2015",3,14
"24230029","2019",1,15
"24230029","2020",1,22
"24230030","2008",1,5
"24230030","2011",1,1
"24230030","2012",1,2
"24230030","2013",1,1
"24230030","2014",4,2
"24230030","2017",2,4
"24230030","2018",4,10
"24230030","2019",2,9
"24230030","2020",1,1
"24230030","2021",2,2
"24230031","2007",3,28
"24230031","2008",7,31
"24230031","2011",1,9
"24230031","2012",1,12
"24230031","2014",4,17
"24230031","2016",2,30
"24230033","2007",3,22
"24230033","2008",14,37
"24230033","2009",15,38
"24230033","2014",2,14
"24230033","2015",1,9
"24230033","2017",2,9
"24230033","2018",3,5
"24230033","2020",3,14
"24230035","2018",1,1
"24230036","2019",1,2
"24230036","2021",1,5
"24230038","2016",4,28
"24230038","2018",3,19
"24230038","2019",2,9
"24230038","2020",14,29
"24230040","2019",1,3
"24230040","2020",6,27
"24230041","2017",1,26
"24230041","2018",1,25
"24230041","2019",1,20
"24230041","2020",28,30
"24230042","2013",1,7
"24230042","2014",1,3
"24230042","2016",2,6
"24230042","2017",3,13
"24230042","2018",26,41
"24230042","2019",19,22
"24230042","2020",3,10
"24230043","2020",1,2
"24230045","2015",1,1
"24230045","2020",2,10
"24230046","2012",2,7
"24230046","2013",2,11
"24230046","2014",9,21
"24230046","2015",5,47
"24230046","2016",9,38
"24230046","2017",15,46
"24230046","2018",22,68
"24230046","2019",21,44
"24230046","2020",64,71
"24230046","2021",2,5
"24230047","2016",1,4
"24230048","2007",1,1
"24230048","2009",26,21
"24230048","2010",190,60
"24230048","2011",106,71
"24230048","2012",77,58
"24230048","2013",35,52
"24230048","2014",31,52
"24230048","2015",32,36
"24230048","2016",38,53
"24230048","2017",16,48
"24230048","2018",18,48
"24230048","2019",10,27
"24230048","2020",73,60
"24230048","2021",14,17
"24230049","2016",1,7
"24230049","2017",2,5
"24230049","2018",4,4
"24230053","2007",3,15
"24230053","2008",15,34
"24230053","2009",10,52
"24230053","2010",10,71
"24230053","2011",13,32
"24230053","2012",25,45
"24230053","2013",58,49
"24230053","2014",39,36
"24230053","2017",1,11
"24230053","2018",4,18
"24230053","2019",3,26
"24230053","2020",2,8
"24230053","2021",3,16
"24230054","2014",1,1
"24230055","2016",1,7
"24230056","2017",3,2
"24230056","2018",5,5
"24230058","2011",7,28
"24230058","2012",6,21
"24230058","2013",3,13
"24230058","2014",8,24
"24230058","2015",3,11
"24230058","2020",2,6
"24230059","2008",1,17
"24230059","2009",1,24
"24230059","2010",1,21
"24230059","2013",1,15
"24230059","2014",1,19
"24230059","2015",1,26
"24230059","2016",1,13
"24230059","2017",2,18
"24230060","2015",1,3
"24230060","2017",3,16
"24230060","2019",2,9
"24230060","2020",6,8
"24230062","2017",7,27
"24230062","2018",2,5
"24230065","2013",2,12
"24230065","2014",2,4
"24230065","2016",1,2
"24230065","2017",9,22
"24230065","2018",4,1
"24230065","2019",3,3
"24230065","2020",4,12
"24230066","2007",22,67
"24230066","2008",13,66
"24230066","2009",7,36
"24230066","2010",8,56
"24230066","2011",19,62
"24230066","2012",31,77
"24230066","2013",48,128
"24230066","2014",10,57
"24230066","2015",26,61
"24230066","2016",78,110
"24230066","2017",40,81
"24230066","2018",65,103
"24230066","2019",47,82
"24230066","2020",168,138
"24230066","2021",18,16
"24230067","2007",2,3
"24230067","2009",1,3
"24230067","2014",8,11
"24230067","2015",6,9
"24230067","2017",1,1
"24230067","2018",11,23
"24230067","2019",1,1
"24230067","2020",1,5
"24230068","2019",2,5
"24230068","2020",22,26
"24230069","2014",1,16
"24230069","2017",1,2
"24230069","2018",1,1
"24230069","2019",3,13
"24230069","2021",8,12
"24230070","2007",1,1
"24230070","2008",5,8
"24230070","2009",3,17
"24230070","2011",1,4
"24230070","2012",5,17
"24230070","2013",3,4
"24230070","2014",7,23
"24230070","2015",4,18
"24230070","2016",12,29
"24230070","2017",20,41
"24230070","2018",45,57
"24230070","2019",21,48
"24230070","2020",30,63
"24230070","2021",1,1
"24230071","2018",1,6
"24230074","2019",1,9
"24230075","2017",1,2
"24230076","2009",1,3
"24230076","2012",1,29
"24230076","2016",4,7
"24230076","2018",2,2
"24230076","2019",1,2
"24230076","2020",6,9
"24230078","2020",4,7
"24230079","2011",1,4
"24230080","2020",1,2
"24230082","2014",1,3
"24230083","2020",1,1
"24230085","2020",3,6
"24230086","2014",1,1
"24230086","2018",1,10
"24230088","2007",1,24
"24230088","2008",4,54
"24230088","2009",5,64
"24230088","2010",9,60
"24230088","2011",3,23
"24230088","2012",4,55
"24230088","2013",8,62
"24230088","2014",11,59
"24230088","2015",49,91
"24230088","2016",33,90
"24230088","2017",35,105
"24230088","2018",36,107
"24230088","2019",38,90
"24230088","2020",77,138
"24230088","2021",13,11
"24230089","2010",1,1
"24230089","2011",1,7
"24230089","2012",1,16
"24230089","2013",9,32
"24230089","2014",14,39
"24230089","2015",10,57
"24230089","2016",7,49
"24230089","2017",5,15
"24230089","2018",5,40
"24230089","2019",4,30
"24230089","2020",21,57
"24230089","2021",4,5
"24230090","2020",5,6
"24230092","2007",7,32
"24230092","2008",5,23
"24230092","2009",8,25
"24230092","2010",7,53
"24230092","2011",4,52
"24230092","2012",7,26
"24230092","2013",11,38
"24230092","2014",33,41
"24230092","2015",4,26
"24230092","2016",7,17
"24230092","2017",1,11
"24230092","2018",2,2
"24230092","2020",9,10
"24230093","2020",1,3
"24230098","2014",1,1
"24230098","2015",1,1
"24230098","2016",2,2
"24230098","2017",2,1
"24230098","2018",5,4
"24230098","2020",2,12
"24230099","2020",2,8
"24230100","2007",1,13
"24230100","2008",1,12
"24230100","2013",1,4
"24230100","2015",2,14
"24230100","2016",2,8
"24230100","2017",2,9
"24230100","2018",15,33
"24230100","2019",8,28
"24230100","2020",6,24
"24230104","2014",5,3
"24230104","2018",1,1
"24230105","2018",1,11
"24230106","2016",3,11
"24230106","2017",4,11
"24230106","2018",7,13
"24230106","2019",4,13
"24230106","2020",9,15
"24230107","2014",1,3
"24230107","2015",2,9
"24230107","2017",4,11
"24230107","2018",5,28
"24230107","2020",2,5
"24230109","2020",6,2
"24230111","2020",44,67
"24230112","2013",2,6
"24230112","2015",1,1
"24230112","2019",6,16
"24230112","2020",68,82
"24230112","2021",2,12
"24230113","2007",15,82
"24230113","2008",12,59
"24230113","2009",14,45
"24230113","2010",10,50
"24230113","2011",3,10
"24230113","2012",5,31
"24230113","2013",1,6
"24230113","2016",2,9
"24230113","2020",10,18
"24230115","2013",2,4
"24230115","2018",3,7
"24230115","2019",2,5
"24230115","2020",1,3
"24230118","2017",1,7
"24230119","2018",1,3
"24230119","2019",4,13
"24230119","2020",2,2
