"DAUID","year","n_checklists","species_richness"
"12090223","2014",1,22
"12090224","2020",3,6
"12090225","2015",6,15
"12090225","2019",1,1
"12090225","2020",1,3
"12090226","2011",2,7
"12090226","2019",1,1
"12090226","2020",1,3
"12090227","2015",4,11
"12090227","2017",1,5
"12090230","2017",1,4
"12090231","2009",1,7
"12090231","2010",3,24
"12090231","2011",3,7
"12090231","2012",8,35
"12090231","2013",12,35
"12090231","2014",67,63
"12090231","2015",74,58
"12090231","2016",46,59
"12090231","2017",102,66
"12090231","2018",93,77
"12090231","2019",95,76
"12090231","2020",89,76
"12090231","2021",6,24
"12090232","2013",1,1
"12090232","2017",6,12
"12090232","2018",3,8
"12090232","2019",2,6
"12090232","2020",1,3
"12090232","2021",1,5
"12090241","2021",1,8
"12090244","2010",19,35
"12090244","2012",5,12
"12090244","2013",29,24
"12090244","2015",2,13
"12090244","2016",5,13
"12090244","2017",29,35
"12090244","2018",1,12
"12090244","2019",2,13
"12090244","2020",5,18
"12090244","2021",1,6
"12090245","2012",1,3
"12090245","2015",3,7
"12090245","2017",1,4
"12090245","2018",32,32
"12090245","2019",15,18
"12090245","2020",11,33
"12090245","2021",1,10
"12090246","2019",5,14
"12090246","2020",1,1
"12090247","2015",1,1
"12090248","2009",3,14
"12090248","2010",2,14
"12090248","2012",2,15
"12090248","2013",12,28
"12090248","2014",35,36
"12090248","2015",9,27
"12090248","2016",11,24
"12090248","2017",85,37
"12090248","2018",29,40
"12090248","2019",53,40
"12090248","2020",24,37
"12090248","2021",12,20
"12090249","2011",1,7
"12090249","2014",1,3
"12090249","2015",1,3
"12090249","2016",2,11
"12090249","2017",1,1
"12090249","2019",6,13
"12090249","2020",6,29
"12090250","2010",1,15
"12090250","2014",1,10
"12090250","2015",2,8
"12090250","2017",77,30
"12090250","2020",5,18
"12090251","2019",2,22
"12090252","2011",1,6
"12090252","2013",5,21
"12090252","2014",3,23
"12090252","2016",5,10
"12090252","2017",3,19
"12090252","2018",4,21
"12090252","2019",10,38
"12090252","2020",5,22
"12090252","2021",4,13
"12090253","2018",1,3
"12090253","2020",3,13
"12090254","2011",1,1
"12090255","2020",1,11
"12090260","2013",1,1
"12090262","2019",1,7
"12090262","2020",10,18
"12090262","2021",5,10
"12090263","2013",2,11
"12090263","2016",1,12
"12090263","2017",4,12
"12090263","2018",5,20
"12090263","2019",6,17
"12090263","2020",12,32
"12090263","2021",18,16
"12090264","2015",2,9
"12090264","2016",6,18
"12090264","2017",2,14
"12090264","2018",10,23
"12090264","2019",10,16
"12090265","2014",1,3
"12090265","2018",1,11
"12090265","2019",1,11
"12090265","2020",2,9
"12090267","2010",2,19
"12090267","2014",2,13
"12090267","2015",1,5
"12090267","2017",3,14
"12090267","2018",3,21
"12090267","2020",1,9
"12090271","2014",2,17
"12090271","2015",1,9
"12090271","2016",2,17
"12090271","2017",2,12
"12090272","2013",3,17
"12090272","2016",13,35
"12090272","2017",5,27
"12090272","2018",8,28
"12090272","2019",2,13
"12090272","2020",2,19
"12090272","2021",1,3
"12090277","2010",1,30
"12090277","2011",1,24
"12090277","2012",1,27
"12090277","2013",2,30
"12090277","2017",1,3
"12090277","2018",1,7
"12090277","2021",5,10
"12090279","2010",1,15
"12090279","2012",1,1
"12090279","2014",17,25
"12090279","2015",25,35
"12090279","2016",8,25
"12090279","2017",49,36
"12090279","2018",79,48
"12090279","2019",50,45
"12090279","2020",18,34
"12090279","2021",5,14
"12090280","2015",1,7
"12090280","2016",1,13
"12090280","2017",4,14
"12090280","2018",41,24
"12090280","2019",7,16
"12090280","2020",3,12
"12090280","2021",2,10
"12090281","2013",1,15
"12090281","2014",8,19
"12090281","2015",62,27
"12090281","2016",23,26
"12090281","2017",123,24
"12090281","2018",109,24
"12090281","2019",48,40
"12090281","2020",9,17
"12090281","2021",10,14
"12090282","2013",1,7
"12090282","2016",3,14
"12090282","2017",1,9
"12090282","2018",1,9
"12090282","2020",1,3
"12090291","2017",1,3
"12090292","2014",5,13
"12090292","2015",3,12
"12090292","2016",13,24
"12090292","2017",6,18
"12090292","2019",9,8
"12090292","2020",8,22
"12090293","2014",1,6
"12090293","2015",6,17
"12090293","2016",20,20
"12090293","2017",31,25
"12090293","2018",43,29
"12090293","2019",28,21
"12090293","2020",20,26
"12090293","2021",2,5
"12090294","2007",4,27
"12090294","2008",8,30
"12090294","2009",4,18
"12090294","2010",14,48
"12090294","2011",12,37
"12090294","2012",12,43
"12090294","2013",59,78
"12090294","2014",159,101
"12090294","2015",199,123
"12090294","2016",230,111
"12090294","2017",380,140
"12090294","2018",459,134
"12090294","2019",448,134
"12090294","2020",406,121
"12090294","2021",115,58
"12090295","2011",1,14
"12090295","2015",1,5
"12090295","2017",15,18
"12090295","2018",21,33
"12090295","2019",49,41
"12090295","2020",30,31
"12090295","2021",2,8
"12090296","2020",4,11
"12090297","2019",18,16
"12090297","2020",1,6
"12090311","2017",1,3
"12090311","2020",2,6
"12090312","2013",1,1
"12090312","2017",1,12
"12090312","2018",1,12
"12090312","2019",4,13
"12090312","2020",5,15
"12090313","2016",4,9
"12090313","2018",1,1
"12090313","2019",1,4
"12090324","2021",1,7
"12090325","2010",1,5
"12090325","2015",1,3
"12090325","2017",2,8
"12090325","2018",4,13
"12090325","2019",40,43
"12090325","2020",2,10
"12090325","2021",5,15
"12090326","2017",1,9
"12090326","2018",85,24
"12090326","2019",190,35
"12090326","2020",72,19
"12090327","2016",2,15
"12090327","2019",1,6
"12090327","2020",1,6
"12090328","2020",1,5
"12090329","2013",1,1
"12090330","2012",1,1
"12090330","2013",1,9
"12090330","2014",2,10
"12090330","2015",2,13
"12090330","2016",1,13
"12090330","2017",7,19
"12090330","2018",2,10
"12090330","2019",13,19
"12090330","2020",30,18
"12090330","2021",8,14
"12090331","2010",2,27
"12090331","2011",1,9
"12090331","2012",21,24
"12090331","2013",20,31
"12090331","2014",19,41
"12090331","2015",38,52
"12090331","2016",9,35
"12090331","2017",123,54
"12090331","2018",106,58
"12090331","2019",197,64
"12090331","2020",131,63
"12090331","2021",34,36
"12090332","2019",1,4
"12090332","2020",1,6
"12090333","2009",1,1
"12090333","2013",1,7
"12090333","2014",5,10
"12090333","2017",1,8
"12090333","2018",1,10
"12090333","2019",1,9
"12090333","2020",2,14
"12090334","2014",1,5
"12090334","2015",6,17
"12090334","2016",1,9
"12090334","2017",8,16
"12090334","2018",19,18
"12090334","2019",3,16
"12090334","2020",6,16
"12090334","2021",4,13
"12090335","2021",1,3
"12090336","2013",1,6
"12090336","2021",1,4
"12090337","2007",8,15
"12090337","2008",1,4
"12090337","2009",11,13
"12090337","2010",1,2
"12090337","2016",1,14
"12090337","2019",1,4
"12090340","2012",9,8
"12090340","2013",10,10
"12090340","2014",1,5
"12090340","2015",1,4
"12090340","2018",1,4
"12090340","2019",3,6
"12090341","2016",1,2
"12090341","2018",1,1
"12090341","2020",1,4
"12090342","2012",1,1
"12090342","2013",2,8
"12090342","2014",1,11
"12090343","2012",2,19
"12090343","2016",2,7
"12090343","2017",2,13
"12090343","2018",30,20
"12090343","2019",14,18
"12090343","2020",46,29
"12090343","2021",10,14
"12090345","2013",4,11
"12090345","2019",1,1
"12090346","2016",1,2
"12090349","2012",1,1
"12090349","2013",1,8
"12090349","2020",1,6
"12090350","2013",1,5
"12090350","2021",1,7
"12090351","2015",2,5
"12090351","2016",2,11
"12090351","2017",1,7
"12090351","2020",1,18
"12090351","2021",1,3
"12090355","2015",1,5
"12090355","2018",5,14
"12090357","2011",1,5
"12090357","2012",2,4
"12090357","2013",2,13
"12090357","2014",2,13
"12090357","2015",1,10
"12090357","2016",1,1
"12090357","2017",3,16
"12090357","2018",5,16
"12090357","2019",13,21
"12090357","2020",5,11
"12090358","2012",1,2
"12090358","2013",2,5
"12090358","2019",2,14
"12090359","2019",1,4
"12090362","2008",2,18
"12090362","2011",1,10
"12090362","2016",1,10
"12090362","2017",9,33
"12090362","2018",73,58
"12090362","2019",38,44
"12090362","2020",23,49
"12090362","2021",15,33
"12090365","2012",2,21
"12090365","2015",1,4
"12090365","2016",1,8
"12090365","2017",4,11
"12090365","2018",1,1
"12090366","2007",1,3
"12090366","2010",3,12
"12090366","2012",2,14
"12090366","2013",2,4
"12090366","2015",15,39
"12090366","2016",26,49
"12090366","2017",36,50
"12090366","2018",87,72
"12090366","2019",63,68
"12090366","2020",89,78
"12090366","2021",21,33
"12090367","2010",1,3
"12090367","2012",1,1
"12090367","2014",3,10
"12090367","2015",8,16
"12090367","2016",6,17
"12090367","2017",1,6
"12090367","2018",1,10
"12090367","2019",2,13
"12090367","2020",3,17
"12090368","2013",1,12
"12090368","2015",1,4
"12090368","2016",5,24
"12090368","2017",5,17
"12090368","2018",1,7
"12090368","2019",3,12
"12090368","2020",1,11
"12090369","2015",1,5
"12090369","2017",1,5
"12090369","2018",1,7
"12090369","2020",1,2
"12090370","2010",1,12
"12090370","2011",1,6
"12090370","2012",2,10
"12090370","2016",1,7
"12090370","2018",3,16
"12090370","2020",2,15
"12090371","2016",1,1
"12090371","2019",3,7
"12090371","2020",6,24
"12090372","2012",4,20
"12090372","2013",1,13
"12090372","2014",1,9
"12090372","2017",4,14
"12090372","2018",2,14
"12090372","2020",2,15
"12090373","2014",1,1
"12090373","2015",1,7
"12090373","2018",1,3
"12090373","2019",19,25
"12090373","2020",5,17
"12090406","2014",25,33
"12090406","2015",5,20
"12090406","2017",2,13
"12090406","2018",5,19
"12090406","2019",1,11
"12090407","2015",3,8
"12090415","2016",16,32
"12090415","2017",74,50
"12090415","2018",39,43
"12090415","2019",12,34
"12090415","2020",25,42
"12090420","2012",2,2
"12090420","2016",1,6
"12090421","2012",1,3
"12090421","2013",5,28
"12090421","2014",6,28
"12090421","2016",1,12
"12090421","2017",2,26
"12090421","2019",6,12
"12090421","2020",5,26
"12090474","2017",1,6
"12090474","2019",2,6
"12090474","2020",3,21
"12090475","2015",1,2
"12090475","2017",1,7
"12090475","2019",1,2
"12090476","2021",1,6
"12090477","2010",2,13
"12090477","2011",13,17
"12090477","2012",11,18
"12090477","2013",6,15
"12090477","2014",4,14
"12090477","2015",7,18
"12090477","2016",1,9
"12090477","2017",2,14
"12090477","2018",7,21
"12090477","2019",1,8
"12090477","2020",1,6
"12090478","2018",1,8
"12090478","2019",4,14
"12090478","2020",7,16
"12090479","2013",2,3
"12090479","2015",1,4
"12090479","2018",9,15
"12090479","2019",1,5
"12090479","2020",2,6
"12090480","2011",2,19
"12090480","2012",1,9
"12090480","2013",2,5
"12090480","2014",8,21
"12090480","2015",9,17
"12090480","2016",10,32
"12090480","2017",1,3
"12090480","2018",2,5
"12090480","2019",5,15
"12090480","2020",7,24
"12090480","2021",3,5
"12090481","2018",1,12
"12090482","2007",3,17
"12090482","2008",1,8
"12090482","2009",2,12
"12090482","2010",1,13
"12090482","2011",1,7
"12090482","2012",2,17
"12090482","2016",1,7
"12090482","2017",3,12
"12090482","2018",3,12
"12090482","2020",55,49
"12090482","2021",11,16
"12090485","2018",1,6
"12090490","2010",1,1
"12090491","2011",1,9
"12090491","2020",1,2
"12090492","2017",8,7
"12090492","2018",6,12
"12090493","2014",1,4
"12090493","2019",1,1
"12090493","2021",1,5
"12090496","2010",1,9
"12090500","2021",2,7
"12090501","2014",1,4
"12090501","2019",1,3
"12090502","2017",1,6
"12090502","2019",3,5
"12090506","2007",1,1
"12090507","2018",1,9
"12090509","2016",1,8
"12090516","2014",16,12
"12090516","2015",6,13
"12090516","2020",2,14
"12090518","2017",1,12
"12090520","2015",1,2
"12090520","2016",1,5
"12090520","2020",1,4
"12090520","2021",1,1
"12090521","2015",1,1
"12090521","2016",1,5
"12090521","2018",1,7
"12090523","2014",1,5
"12090523","2020",3,19
"12090528","2011",1,9
"12090528","2012",1,15
"12090528","2013",2,18
"12090528","2014",1,16
"12090528","2015",2,16
"12090528","2016",5,24
"12090528","2017",6,23
"12090528","2018",5,24
"12090528","2019",10,26
"12090528","2020",27,27
"12090528","2021",5,13
"12090531","2018",1,12
"12090535","2019",1,4
"12090540","2015",1,3
"12090540","2018",1,3
"12090540","2020",1,15
"12090541","2007",2,10
"12090541","2017",1,8
"12090542","2021",1,2
"12090562","2019",1,1
"12090563","2012",4,8
"12090563","2013",3,7
"12090563","2014",1,3
"12090563","2020",1,13
"12090564","2017",2,14
"12090564","2019",1,2
"12090565","2013",1,4
"12090565","2014",6,4
"12090565","2015",7,5
"12090565","2016",4,2
"12090565","2017",5,7
"12090565","2018",3,3
"12090565","2019",2,1
"12090565","2020",2,6
"12090567","2016",1,17
"12090567","2019",2,13
"12090567","2020",1,6
"12090567","2021",1,5
"12090570","2007",2,23
"12090570","2008",2,34
"12090570","2009",1,17
"12090570","2010",72,58
"12090570","2011",8,23
"12090570","2012",2,10
"12090570","2013",6,28
"12090570","2014",11,35
"12090570","2015",3,10
"12090570","2016",13,26
"12090570","2017",5,22
"12090570","2018",20,37
"12090570","2019",13,30
"12090570","2020",8,31
"12090570","2021",2,25
"12090571","2013",1,32
"12090571","2021",1,3
"12090572","2014",3,7
"12090572","2015",1,1
"12090572","2017",4,17
"12090572","2018",2,10
"12090572","2019",4,10
"12090572","2020",4,12
"12090573","2016",1,7
"12090573","2017",2,15
"12090573","2018",7,21
"12090573","2019",4,28
"12090573","2020",2,21
"12090573","2021",1,20
"12090574","2017",2,16
"12090574","2018",3,15
"12090574","2019",7,22
"12090576","2014",1,5
"12090576","2016",3,16
"12090576","2017",2,10
"12090576","2018",5,20
"12090576","2019",5,26
"12090576","2020",11,31
"12090578","2020",13,29
"12090579","2018",1,7
"12090579","2019",1,12
"12090579","2020",13,28
"12090580","2014",1,1
"12090580","2017",1,7
"12090580","2018",1,4
"12090580","2019",2,4
"12090580","2020",5,17
"12090580","2021",5,9
"12090581","2018",1,6
"12090581","2021",1,3
"12090582","2017",10,17
"12090582","2018",1,7
"12090583","2007",1,3
"12090583","2010",3,32
"12090583","2011",3,5
"12090583","2012",2,4
"12090583","2013",2,25
"12090583","2014",5,22
"12090583","2017",2,14
"12090583","2018",2,17
"12090583","2019",11,32
"12090583","2020",4,20
"12090591","2010",1,13
"12090591","2011",6,28
"12090591","2012",13,32
"12090591","2013",23,43
"12090591","2014",26,64
"12090591","2015",15,54
"12090591","2016",20,70
"12090591","2017",17,58
"12090591","2018",19,37
"12090591","2019",25,43
"12090591","2020",7,30
"12090592","2009",2,18
"12090592","2010",3,36
"12090592","2011",9,31
"12090592","2012",13,56
"12090592","2013",12,63
"12090592","2014",9,55
"12090592","2015",7,40
"12090592","2016",8,57
"12090592","2017",23,73
"12090592","2018",36,81
"12090592","2019",12,59
"12090592","2020",30,76
"12090593","2013",12,48
"12090593","2014",15,94
"12090593","2015",30,80
"12090593","2016",57,94
"12090593","2017",57,81
"12090593","2018",49,84
"12090593","2019",61,77
"12090593","2020",58,81
"12090593","2021",33,23
"12090594","2013",1,2
"12090594","2014",6,40
"12090594","2015",193,88
"12090594","2016",99,69
"12090594","2017",142,87
"12090594","2018",133,91
"12090594","2019",97,84
"12090594","2020",60,66
"12090594","2021",5,21
"12090595","2014",2,4
"12090595","2015",11,49
"12090595","2016",9,62
"12090595","2017",11,51
"12090595","2018",28,63
"12090595","2019",44,75
"12090595","2020",11,59
"12090596","2013",1,1
"12090596","2014",2,18
"12090596","2015",9,27
"12090596","2016",3,13
"12090596","2017",4,26
"12090596","2018",5,17
"12090596","2019",2,26
"12090596","2020",10,29
"12090596","2021",15,21
"12090597","2015",1,13
"12090597","2016",2,13
"12090597","2017",2,11
"12090597","2018",4,14
"12090597","2019",3,10
"12090597","2020",1,13
"12090597","2021",4,13
"12090598","2007",3,3
"12090598","2008",8,44
"12090598","2010",3,27
"12090598","2012",4,21
"12090598","2013",4,33
"12090598","2014",16,37
"12090598","2015",19,53
"12090598","2016",19,59
"12090598","2017",29,81
"12090598","2018",71,84
"12090598","2019",89,97
"12090598","2020",36,82
"12090598","2021",9,15
"12090599","2007",1,1
"12090599","2009",4,4
"12090599","2012",1,1
"12090599","2013",1,1
"12090599","2015",1,13
"12090599","2017",5,26
"12090599","2019",4,34
"12090599","2020",1,4
"12090600","2012",1,27
"12090600","2013",1,20
"12090600","2014",3,36
"12090600","2015",3,37
"12090600","2016",1,1
"12090600","2017",8,56
"12090600","2018",3,19
"12090600","2019",2,36
"12090600","2020",6,44
"12090602","2020",2,6
"12090608","2013",2,7
"12090608","2015",2,5
"12090608","2016",4,30
"12090608","2017",2,28
"12090608","2018",9,9
"12090608","2019",6,28
"12090608","2020",2,4
"12090609","2012",2,9
"12090609","2013",4,19
"12090609","2014",2,17
"12090609","2015",1,5
"12090609","2016",3,8
"12090609","2017",6,16
"12090609","2018",16,18
"12090609","2019",4,8
"12090609","2020",9,54
"12090609","2021",1,3
"12090610","2013",1,3
"12090610","2015",3,47
"12090610","2016",1,8
"12090610","2017",2,32
"12090610","2019",2,2
"12090610","2020",1,13
"12090611","2011",1,26
"12090611","2012",1,26
"12090611","2013",3,15
"12090611","2014",1,30
"12090611","2015",4,50
"12090611","2016",17,54
"12090611","2017",20,52
"12090611","2018",29,59
"12090611","2019",18,59
"12090611","2020",19,66
"12090611","2021",1,2
"12090612","2007",1,1
"12090612","2013",1,1
"12090612","2014",2,3
"12090612","2018",1,1
"12090612","2020",2,16
"12090614","2020",4,19
"12090614","2021",1,14
"12090615","2010",4,10
"12090615","2012",1,10
"12090615","2013",5,28
"12090615","2014",7,37
"12090615","2015",5,11
"12090615","2016",6,20
"12090615","2017",6,32
"12090615","2018",12,34
"12090615","2019",2,13
"12090615","2020",8,31
"12090615","2021",5,21
"12090616","2020",1,4
"12090616","2021",4,8
"12090617","2016",1,3
"12090618","2015",1,16
"12090618","2016",1,13
"12090618","2017",3,10
"12090619","2019",1,7
"12090620","2016",1,2
"12090621","2010",3,18
"12090621","2013",1,12
"12090621","2014",54,72
"12090621","2015",77,71
"12090621","2016",90,69
"12090621","2017",76,68
"12090621","2018",44,64
"12090621","2019",25,54
"12090621","2020",67,71
"12090621","2021",6,18
"12090622","2015",2,7
"12090622","2016",5,27
"12090622","2017",1,9
"12090622","2018",46,42
"12090622","2019",8,26
"12090622","2020",135,65
"12090622","2021",122,39
"12090623","2015",2,7
"12090623","2016",6,15
"12090623","2017",7,12
"12090623","2018",3,11
"12090623","2019",2,13
"12090623","2020",1,2
"12090624","2012",1,1
"12090624","2013",1,9
"12090624","2018",1,19
"12090628","2016",1,8
"12090628","2020",1,1
"12090628","2021",1,5
"12090629","2015",1,4
"12090629","2016",1,3
"12090629","2017",3,20
"12090629","2018",10,27
"12090629","2020",1,6
"12090630","2009",1,13
"12090631","2016",2,4
"12090632","2007",3,19
"12090632","2008",1,15
"12090632","2009",3,22
"12090632","2010",1,17
"12090632","2011",2,20
"12090632","2012",6,32
"12090632","2013",4,33
"12090632","2014",1,19
"12090632","2015",5,34
"12090632","2016",186,77
"12090632","2017",372,87
"12090632","2018",367,80
"12090632","2019",356,81
"12090632","2020",376,81
"12090632","2021",90,38
"12090633","2012",1,22
"12090633","2017",1,11
"12090633","2020",2,13
"12090633","2021",3,12
"12090634","2012",1,1
"12090634","2015",1,2
"12090634","2016",14,11
"12090634","2017",8,15
"12090634","2018",12,12
"12090634","2019",43,18
