"DAUID","year","n_checklists","species_richness"
"24550084","2007",2,6
"24550084","2008",2,10
"24550084","2009",5,33
"24550084","2010",8,56
"24550084","2012",1,12
"24550084","2013",2,3
"24550084","2014",1,4
"24550084","2015",2,4
"24550084","2016",1,9
"24550084","2019",2,5
"24550084","2020",3,5
"24550085","2007",5,10
"24550085","2008",11,25
"24550085","2012",1,7
"24550085","2015",6,43
"24550085","2016",8,45
"24550085","2017",9,53
"24550085","2018",12,69
"24550085","2019",12,55
"24550085","2020",31,79
"24550085","2021",1,7
"24550086","2013",1,3
"24550086","2014",1,4
"24550086","2015",10,34
"24550086","2016",11,53
"24550086","2017",5,19
"24550086","2018",12,14
"24550086","2019",15,43
"24550086","2020",8,19
"24550086","2021",22,14
"24550087","2010",1,1
"24550087","2014",2,40
"24550087","2015",12,46
"24550087","2016",20,61
"24550087","2017",16,34
"24550087","2018",31,35
"24550087","2019",43,50
"24550087","2020",44,85
"24550087","2021",33,26
"24550088","2018",1,1
"24560136","2009",1,1
"24560136","2016",1,7
"24560136","2017",1,3
"24560136","2018",2,3
"24560136","2019",2,13
"24560136","2021",1,1
"24560137","2011",1,14
"24560137","2013",1,1
"24560137","2014",3,17
"24560137","2015",5,21
"24560137","2016",3,9
"24560137","2018",3,17
"24560137","2019",1,17
"24560137","2020",6,28
"24560138","2008",1,5
"24560138","2015",2,8
"24560138","2017",3,7
"24560138","2018",4,19
"24560138","2019",4,16
"24560138","2020",3,11
"24560139","2010",1,1
"24560139","2012",2,7
"24560139","2015",4,18
"24560139","2016",5,29
"24560139","2017",11,38
"24560139","2018",32,42
"24560139","2019",44,57
"24560139","2020",39,74
"24560139","2021",4,9
"24560142","2019",4,8
"24560143","2016",1,5
"24560144","2016",2,11
"24560147","2007",1,1
"24560147","2012",14,14
"24560147","2013",5,18
"24560147","2014",4,9
"24560147","2015",1,10
"24560147","2016",1,7
"24560147","2017",4,12
"24560148","2020",1,10
"24560150","2014",1,9
"24560150","2015",1,4
"24560150","2017",4,10
"24560150","2019",1,19
"24560150","2020",2,4
"24560151","2015",2,5
"24560151","2016",3,9
"24560152","2020",1,2
"24560156","2015",1,8
"24560156","2018",1,2
"24560156","2020",1,9
"24560158","2020",77,48
"24560158","2021",9,13
"24560162","2017",1,2
"24560162","2018",1,1
"24560164","2020",2,2
"24560165","2007",1,3
"24560165","2015",1,1
"24560165","2016",1,1
"24560165","2018",6,18
"24560165","2019",3,7
"24560165","2020",12,21
"24560165","2021",1,3
"24560169","2016",1,1
"24560169","2017",1,4
"24560169","2018",1,2
"24560171","2007",2,23
"24560171","2008",1,27
"24560171","2009",2,22
"24560171","2010",2,26
"24560171","2011",2,11
"24560171","2012",3,39
"24560171","2013",4,4
"24560171","2014",17,69
"24560171","2015",78,113
"24560171","2016",57,89
"24560171","2017",56,107
"24560171","2018",44,107
"24560171","2019",11,62
"24560171","2020",3,30
"24560172","2007",1,24
"24560172","2008",3,42
"24560172","2009",11,58
"24560172","2010",8,62
"24560172","2011",23,61
"24560172","2012",34,59
"24560172","2013",24,66
"24560172","2014",8,66
"24560172","2015",7,39
"24560172","2016",8,24
"24560172","2018",3,10
"24560172","2019",1,5
"24560173","2015",2,9
"24560174","2007",10,32
"24560174","2008",17,62
"24560174","2009",11,35
"24560174","2010",6,40
"24560174","2011",5,37
"24560174","2012",16,45
"24560174","2013",10,38
"24560174","2014",8,39
"24560174","2015",10,45
"24560174","2016",9,30
"24560174","2017",8,29
"24560174","2018",6,19
"24560174","2019",6,24
"24560174","2020",8,22
"24560174","2021",2,9
"24560176","2020",1,9
"24560179","2015",1,7
"24560179","2016",2,16
"24560179","2017",1,1
"24560179","2018",1,9
"24560179","2019",6,33
"24560179","2020",3,37
"24560179","2021",1,18
"24560181","2012",2,14
"24560181","2013",1,20
"24560181","2014",4,23
"24560181","2015",4,20
"24560181","2016",3,20
"24560181","2017",1,4
"24560181","2020",1,13
"24560185","2017",1,1
"24560185","2020",1,2
"24560195","2020",5,38
"24560196","2015",10,25
"24560196","2016",2,8
"24560196","2017",5,23
"24560196","2018",6,21
"24560196","2019",4,25
"24560196","2020",5,30
"24560196","2021",6,19
"24560198","2020",1,2
"24560202","2021",1,1
"24560206","2020",2,3
"24560207","2020",1,3
"24560208","2020",4,27
"24560208","2021",2,14
"24560211","2015",1,14
"24560211","2016",3,50
"24560211","2017",35,70
"24560211","2018",46,49
"24560211","2019",64,80
"24560211","2020",97,87
"24560211","2021",7,18
"24560212","2011",1,8
"24560212","2014",1,18
"24560212","2015",1,10
"24560212","2016",1,17
"24560212","2019",1,19
"24560213","2013",1,1
"24560213","2016",2,9
"24560213","2017",1,2
"24560213","2019",2,4
"24560214","2014",3,40
"24560214","2015",19,52
"24560214","2016",5,16
"24560214","2017",1,17
"24560214","2018",4,9
"24560214","2019",9,23
"24560214","2020",11,19
"24560214","2021",2,14
"24560215","2013",2,25
"24560215","2015",1,1
"24560215","2020",4,23
"24560216","2014",1,1
"24560216","2015",3,5
"24560216","2016",1,2
"24560216","2017",2,7
"24560216","2019",5,12
"24560216","2020",15,28
"24560216","2021",7,11
"24560217","2015",1,1
"24560217","2017",1,4
"24560217","2018",2,3
"24560217","2019",4,7
"24560217","2020",9,21
"24560217","2021",5,11
"24560218","2015",1,2
"24560218","2017",1,1
"24560218","2018",1,2
"24560218","2019",1,11
"24560218","2020",5,28
"24560218","2021",1,4
"24560220","2018",2,5
"24560225","2020",1,1
"24560226","2020",1,2
"24560227","2019",1,2
"24560228","2020",2,7
"24560229","2015",4,16
"24560231","2014",3,15
"24560231","2015",16,13
"24560231","2017",2,4
"24560231","2018",1,1
"24560231","2019",2,5
"24560231","2020",2,5
"24560235","2015",5,2
"24560235","2016",22,19
"24560235","2017",20,21
"24560235","2018",3,9
"24560235","2019",41,27
"24560235","2020",2,10
"24560235","2021",9,14
"24560236","2019",1,4
"24560237","2017",1,4
"24560239","2013",5,5
"24560239","2015",12,31
"24560239","2016",1,1
"24560239","2018",1,4
"24560239","2019",11,12
"24560239","2020",75,34
"24560239","2021",97,15
"24560242","2007",1,2
"24560242","2018",1,6
"24560242","2019",1,5
"24560242","2020",1,8
"24560242","2021",1,5
"24560244","2020",1,2
"24560245","2018",1,5
"24560245","2020",1,9
"24560246","2008",1,5
"24560246","2009",1,11
"24560246","2011",1,8
"24560246","2012",1,2
"24560246","2015",4,19
"24560246","2018",1,4
"24560246","2020",7,19
"24560247","2008",1,3
"24560247","2009",1,5
"24560247","2013",2,33
"24560247","2015",1,3
"24560247","2016",3,4
"24560247","2017",1,2
"24560247","2018",1,5
"24560247","2019",1,1
"24560247","2020",2,4
"24560247","2021",5,16
"24560248","2008",1,2
"24560248","2009",2,22
"24560248","2010",2,22
"24560248","2011",2,23
"24560248","2012",3,55
"24560248","2014",1,39
"24560248","2015",35,60
"24560248","2016",6,24
"24560248","2017",16,47
"24560248","2018",17,29
"24560248","2019",14,37
"24560248","2020",46,74
"24560248","2021",2,4
"24560249","2015",1,24
"24560249","2016",4,17
"24560249","2018",2,5
"24560249","2019",6,19
"24560249","2020",10,20
"24560249","2021",2,10
"24560250","2007",1,13
"24560250","2008",2,26
"24560250","2009",12,46
"24560250","2010",6,12
"24560250","2011",3,16
"24560250","2012",1,6
"24560250","2015",18,32
"24560250","2016",37,57
"24560250","2017",36,44
"24560250","2018",66,65
"24560250","2019",119,69
"24560250","2020",26,41
"24560250","2021",1,3
"24560251","2019",3,10
"24560251","2020",3,19
"24560252","2012",2,4
"24560252","2013",1,1
"24560252","2015",4,25
"24560252","2016",1,22
"24560252","2017",5,5
"24560252","2018",9,10
"24560252","2019",22,58
"24560252","2020",41,78
"24560252","2021",14,22
"24560253","2015",1,23
"24560253","2018",3,34
"24560253","2019",3,27
"24560253","2020",17,72
"24560253","2021",2,13
"24560254","2007",349,86
"24560254","2008",341,87
"24560254","2009",328,76
"24560254","2010",358,100
"24560254","2011",353,91
"24560254","2012",302,105
"24560254","2013",360,110
"24560254","2014",80,109
"24560254","2015",96,89
"24560254","2016",1,10
"24560254","2017",14,27
"24560254","2018",107,99
"24560254","2019",144,100
"24560254","2020",48,109
"24560254","2021",58,33
"24560255","2016",1,7
"24560255","2017",6,10
"24560255","2018",44,32
"24560255","2019",24,34
"24560255","2020",9,23
"24560255","2021",9,16
"24560256","2013",1,11
"24560256","2018",11,32
"24560256","2019",70,54
"24560256","2020",5,24
"24560256","2021",4,15
"24560257","2014",3,15
"24560257","2015",8,23
"24560257","2016",4,25
"24560257","2017",1,13
"24560257","2018",8,24
"24560257","2019",33,45
"24560257","2020",59,44
"24560257","2021",21,20
"24560259","2007",6,56
"24560259","2008",9,61
"24560259","2009",1,18
"24560259","2010",1,24
"24560259","2011",2,15
"24560259","2012",1,9
"24560259","2013",6,30
"24560259","2014",5,47
"24560259","2015",7,42
"24560259","2016",5,33
"24560259","2017",10,36
"24560259","2018",9,30
"24560259","2019",9,18
"24560259","2020",22,67
"24560259","2021",4,18
"24560260","2018",6,13
"24560260","2019",1,1
"24560260","2020",1,3
"24560261","2017",1,4
"24560261","2020",1,3
"24560262","2017",1,16
"24560262","2018",1,3
"24560262","2019",7,35
"24560262","2020",2,26
"24560262","2021",1,11
"24560266","2016",1,3
"24560267","2017",10,30
"24560267","2018",1,22
"24560267","2020",52,123
"24560268","2018",1,1
"24560268","2019",3,2
"24560269","2012",2,8
"24560269","2014",1,26
"24560269","2017",2,3
"24560269","2018",1,1
"24560269","2020",16,25
"24560269","2021",1,8
"24560270","2007",1,7
"24560270","2008",4,34
"24560270","2009",1,5
"24560270","2010",1,23
"24560270","2014",7,39
"24560270","2015",8,40
"24560270","2016",28,55
"24560270","2017",71,103
"24560270","2018",69,98
"24560270","2019",46,106
"24560270","2020",83,96
"24560270","2021",2,6
"24560271","2017",1,8
"24560271","2018",1,8
"24560271","2020",2,6
"24560272","2016",1,2
"24560272","2019",4,25
"24560272","2020",2,18
"24560272","2021",3,9
"24560273","2015",1,16
"24560273","2019",1,7
"24560273","2020",2,3
"24560274","2014",2,2
"24560274","2015",1,2
"24560274","2016",1,2
"24560274","2017",3,6
"24560274","2018",3,5
"24560274","2019",4,9
"24560274","2020",14,34
"24560274","2021",1,7
"24560276","2010",1,41
"24560276","2012",4,63
"24560276","2013",2,44
"24560276","2014",1,48
"24560276","2016",2,19
"24560276","2017",5,77
"24560276","2018",2,16
"24560276","2019",1,10
"24560278","2008",1,48
"24560278","2010",1,18
"24560278","2012",3,23
"24560278","2013",1,9
"24560278","2020",2,4
"24560283","2014",3,12
"24560283","2016",1,7
"24560283","2017",4,13
"24560283","2018",2,7
"24560283","2019",25,20
"24560283","2020",2,5
"24560283","2021",15,20
"24560285","2007",1,21
"24560285","2008",3,45
"24560285","2009",1,20
"24560285","2010",6,69
"24560285","2011",4,47
"24560285","2012",2,33
"24560285","2013",3,54
"24560285","2014",1,16
"24560285","2020",1,33
"24560286","2017",1,13
"24560287","2007",1,3
"24560287","2010",1,7
"24560287","2012",2,22
"24560287","2013",1,12
"24560287","2014",10,37
"24560287","2015",9,40
"24560287","2016",3,25
"24560287","2017",17,47
"24560287","2018",14,37
"24560287","2019",46,49
"24560287","2020",45,52
"24560287","2021",11,14
"24560288","2009",3,62
"24560288","2010",9,44
"24560288","2011",2,65
"24560288","2012",2,30
"24560288","2013",1,1
"24560288","2014",4,47
"24560288","2015",25,102
"24560288","2016",35,97
"24560288","2017",51,104
"24560288","2018",56,99
"24560288","2019",134,120
"24560288","2020",331,139
"24560288","2021",18,29
"24560292","2013",1,12
"24560296","2020",1,1
"24560297","2008",2,45
"24560297","2013",1,5
"24560297","2014",7,45
"24560297","2015",2,36
"24560297","2016",2,44
"24560297","2017",2,9
"24560297","2018",6,46
"24560297","2019",16,80
"24560297","2020",15,72
"24560297","2021",3,10
"24560331","2017",2,3
"24560332","2017",2,15
"24560332","2019",4,23
"24560332","2020",6,17
"24560333","2018",1,6
"24560333","2019",3,11
"24560333","2020",4,18
"24560334","2012",1,14
"24560334","2016",1,1
"24560335","2010",1,8
"24560335","2013",10,8
"24560335","2015",7,25
"24560335","2018",1,5
"24560335","2019",2,14
"24560335","2020",2,16
"24560335","2021",3,17
"24560336","2019",1,2
"24560337","2020",1,2
"24560338","2017",1,4
"24560338","2018",2,12
"24560338","2019",1,21
"24560341","2008",3,24
"24560341","2009",2,14
"24560341","2010",1,13
"24560341","2011",3,17
"24560341","2012",8,35
"24560341","2013",52,53
"24560341","2014",15,65
"24560341","2015",107,64
"24560341","2016",63,48
"24560341","2017",74,55
"24560341","2018",59,54
"24560341","2019",71,64
"24560341","2020",199,88
"24560341","2021",9,9
"24560342","2010",1,19
"24560342","2013",3,31
"24560342","2017",3,16
"24560343","2013",9,9
"24560343","2015",1,10
"24560343","2016",3,22
"24560343","2017",1,12
"24560344","2020",3,6
"24560346","2016",1,6
"24570012","2007",1,2
"24570012","2008",1,3
"24570012","2010",1,5
"24570012","2012",9,12
"24570012","2013",1,2
"24570012","2015",5,23
"24570012","2016",1,19
"24570012","2017",2,17
"24570012","2018",7,11
"24570012","2019",6,24
"24570012","2020",6,21
"24570012","2021",1,3
"24570013","2011",1,45
"24570013","2020",5,15
"24570013","2021",3,4
"24570016","2019",1,1
"24570017","2014",1,1
"24570017","2018",2,7
"24570017","2019",1,5
"24570019","2014",1,12
"24570022","2008",1,27
"24570022","2009",1,32
"24570024","2011",1,19
"24570024","2012",1,8
"24570024","2013",1,14
"24570024","2015",1,19
"24570024","2016",1,25
"24570024","2017",1,20
"24570024","2018",1,21
"24570024","2019",1,12
"24570024","2020",1,20
"24570025","2020",1,5
"24570026","2014",1,15
"24570026","2017",2,5
"24570026","2018",12,31
"24570026","2019",16,38
"24570026","2020",10,29
"24570026","2021",4,13
"24570027","2010",1,17
"24570027","2011",3,22
"24570027","2012",6,56
"24570027","2013",4,41
"24570027","2014",2,43
"24570027","2019",1,4
"24570028","2010",1,19
"24570028","2011",2,22
"24570028","2012",3,20
"24570028","2013",5,8
"24570028","2014",1,14
"24570028","2015",1,13
"24570028","2017",2,9
"24570028","2018",2,12
"24570028","2019",3,10
"24570028","2020",1,6
"24570036","2007",6,56
"24570036","2008",11,59
"24570036","2009",4,25
"24570036","2010",13,47
"24570036","2011",6,42
"24570036","2012",14,70
"24570036","2013",9,45
"24570036","2014",49,102
"24570036","2015",100,111
"24570036","2016",50,108
"24570036","2017",68,101
"24570036","2018",130,116
"24570036","2019",121,109
"24570036","2020",100,100
"24570036","2021",5,8
"24570037","2019",3,16
"24570037","2020",1,3
"24570038","2020",2,14
"24570038","2021",1,6
"24570040","2015",1,1
"24570040","2018",1,4
"24570040","2019",1,2
"24570040","2020",2,14
"24570041","2017",2,5
"24570041","2019",1,3
"24570042","2015",2,31
"24570042","2016",1,13
"24570042","2017",1,11
"24570042","2018",1,4
"24570042","2019",1,2
"24570042","2020",3,13
"24570043","2019",1,10
"24570043","2020",1,5
"24570043","2021",1,4
"24570045","2016",2,4
"24570045","2020",1,20
"24570045","2021",4,16
"24570046","2014",15,33
"24570046","2015",15,37
"24570046","2016",77,45
"24570046","2017",5,31
"24570046","2018",1,6
"24570046","2020",2,29
"24570047","2013",3,11
"24570047","2014",41,52
"24570047","2015",52,52
"24570047","2016",19,40
"24570047","2017",55,41
"24570047","2018",42,47
"24570047","2019",36,54
"24570047","2020",36,48
"24570047","2021",11,20
"24570048","2007",1,3
"24570048","2017",8,28
"24570048","2018",32,44
"24570048","2019",20,33
"24570048","2020",25,49
"24570048","2021",11,23
"24570049","2013",1,6
"24570049","2014",6,17
"24570049","2015",1,2
"24570049","2016",5,16
"24570049","2017",5,9
"24570049","2018",8,12
"24570049","2019",7,24
"24570049","2020",3,18
"24570049","2021",4,15
"24570050","2016",1,8
"24570051","2019",1,8
"24570051","2020",1,7
"24570052","2009",1,14
"24570052","2010",2,3
"24570052","2011",5,18
"24570052","2012",2,3
"24570052","2013",1,2
"24570052","2014",8,18
"24570052","2015",13,22
"24570052","2016",24,36
"24570052","2017",25,40
"24570052","2018",17,25
"24570052","2019",26,37
"24570052","2020",28,46
"24570052","2021",3,11
"24570053","2007",1,2
"24570053","2012",1,7
"24570053","2013",2,8
"24570053","2018",2,1
"24570053","2019",1,18
"24570053","2020",3,5
"24570054","2020",1,13
"24570054","2021",1,7
"24570055","2017",2,6
"24570055","2019",11,19
"24570055","2020",6,14
"24570055","2021",24,16
"24570056","2014",5,49
"24570056","2015",6,26
"24570056","2016",4,25
"24570056","2017",10,43
"24570056","2018",25,46
"24570056","2019",40,76
"24570056","2020",75,81
"24570056","2021",8,14
"24570057","2012",1,3
"24570057","2013",1,13
"24570057","2015",4,17
"24570057","2016",4,16
"24570057","2017",1,4
"24570057","2018",7,22
"24570057","2019",89,53
"24570057","2020",25,32
"24570057","2021",27,18
"24570059","2008",1,4
"24570059","2012",1,3
"24570059","2013",1,1
"24570059","2016",1,8
"24570059","2019",2,16
"24570059","2020",15,39
"24570059","2021",7,12
"24570060","2018",2,6
"24570060","2020",1,3
"24570061","2016",1,6
"24570061","2017",1,10
"24570061","2019",3,16
"24570061","2020",11,28
"24570061","2021",1,3
"24570062","2021",1,3
"24570064","2018",1,10
"24570065","2020",1,8
"24570066","2008",1,1
"24570066","2012",1,19
"24570068","2007",3,2
"24570068","2012",1,5
"24570068","2017",7,21
"24570068","2018",1,9
"24570068","2019",1,1
"24570068","2020",2,6
"24570068","2021",1,6
"24570070","2012",8,17
"24570070","2013",2,1
"24570070","2014",1,2
"24570070","2015",1,3
"24570070","2016",1,6
"24570070","2017",5,21
"24570070","2018",12,76
"24570070","2019",14,73
"24570070","2020",13,77
"24570070","2021",3,18
"24570071","2018",1,4
"24570072","2007",15,75
"24570072","2008",5,27
"24570072","2009",14,47
"24570072","2010",6,24
"24570072","2011",1,6
"24570072","2012",14,57
"24570072","2013",16,24
"24570072","2014",3,15
"24570072","2015",34,110
"24570072","2016",39,111
"24570072","2017",89,102
"24570072","2018",115,133
"24570072","2019",72,111
"24570072","2020",191,143
"24570072","2021",113,32
"24570074","2007",1,1
"24570074","2011",1,37
"24570074","2013",6,50
"24570074","2014",1,32
"24570074","2015",3,33
"24570074","2018",3,15
"24570074","2019",4,13
"24570074","2020",32,26
"24570074","2021",3,10
"24570075","2020",5,8
"24570075","2021",1,1
"24570076","2018",1,3
"24570076","2020",1,1
"24570077","2018",1,10
"24570077","2019",3,3
"24570078","2017",1,5
"24570078","2018",8,16
"24570078","2019",17,26
"24570078","2020",1,12
"24570080","2017",1,1
"24570082","2019",1,16
"24570083","2007",16,86
"24570083","2008",4,68
"24570083","2009",7,88
"24570083","2010",4,37
"24570083","2011",5,50
"24570083","2012",4,31
"24570083","2013",5,59
"24570083","2014",13,95
"24570083","2015",21,134
"24570083","2016",18,105
"24570083","2017",22,114
"24570083","2018",23,101
"24570083","2019",25,96
"24570083","2020",10,95
"24570083","2021",1,10
"24570084","2008",1,2
"24570084","2010",1,1
"24570084","2011",1,13
"24570084","2012",13,44
"24570084","2013",4,27
"24570084","2014",10,67
"24570084","2015",13,60
"24570084","2016",24,66
"24570084","2017",27,54
"24570084","2018",42,69
"24570084","2019",57,63
"24570084","2020",82,80
"24570084","2021",82,33
"24570088","2018",1,3
"24570088","2019",1,2
"24570089","2007",1,13
"24570089","2008",2,6
"24570089","2011",5,26
"24570089","2012",6,49
"24570089","2013",23,79
"24570089","2016",4,25
"24570089","2017",4,17
"24570089","2018",1,6
"24570089","2019",12,38
"24570089","2020",33,63
"24570089","2021",1,1
"24570136","2007",2,16
"24570136","2012",1,20
"24570136","2013",3,24
"24570136","2014",1,22
"24570136","2015",1,10
"24570136","2016",3,23
"24570136","2017",5,36
"24570136","2018",6,39
"24570136","2019",3,29
"24570136","2020",4,23
"24570136","2021",2,3
"24570138","2009",1,1
"24570138","2010",1,1
"24570138","2012",1,1
"24570138","2013",1,3
"24570138","2015",1,30
"24570138","2016",1,27
"24570138","2017",1,12
"24570138","2019",2,6
"24570138","2020",4,28
"24570139","2015",14,55
"24570139","2016",5,42
"24570139","2017",9,39
"24570139","2018",12,61
"24570139","2019",2,29
"24570139","2020",3,14
"24570139","2021",1,3
"24570140","2014",1,1
"24570140","2017",1,6
"24570140","2018",2,8
"24570140","2020",3,12
"24570141","2012",1,9
"24570141","2018",1,5
"24570141","2019",1,2
"24570141","2020",1,2
"24570143","2015",1,10
"24570143","2019",4,6
"24570143","2020",107,29
"24570143","2021",41,14
"24570144","2007",2,13
"24570144","2008",1,4
"24570144","2011",1,1
"24570144","2012",1,15
"24570144","2013",1,23
"24570144","2015",15,62
"24570144","2016",1,23
"24570144","2020",1,1
"24570147","2019",1,5
"24570147","2021",9,16
"24570150","2018",1,4
"24570150","2019",1,3
"24570150","2020",1,4
"24570151","2020",1,6
"24570151","2021",1,1
"24570152","2015",2,13
"24570152","2019",3,14
"24570152","2020",25,23
"24570152","2021",3,4
"24570153","2013",58,46
"24570153","2014",1,7
"24570153","2015",6,44
"24570153","2016",1,20
"24570153","2017",3,24
"24570153","2018",24,84
"24570153","2019",16,51
"24570153","2020",75,82
"24570153","2021",14,23
"24570155","2020",4,9
"24570157","2018",2,8
"24570157","2020",2,8
"24570158","2019",1,1
"24570161","2007",2,11
"24570161","2008",1,10
"24570161","2013",2,8
"24570161","2014",1,22
"24570161","2015",4,22
"24570161","2016",4,26
"24570168","2007",179,158
"24570168","2008",197,157
"24570168","2009",157,146
"24570168","2010",158,129
"24570168","2011",75,86
"24570168","2012",96,99
"24570168","2013",156,95
"24570168","2014",87,100
"24570168","2015",258,129
"24570168","2016",267,130
"24570168","2017",260,121
"24570168","2018",326,137
"24570168","2019",527,147
"24570168","2020",689,151
"24570168","2021",73,35
"24570169","2007",39,41
"24570169","2008",43,52
"24570169","2009",48,39
"24570169","2010",31,33
"24570169","2011",16,21
"24570169","2014",1,1
"24570169","2018",6,49
"24570169","2019",8,47
"24570169","2020",4,30
"24570170","2017",1,17
"24570170","2018",1,15
"24570170","2019",2,10
"24570170","2020",3,9
"24570171","2011",1,13
"24570171","2014",1,15
"24570171","2015",1,9
"24570171","2016",1,8
"24570171","2018",3,13
"24570171","2019",6,31
"24570171","2020",1,13
"24570174","2012",1,2
"24570174","2013",3,4
"24570174","2014",3,6
"24570174","2015",16,30
"24570174","2016",2,5
"24570174","2017",4,18
"24570174","2018",7,17
"24570174","2019",7,31
"24570174","2020",24,57
"24570174","2021",9,17
"24570175","2012",1,1
"24570175","2014",1,4
"24570175","2015",2,55
"24570175","2016",5,16
"24570175","2017",4,16
"24570175","2018",1,3
"24570175","2019",1,13
"24570175","2020",21,37
"24570175","2021",3,13
"24570176","2012",1,1
"24570176","2018",3,31
"24570176","2019",4,35
"24570176","2020",11,36
"24570176","2021",1,5
"24570177","2012",1,2
"24570177","2017",2,9
"24570177","2018",3,2
"24570177","2020",7,36
"24570178","2007",12,88
"24570178","2008",6,42
"24570178","2009",5,42
"24570178","2010",11,68
"24570178","2014",2,8
"24570178","2016",7,32
"24570178","2017",5,38
"24570178","2018",72,80
"24570178","2019",93,100
"24570178","2020",73,89
"24570178","2021",47,28
"24570179","2018",1,11
"24570179","2019",1,1
"24570180","2011",3,14
"24570180","2012",8,34
"24570180","2013",3,13
"24570180","2014",2,15
"24570180","2015",3,17
"24570180","2016",2,13
"24570180","2018",4,14
"24570180","2019",3,17
"24570180","2020",5,44
"24570180","2021",5,28
"24570181","2010",3,27
"24570181","2012",6,5
"24570181","2013",9,28
"24570181","2014",3,6
"24570181","2015",10,30
"24570181","2016",7,18
"24570181","2017",1,8
"24570181","2018",10,8
"24570181","2019",9,20
"24570181","2020",9,19
"24570181","2021",3,5
"24570182","2010",1,9
"24570182","2012",1,6
"24570182","2015",2,5
"24570182","2016",1,3
"24570182","2017",1,2
"24570182","2018",2,11
"24570182","2019",2,5
"24570182","2020",3,26
"24570184","2018",7,4
"24570186","2020",2,11
"24570190","2015",1,2
"24570191","2020",3,8
"24570192","2016",1,1
"24570194","2019",6,10
"24570194","2020",5,13
"24570194","2021",4,9
"24570196","2020",2,22
"24570196","2021",1,4
"24570197","2015",1,8
"24570197","2018",7,45
"24570197","2019",10,26
"24570197","2020",41,50
"24570197","2021",52,26
"24570198","2018",1,12
"24570198","2019",1,2
"24570201","2012",1,17
"24570201","2013",3,23
