"POSTALCODE","year","n_checklists","species_richness"
"J0X2G0","2018",384,165
"J0X2G0","2019",367,162
"J0X2G0","2020",613,175
"J0X2G0","2021",129,39
"J0X2L0","2007",3,46
"J0X2L0","2008",3,45
"J0X2L0","2009",6,55
"J0X2L0","2010",2,53
"J0X2L0","2012",3,29
"J0X2L0","2013",1,24
"J0X2L0","2014",6,52
"J0X2L0","2015",2,30
"J0X2L0","2016",1,8
"J0X2L0","2019",1,5
"J0X2L0","2020",5,62
"J0X2L0","2021",3,12
"J0X2V0","2007",43,115
"J0X2V0","2008",42,135
"J0X2V0","2009",77,159
"J0X2V0","2010",96,169
"J0X2V0","2011",60,133
"J0X2V0","2012",102,151
"J0X2V0","2013",80,149
"J0X2V0","2014",81,106
"J0X2V0","2015",105,143
"J0X2V0","2016",101,129
"J0X2V0","2017",158,139
"J0X2V0","2018",142,144
"J0X2V0","2019",158,154
"J0X2V0","2020",262,152
"J0X2V0","2021",64,34
"J0X2W0","2007",15,82
"J0X2W0","2008",12,73
"J0X2W0","2009",16,83
"J0X2W0","2010",19,47
"J0X2W0","2011",16,61
"J0X2W0","2012",39,108
"J0X2W0","2013",61,97
"J0X2W0","2014",146,124
"J0X2W0","2015",169,127
"J0X2W0","2016",106,129
"J0X2W0","2017",142,113
"J0X2W0","2018",192,114
"J0X2W0","2019",252,136
"J0X2W0","2020",267,123
"J0X2W0","2021",24,19
"J0X3B0","2007",23,117
"J0X3B0","2008",39,145
"J0X3B0","2009",44,134
"J0X3B0","2010",41,127
"J0X3B0","2011",61,122
"J0X3B0","2012",60,141
"J0X3B0","2013",37,136
"J0X3B0","2014",66,151
"J0X3B0","2015",69,147
"J0X3B0","2016",65,151
"J0X3B0","2017",74,145
"J0X3B0","2018",89,158
"J0X3B0","2019",91,164
"J0X3B0","2020",273,165
"J0X3B0","2021",17,26
"J0X3C0","2007",1,51
"J0X3C0","2008",6,62
"J0X3C0","2009",8,72
"J0X3C0","2010",5,78
"J0X3C0","2011",20,42
"J0X3C0","2012",19,75
"J0X3C0","2013",9,58
"J0X3C0","2014",10,55
"J0X3C0","2015",9,80
"J0X3C0","2016",8,85
"J0X3C0","2017",16,96
"J0X3C0","2018",18,91
"J0X3C0","2019",23,80
"J0X3C0","2020",27,91
"J0X3C0","2021",3,13
"J0X3G0","2007",4,65
"J0X3G0","2008",1,8
"J0X3G0","2009",7,55
"J0X3G0","2010",11,59
"J0X3G0","2011",15,84
"J0X3G0","2012",18,77
"J0X3G0","2013",25,59
"J0X3G0","2014",35,74
"J0X3G0","2015",95,94
"J0X3G0","2016",97,92
"J0X3G0","2017",156,107
"J0X3G0","2018",165,97
"J0X3G0","2019",119,99
"J0X3G0","2020",200,124
"J0X3G0","2021",32,27
"J0X3K0","2007",1,1
"J0X3K0","2009",3,35
"J0X3K0","2010",5,97
"J0X3K0","2011",3,10
"J0X3K0","2012",4,29
"J0X3K0","2013",4,10
"J0X3K0","2014",10,61
"J0X3K0","2015",9,58
"J0X3K0","2016",1,9
"J0X3K0","2017",4,28
"J0X3K0","2018",1,7
"J0X3K0","2019",12,37
"J0X3K0","2020",12,75
"J0X3K0","2021",4,9
"J8L0A4","2009",1,6
"J8L0A5","2020",1,5
"J8L0C1","2013",1,14
"J8L0C1","2019",1,6
"J8L0E1","2013",1,3
"J8L0E1","2014",1,1
"J8L0E8","2018",1,2
"J8L0G1","2013",1,3
"J8L0G1","2021",1,3
"J8L0G4","2020",41,18
"J8L0G8","2017",1,2
"J8L0G9","2018",1,4
"J8L0H3","2016",1,3
"J8L0H4","2019",1,5
"J8L0H8","2010",2,2
"J8L0H8","2012",1,1
"J8L0J3","2009",64,24
"J8L0J3","2010",34,15
"J8L0J3","2011",31,20
"J8L0J3","2012",6,4
"J8L0J3","2018",1,5
"J8L0J8","2013",1,24
"J8L0J8","2014",1,19
"J8L0J8","2020",1,5
"J8L0J9","2014",1,1
"J8L0K1","2012",1,1
"J8L0K1","2014",1,1
"J8L0K8","2007",1,6
"J8L0K8","2008",2,30
"J8L0K8","2009",1,7
"J8L0K8","2011",3,48
"J8L0K8","2012",3,33
"J8L0K8","2013",4,75
"J8L0K8","2018",5,46
"J8L0K8","2019",1,18
"J8L0K8","2020",4,23
"J8L0L1","2014",1,21
"J8L0L1","2016",1,9
"J8L0L7","2007",2,17
"J8L0L7","2010",1,21
"J8L0L7","2011",1,11
"J8L0L7","2012",1,19
"J8L0L7","2014",1,1
"J8L0L7","2016",1,1
"J8L0L7","2017",3,3
"J8L0L7","2018",1,1
"J8L0L7","2020",1,9
"J8L0M3","2020",1,5
"J8L0N1","2017",1,20
"J8L0N1","2018",1,6
"J8L0N6","2017",3,28
"J8L0N8","2017",1,6
"J8L0N9","2012",1,4
"J8L0P1","2020",1,7
"J8L0P4","2012",1,19
"J8L0P4","2013",1,14
"J8L0P4","2014",2,18
"J8L0S1","2021",1,10
"J8L0T6","2018",1,5
"J8L0T6","2019",1,2
"J8L0X7","2014",1,1
"J8L1G8","2012",1,12
"J8L1N2","2020",1,11
"J8L1V4","2020",3,6
"J8L1V4","2021",1,5
"J8L1X4","2013",1,16
"J8L1X4","2016",1,5
"J8L2B2","2017",1,7
"J8L2E5","2016",2,6
"J8L2E5","2017",1,1
"J8L2E5","2019",1,1
"J8L2E5","2020",4,4
"J8L2E9","2013",1,18
"J8L2E9","2015",1,4
"J8L2E9","2018",3,38
"J8L2E9","2020",2,32
"J8L2G4","2017",1,35
"J8L2G4","2018",1,5
"J8L2G8","2007",5,29
"J8L2G8","2008",4,33
"J8L2G8","2009",2,28
"J8L2G8","2010",1,18
"J8L2G8","2012",4,28
"J8L2G8","2013",1,31
"J8L2G8","2014",2,36
"J8L2G8","2015",1,4
"J8L2G8","2020",1,18
"J8L2H1","2017",1,8
"J8L2H2","2007",3,19
"J8L2H2","2009",2,21
"J8L2H2","2011",2,12
"J8L2H2","2013",1,7
"J8L2H2","2015",4,49
"J8L2H2","2016",2,18
"J8L2H2","2020",1,1
"J8L2W9","2009",1,6
"J8L2W9","2018",1,1
"J8L3A8","2019",1,10
"J8L3W4","2010",1,1
"J8L3Z8","2007",2,25
"J8L3Z8","2008",8,67
"J8L3Z8","2009",6,47
"J8L3Z8","2010",4,45
"J8L3Z8","2011",1,14
"J8L3Z8","2012",4,24
"J8L3Z8","2013",4,38
"J8L3Z8","2014",5,70
"J8L3Z8","2015",1,22
"J8L3Z8","2019",1,6
"J8L3Z8","2020",4,13
"J8L3Z9","2012",1,9
"J8L3Z9","2015",3,79
"J8L3Z9","2017",1,59
"J8L4A6","2010",1,64
"J8L4A6","2020",1,5
"J8L4C1","2020",1,4
"J8L4C1","2021",1,2
"J8L4C2","2018",1,24
"J8L4C6","2015",1,30
"J8L4C6","2016",1,12
"J8L4C6","2019",1,4
"J8L4C6","2020",1,14
"J8L4C7","2019",1,4
"J8L4C7","2021",1,1
"J8L4C8","2015",1,32
"J8L4C9","2012",1,1
"J8L4C9","2013",1,1
"J8L4C9","2021",1,2
"J8L4E2","2012",1,1
"J8L4E2","2013",1,1
"J8L4E2","2014",1,1
"J8L4E5","2013",1,11
"J8L4E5","2014",1,11
"J8L4E5","2019",1,2
"J8L4E6","2012",1,3
"J8L4G2","2014",1,4
"J8L4G2","2019",1,16
"J8L4G5","2011",2,18
"J8L4J9","2020",2,20
"J8L4K4","2016",1,14
"J8L4K4","2017",1,9
"J8L4K4","2018",1,11
"J8L4K4","2020",2,18
"J8L4K5","2013",1,32
"J8L4K5","2015",2,60
"J8L4K5","2018",1,10
"J8L4K5","2019",1,6
"J8L4K5","2020",4,59
"J8L4K5","2021",1,3
"J8L4K6","2018",1,3
"J8L4K7","2017",1,20
"J8L4K8","2015",1,2
"J8L4L2","2014",1,3
"J8L4L2","2020",2,9
"J8L4L6","2020",1,5
"J8L4L7","2007",2,20
"J8L4L7","2008",1,12
"J8L4L7","2011",1,22
"J8L4L7","2012",1,26
"J8L4L7","2014",1,8
"J8L4L7","2015",2,26
"J8L4L7","2016",1,43
"J8L4L7","2017",2,32
"J8L4L7","2018",2,25
"J8L4L7","2019",3,46
"J8L4L7","2020",12,60
"J8L4L8","2012",2,2
"J8L4L8","2013",2,7
"J8L4L9","2019",1,5
"J8M0C3","2012",1,25
"J8M0C3","2013",1,12
"J8M1A1","2016",5,18
"J8M1E3","2010",1,19
"J8M1E3","2017",4,18
"J8M1E3","2018",1,15
"J8M1E3","2019",1,4
"J8M1E3","2020",20,39
"J8M1E5","2009",1,5
"J8M1E5","2015",2,19
"J8M1E5","2016",2,10
"J8M1E5","2018",1,3
"J8M1E5","2019",3,12
"J8M1E5","2020",1,7
"J8M1E9","2010",1,20
"J8M1E9","2011",1,67
"J8M1E9","2015",1,26
"J8M1E9","2016",2,14
"J8M1E9","2017",5,27
"J8M1E9","2018",5,51
"J8M1E9","2019",1,9
"J8M1E9","2020",3,19
"J8M1G3","2016",1,10
"J8M1H9","2015",1,7
"J8M1H9","2020",1,12
"J8M1K5","2009",1,34
"J8M1L4","2012",1,8
"J8M1L6","2018",1,4
"J8M1L7","2017",1,3
"J8M1L7","2020",1,4
"J8M1L8","2007",2,9
"J8M1L8","2009",1,19
"J8M1L8","2010",4,31
"J8M1L8","2011",1,6
"J8M1L8","2012",4,23
"J8M1L8","2013",3,17
"J8M1L8","2014",7,18
"J8M1L8","2015",20,81
"J8M1L8","2016",53,59
"J8M1L8","2017",52,82
"J8M1L8","2018",36,61
"J8M1L8","2019",27,78
"J8M1L8","2020",62,97
"J8M1L8","2021",7,23
"J8M1L9","2013",1,9
"J8M1L9","2014",2,12
"J8M1L9","2015",6,39
"J8M1L9","2016",4,32
"J8M1L9","2017",3,15
"J8M1L9","2018",2,8
"J8M1L9","2019",7,31
"J8M1L9","2020",33,94
"J8M1L9","2021",2,12
"J8M1M3","2017",1,7
"J8M1M8","2014",1,1
"J8M1N2","2020",1,13
"J8M1N3","2007",1,3
"J8M1N3","2008",4,42
"J8M1N3","2009",8,45
"J8M1N3","2010",3,26
"J8M1N3","2011",2,18
"J8M1N3","2013",7,35
"J8M1N3","2014",3,16
"J8M1N3","2015",5,32
"J8M1N3","2016",9,52
"J8M1N3","2017",23,94
"J8M1N3","2018",11,48
"J8M1N3","2019",51,89
"J8M1N3","2020",89,104
"J8M1N3","2021",5,15
"J8M1N5","2020",1,5
"J8M1N6","2021",1,7
"J8M1N7","2007",3,8
"J8M1N7","2008",7,72
"J8M1N7","2009",9,63
"J8M1N7","2010",9,42
"J8M1N7","2011",8,46
"J8M1N7","2012",5,20
"J8M1N7","2013",1,4
"J8M1N7","2014",1,12
"J8M1N7","2015",4,29
"J8M1N7","2016",8,38
"J8M1N7","2017",3,19
"J8M1N7","2020",1,2
"J8M1P4","2009",1,1
"J8M1P4","2011",1,8
"J8M1P4","2012",2,17
"J8M1P5","2015",1,5
"J8M1P5","2016",3,8
"J8M1P5","2018",1,5
"J8M1P5","2019",1,8
"J8M1P7","2007",5,40
"J8M1P7","2008",2,35
"J8M1P7","2009",3,40
"J8M1P7","2010",2,21
"J8M1P7","2011",2,24
"J8M1P7","2014",2,40
"J8M1P7","2019",3,12
"J8M1P7","2020",1,13
"J8M1P8","2007",10,65
"J8M1P8","2008",25,112
"J8M1P8","2009",29,107
"J8M1P8","2010",15,86
"J8M1P8","2011",21,112
"J8M1P8","2012",37,137
"J8M1P8","2013",19,99
"J8M1P8","2014",24,111
"J8M1P8","2015",29,110
"J8M1P8","2016",35,122
"J8M1P8","2017",10,81
"J8M1P8","2018",30,103
"J8M1P8","2019",43,97
"J8M1P8","2020",105,143
"J8M1R3","2018",2,5
"J8M1R3","2019",1,4
"J8M1R4","2009",2,19
"J8M1R4","2018",1,5
"J8M1R5","2012",1,14
"J8M1R5","2014",1,1
"J8M1R5","2020",1,6
"J8M1T6","2020",3,4
"J8M1V2","2007",11,51
"J8M1V2","2008",10,74
"J8M1V2","2009",11,72
"J8M1V2","2010",22,65
"J8M1V2","2011",15,63
"J8M1V2","2012",24,63
"J8M1V2","2013",22,94
"J8M1V2","2014",45,81
"J8M1V2","2015",28,61
"J8M1V2","2016",27,60
"J8M1V2","2017",24,61
"J8M1V2","2018",41,66
"J8M1V2","2019",65,72
"J8M1V2","2020",158,99
"J8M1V2","2021",3,15
"J8M1V6","2013",1,1
"J8M1V6","2014",1,1
"J8M1V6","2017",1,5
"J8M1V6","2018",1,3
"J8M1V6","2019",2,25
"J8M1V6","2020",4,35
"J8M1V7","2008",5,61
"J8M1V7","2009",1,11
"J8M1V7","2011",1,7
"J8M1V7","2014",1,9
"J8M1V7","2016",1,46
"J8M1V7","2017",3,18
"J8M1V7","2018",3,24
"J8M1V7","2019",2,12
"J8M1V7","2020",4,31
"J8M1W8","2012",1,19
"J8M2B2","2019",1,1
"J8M2B7","2017",1,1
"J8M2B9","2014",2,5
"J8M2C8","2015",1,5
"J8M2C8","2017",2,27
"J8M2E1","2014",1,20
"J8M2E2","2014",1,1
"J8M2E2","2016",1,6
"J8N0A4","2018",1,1
"J8N0A6","2014",4,33
"J8N0B5","2020",3,13
"J8N0C5","2018",1,26
"J8N0C9","2016",7,60
"J8N0C9","2017",22,84
"J8N0C9","2018",16,82
"J8N0C9","2019",19,89
"J8N0C9","2020",13,73
"J8N0C9","2021",1,6
"J8N0E9","2020",1,3
"J8N0G3","2016",1,1
"J8N0G3","2018",2,10
"J8N0G3","2019",5,22
"J8N0G3","2020",1,5
"J8N0G7","2017",1,5
"J8N0H7","2014",1,23
"J8N0K6","2017",2,29
"J8N0K6","2018",16,71
"J8N0K6","2019",8,65
"J8N1A1","2021",1,6
"J8N1A5","2019",1,4
"J8N1A5","2020",1,1
"J8N1A9","2020",1,19
"J8N1B5","2018",1,6
"J8N1C3","2015",1,20
"J8N1C3","2017",1,12
"J8N1C7","2014",2,35
"J8N1C8","2014",5,40
"J8N1C9","2020",3,12
"J8N1E7","2020",2,10
"J8N1G4","2014",1,2
"J8N1J4","2014",1,9
"J8N1J4","2016",1,23
"J8N1K9","2020",1,5
"J8N1M1","2017",1,4
"J8N1M1","2019",3,35
"J8N1M1","2020",10,68
"J8N1M1","2021",1,4
"J8N2B4","2020",1,8
"J8N2E3","2020",1,1
"J8N2E3","2021",1,11
"J8N2G3","2013",1,24
"J8N2G3","2014",2,26
"J8N2G4","2015",1,19
"J8N2H7","2010",1,74
"J8N2H7","2011",1,1
"J8N2H7","2015",1,32
"J8N2H7","2019",1,8
"J8N2J1","2012",1,8
"J8N2J1","2018",1,5
"J8N2J1","2020",1,4
"J8N2J2","2016",1,12
"J8N2J4","2007",1,42
"J8N2J4","2008",1,45
"J8N2J4","2009",2,38
"J8N2J4","2010",1,39
"J8N2J4","2015",1,18
"J8N2J4","2016",1,6
"J8N2J4","2019",1,6
"J8N2J5","2013",2,6
"J8N2J5","2015",2,64
"J8N2J5","2016",1,69
"J8N2J5","2017",1,59
"J8N2J5","2018",1,69
"J8N2J5","2019",2,68
"J8N2J5","2020",1,57
"J8N2K3","2012",1,8
"J8N2K6","2018",1,2
"J8N2K7","2013",1,1
"J8N2K7","2014",1,12
"J8N2K7","2015",1,11
"J8N2K7","2018",1,6
"J8N2K8","2013",2,68
"J8N2M1","2014",1,11
"J8N2M1","2018",1,3
"J8N2M3","2020",3,20
"J8N2N6","2016",3,12
"J8N2N6","2017",19,47
"J8N2N7","2014",2,25
"J8N2R1","2019",1,4
"J8N2R9","2020",1,4
"J8N2S7","2021",1,10
"J8N2S8","2020",1,3
"J8N2T3","2019",1,4
"J8N3A6","2013",1,24
"J8N3A6","2014",1,23
"J8N3A8","2009",1,48
"J8N3A8","2011",1,78
"J8N3B1","2016",1,5
"J8N3B1","2017",3,21
"J8N3B1","2018",4,36
"J8N3B1","2019",3,40
"J8N3B1","2020",3,38
"J8N3B2","2015",1,31
"J8N3B2","2020",1,43
"J8N3B5","2019",1,4
"J8N3B5","2021",1,3
"J8N3B7","2015",1,17
"J8N4A3","2015",4,52
"J8N4A5","2015",1,31
"J8N4A5","2017",5,45
"J8N4A5","2018",1,1
"J8N4A5","2020",2,29
"J8N4A5","2021",3,11
"J8N4A9","2010",1,7
"J8N4A9","2012",1,11
"J8N4A9","2013",1,12
"J8N4A9","2020",1,3
"J8N4B3","2015",1,13
"J8N4B7","2016",2,20
"J8N4B7","2017",1,3
"J8N4B7","2018",1,3
"J8N4B7","2020",1,4
"J8N4C1","2021",1,5
"J8N4C5","2019",2,5
"J8N4C5","2020",16,28
"J8N4C7","2019",1,3
"J8N4E8","2016",1,5
"J8N4E8","2017",1,23
"J8N4E8","2019",1,17
"J8N4E8","2020",3,21
"J8N4G1","2010",1,19
"J8N4G3","2020",2,17
"J8N4G4","2020",2,8
"J8N4G7","2016",1,19
"J8N4H3","2019",1,6
"J8N4H7","2020",1,2
"J8N4J4","2020",3,16
"J8N4J7","2020",1,10
"J8N4J8","2021",1,6
"J8N4K2","2019",1,20
"J8N5A1","2016",1,36
"J8N5A1","2017",3,39
"J8N5A1","2018",3,39
"J8N5A1","2019",3,10
"J8N5A1","2021",7,12
"J8N5A4","2016",2,33
"J8N5A4","2017",3,12
"J8N5A4","2018",4,31
"J8N5A4","2019",9,53
"J8N5A4","2020",3,15
"J8N5A6","2015",4,41
"J8N5A6","2016",37,79
"J8N5A6","2017",34,85
"J8N5A6","2018",31,73
"J8N5A6","2019",27,77
"J8N5A6","2020",21,66
"J8N5A6","2021",1,5
"J8N5A8","2015",1,4
"J8N5A8","2016",3,19
"J8N5A8","2018",1,7
"J8N5A8","2020",1,7
"J8N5A9","2016",7,45
"J8N5A9","2017",4,35
"J8N5A9","2018",14,62
"J8N5A9","2019",5,37
"J8N5A9","2020",31,78
"J8N5A9","2021",3,8
"J8N5B1","2014",7,27
"J8N5B1","2015",14,50
"J8N5B1","2016",122,85
"J8N5B1","2017",98,80
"J8N5B1","2018",97,82
"J8N5B1","2019",107,76
"J8N5B1","2020",101,75
"J8N5B1","2021",13,15
"J8N5B2","2018",3,12
"J8N5B2","2019",10,32
"J8N5B2","2020",29,58
"J8N5B2","2021",5,11
"J8N5B3","2013",1,7
"J8N5B3","2021",1,10
"J8N5B5","2018",1,7
"J8N5B5","2020",1,10
"J8N5B7","2015",1,4
"J8N5B7","2017",1,4
"J8N5C4","2015",11,80
"J8N5C4","2016",20,78
"J8N5C4","2017",29,86
"J8N5C4","2018",61,92
"J8N5C4","2019",42,84
"J8N5C4","2020",21,67
"J8N5C4","2021",1,8
"J8N5E1","2021",1,4
"J8N5H4","2014",1,1
"J8N5J2","2016",1,7
"J8N5J2","2018",3,31
"J8N5J2","2019",3,35
"J8N5J2","2020",4,38
"J8N5J4","2013",2,19
"J8N5J5","2011",4,34
"J8N5J5","2017",3,31
"J8N5J5","2019",3,16
"J8N5J5","2020",13,56
"J8N5J5","2021",14,11
"J8N5J8","2020",1,5
"J8N6A9","2016",1,15
"J8N6A9","2019",2,5
"J8N6B1","2013",1,4
"J8N6B6","2007",6,5
"J8N6B6","2010",8,77
"J8N6B6","2015",1,12
"J8N6C4","2018",4,17
"J8N6C4","2020",1,20
"J8N6E1","2020",1,12
"J8N6E3","2018",7,7
"J8N6E3","2019",9,12
"J8N6E3","2020",10,12
"J8N6E4","2020",2,12
"J8N6E8","2018",1,4
"J8N6E9","2019",1,2
"J8N6G1","2010",3,27
"J8N6G1","2015",1,15
"J8N6G1","2016",5,35
"J8N6G1","2017",4,28
"J8N6G1","2018",8,30
"J8N6G1","2019",4,25
"J8N6G1","2020",5,52
"J8N6G1","2021",4,7
"J8N6G2","2017",7,50
"J8N6G2","2019",2,11
"J8N6G5","2020",2,29
"J8N6H4","2009",4,62
"J8N6L5","2019",1,13
"J8N6M1","2020",1,8
"J8N6M4","2014",1,50
"J8N6M5","2011",2,30
"J8N6M7","2019",3,27
"J8N6M7","2020",6,42
"J8N6M8","2020",1,3
"J8N6N9","2016",1,11
"J8N7A4","2019",1,8
"J8N7A4","2020",1,5
"J8N7C3","2016",1,8
"J8N7C4","2016",1,18
"J8N7C5","2016",3,35
"J8N7C5","2017",1,8
"J8N7C5","2018",1,3
"J8N7C5","2019",1,27
"J8N7C5","2020",1,25
"J8N7E5","2018",1,6
"J8N7E8","2007",3,13
"J8N7E8","2008",1,6
"J8N7E8","2010",2,13
"J8N7E9","2008",2,14
"J8N7E9","2009",1,15
"J8N7E9","2012",1,20
"J8N7E9","2013",1,3
"J8N7E9","2014",1,12
"J8N7E9","2017",5,37
"J8N7E9","2018",3,17
"J8N7E9","2019",3,20
"J8N7E9","2020",3,44
"J8N7E9","2021",3,20
"J8N7J4","2017",1,15
"J8N7J5","2021",1,8
"J8N7K2","2008",1,9
"J8N7K2","2017",1,12
"J8N7K2","2020",1,12
"J8N7K8","2012",1,31
"J8N7K9","2018",1,12
"J8N7K9","2019",1,32
"J8N7K9","2020",2,40
"J8N7K9","2021",2,12
"J8N7L7","2012",1,38
"J8N7L7","2017",1,15
"J8N7M1","2009",1,3
"J8N7M1","2017",1,23
"J8N7M7","2014",1,2
"J8N7N4","2018",1,8
"J8N7N6","2019",1,5
"J8N7P3","2019",1,4
"J8N7P6","2017",1,14
"J8N7S2","2013",1,8
"J8N7S2","2014",1,1
"J8N7S2","2017",4,14
"J8N7S2","2018",11,13
"J8N7S7","2021",4,12
"J8N7T5","2018",1,3
"J8N7T9","2016",3,21
"J8N7T9","2018",1,7
"J8N7V4","2015",1,21
"J8N7V4","2021",1,5
"J8N7V5","2014",1,31
"J8N7V5","2016",1,1
"J8N9B2","2013",3,29
"J8N9B6","2017",1,4
"J8N9B7","2011",1,10
"J8N9B7","2012",2,59
"J8N9B7","2014",1,23
"J8N9B7","2016",1,6
"J8N9B7","2017",1,13
"J8N9B7","2018",1,12
"J8N9B7","2019",1,6
"J8N9B7","2020",4,55
"J8N9B7","2021",1,10
"J8N9C1","2020",1,15
"J8N9C4","2019",1,5
"J8N9C5","2019",1,3
"J8N9C5","2020",1,17
"J8N9E8","2019",1,4
"J8N9G7","2009",2,33
"J8N9G7","2012",1,38
"J8N9H7","2016",1,13
"J8N9J5","2018",1,3
"J8N9M1","2012",1,5
"J8N9M1","2013",1,10
"J8N9M1","2020",2,12
"J8N9P1","2013",3,8
"J8P0A9","2021",1,1
"J8P0B2","2020",6,8
"J8P0B3","2020",2,4
"J8P0C9","2020",2,5
"J8P0E7","2020",1,2
"J8P0K1","2019",1,8
"J8P0K1","2020",1,11
"J8P0K4","2014",1,2
"J8P0L3","2021",1,3
"J8P1G5","2007",10,43
"J8P1G5","2008",6,59
"J8P1G5","2009",12,54
"J8P1G5","2010",5,40
"J8P1G5","2011",2,27
"J8P1G5","2012",2,16
"J8P1G5","2013",1,18
"J8P1G5","2014",4,27
"J8P1G5","2015",1,12
"J8P1G5","2017",8,50
"J8P1G5","2018",10,48
"J8P1G5","2019",14,84
"J8P1G5","2020",30,71
"J8P1G5","2021",3,12
"J8P1J9","2014",1,1
"J8P1N5","2020",1,14
"J8P1N9","2011",1,15
"J8P1N9","2012",3,34
"J8P1N9","2014",1,28
"J8P1N9","2015",6,58
"J8P1N9","2016",6,39
"J8P1N9","2017",3,38
"J8P1N9","2018",4,58
"J8P1N9","2019",6,49
"J8P1N9","2020",12,67
"J8P1P3","2018",1,14
"J8P1P3","2019",1,1
"J8P1T2","2020",1,15
"J8P1T3","2019",1,26
"J8P1T3","2020",1,30
"J8P2E5","2013",1,8
"J8P2G1","2016",2,6
"J8P2G1","2018",3,14
"J8P2G1","2020",3,9
"J8P2G2","2020",1,22
"J8P2G7","2008",1,1
"J8P2G7","2009",3,14
"J8P2G7","2013",1,6
"J8P2G7","2014",1,11
"J8P2G7","2015",8,22
"J8P2G7","2016",6,26
"J8P2G7","2017",11,24
"J8P2G7","2018",8,21
"J8P2G7","2019",13,25
"J8P2G7","2020",15,24
"J8P2G7","2021",9,16
"J8P2K7","2019",1,10
"J8P2K7","2020",1,24
"J8P3G9","2019",1,2
"J8P3R1","2020",4,19
"J8P3R1","2021",1,5
"J8P3W1","2018",1,1
"J8P3W2","2007",1,15
"J8P3W2","2008",2,17
"J8P3W2","2009",1,11
"J8P3W2","2010",3,39
"J8P3W2","2011",2,29
"J8P3W2","2012",1,3
"J8P3W2","2013",9,63
"J8P3W2","2014",1,2
"J8P3W2","2015",4,25
"J8P3W2","2016",1,4
"J8P3W2","2019",1,6
"J8P4B9","2018",1,1
"J8P4G7","2010",1,31
"J8P4G8","2017",1,9
"J8P4L9","2017",2,3
"J8P4N5","2018",12,14
"J8P4N6","2009",1,6
"J8P4N6","2015",1,7
"J8P4N6","2017",1,2
"J8P4N6","2018",50,31
"J8P4N6","2020",4,37
"J8P4X6","2012",1,22
"J8P4Z7","2019",1,4
"J8P5H7","2007",10,55
"J8P5H7","2008",43,118
"J8P5H7","2009",35,89
"J8P5H7","2010",32,115
"J8P5H7","2011",37,101
"J8P5H7","2012",30,103
"J8P5H7","2013",26,94
"J8P5H7","2014",20,82
"J8P5H7","2015",7,53
"J8P5H7","2016",2,15
"J8P5H7","2017",2,31
"J8P5H7","2018",2,22
"J8P5H7","2019",7,22
"J8P5H7","2020",4,41
"J8P6C1","2008",1,21
"J8P6C1","2009",4,34
"J8P6C1","2010",1,2
"J8P6C1","2011",2,9
"J8P6H5","2017",1,23
"J8P6H5","2019",2,8
"J8P6H5","2020",1,5
"J8P6L5","2019",1,13
"J8P6L5","2020",1,6
"J8P6M7","2014",1,1
"J8P6M7","2019",1,10
"J8P6P4","2019",1,1
"J8P6P5","2013",2,4
"J8P6R2","2020",1,16
