"DAUID","year","n_checklists","species_richness"
"35430675","2017",2,7
"35430678","2016",1,8
"35430678","2019",1,3
"35430678","2021",1,12
"35430679","2015",1,3
"35430679","2018",2,6
"35430679","2020",1,27
"35430680","2018",2,8
"35430680","2020",1,6
"35430682","2020",2,14
"35430683","2013",1,1
"35430685","2012",1,4
"35430685","2014",1,1
"35430685","2019",1,1
"35430686","2013",2,4
"35430686","2020",5,10
"35430687","2013",21,10
"35430687","2014",1,6
"35430688","2011",1,1
"35430688","2016",3,8
"35430688","2018",2,5
"35430688","2019",1,1
"35430689","2020",6,9
"35430690","2019",4,6
"35430690","2020",94,33
"35430690","2021",13,17
"35430691","2013",3,10
"35430691","2014",1,3
"35430691","2015",8,20
"35430691","2016",14,27
"35430691","2017",12,25
"35430691","2018",2,7
"35430691","2019",1,4
"35430691","2020",19,31
"35430693","2018",1,1
"35430696","2019",1,2
"35430696","2021",3,4
"35430700","2020",1,1
"35430701","2020",2,17
"35430702","2013",1,2
"35430705","2018",1,12
"35430707","2015",1,2
"35430709","2020",2,11
"35430746","2014",2,2
"35430746","2016",1,10
"35430746","2017",1,10
"35430746","2018",1,5
"35430746","2019",1,25
"35430746","2020",2,14
"35430746","2021",3,11
"35430747","2012",1,2
"35430747","2014",1,18
"35430747","2016",1,15
"35430747","2017",1,24
"35430747","2018",2,6
"35430747","2020",1,4
"35430748","2011",1,1
"35430748","2013",4,5
"35430748","2014",3,17
"35430748","2015",1,7
"35430748","2016",2,8
"35430748","2017",1,6
"35430748","2018",2,3
"35430748","2019",1,5
"35430748","2020",1,7
"35430748","2021",3,5
"35430921","2016",1,1
"35430921","2017",1,1
"35430921","2018",2,44
"35430921","2020",3,18
"35430922","2013",1,1
"35430922","2015",1,1
"35430922","2018",4,30
"35430922","2019",3,44
"35430922","2020",1,15
"35430922","2021",1,5
"35430923","2012",1,17
"35430923","2014",9,30
"35430923","2015",2,6
"35430923","2017",1,16
"35430923","2018",6,26
"35430923","2019",3,40
"35430923","2020",4,13
"35430923","2021",1,6
"35430924","2016",1,4
"35430924","2017",2,14
"35430924","2018",22,35
"35430924","2019",5,21
"35430924","2020",6,15
"35430924","2021",3,7
"35430925","2010",1,2
"35430925","2018",2,2
"35430925","2019",3,19
"35430926","2015",1,4
"35430926","2016",1,8
"35430926","2017",3,26
"35430926","2018",2,6
"35430926","2019",1,8
"35430927","2018",2,12
"35430927","2021",3,12
"35430928","2013",1,1
"35430928","2014",5,29
"35430928","2015",8,42
"35430928","2016",10,78
"35430928","2017",75,120
"35430928","2018",98,148
"35430928","2019",85,161
"35430928","2020",96,155
"35430928","2021",23,21
"35430929","2012",2,4
"35430929","2013",2,3
"35430929","2014",2,5
"35430929","2015",2,7
"35430929","2016",2,25
"35430929","2017",3,17
"35430929","2018",31,59
"35430929","2019",16,37
"35430929","2020",25,42
"35430929","2021",8,8
"35430952","2012",1,3
"35430952","2013",1,9
"35430952","2014",3,13
"35430952","2015",5,72
"35430952","2016",4,21
"35430952","2017",1,6
"35430952","2018",35,71
"35430952","2019",20,50
"35430952","2020",49,55
"35430952","2021",1,2
"35430954","2012",2,3
"35430954","2013",1,4
"35430954","2014",1,1
"35430954","2015",2,31
"35430954","2017",4,14
"35430954","2018",23,72
"35430954","2019",17,50
"35430954","2020",12,47
"35430954","2021",3,4
"35430955","2012",2,2
"35430955","2015",3,5
"35430955","2017",6,38
"35430955","2018",2,16
"35430955","2019",3,19
"35430955","2020",5,8
"35430955","2021",1,2
"35430956","2012",2,3
"35430956","2013",1,1
"35430956","2014",13,21
"35430956","2015",1,13
"35430956","2016",1,13
"35430956","2017",1,5
"35430956","2018",10,69
"35430956","2019",2,19
"35430956","2020",4,18
"35430956","2021",79,17
"35430957","2010",2,10
"35430957","2014",7,28
"35430957","2015",1,5
"35430957","2017",6,34
"35430957","2018",1,6
"35430957","2020",2,12
"35430958","2011",3,19
"35430958","2012",4,39
"35430958","2013",5,12
"35430958","2014",4,50
"35430958","2015",9,35
"35430958","2016",11,75
"35430958","2017",66,122
"35430958","2018",35,103
"35430958","2019",61,121
"35430958","2020",152,155
"35430958","2021",9,20
"35430959","2012",1,2
"35430959","2016",1,3
"35430959","2017",2,5
"35430959","2018",2,57
"35430959","2019",6,37
"35430959","2020",7,35
"35430959","2021",1,7
"35430960","2012",1,9
"35430960","2013",2,21
"35430960","2014",11,54
"35430960","2015",9,44
"35430960","2016",2,12
"35430960","2017",23,64
"35430960","2018",8,43
"35430960","2019",6,15
"35430960","2020",20,52
"35430960","2021",1,9
"35430961","2012",3,6
"35430961","2013",3,12
"35430961","2014",1,1
"35430961","2016",2,5
"35430961","2017",1,4
"35430961","2019",2,66
"35430961","2020",4,17
"35430961","2021",5,15
"35430962","2012",1,1
"35430962","2013",8,28
"35430962","2014",3,7
"35430962","2015",1,10
"35430962","2016",12,46
"35430962","2017",10,36
"35430962","2018",14,59
"35430962","2019",24,63
"35430962","2020",24,62
"35430962","2021",2,2
"35430963","2007",1,39
"35430963","2009",1,10
"35430963","2010",2,21
"35430963","2011",8,80
"35430963","2012",23,121
"35430963","2013",44,125
"35430963","2014",66,147
"35430963","2015",83,152
"35430963","2016",109,155
"35430963","2017",116,163
"35430963","2018",170,165
"35430963","2019",189,168
"35430963","2020",188,165
"35430963","2021",29,40
"35430965","2010",1,5
"35430965","2011",1,12
"35430965","2012",2,8
"35430965","2013",1,2
"35430965","2014",2,5
"35430965","2015",1,7
"35430965","2018",7,37
"35430965","2020",5,57
"35430965","2021",18,21
"35430966","2011",1,1
"35430966","2013",3,10
"35430966","2014",1,2
"35430966","2015",1,6
"35430966","2017",5,49
"35430966","2018",4,34
"35430966","2019",3,20
"35430966","2020",11,26
"35430966","2021",6,9
"35430968","2013",1,5
"35430968","2018",2,39
"35430968","2019",1,1
"35430968","2020",2,12
"35430977","2013",1,15
"35430977","2016",1,2
"35430977","2019",2,2
"35430978","2011",1,1
"35430978","2013",4,18
"35430978","2015",1,1
"35430978","2016",3,28
"35430978","2017",5,36
"35430978","2018",1,1
"35430978","2019",3,23
"35430978","2020",1,4
"35430978","2021",1,3
"35430979","2009",1,6
"35430979","2013",4,12
"35430979","2014",3,5
"35430979","2015",4,6
"35430979","2016",6,18
"35430979","2017",1,7
"35430979","2019",4,13
"35430980","2011",1,9
"35430980","2013",1,1
"35430980","2019",1,7
"35430981","2010",2,7
"35430981","2011",6,12
"35430981","2012",4,14
"35430981","2013",5,29
"35430981","2014",2,5
"35430981","2015",10,23
"35430981","2016",7,19
"35430981","2017",2,4
"35430981","2018",3,8
"35430981","2019",15,71
"35430982","2011",1,2
"35430982","2013",5,33
"35430982","2014",2,6
"35430982","2015",3,24
"35430982","2016",15,39
"35430982","2017",1,4
"35430982","2018",2,19
"35430982","2019",8,16
"35430982","2020",5,37
"35430982","2021",1,3
"35430983","2012",1,16
"35430983","2018",1,3
"35430983","2020",1,16
"35430983","2021",3,15
"35430984","2013",1,7
"35430984","2014",1,2
"35430984","2016",2,3
"35430984","2019",2,5
"35430984","2020",5,22
"35430984","2021",35,19
"35430985","2021",1,4
"35430986","2016",1,8
"35430986","2018",1,5
"35430988","2012",1,4
"35430988","2013",1,1
"35430988","2018",7,37
"35430988","2019",3,25
"35430988","2020",6,31
"35430988","2021",1,11
"35430989","2013",1,3
"35430989","2020",1,15
"35430992","2011",36,35
"35430992","2012",44,50
"35430992","2013",18,34
"35430992","2014",12,47
"35430992","2015",1,6
"35430992","2016",2,20
"35430992","2018",1,6
"35430992","2019",3,20
"35430992","2020",1,12
"35430994","2020",1,3
"35430994","2021",2,10
"35430996","2015",1,2
"35430996","2021",1,6
"35430997","2020",7,22
"35430998","2011",1,12
"35430999","2021",1,8
"35431000","2020",4,32
"35431003","2012",3,3
"35431003","2016",2,4
"35431003","2017",1,6
"35431003","2019",1,4
"35431005","2012",2,2
"35431005","2017",3,19
"35431005","2019",1,6
"35431005","2021",3,4
"35431006","2012",2,23
"35431006","2013",2,2
"35431006","2014",3,35
"35431006","2015",15,42
"35431006","2016",2,29
"35431006","2017",8,38
"35431006","2018",4,15
"35431006","2019",27,88
"35431006","2020",9,32
"35431006","2021",1,6
"35431007","2021",6,10
"35431008","2010",1,14
"35431008","2011",1,8
"35431008","2012",2,9
"35431008","2013",1,7
"35431008","2015",1,6
"35431008","2016",4,12
"35431008","2017",2,12
"35431008","2018",1,5
"35431008","2019",2,6
"35431009","2012",1,8
"35431009","2015",1,4
"35431009","2016",1,5
"35431009","2017",3,12
"35431009","2018",1,5
"35431010","2014",1,3
"35431010","2015",1,3
"35431010","2017",6,18
"35431010","2018",6,11
"35431010","2020",1,3
"35431011","2010",1,10
"35431011","2016",1,1
"35431011","2018",3,9
"35431012","2016",1,5
"35431013","2013",1,1
"35431013","2015",1,5
"35431014","2011",1,4
"35431014","2012",3,4
"35431014","2014",3,4
"35431014","2015",3,7
"35431014","2020",1,1
"35431015","2010",1,3
"35431015","2011",1,4
"35431015","2012",3,27
"35431015","2013",9,49
"35431015","2014",10,55
"35431015","2015",7,29
"35431015","2016",54,47
"35431015","2017",65,58
"35431015","2018",74,73
"35431015","2019",56,54
"35431015","2020",4,14
"35431015","2021",2,6
"35431016","2012",1,1
"35431016","2017",1,1
"35431016","2019",1,2
"35431017","2012",2,12
"35431017","2013",1,11
"35431017","2014",1,5
"35431017","2015",2,21
"35431018","2012",2,2
"35431018","2013",1,2
"35431018","2014",1,16
"35431019","2011",1,1
"35431019","2012",1,2
"35431019","2015",1,4
"35431019","2017",1,2
"35431019","2018",2,14
"35431019","2019",1,1
"35431019","2020",5,9
"35431019","2021",1,13
"35431020","2013",1,1
"35431020","2018",1,7
"35431021","2012",5,19
"35431021","2013",3,31
"35431021","2014",15,52
"35431021","2015",4,15
"35431021","2019",3,12
"35431021","2020",3,49
"35431021","2021",2,6
"35431022","2012",1,1
"35431022","2013",1,1
"35431022","2020",1,2
"35431022","2021",1,1
"35431023","2014",1,1
"35431023","2017",1,2
"35431023","2019",1,1
"35431025","2020",1,1
"35431026","2012",1,3
"35431027","2020",1,6
"35431030","2016",2,15
"35431030","2017",4,12
"35431031","2017",1,7
"35431031","2020",1,10
"35431032","2016",1,2
"35431033","2015",1,3
"35431034","2015",1,4
"35431037","2014",1,3
"35431038","2020",1,1
"35431040","2018",2,2
"35431040","2019",6,14
"35431040","2020",3,5
"35431041","2020",2,6
"35431041","2021",2,3
"35431042","2020",1,8
"35431043","2017",1,5
"35431043","2018",1,3
"35431043","2020",1,4
"35431044","2013",1,12
"35431044","2020",3,3
"35431045","2014",2,2
"35431045","2017",1,11
"35431046","2016",1,7
"35431049","2007",2,6
"35431049","2013",1,1
"35431049","2017",2,9
"35431049","2018",1,11
"35431050","2013",1,1
"35431050","2016",1,1
"35431051","2016",1,1
"35431052","2015",1,9
"35431052","2017",1,6
"35431052","2018",183,31
"35431052","2019",59,27
"35431052","2020",71,32
"35431052","2021",13,10
"35431053","2012",2,9
"35431053","2017",1,2
"35431053","2019",1,2
"35431053","2020",2,12
"35431054","2019",1,1
"35431055","2014",1,1
"35431056","2013",1,1
"35431056","2018",2,8
"35431057","2018",1,5
"35431057","2019",3,7
"35431057","2020",1,11
"35431057","2021",2,3
"35431058","2009",1,31
"35431058","2011",3,3
"35431058","2012",2,8
"35431058","2013",1,4
"35431058","2014",1,5
"35431058","2016",11,32
"35431058","2017",2,20
"35431058","2018",3,21
"35431058","2019",13,40
"35431058","2020",15,52
"35431058","2021",1,7
"35431059","2014",1,1
"35431059","2017",1,2
"35431059","2018",2,4
"35431059","2020",1,2
"35431060","2008",1,15
"35431060","2009",2,8
"35431060","2011",3,14
"35431060","2012",15,31
"35431060","2013",18,42
"35431060","2014",36,61
"35431060","2015",82,60
"35431060","2016",104,66
"35431060","2017",64,86
"35431060","2018",92,61
"35431060","2019",118,83
"35431060","2020",260,107
"35431060","2021",69,47
"35431061","2013",1,1
"35431061","2017",1,3
"35431061","2019",1,4
"35431061","2020",1,4
"35431061","2021",1,1
"35431062","2011",1,1
"35431062","2020",1,2
"35431063","2013",1,19
"35431063","2014",2,22
"35431063","2015",7,34
"35431063","2016",19,55
"35431063","2017",18,44
"35431063","2018",18,47
"35431063","2019",16,50
"35431063","2020",13,47
"35431063","2021",4,21
"35431064","2014",4,6
"35431064","2015",2,9
"35431064","2016",1,2
"35431064","2018",1,10
"35431064","2020",4,24
"35431066","2012",1,1
"35431067","2021",1,2
"35431069","2012",1,1
"35431070","2014",1,2
"35431071","2012",1,1
"35431071","2013",6,16
"35431071","2015",6,22
"35431071","2016",4,16
"35431071","2017",1,2
"35431071","2018",1,7
"35431071","2020",2,3
"35431071","2021",2,9
"35431072","2012",18,17
"35431072","2013",57,27
"35431072","2014",35,28
"35431072","2015",43,35
"35431072","2016",20,25
"35431072","2017",12,23
"35431072","2018",11,20
"35431072","2019",19,30
"35431072","2020",23,29
"35431072","2021",12,13
"35431073","2014",1,2
"35431073","2019",2,5
"35431073","2020",1,1
"35431074","2017",5,10
"35431074","2018",2,15
"35431074","2019",9,11
"35431075","2012",2,18
"35431075","2014",2,2
"35431075","2015",2,7
"35431075","2016",25,82
"35431075","2017",19,76
"35431075","2018",87,109
"35431075","2019",132,124
"35431075","2020",279,140
"35431075","2021",21,29
"35431077","2016",2,4
"35431077","2020",1,2
"35431079","2019",3,2
"35431080","2013",1,1
"35431080","2017",1,7
"35431080","2019",1,1
"35431081","2019",13,5
"35431081","2021",1,2
"35431082","2021",2,5
"35431083","2016",3,8
"35431083","2021",2,8
"35431085","2016",1,3
"35431085","2021",6,11
"35431086","2017",5,10
"35431086","2018",5,17
"35431086","2019",3,11
"35431086","2020",5,14
"35431086","2021",2,5
"35431087","2013",1,1
"35431089","2014",8,11
"35431089","2015",14,24
"35431089","2016",2,8
"35431089","2018",38,48
"35431089","2019",98,49
"35431089","2020",58,56
"35431089","2021",5,12
"35431090","2011",1,1
"35431090","2012",1,1
"35431090","2013",1,1
"35431090","2015",1,1
"35431090","2016",17,39
"35431090","2017",32,34
"35431090","2018",37,39
"35431090","2019",33,29
"35431090","2020",166,72
"35431090","2021",69,28
"35431091","2008",2,23
"35431091","2013",1,21
"35431091","2020",2,3
"35431091","2021",2,2
"35431092","2020",2,11
"35431099","2019",2,3
"35431102","2018",1,2
"35431102","2019",2,1
"35431103","2019",1,2
"35431103","2020",1,9
"35431104","2019",1,1
"35431104","2021",2,3
"35431105","2015",3,11
"35431110","2019",1,2
"35431110","2020",1,2
"35431111","2020",1,3
"35431112","2013",2,11
"35431112","2016",1,15
"35431112","2019",8,35
"35431112","2020",5,26
"35431112","2021",2,7
"35431113","2007",3,19
"35431113","2008",2,9
"35431113","2009",1,18
"35431113","2012",2,18
"35431113","2013",2,23
"35431113","2014",3,28
"35431113","2015",1,9
"35431113","2016",1,9
"35431113","2017",4,34
"35431113","2018",7,41
"35431113","2019",41,63
"35431113","2020",26,62
"35431113","2021",2,8
"35431114","2015",1,3
"35431114","2018",1,2
"35431114","2019",31,27
"35431114","2020",12,27
"35431114","2021",2,5
"35431115","2011",2,8
"35431115","2012",2,4
"35431115","2014",1,46
"35431115","2016",1,1
"35431115","2017",2,33
"35431115","2018",1,14
"35431115","2019",2,15
"35431115","2020",4,21
"35431116","2012",1,1
"35431116","2014",1,4
"35431116","2019",2,24
"35431117","2013",1,1
"35431119","2011",1,6
"35431119","2012",1,7
"35431119","2015",9,27
"35431119","2016",10,42
"35431119","2017",20,61
"35431119","2018",16,62
"35431119","2019",22,70
"35431119","2020",40,71
"35431119","2021",19,37
"35431120","2012",2,6
"35431120","2014",18,47
"35431120","2015",19,56
"35431120","2016",18,49
"35431120","2017",19,84
"35431120","2018",38,87
"35431120","2019",56,110
"35431120","2020",82,108
"35431120","2021",8,30
"35431121","2019",1,10
"35431122","2012",5,6
"35431122","2021",16,13
"35431123","2011",3,7
"35431123","2012",7,13
"35431123","2013",2,2
"35431123","2014",2,10
"35431123","2015",3,35
"35431123","2016",2,22
"35431123","2017",2,13
"35431123","2018",2,38
"35431123","2020",4,21
"35431123","2021",1,6
"35431124","2012",1,3
"35431124","2017",1,12
"35431125","2019",3,12
"35431126","2018",1,3
"35431127","2011",2,9
"35431127","2012",3,16
"35431127","2013",9,26
"35431127","2014",2,29
"35431127","2015",2,24
"35431127","2016",3,41
"35431127","2017",8,50
"35431127","2018",6,40
"35431127","2019",25,53
"35431127","2020",10,53
"35431127","2021",1,8
"35431128","2013",1,1
"35431129","2012",36,26
"35431129","2019",2,2
"35431129","2020",1,1
"35431131","2019",1,2
"35431133","2014",1,14
"35431133","2015",1,21
"35431133","2019",1,9
"35431135","2011",24,23
"35431135","2012",52,27
"35431135","2013",17,12
"35431135","2015",1,2
"35431139","2013",1,3
"35431140","2021",2,8
"35431142","2012",1,1
"35431142","2016",1,2
"35431142","2019",2,2
"35431142","2021",1,4
"35431143","2014",1,1
"35431143","2015",1,4
"35431144","2019",1,20
"35431145","2016",1,4
"35431146","2015",1,5
"35431146","2016",3,16
"35431147","2014",2,13
"35431147","2015",4,38
"35431147","2016",3,16
"35431147","2019",2,15
"35431147","2020",1,23
"35431147","2021",2,7
"35431148","2009",1,12
"35431150","2014",1,20
"35431150","2015",2,18
"35431150","2016",4,18
"35431150","2017",5,29
"35431150","2018",4,44
"35431150","2019",8,56
"35431150","2020",56,112
"35431150","2021",20,22
"35431151","2012",1,4
"35431151","2013",4,18
"35431151","2014",8,48
"35431151","2015",52,108
"35431151","2016",46,114
"35431151","2017",33,105
"35431151","2018",26,114
"35431151","2019",17,112
"35431151","2020",29,111
"35431277","2014",1,2
"35431278","2020",1,15
"35431279","2014",1,4
"35431280","2021",9,11
"35431281","2013",6,40
"35431281","2014",3,22
"35431281","2015",3,30
"35431281","2016",5,26
"35431281","2017",4,23
"35431281","2018",9,42
"35431281","2019",17,32
"35431281","2020",30,69
"35431281","2021",5,17
"35431283","2014",1,2
"35431285","2013",3,23
"35431285","2015",2,17
"35431285","2016",8,14
"35431285","2017",363,31
"35431285","2018",59,31
"35431285","2019",49,27
"35431285","2020",5,19
"35431285","2021",1,8
"35431288","2016",1,7
"35431290","2018",1,3
"35431290","2019",2,9
"35431290","2020",1,3
"35431290","2021",2,7
"35431292","2020",1,2
"35431293","2020",2,35
"35431293","2021",1,11
"35431294","2013",1,9
"35431294","2019",3,6
"35431294","2021",4,13
"35431295","2018",1,18
"35431296","2013",1,35
"35431297","2019",1,1
"35431298","2014",2,36
"35431298","2015",1,13
"35431298","2018",3,30
"35431298","2019",2,17
"35431298","2020",4,33
"35431298","2021",4,20
"35431299","2016",1,3
"35431299","2020",3,11
"35431300","2013",1,5
"35431300","2014",2,10
"35431300","2015",2,13
"35431300","2016",1,14
"35431300","2017",3,36
"35431300","2018",4,61
"35431300","2019",6,58
"35431300","2020",12,75
"35431300","2021",1,5
"35431304","2012",1,1
"35431304","2018",1,6
"35431307","2016",1,3
"35431308","2018",1,16
"35431308","2019",1,1
"35431309","2010",1,4
"35431309","2012",1,1
"35431309","2015",1,7
"35431309","2017",4,37
"35431309","2018",6,28
"35431309","2019",5,20
"35431309","2020",13,37
"35431310","2008",1,28
"35431310","2011",6,20
"35431310","2012",7,18
"35431310","2013",2,14
"35431310","2014",72,94
"35431310","2015",67,73
"35431310","2016",98,85
"35431310","2017",103,112
"35431310","2018",122,111
"35431310","2019",237,140
"35431310","2020",126,102
"35431310","2021",27,33
"35431311","2010",2,27
"35431311","2011",5,22
"35431311","2012",8,22
"35431311","2013",9,26
"35431311","2014",11,70
"35431311","2015",24,74
"35431311","2016",33,45
"35431311","2017",21,61
"35431311","2018",18,74
"35431311","2019",71,85
"35431311","2020",42,85
"35431311","2021",11,25
"35431312","2011",1,7
"35431312","2012",1,4
"35431312","2013",1,8
"35431312","2014",1,7
"35431312","2015",1,10
"35431312","2016",2,5
"35431312","2017",1,4
"35431312","2018",1,6
"35431312","2019",2,4
"35431312","2020",1,5
"35431314","2013",3,9
"35431314","2016",22,33
"35431314","2017",34,49
"35431314","2018",33,33
"35431315","2010",3,9
"35431315","2011",6,11
"35431315","2012",8,13
"35431315","2013",23,24
"35431315","2014",15,23
"35431315","2015",27,22
"35431315","2016",20,19
"35431315","2017",25,24
"35431315","2018",80,33
"35431315","2019",55,49
"35431315","2020",13,22
"35431315","2021",7,13
"35431318","2020",1,3
"35431321","2011",2,4
"35431321","2012",4,7
"35431321","2013",7,7
"35431321","2014",21,21
"35431321","2015",24,33
"35431321","2016",5,16
"35431321","2017",4,11
"35431321","2018",15,35
"35431321","2019",34,48
"35431321","2020",12,35
"35431321","2021",2,2
"35431323","2021",1,6
"35431324","2010",5,14
"35431324","2012",1,1
"35431324","2013",9,15
"35431324","2014",14,32
"35431324","2015",14,20
"35431324","2016",8,28
"35431324","2017",12,28
"35431324","2018",18,30
"35431324","2019",17,22
"35431324","2020",15,43
"35431324","2021",1,1
"35431325","2021",5,10
"35431328","2010",1,6
"35431328","2011",1,8
"35431328","2012",5,15
"35431328","2013",12,11
"35431328","2014",9,10
"35431328","2015",14,29
"35431328","2016",8,21
"35431328","2017",8,27
"35431328","2018",8,20
"35431328","2019",8,29
"35431328","2020",11,51
"35431328","2021",1,1
"35431340","2013",1,21
"35431340","2020",4,27
"35431340","2021",2,6
"35431342","2019",1,1
"35431342","2020",2,4
"35431346","2018",1,4
"35431350","2014",1,5
"35431350","2019",3,18
"35431352","2013",1,2
"35431353","2011",3,4
"35431353","2012",6,14
"35431353","2013",1,1
"35431353","2015",1,6
"35431353","2016",1,5
"35431353","2018",6,23
"35431354","2011",5,9
"35431354","2012",8,17
"35431354","2013",11,27
"35431354","2014",3,18
"35431354","2015",1,2
"35431354","2020",1,11
"35431355","2012",1,1
"35431355","2018",1,13
"35431355","2019",3,6
"35431355","2020",2,16
"35431355","2021",5,17
"35431364","2013",1,1
"35431364","2014",2,4
"35431364","2015",1,2
"35431364","2017",1,13
"35431364","2018",1,4
"35431364","2019",7,25
"35431364","2020",4,10
"35431367","2019",1,2
"35431369","2020",2,4
"35431370","2017",1,11
"35431370","2018",4,26
"35431370","2020",1,5
"35431371","2010",1,2
"35431372","2018",4,15
"35431372","2019",13,33
"35431372","2020",13,31
"35431372","2021",2,3
"35431373","2014",1,1
"35431373","2015",1,1
"35431373","2016",1,4
"35431373","2017",1,27
"35431373","2020",1,1
"35431373","2021",1,7
"35431375","2013",1,1
"35431375","2014",2,39
"35431375","2015",22,91
"35431375","2016",42,101
"35431375","2017",29,93
"35431375","2018",39,107
"35431375","2019",25,93
"35431375","2020",66,126
"35431375","2021",6,23
"35431377","2011",2,4
"35431377","2012",2,5
"35431377","2013",3,6
"35431377","2014",2,17
"35431377","2015",5,17
"35431377","2016",6,8
"35431377","2017",2,2
"35431377","2018",3,8
"35431377","2019",5,8
"35431379","2015",2,25
"35431379","2018",1,1
"35431379","2020",1,1
"35431380","2010",2,11
"35431380","2011",3,13
"35431380","2012",5,10
"35431380","2013",5,18
"35431380","2014",7,38
"35431380","2015",4,23
"35431380","2016",11,38
"35431380","2017",5,21
"35431380","2018",5,14
"35431380","2019",12,59
"35431380","2021",7,10
