"DAUID","year","n_checklists","species_richness"
"35240404","2014",16,36
"35240404","2015",7,35
"35240404","2016",10,25
"35240404","2017",13,46
"35240404","2018",50,58
"35240404","2019",15,36
"35240404","2020",32,66
"35240404","2021",10,41
"35240405","2016",1,5
"35240405","2018",1,1
"35240405","2021",1,7
"35240406","2014",1,1
"35240411","2013",2,2
"35240411","2014",3,3
"35240411","2015",1,1
"35240411","2017",2,3
"35240411","2018",2,7
"35240411","2020",1,16
"35240411","2021",1,6
"35240414","2017",2,20
"35240414","2018",2,9
"35240414","2019",1,11
"35240414","2020",4,19
"35240420","2020",1,7
"35240422","2015",2,15
"35240422","2020",2,18
"35240423","2013",1,3
"35240425","2019",1,16
"35240427","2013",1,7
"35240427","2014",1,1
"35240427","2015",3,14
"35240427","2016",3,15
"35240427","2017",3,8
"35240427","2018",6,17
"35240427","2019",11,36
"35240427","2020",4,10
"35240428","2008",2,17
"35240428","2009",4,25
"35240428","2010",4,14
"35240428","2011",14,26
"35240428","2012",6,39
"35240428","2013",14,32
"35240428","2014",22,37
"35240428","2015",13,48
"35240428","2016",51,48
"35240428","2017",53,45
"35240428","2018",49,52
"35240428","2019",24,49
"35240428","2020",50,58
"35240428","2021",4,24
"35240431","2009",2,27
"35240431","2010",5,36
"35240431","2011",17,45
"35240431","2012",69,85
"35240431","2013",85,80
"35240431","2014",121,93
"35240431","2015",125,105
"35240431","2016",91,107
"35240431","2017",94,91
"35240431","2018",82,91
"35240431","2019",49,94
"35240431","2020",55,68
"35240431","2021",17,37
"35240432","2007",1,11
"35240432","2008",2,8
"35240432","2010",2,8
"35240432","2013",1,16
"35240432","2014",2,6
"35240432","2015",1,1
"35240432","2017",2,7
"35240432","2018",6,27
"35240432","2019",10,27
"35240432","2020",6,15
"35240432","2021",1,10
"35240433","2012",1,1
"35240433","2014",2,24
"35240433","2019",12,46
"35240433","2020",39,74
"35240433","2021",8,21
"35240437","2012",1,1
"35240437","2016",3,4
"35240437","2017",2,11
"35240437","2020",22,76
"35240437","2021",2,16
"35240438","2015",6,32
"35240438","2018",1,8
"35240439","2014",5,31
"35240439","2015",2,19
"35240439","2016",1,23
"35240439","2017",3,17
"35240439","2019",2,15
"35240439","2020",7,29
"35240441","2015",1,3
"35240441","2019",1,6
"35240442","2020",1,11
"35240443","2020",3,14
"35240444","2019",3,34
"35240444","2020",6,56
"35240447","2016",1,3
"35240449","2012",1,2
"35240449","2013",1,1
"35240449","2014",1,1
"35240449","2015",1,5
"35240449","2020",2,8
"35240450","2012",1,1
"35240450","2013",4,9
"35240450","2014",1,1
"35240450","2017",2,13
"35240450","2018",3,22
"35240450","2020",3,14
"35240451","2011",1,1
"35240451","2014",1,1
"35240451","2020",1,1
"35240452","2011",1,8
"35240452","2012",3,15
"35240452","2013",4,18
"35240452","2014",1,4
"35240452","2015",2,15
"35240452","2016",2,7
"35240452","2017",49,47
"35240452","2018",13,31
"35240452","2019",9,18
"35240452","2020",11,32
"35240453","2011",1,1
"35240453","2012",1,1
"35240453","2013",2,2
"35240453","2016",3,6
"35240453","2017",2,17
"35240453","2018",1,15
"35240453","2019",2,3
"35240453","2020",1,6
"35240459","2016",19,41
"35240459","2017",60,56
"35240459","2018",64,62
"35240460","2021",1,10
"35240463","2009",1,1
"35240463","2014",3,3
"35240463","2021",4,11
"35240465","2017",1,3
"35240466","2019",1,19
"35240467","2019",1,3
"35240468","2020",8,43
"35240469","2020",3,32
"35240470","2007",2,13
"35240470","2010",1,12
"35240470","2011",12,37
"35240470","2012",7,30
"35240470","2013",16,29
"35240470","2014",39,43
"35240470","2015",31,34
"35240470","2016",25,41
"35240470","2017",27,50
"35240470","2018",20,43
"35240470","2019",41,53
"35240470","2020",43,49
"35240470","2021",3,10
"35240471","2019",1,10
"35240472","2014",28,29
"35240472","2015",33,39
"35240472","2016",39,33
"35240472","2017",16,28
"35240472","2018",15,35
"35240472","2019",6,21
"35240472","2020",2,19
"35240473","2013",1,1
"35240473","2016",1,23
"35240473","2017",3,27
"35240473","2018",1,1
"35240473","2020",4,57
"35240474","2013",3,2
"35240474","2017",1,15
"35240474","2019",1,14
"35240475","2021",1,5
"35240476","2013",1,1
"35240476","2016",1,22
"35240476","2017",1,22
"35240476","2019",3,3
"35240476","2021",1,5
"35240477","2021",6,7
"35240480","2019",1,13
"35240480","2020",2,10
"35240481","2016",1,8
"35240481","2021",1,16
"35240482","2017",3,34
"35240483","2013",1,1
"35240483","2016",3,30
"35240483","2018",1,1
"35240484","2011",1,1
"35240484","2013",1,1
"35240484","2014",10,12
"35240484","2016",5,23
"35240484","2017",8,20
"35240484","2018",1,3
"35240484","2019",2,9
"35240484","2020",3,6
"35240486","2014",1,50
"35240486","2015",1,44
"35240486","2016",2,48
"35240486","2017",2,52
"35240486","2018",1,1
"35240486","2019",1,49
"35240486","2020",6,71
"35240488","2013",1,3
"35240488","2014",1,3
"35240488","2016",1,12
"35240492","2020",1,2
"35240493","2011",1,1
"35240493","2013",1,5
"35240493","2016",25,82
"35240493","2017",5,31
"35240493","2018",6,48
"35240493","2019",2,28
"35240493","2020",7,40
"35240494","2011",6,18
"35240494","2012",16,36
"35240494","2013",6,21
"35240494","2021",1,11
"35240495","2018",1,10
"35240495","2019",1,5
"35240495","2020",1,2
"35240497","2011",24,44
"35240497","2012",3,26
"35240497","2015",1,1
"35240501","2019",1,6
"35240504","2014",2,3
"35240507","2020",5,28
"35240508","2019",1,5
"35240509","2013",1,3
"35240509","2018",1,2
"35240512","2011",12,58
"35240512","2012",18,53
"35240512","2013",46,77
"35240512","2014",33,72
"35240512","2015",24,49
"35240512","2016",58,83
"35240512","2017",16,61
"35240512","2018",36,81
"35240512","2019",39,113
"35240512","2020",75,142
"35240512","2021",13,29
"35240516","2013",9,19
"35240516","2017",3,18
"35240516","2020",1,5
"35240516","2021",16,17
"35240517","2017",2,11
"35240517","2021",2,6
"35240518","2016",2,9
"35240518","2020",2,23
"35240518","2021",7,9
"35240520","2013",1,1
"35240520","2020",3,11
"35240523","2016",2,5
"35240523","2017",3,8
"35240523","2018",7,15
"35240523","2019",4,39
"35240523","2020",6,30
"35240523","2021",3,11
"35240524","2007",7,48
"35240524","2008",13,74
"35240524","2009",5,52
"35240524","2010",8,74
"35240524","2011",28,119
"35240524","2012",54,129
"35240524","2013",151,152
"35240524","2014",155,144
"35240524","2015",171,143
"35240524","2016",168,148
"35240524","2017",191,149
"35240524","2018",172,156
"35240524","2019",124,147
"35240524","2020",243,159
"35240524","2021",19,33
"35240525","2012",5,38
"35240525","2013",3,23
"35240528","2019",1,1
"35240529","2016",1,1
"35240529","2020",2,25
"35240530","2013",1,3
"35240532","2013",1,3
"35240532","2014",1,1
"35240532","2020",3,55
"35240533","2014",1,1
"35240534","2014",1,1
"35240535","2014",1,1
"35240536","2017",1,4
"35240538","2007",1,1
"35240538","2013",4,4
"35240538","2014",250,49
"35240538","2015",11,21
"35240538","2016",4,13
"35240538","2017",1,1
"35240538","2018",8,27
"35240538","2020",2,17
"35240539","2011",2,2
"35240539","2021",1,1
"35240541","2020",1,21
"35240543","2010",1,8
"35240543","2011",1,4
"35240543","2012",2,4
"35240543","2013",4,4
"35240543","2014",2,2
"35240543","2018",1,2
"35240543","2019",1,1
"35240544","2011",1,1
"35240545","2015",2,15
"35240545","2017",1,2
"35240545","2020",1,2
"35240546","2014",5,10
"35240546","2015",1,6
"35240590","2018",1,10
"35240590","2020",10,23
"35240590","2021",1,4
"35240593","2010",1,2
"35240593","2011",9,12
"35240593","2012",5,10
"35240593","2013",58,50
"35240593","2014",118,62
"35240593","2015",44,43
"35240593","2016",13,36
"35240593","2017",7,27
"35240593","2018",29,55
"35240593","2019",7,19
"35240593","2020",25,56
"35240593","2021",10,20
"35240594","2016",2,3
"35240594","2017",2,4
"35240595","2011",1,5
"35240595","2012",3,7
"35240595","2013",11,10
"35240595","2014",30,16
"35240595","2015",12,10
"35240595","2016",4,8
"35240595","2017",3,24
"35240595","2019",1,1
"35240595","2020",1,1
"35240596","2012",1,32
"35240596","2015",1,31
"35240596","2017",3,16
"35240596","2019",2,24
"35240596","2021",7,12
"35240641","2012",3,21
"35240641","2014",1,1
"35240641","2016",1,8
"35240641","2017",1,15
"35240641","2020",1,11
"35240641","2021",9,13
"35240642","2009",1,1
"35240642","2013",3,25
"35240642","2014",9,78
"35240642","2015",9,71
"35240642","2016",13,86
"35240642","2017",23,111
"35240642","2018",51,136
"35240642","2019",13,77
"35240642","2020",61,134
"35240642","2021",7,19
"35240643","2011",1,1
"35240643","2012",6,13
"35240643","2013",76,98
"35240643","2014",65,70
"35240643","2015",70,98
"35240643","2016",28,78
"35240643","2017",37,89
"35240643","2018",22,65
"35240643","2019",6,61
"35240643","2020",14,75
"35240643","2021",6,15
"35240644","2007",2,10
"35240644","2009",1,1
"35240644","2010",2,15
"35240644","2011",6,33
"35240644","2012",11,33
"35240644","2013",46,61
"35240644","2014",49,67
"35240644","2015",28,51
"35240644","2016",11,64
"35240644","2017",30,73
"35240644","2018",47,81
"35240644","2019",81,95
"35240644","2020",43,73
"35240644","2021",3,16
"35240645","2007",1,5
"35240645","2008",2,1
"35240645","2009",1,1
"35240645","2010",12,11
"35240645","2011",16,19
"35240645","2012",1,4
"35240645","2013",2,33
"35240645","2014",5,4
"35240645","2015",3,18
"35240645","2016",4,33
"35240645","2017",3,30
"35240645","2018",1,49
"35240645","2019",3,24
"35240645","2020",16,68
"35240645","2021",1,2
"35240647","2010",1,1
"35240647","2014",1,14
"35240647","2016",3,11
"35240647","2017",1,14
"35240647","2018",1,16
"35240647","2020",9,47
"35240648","2013",1,1
"35240648","2017",5,13
"35240651","2021",1,3
"35240654","2019",2,2
"35240655","2007",3,3
"35240655","2013",1,2
"35240661","2020",3,14
"35240661","2021",5,12
"35240662","2012",2,15
"35240662","2013",44,20
"35240662","2014",36,26
"35240662","2015",14,17
"35240662","2016",13,20
"35240662","2017",6,14
"35240662","2018",8,16
"35240662","2019",10,17
"35240662","2020",9,55
"35240662","2021",2,6
"35240663","2020",1,7
"35240664","2012",2,22
"35240664","2013",1,11
"35240664","2014",15,20
"35240664","2015",6,35
"35240664","2016",1,4
"35240664","2017",1,21
"35240664","2020",4,12
"35240665","2020",1,9
"35240666","2014",1,1
"35240666","2016",1,14
"35240667","2016",2,5
"35240667","2021",4,12
"35240669","2014",1,1
"35240670","2020",6,17
"35240670","2021",1,7
"35240673","2021",1,3
"35240674","2014",3,21
"35240674","2015",1,1
"35240674","2017",1,6
"35240674","2020",5,19
"35240675","2014",1,7
"35240675","2018",5,44
"35240675","2020",4,22
"35240675","2021",1,2
"35240677","2016",3,33
"35240677","2017",14,49
"35240677","2018",14,35
"35240677","2019",3,21
"35240677","2020",20,54
"35240677","2021",2,10
"35240678","2013",3,14
"35240678","2018",1,1
"35240678","2019",2,2
"35240678","2020",3,15
"35240678","2021",1,5
"35240679","2020",5,21
"35240679","2021",11,20
"35240680","2013",1,1
"35240680","2014",1,1
"35240680","2020",12,28
"35240680","2021",1,2
"35240682","2021",1,2
"35240684","2021",1,1
"35240685","2012",1,2
"35240685","2016",1,1
"35240685","2019",1,2
"35240685","2020",2,19
"35240685","2021",1,8
"35240686","2014",1,16
"35240686","2017",2,23
"35240686","2018",8,41
"35240686","2019",18,46
"35240686","2020",26,56
"35240686","2021",6,22
"35240756","2021",1,1
"35240780","2019",1,7
"35240785","2011",3,20
"35240785","2012",2,10
"35240785","2013",2,27
"35240785","2014",2,31
"35240785","2015",4,46
"35240785","2016",1,18
"35240785","2018",2,19
"35240785","2019",4,40
"35240807","2011",1,1
"35240808","2020",1,1
"35240809","2007",11,36
"35240809","2008",7,29
"35240809","2009",7,26
"35240809","2010",13,43
"35240809","2011",22,54
"35240809","2012",73,81
"35240809","2013",140,93
"35240809","2014",177,97
"35240809","2015",67,91
"35240809","2016",78,90
"35240809","2017",114,94
"35240809","2018",156,111
"35240809","2019",98,109
"35240809","2020",67,94
"35240809","2021",14,31
"35240898","2013",1,1
"35240898","2018",1,1
"35240903","2012",4,3
"35240903","2014",2,3
"35240903","2015",1,1
"35240903","2016",1,12
"35240903","2017",1,3
"35240903","2019",1,12
"35240904","2011",7,68
"35240904","2012",10,56
"35240904","2013",21,81
"35240904","2014",9,46
"35240904","2015",1,67
"35240904","2016",2,42
"35240904","2018",2,35
"35240904","2019",9,57
"35240904","2020",4,58
"35240904","2021",1,3
"35240907","2016",1,1
"35240907","2019",1,18
"35240907","2020",1,6
"35240908","2014",3,8
"35240908","2015",2,9
"35240908","2017",1,3
"35240908","2020",3,20
"35240908","2021",1,5
"35240909","2015",1,7
"35240916","2013",7,13
"35240916","2014",6,14
"35240916","2015",7,29
"35240916","2016",6,26
"35240916","2017",6,27
"35240916","2018",2,21
"35240916","2019",19,39
"35240916","2020",36,51
"35240916","2021",5,15
"35240918","2013",22,19
"35240918","2014",3,40
"35240918","2015",1,7
"35240918","2016",3,10
"35240918","2017",3,25
"35240918","2018",2,26
"35240918","2019",6,51
"35240918","2020",12,65
"35240918","2021",3,7
"35250030","2010",1,24
"35250030","2011",1,1
"35250030","2012",4,18
"35250030","2013",37,69
"35250030","2014",23,59
"35250030","2015",7,39
"35250030","2016",7,53
"35250030","2017",8,55
"35250030","2018",22,69
"35250030","2019",10,79
"35250030","2020",11,47
"35250030","2021",2,13
"35250031","2007",21,114
"35250031","2008",6,74
"35250031","2009",8,55
"35250031","2010",43,145
"35250031","2011",60,152
"35250031","2012",116,182
"35250031","2013",277,169
"35250031","2014",357,191
"35250031","2015",281,182
"35250031","2016",224,167
"35250031","2017",254,187
"35250031","2018",193,189
"35250031","2019",244,176
"35250031","2020",342,194
"35250031","2021",88,61
"35250032","2010",4,34
"35250032","2011",14,41
"35250032","2012",3,44
"35250032","2014",1,12
"35250032","2016",1,12
"35250032","2017",1,3
"35250032","2018",1,3
"35250032","2020",4,54
"35250032","2021",3,14
"35250033","2016",1,7
"35250033","2020",1,10
"35250034","2007",2,14
"35250034","2008",2,19
"35250034","2009",1,10
"35250034","2010",1,10
"35250034","2013",13,74
"35250034","2014",16,60
"35250034","2015",5,50
"35250034","2016",6,45
"35250034","2017",4,43
"35250034","2018",6,43
"35250034","2019",3,23
"35250034","2020",7,32
"35250034","2021",5,21
"35250035","2018",1,10
"35250036","2009",1,15
"35250036","2013",1,13
"35250036","2019",5,20
"35250036","2020",9,24
"35250036","2021",3,14
"35250037","2013",3,22
"35250037","2015",1,45
"35250037","2016",1,4
"35250037","2019",5,29
"35250037","2020",5,30
"35250038","2010",1,4
"35250038","2011",3,2
"35250038","2013",3,4
"35250038","2014",4,4
"35250038","2015",4,6
"35250038","2016",12,13
"35250038","2017",3,9
"35250038","2019",2,4
"35250038","2020",12,30
"35250038","2021",3,7
"35250039","2012",1,1
"35250039","2013",1,1
"35250040","2007",1,39
"35250040","2012",1,2
"35250040","2013",5,14
"35250040","2014",5,35
"35250040","2019",1,8
"35250040","2020",6,30
"35250041","2013",3,3
"35250041","2014",3,4
"35250041","2016",11,54
"35250041","2017",5,27
"35250041","2018",1,1
"35250041","2020",33,28
"35250041","2021",1,10
"35250043","2007",3,44
"35250043","2009",3,15
"35250043","2010",24,98
"35250043","2011",9,39
"35250043","2012",30,60
"35250043","2013",140,100
"35250043","2014",250,124
"35250043","2015",101,101
"35250043","2016",92,97
"35250043","2017",144,109
"35250043","2018",50,101
"35250043","2019",224,123
"35250043","2020",167,146
"35250043","2021",62,45
"35250044","2019",1,15
"35250044","2020",2,9
"35250044","2021",7,10
"35250046","2012",2,5
"35250046","2013",88,38
"35250046","2014",31,34
"35250046","2015",4,9
"35250046","2016",1,4
"35250046","2017",1,15
"35250046","2020",5,22
"35250047","2010",2,13
"35250047","2012",1,17
"35250047","2013",19,33
"35250047","2014",10,34
"35250047","2015",1,5
"35250047","2017",3,15
"35250047","2018",1,14
"35250047","2019",3,6
"35250047","2020",2,16
"35250047","2021",3,16
"35250048","2020",1,8
"35250050","2013",1,6
"35250051","2011",1,1
"35250051","2013",13,43
"35250051","2014",1,19
"35250051","2017",3,39
"35250051","2018",2,14
"35250051","2019",6,32
"35250051","2020",7,32
"35250051","2021",1,4
"35250052","2021",2,5
"35250053","2009",1,2
"35250053","2013",1,19
"35250053","2014",1,11
"35250053","2017",1,19
"35250053","2018",2,20
"35250053","2019",2,27
"35250053","2020",15,51
"35250053","2021",5,20
"35250054","2013",1,1
"35250054","2018",1,8
"35250054","2019",1,11
"35250054","2021",11,18
"35250055","2012",1,1
"35250059","2012",1,24
"35250059","2013",8,51
"35250059","2014",5,39
"35250059","2015",3,49
"35250059","2016",2,36
"35250059","2017",7,57
"35250059","2018",2,50
"35250059","2019",7,80
"35250059","2020",32,87
"35250059","2021",10,28
"35250060","2011",1,4
"35250060","2013",1,1
"35250060","2015",1,18
"35250060","2016",1,1
"35250060","2017",1,4
"35250060","2018",1,6
"35250060","2019",1,9
"35250060","2020",4,21
"35250060","2021",23,18
"35250062","2009",2,50
"35250062","2010",3,5
"35250062","2011",9,73
"35250062","2012",19,97
"35250062","2013",85,113
"35250062","2014",153,125
"35250062","2015",249,140
"35250062","2016",166,119
"35250062","2017",208,143
"35250062","2018",265,156
"35250062","2019",176,143
"35250062","2020",181,149
"35250062","2021",30,45
"35250064","2013",3,35
"35250064","2014",2,19
"35250064","2015",1,33
"35250064","2017",1,11
"35250064","2019",2,24
"35250064","2020",12,36
"35250064","2021",2,15
"35250065","2018",3,12
"35250065","2021",1,3
"35250067","2018",1,4
"35250070","2012",1,1
"35250070","2013",1,1
"35250070","2014",3,4
"35250070","2016",8,29
"35250070","2018",2,12
"35250070","2019",5,28
"35250070","2020",2,14
"35250077","2019",10,41
"35250077","2020",88,58
"35250077","2021",16,20
"35250080","2013",2,2
"35250086","2013",1,3
"35250093","2016",1,17
"35250093","2017",2,23
"35250093","2019",16,46
"35250093","2020",136,84
"35250093","2021",20,23
"35250095","2019",2,5
"35250095","2020",1,2
"35250099","2011",1,1
"35250099","2013",7,39
"35250099","2014",5,44
"35250099","2015",7,40
"35250099","2016",8,46
"35250099","2017",8,41
"35250099","2018",9,60
"35250099","2019",35,97
"35250099","2020",115,128
"35250099","2021",19,35
"35250100","2008",2,30
"35250100","2009",2,13
"35250100","2011",1,16
"35250100","2015",5,16
"35250100","2017",2,16
"35250100","2019",1,4
"35250100","2020",68,52
"35250100","2021",1,4
"35250101","2019",1,8
"35250101","2021",1,2
"35250102","2020",105,44
"35250102","2021",66,21
"35250105","2013",2,1
"35250105","2014",2,8
"35250105","2016",1,1
"35250105","2018",1,32
"35250105","2019",2,12
"35250105","2020",5,23
"35250106","2013",3,14
"35250106","2014",2,4
"35250107","2013",6,13
"35250107","2014",2,17
"35250107","2015",2,2
"35250107","2016",4,20
"35250107","2017",8,19
"35250107","2019",2,7
"35250107","2020",2,16
"35250107","2021",1,9
"35250108","2014",1,7
"35250108","2020",1,5
"35250109","2013",2,3
"35250109","2014",4,14
"35250109","2015",3,14
"35250109","2016",10,36
"35250109","2017",7,25
"35250109","2018",1,15
"35250109","2019",1,11
"35250109","2020",1,8
"35250110","2013",1,1
"35250110","2015",1,6
"35250110","2018",3,13
"35250110","2019",1,2
"35250110","2020",2,2
"35250111","2018",1,5
"35250111","2019",1,2
"35250111","2020",1,5
"35250115","2014",1,1
"35250116","2013",2,2
"35250116","2014",10,9
"35250116","2015",1,2
"35250116","2016",2,4
"35250116","2017",3,9
"35250117","2011",1,7
"35250117","2018",1,9
"35250126","2017",1,1
"35250127","2019",2,9
"35250127","2020",14,29
"35250127","2021",1,4
"35250128","2020",1,5
"35250133","2017",1,29
"35250133","2018",2,20
"35250133","2019",2,26
"35250133","2021",3,12
"35250134","2012",1,1
"35250134","2017",1,11
"35250134","2020",1,15
"35250135","2012",1,1
"35250135","2013",2,44
"35250135","2014",1,1
"35250135","2019",1,17
"35250135","2021",2,10
"35250136","2020",2,39
"35250136","2021",1,13
"35250137","2014",1,12
"35250137","2016",1,3
"35250137","2019",1,2
"35250144","2011",1,1
"35250144","2014",2,2
"35250144","2019",1,1
"35250144","2020",2,10
"35250144","2021",5,19
"35250146","2012",1,1
"35250146","2016",1,11
"35250146","2019",7,41
"35250146","2020",4,13
"35250146","2021",5,30
"35250147","2014",1,1
"35250147","2021",3,13
"35250150","2013",1,1
"35250150","2016",2,9
"35250150","2021",2,8
"35250152","2013",1,1
"35250152","2019",1,6
"35250152","2020",1,6
"35250153","2017",1,5
"35250153","2019",2,9
"35250153","2020",12,31
"35250156","2019",2,5
"35250158","2012",7,24
"35250158","2013",20,74
"35250158","2014",8,45
"35250158","2015",9,64
"35250158","2016",13,72
"35250158","2017",104,128
"35250158","2018",133,138
"35250158","2019",152,133
"35250158","2020",238,145
"35250158","2021",49,46
"35250161","2021",6,9
"35250163","2014",2,28
"35250163","2015",1,23
"35250163","2018",1,1
"35250163","2020",4,10
"35250163","2021",1,2
"35250164","2018",1,9
"35250164","2020",15,48
"35250164","2021",2,15
"35250172","2019",1,23
"35250172","2020",1,26
"35250173","2010",2,5
"35250173","2013",1,1
"35250173","2017",2,18
"35250173","2020",2,46
"35250175","2018",1,3
"35250180","2012",1,4
"35250180","2013",2,15
"35250180","2014",3,6
"35250180","2015",4,15
"35250180","2016",1,5
"35250180","2017",2,8
"35250180","2018",1,2
"35250180","2019",3,28
"35250180","2020",2,24
"35250184","2012",1,1
"35250184","2018",1,6
"35250185","2021",3,5
"35250188","2017",1,1
"35250189","2012",1,25
"35250189","2013",1,3
"35250191","2013",2,2
"35250191","2019",2,26
"35250191","2020",2,2
"35250194","2017",1,1
"35250194","2018",2,8
"35250194","2019",1,3
"35250196","2020",7,36
"35250199","2007",3,3
"35250199","2010",1,1
"35250199","2012",3,28
"35250199","2013",5,15
"35250199","2014",10,25
"35250199","2015",1,16
"35250199","2016",3,10
"35250199","2017",13,53
"35250199","2018",7,42
"35250199","2019",12,51
"35250199","2020",17,66
"35250199","2021",1,1
"35250200","2018",1,2
"35250200","2020",7,19
"35250206","2021",6,16
"35250208","2015",1,32
"35250218","2019",1,9
"35250224","2019",1,1
"35250225","2013",2,3
"35250225","2014",1,1
"35250225","2020",1,1
"35250230","2012",1,7
"35250230","2013",3,16
"35250230","2019",1,2
"35250231","2020",1,3
"35250232","2018",1,6
"35250233","2018",1,2
"35250234","2014",1,1
"35250238","2013",2,2
"35250238","2014",1,14
"35250239","2013",1,1
"35250239","2014",1,2
"35250242","2019",1,3
"35250243","2015",1,1
