"DAUID","year","n_checklists","species_richness"
"24370134","2020",1,3
"24370135","2007",2,6
"24370135","2008",10,45
"24370135","2009",6,31
"24370135","2012",1,3
"24370135","2014",9,47
"24370135","2015",39,72
"24370135","2016",94,84
"24370135","2017",67,74
"24370135","2018",46,64
"24370135","2019",63,85
"24370135","2020",26,54
"24370135","2021",9,16
"24370136","2007",6,17
"24370136","2008",3,12
"24370136","2009",17,13
"24370136","2011",11,23
"24370136","2012",4,14
"24370136","2015",15,24
"24370136","2016",22,25
"24370136","2017",5,19
"24370136","2018",8,16
"24370136","2019",12,15
"24370136","2020",4,5
"24370139","2013",1,1
"24370140","2012",3,11
"24370140","2015",10,11
"24370140","2016",316,41
"24370140","2017",299,46
"24370140","2018",153,30
"24370140","2019",62,43
"24370141","2013",1,1
"24370141","2014",1,2
"24370141","2015",1,2
"24370142","2021",1,2
"24370143","2013",3,15
"24370144","2019",1,4
"24370145","2015",2,6
"24370146","2014",1,1
"24370146","2016",1,10
"24370146","2019",4,22
"24370146","2020",3,19
"24370147","2012",1,1
"24370148","2017",2,12
"24370148","2018",3,12
"24370148","2020",26,18
"24370149","2012",1,1
"24370149","2013",121,32
"24370149","2014",361,51
"24370149","2015",362,51
"24370149","2016",363,60
"24370149","2017",357,55
"24370149","2018",349,54
"24370149","2019",363,56
"24370149","2020",376,54
"24370149","2021",60,15
"24370150","2020",16,10
"24370151","2016",3,16
"24370151","2018",1,5
"24370152","2013",10,18
"24370152","2014",1,1
"24370154","2015",1,5
"24370154","2016",4,5
"24370154","2018",1,2
"24370154","2019",2,9
"24370154","2020",1,6
"24370155","2020",28,32
"24370155","2021",33,19
"24370156","2013",1,5
"24370156","2014",1,1
"24370158","2007",1,1
"24370158","2008",2,13
"24370158","2009",3,15
"24370158","2012",1,11
"24370158","2014",1,5
"24370158","2015",5,18
"24370158","2016",1,16
"24370158","2017",3,8
"24370158","2018",1,7
"24370158","2019",9,43
"24370158","2020",6,20
"24370159","2009",3,6
"24370159","2015",1,18
"24370159","2016",1,4
"24370159","2017",1,9
"24370160","2008",1,1
"24370160","2013",1,1
"24370160","2015",1,4
"24370160","2016",4,7
"24370160","2017",7,6
"24370160","2018",1,1
"24370160","2019",11,10
"24370160","2020",5,1
"24370161","2015",1,11
"24370161","2017",1,4
"24370161","2018",1,5
"24370165","2015",1,1
"24370165","2019",1,6
"24370166","2014",1,3
"24370166","2018",1,4
"24370166","2020",2,13
"24370167","2019",19,55
"24370170","2008",3,17
"24370170","2009",3,16
"24370170","2010",1,12
"24370170","2012",8,51
"24370170","2013",1,1
"24370170","2015",2,1
"24370170","2017",3,14
"24370170","2018",2,20
"24370170","2020",2,27
"24370173","2011",4,13
"24370173","2012",1,4
"24370173","2014",1,2
"24370173","2018",2,4
"24370173","2019",1,5
"24370173","2020",1,1
"24370178","2018",2,10
"24370178","2020",1,8
"24370179","2015",8,23
"24370179","2016",11,27
"24370179","2017",8,22
"24370179","2018",11,27
"24370179","2019",5,21
"24370179","2020",8,25
"24370179","2021",12,9
"24370180","2020",1,9
"24370181","2019",1,4
"24370181","2020",3,12
"24370182","2014",1,9
"24370182","2016",2,23
"24370182","2017",5,44
"24370182","2018",1,7
"24370182","2019",17,41
"24370182","2020",1,19
"24370183","2014",1,3
"24370184","2013",11,13
"24370184","2014",6,16
"24370184","2021",1,3
"24370185","2007",3,10
"24370185","2008",2,4
"24370185","2014",16,19
"24370185","2017",18,23
"24370185","2018",41,27
"24370185","2019",178,32
"24370185","2020",61,29
"24370185","2021",8,11
"24370186","2014",2,3
"24370186","2020",1,1
"24370187","2013",7,8
"24370187","2014",23,28
"24370187","2015",17,18
"24370187","2019",1,3
"24370191","2013",1,3
"24370192","2013",1,4
"24370192","2019",1,4
"24370192","2020",1,3
"24370192","2021",2,3
"24370193","2011",2,15
"24370193","2013",1,6
"24370193","2018",1,3
"24370194","2020",1,3
"24370196","2014",1,10
"24370196","2015",1,1
"24370196","2016",2,6
"24370196","2017",24,42
"24370196","2018",12,31
"24370196","2019",8,30
"24370196","2020",24,40
"24370196","2021",4,6
"24370197","2015",1,11
"24370198","2015",1,2
"24370198","2016",1,16
"24370199","2016",1,7
"24370199","2019",2,21
"24370200","2011",2,9
"24370200","2014",2,19
"24370200","2015",4,26
"24370200","2016",10,58
"24370200","2017",4,22
"24370200","2018",1,3
"24370200","2019",9,30
"24370200","2020",27,43
"24370200","2021",1,5
"24370201","2012",1,6
"24370201","2013",1,9
"24370201","2014",4,17
"24370201","2015",1,6
"24370201","2016",3,8
"24370201","2017",2,10
"24370201","2018",4,12
"24370201","2019",7,31
"24370201","2020",9,25
"24370202","2013",1,4
"24370202","2014",7,25
"24370202","2015",4,21
"24370202","2016",6,27
"24370202","2017",12,42
"24370202","2018",6,17
"24370202","2019",30,49
"24370202","2020",33,49
"24370203","2017",2,15
"24370203","2018",13,6
"24370203","2019",1,1
"24370203","2020",15,23
"24370203","2021",3,2
"24370211","2013",1,2
"24370211","2014",8,20
"24370211","2015",9,30
"24370211","2016",1,10
"24370211","2017",2,9
"24370211","2018",3,7
"24370211","2019",1,13
"24370211","2020",5,24
"24370213","2013",6,30
"24370213","2014",3,14
"24370213","2019",1,6
"24370213","2020",2,17
"24370213","2021",3,11
"24370216","2016",1,1
"24370216","2017",1,4
"24370216","2019",1,1
"24370218","2007",10,23
"24370218","2008",4,16
"24370218","2009",6,24
"24370218","2011",2,16
"24370218","2012",3,26
"24370218","2013",1,8
"24370218","2014",4,60
"24370218","2015",4,35
"24370218","2016",7,43
"24370218","2017",122,122
"24370218","2018",280,154
"24370218","2019",346,149
"24370218","2020",287,150
"24370218","2021",9,14
"24370219","2013",3,26
"24370219","2015",4,20
"24370219","2016",1,11
"24370219","2017",4,20
"24370219","2018",4,10
"24370219","2019",3,9
"24370219","2020",4,16
"24370231","2008",1,7
"24370231","2013",1,37
"24370231","2014",1,1
"24370231","2017",3,10
"24370231","2018",1,5
"24370231","2019",4,25
"24370231","2020",27,31
"24370231","2021",12,20
"24370232","2013",1,1
"24370232","2021",5,5
"24370235","2016",5,12
"24370236","2014",4,16
"24370236","2015",10,21
"24370236","2016",9,20
"24370236","2017",12,19
"24370236","2018",5,9
"24370236","2019",1,4
"24370236","2020",5,14
"24370236","2021",1,4
"24370237","2013",2,23
"24370237","2016",4,8
"24370237","2017",24,18
"24370237","2018",6,23
"24370237","2019",94,42
"24370237","2020",79,49
"24370237","2021",34,20
"24370238","2007",2,2
"24370238","2008",9,26
"24370238","2009",5,10
"24370238","2010",1,1
"24370238","2011",2,4
"24370238","2012",3,8
"24370238","2013",5,14
"24370238","2014",12,25
"24370238","2015",6,11
"24370238","2016",15,29
"24370238","2017",18,38
"24370238","2018",7,25
"24370238","2019",34,49
"24370238","2020",11,31
"24370238","2021",2,5
"24370249","2018",2,12
"24370257","2014",2,6
"24370257","2015",1,2
"24370257","2018",2,8
"24370258","2012",2,21
"24370258","2015",1,13
"24370258","2020",2,11
"24370259","2009",1,14
"24370259","2013",1,3
"24370259","2015",1,4
"24370259","2019",4,11
"24370259","2020",11,38
"24370260","2013",3,6
"24370260","2014",6,12
"24370260","2015",1,3
"24370260","2017",1,1
"24370260","2018",1,1
"24370260","2019",3,9
"24370260","2020",2,5
"24370260","2021",4,11
"24370261","2008",1,1
"24370261","2010",1,4
"24370261","2011",12,57
"24370261","2012",7,10
"24370261","2013",3,47
"24370261","2014",11,78
"24370261","2015",11,66
"24370261","2016",9,61
"24370261","2017",26,117
"24370261","2018",20,95
"24370261","2019",39,109
"24370261","2020",129,148
"24370261","2021",4,11
"24370263","2008",1,7
"24370263","2009",3,12
"24370263","2010",3,28
"24370263","2011",5,6
"24370263","2012",2,8
"24370263","2013",4,36
"24370263","2014",14,54
"24370263","2015",23,56
"24370263","2016",12,23
"24370263","2017",16,39
"24370263","2018",15,52
"24370263","2019",10,44
"24370263","2020",18,41
"24370263","2021",10,11
"24370264","2012",1,4
"24370264","2013",1,8
"24370266","2010",1,13
"24370266","2013",1,16
"24370266","2014",3,28
"24370266","2015",4,30
"24370266","2018",1,9
"24370268","2016",1,4
"24370270","2014",1,5
"24370270","2017",5,46
"24370270","2018",15,32
"24370270","2019",5,41
"24370270","2020",12,31
"24370270","2021",1,5
"24370271","2007",1,5
"24370271","2010",2,13
"24370271","2013",2,27
"24370271","2014",7,54
"24370271","2015",2,19
"24370271","2016",16,30
"24370271","2017",191,57
"24370271","2018",64,49
"24370271","2019",69,25
"24370271","2020",58,54
"24370272","2013",1,5
"24370272","2018",1,16
"24370273","2010",1,11
"24370273","2011",1,3
"24370273","2013",1,5
"24370273","2015",1,10
"24370273","2016",1,6
"24370273","2017",1,16
"24370283","2015",1,1
"24370283","2017",6,28
"24370283","2018",3,19
"24370283","2019",12,39
"24370283","2020",11,26
"24370284","2013",1,7
"24370284","2018",1,10
"24370284","2019",1,2
"24370286","2016",2,2
"24370287","2014",2,5
"24370287","2017",1,1
"24370288","2017",1,1
"24370288","2018",5,14
"24370288","2019",1,4
"24370289","2012",1,5
"24370289","2018",2,9
"24370289","2019",2,4
"24370290","2010",1,1
"24370290","2012",1,10
"24370290","2018",2,9
"24370291","2007",1,8
"24370291","2008",1,1
"24370291","2009",1,2
"24370291","2011",4,29
"24370291","2013",4,54
"24370291","2014",6,29
"24370291","2015",3,6
"24370291","2016",3,8
"24370291","2017",8,44
"24370291","2018",8,60
"24370291","2019",3,21
"24370291","2020",3,30
"24370292","2013",6,24
"24370292","2014",1,5
"24370292","2017",1,24
"24370292","2018",21,31
"24370292","2019",6,11
"24370292","2020",2,18
"24370293","2011",2,6
"24370293","2013",6,73
"24370293","2014",4,21
"24370293","2015",1,8
"24370293","2016",6,51
"24370293","2017",3,24
"24370293","2018",2,7
"24370293","2019",5,28
"24370293","2020",3,9
"24370293","2021",1,7
"24370298","2007",1,3
"24370298","2010",1,16
"24370298","2011",2,5
"24370298","2012",2,6
"24370298","2013",5,8
"24370298","2014",4,11
"24370298","2015",2,15
"24370298","2016",8,39
"24370298","2018",4,10
"24370298","2019",5,17
"24370298","2020",8,24
"24370298","2021",2,8
"24370302","2020",4,9
"24370302","2021",1,1
"24370303","2014",11,17
"24370303","2015",2,8
"24370303","2017",4,15
"24370303","2020",2,16
"24370304","2008",3,24
"24370304","2009",4,10
"24370304","2012",1,10
"24370304","2013",2,48
"24370304","2014",2,9
"24370304","2016",1,9
"24370304","2017",1,4
"24370304","2018",7,12
"24370304","2019",22,56
"24370304","2020",122,70
"24370304","2021",9,13
"24370305","2007",38,60
"24370305","2008",52,77
"24370305","2009",87,35
"24370305","2010",25,58
"24370305","2011",55,84
"24370305","2012",16,33
"24370305","2013",3,21
"24370305","2014",53,31
"24370305","2015",89,42
"24370305","2016",80,32
"24370305","2017",42,36
"24370305","2018",68,54
"24370305","2019",187,68
"24370305","2020",252,85
"24370305","2021",35,15
"24370306","2017",1,1
"24370307","2007",5,36
"24370307","2008",17,64
"24370307","2009",12,54
"24370307","2010",5,37
"24370307","2011",4,38
"24370307","2012",3,21
"24370307","2013",1,13
"24370307","2014",7,38
"24370307","2015",7,38
"24370307","2016",13,44
"24370307","2017",5,17
"24370307","2018",5,31
"24370307","2019",6,21
"24370307","2020",17,47
"24370307","2021",1,1
"24370308","2007",4,57
"24370308","2008",15,45
"24370308","2009",6,31
"24370308","2010",3,48
"24370308","2011",9,35
"24370308","2012",5,35
"24370308","2014",14,59
"24370308","2015",15,45
"24370308","2016",33,90
"24370308","2017",23,65
"24370308","2018",50,105
"24370308","2019",56,95
"24370308","2020",130,120
"24370309","2007",4,13
"24370309","2008",3,13
"24370309","2010",13,51
"24370309","2011",8,33
"24370309","2012",5,17
"24370309","2013",7,40
"24370309","2014",7,26
"24370309","2015",7,18
"24370309","2016",5,15
"24370309","2017",5,34
"24370309","2018",21,65
"24370309","2019",17,62
"24370309","2020",21,62
"24370309","2021",1,3
"24370310","2010",1,2
"24370310","2012",8,20
"24370310","2013",4,31
"24370310","2014",10,42
"24370310","2016",18,17
"24370310","2017",7,23
"24370310","2018",10,16
"24370310","2019",19,52
"24370310","2020",16,47
"24370310","2021",1,1
"24370312","2019",15,15
"24370313","2015",1,1
"24370314","2016",1,9
"24370314","2018",5,19
"24370314","2019",5,22
"24370314","2020",6,21
"24370314","2021",2,8
"24370315","2007",5,26
"24370315","2008",8,41
"24370315","2009",9,11
"24370315","2010",1,1
"24370315","2011",3,13
"24370315","2012",5,26
"24370315","2013",3,6
"24370315","2014",17,31
"24370315","2015",33,39
"24370315","2016",43,44
"24370315","2017",36,44
"24370315","2018",45,64
"24370315","2019",62,87
"24370315","2020",53,69
"24370315","2021",11,14
"24370316","2008",11,26
"24370316","2009",1,11
"24370317","2014",1,9
"24370317","2016",1,5
"24370317","2017",7,39
"24370317","2019",59,101
"24370317","2020",60,88
"24370317","2021",7,11
"24370318","2019",8,25
"24370319","2016",1,17
"24370319","2018",2,9
"24370319","2020",1,9
"24380040","2010",1,43
"24380040","2012",2,48
"24380040","2013",1,43
"24380040","2014",7,49
"24380040","2015",2,45
"24380040","2016",12,58
"24380040","2017",7,56
"24380040","2018",13,74
"24380040","2019",4,37
"24380040","2020",5,24
"24380042","2012",1,6
"24380042","2014",1,12
"24380042","2015",1,4
"24380042","2016",1,1
"24380042","2017",1,6
"24380042","2018",1,10
"24380042","2019",2,4
"24380043","2018",2,12
"24380044","2010",1,37
"24380044","2012",1,29
"24380044","2013",2,30
"24380044","2014",4,33
"24380044","2016",3,35
"24380044","2017",2,4
"24380044","2018",2,12
"24380044","2019",1,4
"24380045","2008",2,5
"24380045","2009",2,11
"24380045","2010",3,17
"24380045","2011",2,2
"24380045","2012",4,19
"24380045","2013",3,46
"24380045","2014",3,83
"24380045","2015",11,55
"24380045","2016",15,55
"24380045","2017",4,35
"24380045","2018",3,38
"24380045","2019",5,35
"24380045","2020",3,30
"24380046","2013",1,3
"24380046","2015",2,27
"24380046","2016",8,36
"24380046","2017",1,11
"24380046","2018",2,10
"24380046","2019",1,3
"24380048","2007",3,10
"24380048","2008",2,4
"24380048","2009",1,2
"24380048","2010",1,4
"24380048","2011",12,23
"24380048","2012",15,26
"24380048","2013",8,20
"24380048","2014",3,8
"24380048","2015",1,10
"24380048","2017",1,7
"24380048","2018",4,10
"24380048","2019",2,8
"24380048","2020",1,7
"24380051","2007",21,26
"24380051","2008",16,25
"24380051","2009",14,25
"24380051","2010",17,17
"24380051","2011",6,7
"24380051","2012",3,53
"24380051","2013",17,21
"24380051","2014",88,89
"24380051","2015",40,82
"24380051","2016",38,92
"24380051","2017",46,97
"24380051","2018",78,88
"24380051","2019",80,89
"24380051","2020",66,90
"24380051","2021",5,16
"24380052","2010",1,12
"24380052","2011",4,11
"24380052","2012",1,63
"24380052","2014",6,20
"24380052","2015",8,26
"24380052","2016",8,40
"24380052","2017",13,23
"24380052","2018",6,20
"24380052","2019",13,59
"24380052","2020",2,33
"24380052","2021",2,6
"24380053","2015",1,1
"24380053","2016",1,13
"24380053","2017",4,45
"24380053","2018",5,34
"24380053","2019",3,29
"24380053","2020",5,51
"24380055","2013",1,88
"24380055","2014",5,45
"24380055","2015",7,31
"24380055","2016",2,16
"24380055","2017",16,77
"24380055","2018",5,30
"24380055","2019",2,12
"24380055","2020",3,12
"24380055","2021",1,4
"24380056","2007",12,32
"24380056","2008",10,24
"24380056","2009",6,27
"24380056","2010",4,27
"24380056","2011",6,17
"24380056","2012",5,27
"24380056","2013",13,41
"24380056","2014",39,61
"24380056","2015",41,95
"24380056","2016",143,119
"24380056","2017",135,123
"24380056","2018",158,130
"24380056","2019",103,102
"24380056","2020",99,101
"24380056","2021",4,3
"24380057","2012",1,3
"24380057","2015",1,4
"24380057","2017",2,1
"24380057","2018",1,2
"24380057","2020",9,19
"24380060","2013",1,5
"24380060","2016",3,13
"24380060","2017",9,16
"24380060","2018",3,8
"24380060","2019",1,2
"24380060","2020",2,8
"24380061","2007",1,1
"24380061","2008",1,1
"24380061","2009",1,1
"24380061","2010",1,1
"24380061","2012",2,3
"24380061","2014",2,2
"24380061","2016",2,18
"24380061","2017",6,18
"24380061","2018",3,17
"24380061","2019",1,19
"24380061","2020",3,15
"24380062","2012",1,17
"24380062","2015",25,42
"24380062","2016",51,68
"24380062","2017",166,73
"24380062","2018",117,76
"24380062","2019",103,76
"24380062","2020",220,93
"24380062","2021",38,33
"24380063","2013",3,18
"24380063","2014",11,18
"24380063","2015",4,15
"24380063","2016",4,28
"24380063","2017",25,81
"24380063","2018",12,56
"24380063","2019",18,74
"24380063","2020",48,117
"24380064","2012",2,21
"24380064","2013",3,3
"24380064","2014",15,20
"24380064","2015",13,44
"24380064","2016",32,48
"24380064","2017",76,48
"24380064","2018",111,79
"24380064","2019",80,83
"24380064","2020",46,65
"24380064","2021",16,32
"24380065","2007",44,58
"24380065","2008",36,58
"24380065","2009",23,45
"24380065","2010",10,58
"24380065","2011",14,34
"24380065","2012",17,36
"24380065","2013",17,59
"24380065","2014",33,76
"24380065","2015",70,112
"24380065","2016",116,108
"24380065","2017",92,98
"24380065","2018",82,109
"24380065","2019",121,125
"24380065","2020",90,100
"24380065","2021",11,29
"24380066","2007",1,15
"24380066","2008",4,20
"24380066","2009",1,1
"24380066","2010",2,55
"24380066","2011",1,8
"24380066","2012",4,16
"24380066","2013",1,51
"24380066","2014",5,25
"24380066","2015",10,39
"24380066","2016",22,63
"24380066","2017",22,46
"24380066","2018",15,31
"24380066","2019",11,55
"24380066","2020",10,38
"24380066","2021",1,9
"24380075","2007",81,112
"24380075","2008",66,93
"24380075","2009",53,94
"24380075","2010",57,82
"24380075","2011",43,54
"24380075","2012",13,51
"24380075","2013",12,106
"24380075","2014",4,15
"24380075","2015",11,43
"24380075","2016",51,76
"24380075","2017",80,114
"24380075","2018",26,90
"24380075","2019",69,94
"24380075","2020",24,65
"24380077","2011",1,5
"24380077","2013",1,1
"24380077","2014",13,9
"24380077","2015",4,12
"24380077","2016",5,10
"24380077","2017",25,22
"24380077","2018",19,24
"24380077","2019",2,8
"24380077","2020",1,3
"24380079","2007",8,64
"24380079","2008",1,6
"24380079","2009",8,41
"24380079","2010",8,50
"24380079","2011",2,23
"24380079","2012",2,21
"24380079","2013",4,33
"24380079","2014",28,91
"24380079","2015",35,94
"24380079","2016",94,103
"24380079","2017",197,150
"24380079","2018",157,136
"24380079","2019",99,144
"24380079","2020",131,134
"24380079","2021",2,7
"24510066","2007",22,118
"24510066","2008",25,114
"24510066","2009",56,125
"24510066","2010",29,124
"24510066","2011",40,128
"24510066","2012",28,121
"24510066","2013",41,131
"24510066","2014",247,178
"24510066","2015",212,165
"24510066","2016",512,192
"24510066","2017",332,188
"24510066","2018",553,196
"24510066","2019",645,186
"24510066","2020",924,204
"24510066","2021",29,23
"24510067","2012",1,2
"24510067","2013",1,2
"24510067","2014",10,48
"24510067","2015",13,59
"24510067","2016",30,49
"24510067","2017",15,34
"24510067","2018",23,39
"24510067","2019",19,37
"24510067","2020",13,25
"24510068","2008",1,7
"24510068","2014",15,58
"24510068","2015",9,36
"24510068","2016",3,15
"24510068","2017",20,63
"24510068","2018",33,44
"24510068","2019",10,31
"24510068","2020",9,38
"24510068","2021",2,8
"24510069","2010",1,27
"24510069","2011",1,5
"24510069","2014",106,118
"24510069","2015",132,116
"24510069","2016",135,138
"24510069","2017",89,129
"24510069","2018",155,145
"24510069","2019",148,134
"24510069","2020",98,97
"24510070","2011",1,21
"24510070","2012",2,9
"24510070","2013",2,67
"24510070","2014",40,61
"24510070","2015",32,76
"24510070","2016",31,65
"24510070","2017",172,114
"24510070","2018",71,97
"24510070","2019",44,76
"24510070","2020",48,67
"24510070","2021",1,10
