"DAUID","year","n_checklists","species_richness"
"48060124","2014",1,2
"48060124","2018",1,11
"48060125","2012",1,2
"48060125","2014",1,3
"48060125","2021",6,9
"48060126","2018",3,3
"48060127","2011",1,1
"48060127","2018",1,12
"48060128","2018",1,1
"48060128","2019",2,8
"48060128","2020",2,4
"48060130","2019",1,1
"48060130","2021",1,10
"48060131","2011",1,1
"48060131","2021",1,6
"48060132","2007",1,8
"48060132","2010",1,1
"48060132","2011",1,7
"48060132","2012",173,43
"48060132","2013",119,37
"48060132","2014",94,40
"48060132","2015",44,31
"48060132","2016",28,32
"48060132","2017",34,40
"48060132","2018",71,48
"48060132","2019",75,50
"48060132","2020",104,55
"48060132","2021",27,17
"48060133","2018",1,7
"48060133","2019",2,12
"48060133","2021",1,5
"48060134","2015",4,13
"48060134","2018",1,8
"48060134","2020",5,16
"48060135","2013",1,1
"48060135","2014",10,8
"48060135","2017",2,2
"48060136","2013",2,10
"48060136","2015",1,7
"48060136","2016",3,20
"48060136","2017",4,9
"48060136","2018",7,24
"48060136","2019",2,22
"48060136","2020",3,21
"48060136","2021",1,3
"48060137","2014",1,3
"48060137","2020",1,3
"48060138","2015",11,21
"48060138","2016",1,2
"48060138","2017",15,19
"48060138","2018",5,16
"48060138","2019",2,2
"48060138","2020",31,28
"48060138","2021",4,5
"48060139","2010",2,7
"48060139","2013",3,15
"48060139","2014",1,4
"48060139","2015",1,2
"48060139","2018",1,13
"48060139","2019",2,31
"48060139","2020",4,15
"48060140","2010",4,15
"48060140","2011",4,58
"48060140","2012",8,64
"48060140","2013",3,36
"48060140","2015",1,1
"48060140","2017",3,22
"48060140","2018",2,19
"48060140","2020",2,2
"48060140","2021",7,6
"48060142","2016",1,1
"48060142","2017",1,1
"48060142","2021",1,6
"48060143","2014",3,3
"48060146","2019",1,3
"48060153","2021",4,8
"48060154","2019",3,17
"48060155","2020",1,3
"48060156","2020",4,15
"48060156","2021",1,4
"48060157","2013",1,2
"48060157","2014",1,1
"48060158","2010",1,6
"48060158","2013",1,9
"48060158","2014",1,4
"48060158","2017",1,19
"48060158","2018",3,14
"48060158","2019",2,5
"48060158","2020",7,28
"48060160","2016",3,12
"48060160","2019",1,6
"48060160","2021",1,3
"48060162","2021",2,6
"48060165","2012",1,1
"48060165","2013",2,3
"48060165","2014",1,1
"48060165","2021",1,4
"48060166","2013",1,9
"48060167","2020",1,1
"48060168","2021",1,5
"48060172","2015",1,3
"48060172","2016",1,7
"48060172","2017",1,10
"48060172","2019",1,1
"48060172","2020",2,13
"48060172","2021",5,8
"48060173","2013",1,1
"48060173","2014",1,1
"48060173","2020",1,4
"48060173","2021",3,6
"48060174","2007",8,32
"48060174","2008",1,31
"48060174","2009",7,53
"48060174","2010",9,49
"48060174","2011",8,35
"48060174","2012",11,62
"48060174","2013",16,66
"48060174","2014",17,61
"48060174","2015",58,66
"48060174","2016",30,77
"48060174","2017",36,63
"48060174","2018",91,76
"48060174","2019",100,72
"48060174","2020",193,121
"48060174","2021",26,26
"48060175","2015",5,14
"48060175","2017",1,1
"48060175","2019",1,8
"48060175","2021",3,11
"48060179","2014",1,6
"48060179","2019",1,6
"48060180","2020",1,3
"48060181","2019",1,2
"48060183","2015",1,2
"48060183","2020",1,5
"48060184","2012",1,5
"48060184","2018",1,1
"48060184","2020",1,7
"48060186","2018",1,2
"48060186","2020",1,9
"48060188","2019",1,7
"48060188","2020",1,10
"48060189","2020",1,5
"48060194","2014",1,1
"48060194","2015",1,17
"48060197","2019",1,1
"48060197","2020",34,35
"48060197","2021",7,16
"48060198","2009",3,36
"48060198","2010",2,11
"48060198","2012",1,10
"48060198","2013",3,42
"48060198","2014",5,43
"48060198","2015",4,37
"48060198","2016",4,9
"48060198","2017",2,10
"48060198","2018",4,35
"48060198","2019",14,34
"48060198","2020",31,59
"48060198","2021",1,5
"48060200","2014",2,2
"48060200","2015",1,6
"48060201","2014",1,11
"48060201","2015",7,15
"48060203","2012",2,10
"48060203","2013",1,1
"48060203","2014",7,20
"48060203","2015",33,24
"48060203","2017",3,12
"48060203","2018",1,10
"48060203","2019",6,20
"48060203","2020",5,16
"48060205","2009",1,1
"48060205","2012",3,7
"48060205","2013",11,49
"48060205","2014",21,39
"48060205","2015",49,65
"48060205","2016",66,77
"48060205","2017",94,71
"48060205","2018",69,81
"48060205","2019",75,80
"48060205","2020",60,67
"48060205","2021",9,20
"48060206","2017",1,7
"48060208","2012",3,38
"48060208","2014",7,25
"48060208","2015",7,49
"48060208","2016",33,76
"48060208","2017",32,63
"48060208","2018",55,85
"48060208","2019",71,80
"48060208","2020",310,130
"48060208","2021",35,30
"48060209","2020",5,11
"48060211","2018",1,4
"48060212","2017",1,5
"48060212","2020",3,2
"48060215","2017",3,16
"48060215","2019",2,12
"48060215","2020",1,6
"48060215","2021",1,5
"48060216","2015",1,2
"48060216","2016",3,3
"48060216","2019",1,1
"48060216","2020",5,15
"48060229","2018",2,9
"48060230","2013",1,5
"48060230","2015",2,10
"48060230","2017",1,4
"48060230","2018",4,15
"48060230","2019",12,16
"48060230","2020",4,15
"48060232","2010",3,5
"48060232","2011",2,2
"48060233","2015",11,19
"48060233","2016",14,17
"48060233","2017",3,9
"48060233","2019",5,17
"48060233","2020",2,9
"48060235","2013",1,3
"48060235","2019",1,1
"48060235","2020",3,7
"48060237","2013",1,17
"48060237","2018",5,7
"48060237","2019",1,5
"48060237","2020",1,1
"48060239","2014",9,17
"48060239","2015",2,11
"48060239","2020",2,7
"48060240","2020",2,7
"48060241","2021",1,2
"48060242","2012",1,3
"48060242","2013",1,2
"48060242","2020",6,16
"48060244","2009",1,14
"48060244","2010",1,4
"48060244","2011",3,11
"48060244","2012",3,10
"48060244","2017",2,9
"48060245","2014",19,28
"48060245","2015",4,19
"48060245","2020",3,11
"48060246","2010",1,8
"48060246","2014",1,4
"48060246","2015",12,21
"48060246","2016",10,15
"48060246","2017",4,10
"48060246","2018",8,20
"48060246","2019",12,20
"48060246","2020",12,21
"48060246","2021",8,10
"48060252","2019",1,8
"48060254","2016",2,16
"48060254","2018",3,4
"48060254","2019",1,1
"48060254","2020",5,11
"48060254","2021",3,5
"48060256","2018",1,6
"48060261","2017",2,11
"48060261","2018",9,21
"48060261","2019",11,16
"48060261","2020",2,8
"48060267","2014",1,3
"48060267","2019",1,3
"48060267","2020",3,23
"48060267","2021",3,5
"48060268","2014",6,11
"48060268","2015",5,10
"48060268","2016",11,16
"48060268","2017",7,11
"48060268","2018",1,7
"48060268","2019",5,13
"48060268","2021",3,7
"48060269","2013",1,6
"48060269","2014",4,6
"48060269","2015",6,14
"48060269","2016",20,23
"48060269","2017",34,10
"48060269","2020",6,16
"48060269","2021",1,4
"48060270","2013",3,7
"48060270","2014",3,7
"48060270","2015",1,4
"48060270","2017",1,6
"48060271","2016",1,6
"48060271","2018",1,6
"48060271","2019",2,7
"48060272","2012",1,5
"48060272","2020",7,34
"48060273","2014",2,9
"48060273","2015",4,10
"48060273","2016",5,15
"48060273","2017",17,15
"48060273","2020",1,6
"48060273","2021",1,5
"48060274","2011",1,8
"48060274","2015",1,6
"48060274","2017",1,5
"48060274","2020",9,20
"48060274","2021",1,3
"48060275","2017",1,8
"48060276","2016",1,3
"48060278","2016",1,6
"48060278","2019",1,6
"48060281","2007",7,14
"48060281","2008",4,8
"48060281","2009",8,12
"48060281","2010",12,15
"48060281","2011",29,19
"48060281","2012",40,20
"48060281","2013",38,20
"48060281","2014",26,19
"48060281","2015",30,15
"48060281","2016",11,11
"48060281","2017",22,12
"48060281","2018",23,15
"48060281","2019",26,11
"48060281","2020",65,20
"48060281","2021",16,8
"48060282","2014",6,6
"48060282","2017",1,5
"48060282","2018",6,13
"48060282","2019",2,12
"48060282","2021",2,5
"48060283","2021",1,4
"48060284","2007",1,1
"48060286","2020",1,8
"48060286","2021",14,13
"48060289","2009",1,6
"48060289","2010",2,6
"48060289","2011",3,10
"48060289","2012",14,19
"48060289","2013",12,17
"48060289","2014",7,12
"48060289","2015",10,19
"48060289","2016",20,21
"48060289","2017",3,8
"48060289","2018",3,6
"48060289","2019",7,14
"48060289","2020",33,30
"48060289","2021",18,16
"48060290","2012",1,3
"48060290","2017",2,6
"48060290","2019",2,8
"48060290","2021",1,1
"48060291","2014",1,11
"48060291","2019",3,20
"48060293","2021",6,9
"48060294","2012",2,6
"48060294","2014",6,17
"48060294","2015",4,7
"48060295","2020",1,5
"48060300","2014",3,3
"48060300","2019",2,4
"48060300","2020",1,3
"48060301","2015",1,4
"48060301","2020",8,9
"48060301","2021",2,5
"48060303","2007",7,9
"48060303","2015",6,20
"48060303","2016",3,16
"48060303","2017",3,10
"48060303","2018",1,5
"48060303","2019",1,8
"48060304","2008",1,5
"48060304","2009",1,7
"48060304","2010",3,9
"48060304","2017",1,9
"48060304","2019",1,25
"48060304","2020",16,23
"48060304","2021",6,12
"48060305","2014",1,3
"48060306","2010",3,25
"48060306","2012",1,4
"48060306","2013",3,15
"48060306","2015",1,16
"48060306","2016",1,3
"48060306","2017",1,13
"48060306","2018",1,21
"48060306","2019",16,57
"48060306","2020",16,55
"48060307","2013",4,10
"48060307","2020",4,17
"48060308","2013",1,14
"48060308","2020",7,46
"48060309","2013",1,1
"48060309","2014",1,10
"48060309","2019",3,3
"48060309","2020",1,5
"48060310","2020",1,12
"48060311","2013",5,13
"48060311","2014",1,3
"48060311","2015",2,6
"48060311","2016",1,3
"48060311","2017",9,12
"48060311","2018",6,11
"48060311","2019",18,23
"48060311","2020",1,1
"48060311","2021",2,5
"48060312","2009",1,7
"48060312","2010",1,2
"48060312","2016",2,8
"48060312","2017",12,34
"48060312","2018",3,8
"48060312","2019",2,9
"48060312","2020",1,13
"48060312","2021",1,4
"48060314","2018",1,1
"48060314","2021",1,1
"48060315","2017",1,4
"48060315","2021",1,3
"48060316","2011",1,7
"48060316","2013",1,3
"48060316","2015",1,11
"48060316","2018",1,7
"48060316","2019",3,10
"48060316","2020",2,5
"48060317","2013",2,4
"48060317","2019",1,1
"48060318","2018",2,7
"48060319","2015",1,5
"48060320","2018",1,3
"48060321","2019",1,4
"48060322","2013",25,35
"48060322","2014",6,17
"48060322","2015",9,22
"48060322","2016",1,15
"48060322","2017",3,2
"48060322","2018",3,6
"48060322","2020",1,7
"48060322","2021",2,6
"48060323","2014",1,4
"48060323","2015",116,56
"48060323","2016",341,56
"48060323","2017",360,52
"48060323","2018",358,52
"48060323","2019",358,64
"48060323","2020",349,53
"48060323","2021",58,15
"48060324","2014",1,1
"48060324","2017",5,20
"48060324","2018",24,39
"48060324","2019",15,30
"48060324","2020",26,25
"48060324","2021",12,10
"48060325","2012",1,1
"48060325","2013",1,2
"48060325","2016",1,5
"48060325","2019",1,5
"48060325","2020",1,4
"48060325","2021",2,6
"48060326","2013",2,22
"48060326","2015",1,5
"48060326","2016",1,10
"48060326","2017",10,15
"48060326","2018",8,18
"48060326","2020",4,24
"48060326","2021",2,2
"48060328","2014",2,5
"48060328","2015",2,4
"48060328","2018",10,16
"48060328","2019",10,20
"48060328","2020",5,14
"48060328","2021",1,6
"48060331","2013",2,2
"48060331","2020",4,8
"48060331","2021",1,3
"48060334","2017",1,2
"48060334","2018",1,1
"48060339","2015",1,12
"48060339","2020",1,14
"48060340","2015",2,13
"48060340","2020",1,2
"48060341","2014",1,2
"48060341","2015",3,6
"48060341","2017",1,9
"48060349","2016",3,7
"48060349","2021",3,6
"48060355","2011",1,3
"48060355","2012",4,6
"48060355","2013",13,8
"48060355","2014",13,9
"48060355","2015",22,14
"48060355","2016",11,10
"48060355","2017",14,15
"48060355","2018",4,9
"48060355","2019",8,26
"48060355","2020",39,44
"48060355","2021",6,10
"48060357","2014",1,1
"48060357","2019",3,9
"48060357","2020",15,15
"48060357","2021",3,7
"48060358","2016",1,5
"48060358","2017",2,9
"48060358","2019",1,5
"48060358","2020",14,25
"48060358","2021",3,12
"48060370","2010",1,6
"48060370","2016",1,4
"48060370","2020",1,3
"48060375","2015",4,10
"48060375","2016",50,28
"48060375","2017",107,29
"48060375","2018",43,43
"48060375","2019",49,42
"48060375","2020",31,41
"48060375","2021",3,12
"48060377","2016",1,6
"48060377","2018",6,16
"48060377","2019",2,27
"48060377","2020",1,1
"48060381","2013",1,1
"48060382","2021",1,1
"48060385","2015",3,6
"48060385","2016",7,12
"48060385","2017",1,10
"48060385","2018",2,7
"48060387","2015",1,1
"48060387","2016",1,3
"48060388","2017",2,8
"48060389","2017",1,3
"48060389","2020",4,17
"48060393","2021",1,2
"48060395","2015",1,17
"48060395","2016",1,10
"48060395","2017",1,12
"48060395","2020",1,13
"48060398","2018",1,1
"48060398","2019",1,5
"48060399","2007",64,59
"48060399","2008",76,60
"48060399","2009",55,54
"48060399","2010",55,60
"48060399","2011",69,54
"48060399","2012",99,58
"48060399","2013",74,47
"48060399","2014",84,56
"48060399","2015",67,51
"48060399","2016",61,50
"48060399","2017",49,44
"48060399","2018",55,48
"48060399","2019",47,46
"48060399","2020",69,48
"48060399","2021",9,13
"48060402","2018",1,8
"48060402","2020",2,2
"48060405","2019",2,13
"48060407","2013",1,9
"48060407","2014",1,4
"48060407","2015",6,15
"48060408","2015",10,17
"48060408","2016",1,2
"48060408","2017",1,5
"48060408","2018",1,4
"48060408","2019",1,5
"48060412","2010",1,3
"48060412","2016",1,1
"48060412","2020",1,6
"48060413","2013",1,6
"48060413","2016",1,14
"48060414","2018",16,39
"48060414","2019",128,66
"48060414","2020",248,83
"48060414","2021",27,19
"48060415","2013",1,1
"48060415","2018",2,7
"48060415","2020",278,36
"48060415","2021",71,11
"48060416","2018",3,10
"48060416","2020",120,37
"48060416","2021",20,9
"48060417","2020",3,14
"48060418","2020",1,8
"48060419","2020",1,9
"48060420","2007",1,2
"48060420","2011",1,2
"48060421","2014",3,9
"48060421","2016",1,7
"48060421","2017",3,19
"48060421","2018",5,13
"48060421","2019",2,8
"48060421","2020",5,12
"48060421","2021",2,5
"48060422","2019",1,4
"48060423","2017",1,7
"48060424","2013",1,1
"48060424","2020",15,19
"48060424","2021",4,7
"48060425","2019",2,7
"48060426","2017",1,5
"48060427","2014",1,1
"48060428","2019",1,5
"48060429","2012",1,3
"48060429","2014",1,1
"48060430","2014",8,11
"48060430","2015",5,9
"48060430","2016",15,12
"48060430","2017",6,13
"48060430","2018",27,22
"48060430","2019",7,12
"48060430","2020",5,10
"48060430","2021",7,11
"48060431","2010",1,1
"48060431","2021",1,5
"48060432","2011",4,33
"48060432","2012",2,27
"48060432","2013",10,24
"48060432","2014",1,8
"48060432","2015",1,5
"48060432","2016",6,19
"48060432","2017",5,14
"48060432","2018",9,18
"48060432","2019",6,21
"48060432","2020",41,45
"48060432","2021",17,18
"48060434","2011",4,19
"48060435","2013",1,10
"48060435","2014",2,8
"48060435","2018",3,9
"48060435","2020",1,6
"48060436","2014",1,3
"48060436","2015",5,6
"48060436","2020",1,14
"48060436","2021",1,1
"48060438","2019",1,1
"48060439","2019",2,11
"48060440","2012",1,7
"48060440","2020",1,8
"48060440","2021",2,4
"48060441","2013",1,2
"48060441","2017",1,3
"48060443","2007",3,19
"48060443","2008",1,17
"48060443","2009",4,20
"48060443","2010",16,46
"48060443","2011",23,60
"48060443","2012",54,91
"48060443","2013",90,103
"48060443","2014",69,101
"48060443","2015",132,109
"48060443","2016",181,116
"48060443","2017",209,124
"48060443","2018",291,125
"48060443","2019",420,135
"48060443","2020",833,153
"48060443","2021",21,21
"48060444","2010",1,8
"48060444","2011",1,1
"48060444","2012",5,5
"48060444","2013",5,13
"48060444","2014",2,12
"48060444","2015",2,6
"48060444","2016",6,13
"48060444","2017",5,15
"48060444","2018",7,13
"48060444","2019",5,19
"48060444","2020",16,17
"48060444","2021",1,5
"48060445","2009",1,1
"48060445","2010",1,1
"48060445","2011",3,3
"48060445","2013",1,1
"48060445","2019",1,1
"48060445","2020",1,7
"48060446","2013",3,10
"48060446","2014",9,13
"48060446","2015",5,13
"48060446","2018",2,9
"48060446","2020",2,8
"48060446","2021",1,6
"48060447","2020",1,3
"48060448","2007",23,36
"48060448","2008",15,27
"48060448","2009",24,30
"48060448","2010",14,23
"48060448","2011",18,25
"48060448","2012",36,28
"48060448","2013",34,23
"48060448","2014",28,31
"48060448","2015",28,27
"48060448","2016",46,28
"48060448","2017",38,37
"48060448","2018",23,27
"48060448","2019",14,27
"48060448","2020",15,26
"48060448","2021",4,8
"48060450","2014",4,7
"48060452","2019",1,12
"48060453","2007",2,25
"48060453","2011",1,6
"48060453","2012",11,35
"48060453","2013",13,19
"48060453","2014",11,29
"48060453","2015",48,57
"48060453","2016",48,52
"48060453","2017",48,50
"48060453","2018",45,55
"48060453","2019",44,57
"48060453","2020",62,64
"48060453","2021",5,8
"48060454","2014",1,3
"48060455","2008",1,1
"48060455","2010",3,10
"48060455","2012",3,12
"48060455","2013",6,17
"48060455","2014",10,21
"48060455","2015",16,22
"48060455","2016",4,14
"48060455","2017",7,16
"48060455","2018",8,20
"48060455","2019",8,19
"48060455","2020",6,18
"48060455","2021",5,5
"48060456","2010",5,12
"48060456","2011",2,9
"48060456","2012",4,17
"48060456","2013",6,19
"48060456","2014",2,4
"48060456","2015",97,77
"48060456","2016",25,53
"48060456","2017",33,37
"48060456","2018",63,43
"48060456","2019",79,42
"48060456","2020",431,95
"48060456","2021",147,31
"48060493","2020",68,24
"48060493","2021",2,6
"48060495","2020",1,8
"48060495","2021",1,7
"48060499","2016",9,22
"48060499","2017",7,9
"48060499","2018",4,6
"48060499","2020",5,13
"48060499","2021",3,3
"48060501","2010",2,7
"48060501","2011",2,11
"48060501","2012",1,6
"48060501","2013",1,4
"48060501","2014",1,4
"48060501","2016",1,5
"48060501","2019",12,28
"48060501","2020",48,61
"48060501","2021",5,22
"48060502","2020",1,8
"48060505","2019",1,4
"48060508","2007",13,29
"48060508","2008",7,25
"48060508","2009",7,45
"48060508","2010",8,44
"48060508","2011",16,52
"48060508","2012",23,60
"48060508","2013",20,42
"48060508","2014",90,61
"48060508","2015",150,73
"48060508","2016",161,88
"48060508","2017",121,90
"48060508","2018",74,83
"48060508","2019",22,68
"48060508","2020",185,122
"48060508","2021",165,43
"48060511","2015",1,11
"48060511","2017",1,1
"48060511","2020",2,4
"48060511","2021",2,4
"48060513","2008",4,17
"48060513","2010",1,14
"48060513","2012",1,11
"48060513","2014",9,20
"48060513","2015",27,44
"48060513","2016",4,11
"48060513","2018",2,10
"48060513","2019",7,23
"48060513","2020",6,21
"48060513","2021",8,18
"48060514","2015",1,4
"48060516","2020",1,6
"48060518","2018",4,7
"48060518","2020",1,17
"48060518","2021",4,12
"48060520","2016",3,7
"48060520","2019",2,2
"48060520","2020",1,13
"48060521","2012",1,5
"48060521","2021",1,4
"48060522","2019",2,10
"48060522","2020",56,34
"48060522","2021",24,11
"48060523","2014",7,8
"48060523","2015",11,10
"48060523","2016",1,9
"48060523","2018",8,9
"48060523","2019",32,16
"48060523","2021",2,8
"48060526","2010",1,8
"48060526","2015",2,6
"48060526","2017",1,3
"48060526","2018",2,8
"48060527","2018",1,1
"48060528","2020",1,2
"48060529","2014",1,1
"48060530","2018",1,9
"48060532","2014",1,2
"48060533","2020",2,2
"48060536","2018",1,2
"48060536","2020",1,5
"48060538","2012",1,7
"48060538","2014",1,7
"48060539","2011",1,1
"48060539","2016",1,10
"48060540","2019",2,10
"48060543","2020",1,7
"48060543","2021",1,1
"48060545","2011",1,6
"48060545","2012",3,22
"48060545","2013",4,25
"48060545","2014",2,8
"48060545","2015",6,34
"48060545","2016",5,26
"48060545","2017",7,35
"48060545","2018",9,34
"48060545","2019",14,50
"48060545","2020",32,67
"48060546","2021",1,5
"48060548","2020",2,11
"48060549","2010",1,1
"48060549","2013",1,1
"48060549","2014",2,3
"48060549","2019",2,4
"48060550","2019",1,15
"48060551","2010",1,8
"48060551","2015",1,12
"48060551","2020",2,11
"48060552","2013",2,25
"48060552","2015",1,27
"48060552","2019",3,27
"48060554","2016",2,3
"48060554","2018",1,1
"48060557","2019",5,15
"48060559","2016",1,2
"48060559","2020",1,3
"48060560","2013",1,2
"48060560","2018",7,22
"48060560","2020",3,10
"48060561","2016",1,3
"48060562","2014",1,5
"48060562","2018",1,3
"48060562","2019",1,11
"48060563","2010",1,2
"48060563","2018",1,10
"48060564","2021",3,11
"48060565","2012",1,1
"48060566","2007",13,70
"48060566","2008",14,70
"48060566","2009",15,68
"48060566","2010",14,71
"48060566","2011",13,74
"48060566","2012",13,77
"48060566","2013",13,69
"48060566","2014",14,77
"48060566","2015",28,72
"48060566","2016",61,75
"48060566","2017",16,77
"48060566","2018",3,24
"48060566","2019",5,24
"48060566","2020",33,44
"48060566","2021",56,32
"48060567","2007",2,40
"48060567","2013",2,19
"48060567","2014",9,49
"48060567","2015",29,51
"48060567","2016",64,64
"48060567","2017",61,60
"48060567","2018",62,69
"48060567","2019",118,88
"48060567","2020",190,104
"48060567","2021",76,33
"48060571","2015",1,8
"48060571","2021",1,3
"48060574","2010",1,1
"48060580","2019",1,1
"48060581","2019",1,1
"48060583","2020",1,2
"48060584","2020",4,7
"48060585","2018",1,4
"48060587","2018",1,3
"48060589","2017",1,1
"48060590","2018",1,10
"48060592","2014",1,2
"48060592","2015",2,16
"48060592","2016",7,11
"48060592","2017",25,14
"48060592","2018",5,14
"48060592","2019",68,21
"48060592","2020",87,32
"48060592","2021",31,15
"48060593","2021",1,14
"48060595","2020",1,5
"48060597","2019",1,4
"48060602","2020",1,4
"48060602","2021",1,3
"48060603","2021",2,5
"48060604","2016",1,4
"48060606","2018",3,7
"48060606","2019",1,3
"48060606","2020",1,5
"48060607","2011",2,7
"48060607","2014",1,1
"48060608","2019",1,4
"48060608","2020",1,3
"48060609","2014",1,20
"48060609","2015",1,1
"48060609","2016",1,1
"48060609","2019",4,15
"48060609","2020",3,15
"48060609","2021",2,13
"48060612","2007",3,15
"48060612","2008",1,5
"48060612","2009",1,5
"48060612","2010",3,26
"48060612","2011",1,12
"48060612","2012",2,6
"48060612","2013",1,9
"48060612","2015",1,9
"48060612","2016",5,22
"48060612","2019",2,11
"48060614","2014",1,2
"48060614","2016",1,5
"48060614","2019",4,11
"48060614","2020",3,11
"48060614","2021",6,9
"48060615","2013",1,1
"48060616","2012",3,11
"48060616","2013",2,26
"48060616","2015",1,4
"48060616","2016",2,16
"48060616","2017",1,4
"48060616","2018",1,4
"48060616","2019",4,25
"48060616","2020",2,6
"48060616","2021",3,4
"48060618","2014",1,1
"48060619","2019",1,2
"48060619","2020",2,2
"48060620","2009",1,9
"48060620","2011",1,23
"48060620","2012",7,58
"48060620","2013",3,45
"48060620","2015",16,39
"48060620","2016",42,23
"48060620","2017",34,42
"48060620","2018",35,33
"48060620","2019",58,34
"48060620","2020",35,27
"48060620","2021",6,10
"48060621","2014",4,46
"48060621","2019",3,17
"48060621","2020",1,3
"48060622","2017",2,3
"48060624","2021",1,1
"48060625","2018",1,7
"48060625","2019",2,16
"48060625","2020",5,9
"48060625","2021",40,10
"48060626","2015",1,10
"48060626","2018",1,3
"48060626","2020",6,20
"48060627","2010",1,5
"48060627","2012",1,2
"48060627","2013",1,3
"48060627","2014",1,1
"48060627","2015",3,7
"48060627","2016",2,13
"48060627","2017",1,5
"48060627","2018",2,8
"48060627","2019",84,56
"48060627","2020",91,69
"48060627","2021",19,26
"48060628","2007",1,9
"48060628","2009",21,39
"48060628","2010",21,44
"48060628","2011",36,55
"48060628","2012",65,68
"48060628","2013",35,51
"48060628","2014",80,70
"48060628","2015",78,73
"48060628","2016",82,66
"48060628","2017",22,51
"48060628","2018",11,32
"48060628","2019",169,54
"48060628","2020",309,71
"48060628","2021",68,28
"48060629","2011",1,17
"48060629","2012",1,23
"48060629","2013",1,3
"48060629","2014",31,44
"48060629","2015",2,44
"48060629","2016",54,55
"48060629","2017",10,27
"48060629","2018",23,57
"48060629","2019",113,80
"48060629","2020",113,87
"48060629","2021",27,31
"48060630","2007",3,9
"48060630","2009",1,24
"48060630","2010",1,4
"48060630","2013",4,11
"48060630","2014",4,6
"48060630","2015",1,4
"48060630","2016",3,36
"48060630","2017",7,20
"48060630","2019",3,6
"48060630","2020",5,12
"48060630","2021",2,13
"48060631","2008",1,1
"48060631","2013",3,12
"48060631","2015",1,2
"48060631","2016",1,12
"48060631","2017",3,25
