"DAUID","year","n_checklists","species_richness"
"59170125","2021",4,15
"59170126","2015",1,17
"59170126","2019",1,8
"59170126","2020",2,14
"59170126","2021",2,13
"59170127","2010",2,21
"59170127","2011",1,14
"59170127","2016",2,4
"59170127","2017",1,3
"59170127","2018",4,33
"59170127","2019",5,38
"59170127","2020",3,16
"59170128","2011",2,24
"59170128","2012",9,52
"59170128","2013",6,43
"59170128","2014",14,50
"59170128","2015",56,55
"59170128","2016",38,57
"59170128","2017",13,50
"59170128","2018",23,59
"59170128","2019",38,78
"59170128","2020",202,90
"59170128","2021",71,45
"59170129","2020",3,17
"59170129","2021",4,18
"59170130","2019",2,15
"59170130","2021",1,12
"59170131","2016",1,19
"59170131","2020",1,10
"59170131","2021",2,14
"59170132","2013",2,26
"59170132","2015",1,25
"59170132","2016",1,20
"59170132","2017",1,24
"59170132","2019",1,8
"59170132","2020",2,7
"59170133","2014",1,10
"59170133","2015",1,1
"59170134","2020",3,29
"59170135","2014",4,12
"59170135","2015",6,14
"59170135","2016",3,10
"59170135","2017",5,10
"59170135","2018",5,21
"59170135","2019",2,5
"59170135","2020",3,5
"59170136","2016",1,3
"59170136","2019",2,4
"59170136","2020",5,15
"59170138","2016",4,29
"59170138","2017",1,5
"59170138","2019",1,9
"59170138","2020",1,6
"59170139","2019",1,12
"59170140","2013",1,1
"59170140","2014",1,1
"59170140","2018",2,9
"59170140","2019",2,17
"59170140","2020",48,48
"59170140","2021",65,37
"59170142","2016",1,2
"59170142","2021",1,6
"59170143","2017",1,5
"59170143","2020",3,31
"59170143","2021",1,15
"59170144","2013",1,1
"59170144","2015",2,19
"59170144","2016",2,7
"59170144","2017",7,19
"59170144","2018",7,11
"59170144","2019",8,26
"59170144","2020",5,14
"59170145","2019",15,40
"59170145","2020",3,25
"59170146","2015",2,6
"59170147","2009",1,7
"59170147","2019",1,8
"59170147","2020",1,4
"59170147","2021",1,5
"59170148","2019",6,20
"59170148","2020",14,21
"59170148","2021",21,18
"59170150","2014",1,6
"59170150","2015",1,4
"59170151","2020",1,2
"59170152","2012",2,52
"59170153","2011",2,7
"59170153","2018",1,1
"59170153","2020",3,10
"59170153","2021",1,4
"59170154","2020",1,10
"59170156","2012",1,19
"59170156","2017",1,5
"59170156","2019",1,8
"59170157","2014",1,17
"59170157","2015",1,2
"59170157","2020",1,4
"59170157","2021",1,8
"59170158","2007",9,61
"59170158","2008",14,124
"59170158","2009",10,81
"59170158","2010",18,91
"59170158","2011",21,111
"59170158","2012",10,39
"59170158","2013",7,44
"59170158","2014",3,52
"59170158","2015",6,67
"59170158","2016",6,57
"59170158","2017",9,48
"59170158","2018",7,45
"59170158","2019",1,8
"59170158","2020",4,20
"59170158","2021",1,15
"59170159","2007",1,1
"59170159","2008",3,2
"59170159","2016",1,2
"59170159","2017",1,6
"59170159","2018",1,15
"59170160","2009",1,1
"59170160","2012",1,7
"59170160","2014",1,13
"59170160","2016",2,10
"59170160","2017",1,3
"59170160","2018",2,4
"59170160","2019",10,11
"59170160","2020",1,8
"59170160","2021",1,6
"59170161","2010",1,53
"59170161","2017",1,6
"59170161","2018",3,12
"59170161","2019",1,4
"59170162","2010",1,6
"59170162","2013",2,7
"59170162","2014",3,6
"59170162","2016",3,5
"59170162","2017",6,12
"59170162","2018",1,3
"59170162","2019",5,14
"59170162","2020",3,7
"59170162","2021",5,14
"59170163","2016",2,3
"59170163","2018",1,3
"59170163","2019",1,4
"59170164","2016",3,2
"59170165","2016",1,5
"59170165","2017",1,4
"59170165","2019",1,17
"59170166","2015",1,4
"59170168","2020",1,3
"59170168","2021",7,15
"59170169","2015",2,14
"59170169","2018",1,1
"59170169","2019",5,13
"59170169","2021",1,12
"59170170","2020",1,4
"59170174","2020",30,39
"59170174","2021",2,19
"59170175","2013",1,5
"59170175","2017",1,8
"59170175","2018",1,1
"59170179","2015",1,1
"59170179","2018",1,2
"59170179","2020",2,4
"59170179","2021",1,1
"59170180","2014",1,21
"59170180","2015",1,10
"59170180","2017",4,22
"59170180","2018",7,21
"59170180","2019",1,13
"59170180","2020",2,5
"59170180","2021",2,24
"59170181","2012",1,14
"59170181","2017",1,1
"59170181","2019",1,2
"59170181","2020",1,9
"59170181","2021",2,11
"59170184","2011",1,2
"59170184","2012",1,11
"59170184","2013",1,15
"59170184","2016",10,27
"59170184","2017",3,8
"59170184","2018",14,28
"59170184","2019",5,19
"59170185","2019",11,27
"59170186","2014",1,1
"59170186","2019",1,1
"59170186","2021",3,18
"59170187","2018",1,8
"59170189","2020",1,11
"59170190","2015",4,23
"59170190","2016",2,3
"59170190","2017",1,5
"59170190","2018",7,25
"59170191","2007",1,1
"59170191","2008",2,27
"59170191","2009",8,49
"59170191","2010",3,13
"59170191","2011",23,62
"59170191","2012",20,72
"59170191","2013",29,80
"59170191","2014",53,97
"59170191","2015",124,102
"59170191","2016",159,110
"59170191","2017",117,104
"59170191","2018",156,101
"59170191","2019",156,110
"59170191","2020",169,118
"59170191","2021",32,61
"59170192","2010",1,4
"59170192","2014",8,18
"59170192","2015",1,17
"59170192","2016",6,38
"59170192","2017",49,47
"59170192","2018",38,44
"59170192","2019",28,37
"59170192","2020",17,31
"59170192","2021",10,22
"59170193","2015",2,28
"59170193","2016",1,16
"59170193","2017",3,23
"59170193","2018",1,10
"59170193","2019",1,11
"59170193","2020",1,8
"59170194","2014",2,1
"59170194","2015",1,2
"59170194","2017",8,23
"59170194","2018",62,36
"59170194","2019",73,42
"59170194","2020",53,38
"59170194","2021",16,21
"59170195","2015",1,7
"59170195","2017",1,9
"59170195","2018",4,25
"59170195","2019",4,19
"59170195","2020",8,43
"59170195","2021",8,18
"59170196","2014",3,18
"59170196","2015",4,27
"59170196","2016",3,16
"59170196","2019",1,1
"59170196","2020",2,23
"59170197","2011",1,3
"59170197","2015",2,17
"59170197","2016",9,30
"59170197","2017",24,44
"59170197","2018",15,37
"59170197","2019",15,30
"59170197","2020",31,49
"59170197","2021",3,22
"59170198","2013",5,24
"59170198","2018",3,11
"59170199","2019",14,37
"59170199","2020",34,59
"59170199","2021",21,28
"59170200","2014",3,27
"59170200","2015",1,14
"59170200","2016",3,19
"59170200","2017",5,22
"59170200","2018",4,19
"59170200","2019",5,22
"59170200","2020",5,27
"59170200","2021",2,15
"59170201","2013",1,16
"59170201","2015",1,11
"59170201","2016",2,16
"59170201","2018",1,14
"59170201","2019",2,15
"59170201","2020",9,29
"59170201","2021",4,21
"59170202","2017",1,7
"59170203","2014",3,22
"59170203","2015",3,10
"59170203","2017",15,39
"59170203","2018",13,23
"59170203","2019",35,40
"59170203","2020",40,34
"59170203","2021",19,30
"59170204","2008",4,30
"59170204","2009",1,18
"59170204","2010",1,1
"59170204","2011",4,51
"59170204","2012",2,17
"59170204","2013",1,16
"59170204","2014",198,70
"59170204","2015",289,79
"59170204","2016",186,70
"59170204","2017",321,86
"59170204","2018",316,70
"59170204","2019",223,60
"59170204","2020",339,70
"59170204","2021",170,38
"59170205","2014",3,37
"59170205","2015",4,25
"59170205","2016",2,17
"59170205","2017",2,18
"59170205","2018",2,21
"59170205","2019",11,39
"59170205","2020",4,22
"59170205","2021",1,6
"59170206","2009",3,24
"59170206","2014",1,8
"59170206","2021",2,14
"59170207","2017",1,16
"59170207","2021",3,16
"59170208","2015",10,41
"59170208","2017",11,36
"59170208","2018",5,30
"59170208","2019",2,13
"59170208","2020",1,10
"59170209","2014",2,17
"59170209","2015",5,20
"59170209","2016",4,14
"59170209","2017",9,23
"59170209","2018",28,35
"59170209","2019",9,19
"59170209","2020",3,12
"59170210","2018",1,9
"59170211","2008",3,30
"59170211","2010",2,38
"59170211","2011",10,42
"59170211","2012",10,48
"59170211","2013",12,81
"59170211","2014",88,113
"59170211","2015",136,144
"59170211","2016",110,139
"59170211","2017",130,181
"59170211","2018",105,136
"59170211","2019",69,149
"59170211","2020",83,123
"59170211","2021",33,50
"59170212","2007",1,12
"59170212","2008",2,4
"59170212","2010",4,17
"59170212","2011",14,59
"59170212","2012",18,62
"59170212","2013",20,59
"59170212","2014",66,85
"59170212","2015",192,82
"59170212","2016",250,97
"59170212","2017",305,95
"59170212","2018",411,98
"59170212","2019",314,107
"59170212","2020",371,106
"59170212","2021",112,58
"59170214","2007",4,43
"59170214","2008",4,26
"59170214","2009",10,56
"59170214","2010",15,40
"59170214","2011",94,102
"59170214","2012",96,127
"59170214","2013",125,119
"59170214","2014",198,154
"59170214","2015",495,164
"59170214","2016",592,174
"59170214","2017",564,167
"59170214","2018",863,176
"59170214","2019",641,164
"59170214","2020",764,174
"59170214","2021",140,88
"59170215","2015",2,33
"59170215","2016",17,40
"59170215","2017",13,37
"59170215","2018",29,27
"59170215","2019",14,28
"59170215","2020",76,45
"59170215","2021",1,16
"59170216","2007",1,6
"59170216","2008",2,6
"59170216","2009",3,14
"59170216","2010",1,5
"59170216","2011",1,8
"59170216","2012",1,9
"59170216","2014",1,7
"59170216","2017",1,7
"59170216","2018",10,27
"59170216","2019",6,37
"59170216","2020",5,22
"59170217","2012",1,26
"59170217","2017",11,15
"59170217","2018",3,6
"59170218","2013",1,19
"59170218","2017",1,13
"59170218","2019",2,11
"59170219","2011",2,28
"59170219","2012",2,28
"59170219","2019",1,19
"59170219","2020",7,21
"59170220","2013",2,32
"59170220","2020",1,6
"59170220","2021",1,5
"59170221","2011",1,11
"59170221","2012",2,24
"59170221","2013",24,46
"59170222","2017",2,4
"59170222","2018",7,23
"59170222","2019",3,27
"59170222","2020",1,4
"59170223","2011",1,15
"59170223","2012",2,12
"59170223","2015",1,8
"59170223","2016",4,17
"59170223","2017",14,22
"59170223","2018",2,9
"59170223","2019",1,4
"59170223","2021",2,10
"59170224","2017",1,1
"59170225","2016",1,6
"59170226","2020",2,8
"59170226","2021",2,8
"59170228","2007",1,13
"59170228","2020",1,21
"59170229","2012",1,1
"59170229","2015",1,3
"59170229","2017",7,14
"59170229","2019",6,22
"59170229","2020",2,8
"59170230","2017",3,14
"59170230","2020",1,5
"59170230","2021",1,9
"59170231","2012",2,26
"59170231","2017",3,24
"59170231","2019",2,16
"59170231","2020",3,27
"59170233","2013",1,19
"59170233","2018",6,33
"59170233","2019",2,20
"59170233","2020",5,14
"59170233","2021",1,5
"59170235","2014",2,2
"59170235","2015",2,4
"59170236","2007",4,34
"59170236","2009",2,24
"59170236","2010",8,27
"59170236","2011",14,42
"59170236","2012",26,67
"59170236","2013",47,73
"59170236","2014",41,78
"59170236","2015",143,88
"59170236","2016",121,92
"59170236","2017",175,106
"59170236","2018",172,97
"59170236","2019",186,102
"59170236","2020",256,115
"59170236","2021",9,36
"59170237","2009",1,2
"59170237","2016",5,20
"59170237","2018",1,8
"59170238","2015",1,13
"59170238","2016",1,20
"59170238","2019",2,9
"59170238","2020",4,26
"59170239","2013",1,14
"59170239","2019",2,2
"59170240","2011",1,2
"59170241","2014",1,7
"59170241","2015",1,9
"59170241","2018",1,4
"59170242","2017",4,11
"59170242","2019",1,3
"59170244","2016",2,6
"59170244","2018",1,1
"59170244","2020",10,19
"59170245","2009",1,8
"59170245","2020",24,42
"59170246","2020",11,26
"59170246","2021",28,27
"59170248","2018",1,6
"59170248","2019",2,16
"59170248","2020",20,39
"59170248","2021",12,30
"59170249","2018",2,4
"59170249","2019",28,20
"59170249","2020",2,10
"59170249","2021",7,18
"59170250","2011",5,7
"59170250","2015",31,35
"59170250","2016",46,36
"59170250","2018",2,9
"59170250","2020",4,23
"59170250","2021",1,14
"59170252","2011",1,8
"59170252","2015",2,9
"59170252","2016",4,17
"59170252","2017",16,26
"59170252","2020",1,6
"59170253","2016",1,12
"59170253","2017",14,21
"59170253","2018",1,16
"59170253","2019",1,1
"59170254","2012",1,1
"59170254","2014",37,41
"59170254","2015",198,73
"59170254","2016",319,76
"59170254","2017",136,60
"59170254","2019",9,27
"59170254","2020",2,29
"59170255","2018",1,12
"59170256","2010",2,41
"59170256","2011",8,59
"59170256","2012",2,36
"59170256","2013",5,58
"59170256","2014",22,66
"59170256","2015",110,107
"59170256","2016",132,112
"59170256","2017",43,91
"59170256","2018",26,60
"59170256","2019",53,103
"59170256","2020",68,99
"59170256","2021",15,57
"59170257","2010",1,5
"59170257","2011",8,45
"59170257","2015",2,27
"59170257","2016",6,32
"59170257","2017",3,16
"59170257","2018",24,63
"59170257","2019",7,37
"59170257","2020",16,70
"59170257","2021",2,36
"59170258","2018",6,21
"59170259","2013",3,3
"59170259","2020",1,2
"59170260","2008",1,1
"59170260","2011",2,4
"59170260","2012",2,9
"59170260","2015",1,1
"59170260","2016",4,20
"59170260","2017",1,11
"59170260","2018",7,27
"59170260","2019",21,33
"59170260","2020",26,37
"59170260","2021",23,34
"59170262","2015",3,17
"59170262","2016",3,14
"59170262","2017",1,3
"59170262","2018",13,26
"59170262","2019",2,11
"59170262","2020",4,25
"59170262","2021",1,13
"59170263","2008",1,11
"59170263","2009",1,4
"59170263","2011",15,59
"59170263","2012",15,76
"59170263","2013",43,77
"59170263","2014",38,79
"59170263","2015",55,85
"59170263","2016",71,77
"59170263","2017",70,83
"59170263","2018",107,100
"59170263","2019",59,81
"59170263","2020",125,83
"59170263","2021",42,62
"59170264","2011",1,14
"59170264","2012",2,17
"59170264","2013",9,25
"59170264","2014",10,28
"59170264","2015",1,26
"59170264","2016",3,15
"59170264","2017",6,15
"59170264","2018",45,49
"59170264","2019",8,29
"59170264","2020",77,57
"59170264","2021",9,22
"59170265","2014",3,14
"59170265","2015",9,25
"59170265","2016",4,24
"59170265","2017",10,34
"59170265","2018",2,18
"59170265","2019",5,30
"59170265","2020",5,29
"59170265","2021",4,20
"59170266","2010",1,10
"59170266","2011",7,48
"59170266","2012",4,32
"59170266","2013",4,53
"59170266","2014",18,52
"59170266","2015",32,67
"59170266","2016",53,84
"59170266","2017",43,73
"59170266","2018",54,81
"59170266","2019",31,69
"59170266","2020",55,82
"59170266","2021",26,54
"59170267","2015",5,26
"59170267","2016",10,39
"59170267","2017",3,22
"59170267","2018",22,62
"59170267","2019",1,3
"59170267","2020",13,48
"59170267","2021",6,40
"59170268","2011",5,42
"59170268","2012",8,54
"59170268","2013",10,77
"59170268","2014",22,92
"59170268","2015",21,69
"59170268","2016",48,93
"59170268","2017",46,84
"59170268","2018",32,77
"59170268","2019",24,81
"59170268","2020",37,87
"59170268","2021",11,46
"59170270","2007",6,44
"59170270","2008",6,23
"59170270","2009",5,26
"59170270","2010",1,6
"59170270","2011",8,34
"59170270","2012",9,51
"59170270","2013",18,74
"59170270","2014",28,79
"59170270","2015",108,100
"59170270","2016",139,99
"59170270","2017",295,113
"59170270","2018",236,113
"59170270","2019",149,101
"59170270","2020",295,123
"59170270","2021",138,76
"59170271","2011",1,14
"59170271","2013",9,65
"59170271","2014",10,66
"59170271","2015",1,17
"59170271","2016",11,58
"59170271","2017",6,45
"59170271","2018",20,56
"59170271","2019",15,53
"59170271","2020",19,58
"59170271","2021",11,46
"59170272","2007",52,73
"59170272","2008",42,90
"59170272","2009",32,59
"59170272","2010",42,75
"59170272","2011",215,92
"59170272","2012",134,94
"59170272","2013",189,107
"59170272","2014",372,121
"59170272","2015",444,117
"59170272","2016",479,123
"59170272","2017",530,122
"59170272","2018",569,121
"59170272","2019",432,110
"59170272","2020",400,141
"59170272","2021",111,78
"59170273","2014",2,23
"59170273","2015",13,29
"59170273","2016",12,32
"59170273","2017",15,33
"59170273","2018",8,28
"59170273","2019",8,27
"59170273","2020",10,21
"59170273","2021",8,20
"59170274","2009",1,4
"59170274","2015",1,17
"59170274","2016",2,16
"59170274","2017",1,4
"59170274","2018",3,16
"59170274","2019",4,24
"59170274","2020",11,29
"59170274","2021",3,20
"59170275","2007",8,35
"59170275","2008",1,14
"59170275","2009",1,24
"59170275","2011",9,35
"59170275","2012",32,61
"59170275","2013",20,53
"59170275","2014",34,64
"59170275","2015",41,65
"59170275","2016",34,57
"59170275","2017",18,48
"59170275","2018",24,60
"59170275","2019",36,53
"59170275","2020",30,54
"59170275","2021",8,29
"59170276","2010",1,13
"59170276","2011",2,12
"59170276","2012",1,18
"59170276","2013",3,28
"59170276","2014",8,26
"59170276","2015",3,27
"59170276","2017",2,23
"59170276","2018",10,30
"59170276","2019",1,22
"59170276","2020",1,7
"59170277","2007",3,12
"59170277","2008",3,13
"59170277","2009",1,5
"59170277","2011",1,7
"59170277","2013",2,1
"59170278","2013",1,11
"59170278","2016",1,1
"59170278","2020",1,11
"59170278","2021",1,4
"59170279","2016",1,9
"59170279","2017",1,1
"59170280","2018",5,23
"59170281","2016",1,6
"59170281","2021",2,7
"59170282","2012",1,7
"59170282","2014",2,8
"59170282","2016",2,10
"59170282","2018",1,1
"59170282","2019",1,12
"59170285","2012",1,13
"59170286","2016",1,7
"59170286","2021",1,2
"59170287","2018",1,4
"59170287","2020",2,8
"59170288","2015",1,6
"59170289","2016",2,13
"59170289","2017",3,23
"59170289","2018",4,19
"59170290","2014",2,6
"59170290","2015",1,14
"59170290","2016",1,4
"59170290","2018",5,22
"59170290","2019",3,15
"59170290","2020",2,15
"59170290","2021",1,11
"59170291","2014",1,10
"59170291","2015",3,17
"59170291","2018",14,22
"59170291","2019",16,30
"59170291","2020",22,34
"59170291","2021",5,20
"59170292","2013",1,1
"59170293","2017",1,1
"59170293","2018",6,30
"59170293","2019",7,38
"59170293","2020",9,44
"59170293","2021",7,29
"59170294","2009",1,4
"59170294","2015",2,12
"59170294","2017",4,25
"59170294","2018",4,21
"59170294","2019",1,7
"59170294","2020",1,6
"59170294","2021",7,19
"59170295","2007",11,69
"59170295","2008",7,27
"59170295","2009",17,61
"59170295","2010",22,74
"59170295","2011",40,94
"59170295","2012",42,106
"59170295","2013",33,84
"59170295","2014",112,104
"59170295","2015",135,108
"59170295","2016",153,129
"59170295","2017",213,135
"59170295","2018",188,126
"59170295","2019",253,140
"59170295","2020",224,138
"59170295","2021",51,73
"59170296","2014",1,3
"59170296","2017",20,36
"59170296","2018",1,9
"59170296","2019",1,16
"59170297","2016",2,12
"59170297","2018",1,2
"59170297","2019",2,10
"59170297","2020",7,14
"59170298","2009",6,11
"59170298","2010",6,9
"59170298","2011",5,12
"59170298","2012",1,8
"59170298","2013",4,9
"59170298","2014",2,11
"59170298","2015",2,17
"59170298","2016",11,23
"59170298","2017",96,49
"59170298","2018",86,44
"59170298","2019",123,43
"59170298","2020",13,26
"59170298","2021",5,14
"59170299","2013",1,4
"59170299","2018",2,4
"59170299","2019",1,3
"59170299","2020",1,10
"59170299","2021",1,2
"59170300","2018",2,5
"59170300","2019",6,18
"59170300","2020",348,47
"59170300","2021",66,31
"59170302","2008",1,2
"59170302","2010",2,13
"59170302","2011",1,36
"59170302","2012",5,37
"59170302","2013",3,28
"59170302","2014",19,70
"59170302","2015",26,81
