"POSTALCODE","year","n_checklists","species_richness"
"N0E1R0","2015",62,84
"N0E1R0","2016",5,53
"N0E1R0","2017",9,33
"N0E1R0","2018",6,15
"N0E1R0","2019",7,53
"N0E1R0","2020",11,79
"N0E1R0","2021",43,36
"N0E1Z0","2013",1,6
"N0J1P0","2017",1,44
"N0J1P0","2019",1,14
"N0J1V0","2011",1,1
"N0J1V0","2013",2,6
"N0J1V0","2014",3,10
"N0J1V0","2015",26,75
"N0J1V0","2016",6,42
"N0J1V0","2017",7,37
"N0J1V0","2018",1,2
"N0J1V0","2019",4,40
"N0J1V0","2020",27,88
"N0J1V0","2021",6,26
"N1R5S5","2012",6,19
"N1R5S5","2013",7,12
"N1R5S5","2014",4,9
"N1R5S5","2016",2,16
"N1R5S5","2017",2,12
"N1R5S5","2018",3,21
"N1R5S5","2019",3,15
"N1R5S5","2020",2,10
"N1R5S6","2012",1,1
"N1R5S6","2015",2,21
"N1R5S6","2019",1,3
"N1R5S6","2020",5,37
"N3H4R8","2014",1,1
"N3L0A2","2015",2,5
"N3L0A9","2016",1,11
"N3L0B7","2020",1,6
"N3L0B9","2018",1,2
"N3L0B9","2020",1,12
"N3L0C2","2012",1,12
"N3L0C5","2013",2,27
"N3L0C5","2014",1,23
"N3L0C5","2018",3,8
"N3L0C5","2020",2,14
"N3L0C5","2021",1,8
"N3L0C6","2021",2,18
"N3L0E3","2013",1,8
"N3L0E3","2018",4,22
"N3L0E3","2019",3,14
"N3L0E3","2020",1,15
"N3L0E4","2016",14,78
"N3L0E4","2017",12,66
"N3L0E4","2018",17,71
"N3L0E4","2019",17,84
"N3L0E4","2020",29,84
"N3L0E4","2021",6,38
"N3L0E8","2016",1,14
"N3L0E9","2016",1,13
"N3L0E9","2020",1,14
"N3L0H3","2018",1,6
"N3L1C5","2013",1,3
"N3L1H3","2012",1,1
"N3L1H3","2013",2,13
"N3L1H3","2015",1,3
"N3L1J5","2017",1,1
"N3L1K1","2020",1,27
"N3L1L2","2021",1,13
"N3L1L3","2013",1,5
"N3L1L3","2018",1,3
"N3L1P5","2013",1,1
"N3L1P8","2013",15,24
"N3L1P8","2014",3,24
"N3L1P8","2015",2,16
"N3L1R3","2017",1,1
"N3L1R3","2018",1,10
"N3L1R3","2020",1,1
"N3L1T6","2010",2,8
"N3L1T6","2011",4,9
"N3L1T6","2016",1,15
"N3L1T6","2017",5,13
"N3L1T6","2018",11,23
"N3L1T8","2018",1,4
"N3L1V4","2018",2,13
"N3L1V4","2019",1,4
"N3L1V4","2020",1,3
"N3L1V4","2021",1,4
"N3L1X6","2016",1,10
"N3L1Y3","2013",5,50
"N3L1Y3","2014",10,32
"N3L1Y3","2017",1,9
"N3L2A6","2012",1,1
"N3L2B7","2018",1,27
"N3L2B7","2019",3,34
"N3L2B7","2021",4,21
"N3L2B8","2020",4,34
"N3L2G8","2014",1,8
"N3L2G8","2019",1,5
"N3L2J1","2018",1,5
"N3L2J9","2018",1,2
"N3L2K6","2021",3,8
"N3L2L4","2017",1,4
"N3L2L4","2021",2,18
"N3L2L7","2014",1,5
"N3L2L7","2019",1,2
"N3L2L9","2014",2,12
"N3L2L9","2015",1,9
"N3L2L9","2016",2,5
"N3L2L9","2017",1,8
"N3L2L9","2018",3,6
"N3L2L9","2019",5,16
"N3L2L9","2020",1,5
"N3L2L9","2021",4,11
"N3L2M3","2013",2,8
"N3L2M3","2014",14,30
"N3L2M3","2015",10,28
"N3L2M3","2016",1,7
"N3L2M3","2017",4,23
"N3L2M3","2018",4,15
"N3L2M3","2019",1,3
"N3L2M4","2015",1,6
"N3L2M5","2013",1,3
"N3L2N2","2021",1,8
"N3L2P2","2019",1,8
"N3L2P2","2020",1,16
"N3L2R1","2020",1,1
"N3L2V1","2011",1,1
"N3L2Z4","2017",1,9
"N3L2Z4","2019",1,1
"N3L2Z6","2012",1,4
"N3L2Z6","2017",1,1
"N3L2Z6","2020",2,8
"N3L3A2","2018",1,1
"N3L3E1","2010",2,5
"N3L3E1","2011",4,11
"N3L3E1","2012",9,67
"N3L3E1","2013",5,19
"N3L3E1","2014",11,51
"N3L3E1","2015",2,10
"N3L3E1","2016",3,39
"N3L3E1","2017",4,27
"N3L3E1","2018",12,35
"N3L3E1","2019",27,63
"N3L3E1","2020",50,104
"N3L3E1","2021",14,26
"N3L3E2","2009",1,68
"N3L3E2","2011",2,55
"N3L3E2","2012",2,6
"N3L3E2","2013",46,84
"N3L3E2","2014",23,75
"N3L3E2","2015",10,54
"N3L3E2","2016",44,111
"N3L3E2","2017",54,91
"N3L3E2","2018",115,126
"N3L3E2","2019",68,109
"N3L3E2","2020",227,135
"N3L3E2","2021",75,52
"N3L3E3","2008",1,1
"N3L3E3","2009",1,34
"N3L3E3","2011",1,1
"N3L3E3","2012",3,19
"N3L3E3","2013",11,31
"N3L3E3","2014",6,38
"N3L3E3","2015",10,34
"N3L3E3","2016",7,43
"N3L3E3","2017",8,67
"N3L3E3","2018",6,45
"N3L3E3","2019",8,55
"N3L3E3","2020",8,26
"N3L3E3","2021",6,18
"N3L3H1","2013",1,1
"N3L3J4","2016",1,9
"N3L3J7","2013",3,36
"N3L3J7","2014",1,25
"N3L3J7","2016",3,43
"N3L3J7","2017",4,57
"N3L3J7","2018",6,48
"N3L3J7","2019",2,26
"N3L3J7","2020",7,56
"N3L3J7","2021",1,16
"N3L3K2","2012",1,15
"N3L3K2","2013",1,12
"N3L3N3","2017",1,2
"N3L3N3","2018",1,2
"N3L3N6","2019",4,10
"N3L3N6","2020",1,4
"N3L3P3","2018",1,3
"N3L3P3","2020",1,10
"N3L3P9","2017",16,16
"N3L3P9","2018",26,16
"N3L3P9","2019",8,25
"N3L3P9","2020",2,14
"N3L3R7","2018",3,3
"N3L3S7","2017",1,6
"N3L3S7","2018",18,16
"N3L3S7","2019",3,7
"N3L3S7","2020",14,36
"N3L3S7","2021",20,24
"N3L3S9","2017",1,4
"N3L3S9","2019",1,15
"N3L3V3","2016",9,7
"N3L3V3","2017",9,40
"N3L3V3","2018",3,9
"N3L3V3","2019",8,11
"N3L3V3","2020",6,24
"N3L3W1","2015",1,22
"N3L3Y8","2021",1,6
"N3L3Y9","2015",3,10
"N3L3Y9","2018",1,4
"N3L3Z8","2017",1,16
"N3L4A1","2016",3,3
"N3L4A2","2013",1,3
"N3L4A2","2018",1,10
"N3L4A2","2019",1,13
"N3L4A2","2020",51,118
"N3L4A2","2021",1,7
"N3L4A4","2012",1,10
"N3L4A4","2021",1,5
"N3L4A9","2014",2,5
"N3L4C4","2013",1,33
"N3L4C4","2014",3,28
"N3L4C6","2013",1,15
"N3L4G3","2019",2,13
"N3L4G7","2013",1,1
"N3L4H3","2021",1,6
"N3P0A2","2014",6,14
"N3P0A2","2020",2,31
"N3P0A2","2021",1,12
"N3P1A5","2010",6,10
"N3P1G6","2011",2,8
"N3P1J1","2012",1,7
"N3P1J1","2016",1,7
"N3P1J1","2018",14,21
"N3P1J1","2019",5,11
"N3P1J1","2020",4,16
"N3P1J6","2009",5,10
"N3P1J6","2019",1,11
"N3P1M5","2019",7,14
"N3P1M5","2020",4,20
"N3P1T3","2012",2,23
"N3P1T3","2016",4,28
"N3P1T3","2018",1,9
"N3P1T3","2019",2,7
"N3P1T3","2020",1,13
"N3P1T3","2021",1,3
"N3P1Y7","2017",1,21
"N3P1Y7","2018",1,17
"N3P1Y9","2014",1,1
"N3P1Y9","2015",3,7
"N3P1Z7","2018",3,22
"N3P1Z7","2019",1,3
"N3P1Z8","2018",1,10
"N3P1Z9","2012",2,8
"N3P2A9","2012",1,1
"N3P2A9","2013",9,10
"N3P2A9","2014",56,39
"N3P2A9","2015",1,18
"N3P2A9","2016",8,30
"N3P2A9","2017",3,22
"N3P2A9","2020",2,9
"N3R0B8","2007",3,41
"N3R0B8","2009",2,9
"N3R0B8","2011",1,14
"N3R0B8","2012",5,54
"N3R0B8","2013",7,29
"N3R0B8","2014",7,51
"N3R0B8","2015",6,22
"N3R0B8","2016",26,97
"N3R0B8","2017",23,90
"N3R0B8","2018",20,82
"N3R0B8","2019",15,71
"N3R0B8","2020",48,108
"N3R0B8","2021",7,27
"N3R0B9","2014",1,13
"N3R0B9","2016",1,15
"N3R0B9","2018",1,9
"N3R0B9","2020",9,60
"N3R0B9","2021",1,12
"N3R0C1","2014",1,2
"N3R0C1","2017",2,75
"N3R0C1","2019",1,7
"N3R0C1","2020",30,123
"N3R0C1","2021",20,51
"N3R0C3","2013",2,26
"N3R1J5","2018",2,13
"N3R1J5","2019",4,10
"N3R1J5","2020",1,14
"N3R1J9","2015",6,17
"N3R1J9","2016",2,13
"N3R1K2","2018",1,3
"N3R1M2","2021",2,7
"N3R1M6","2013",1,7
"N3R1P9","2017",14,10
"N3R1W2","2020",1,8
"N3R1W7","2018",2,8
"N3R1W9","2018",1,3
"N3R1X6","2014",1,1
"N3R1X6","2016",2,14
"N3R1X6","2017",4,17
"N3R1X6","2018",8,38
"N3R1X6","2019",9,45
"N3R1X6","2020",56,86
"N3R1X6","2021",8,17
"N3R1Z2","2014",10,16
"N3R2A1","2020",1,8
"N3R2P5","2011",1,5
"N3R2W6","2014",1,5
"N3R2W9","2015",3,5
"N3R2Z7","2020",8,17
"N3R3H7","2019",1,1
"N3R3J2","2019",1,4
"N3R3L1","2007",10,39
"N3R3L3","2018",1,4
"N3R3V3","2011",1,4
"N3R3V3","2012",1,3
"N3R4B8","2011",1,2
"N3R4W8","2013",1,1
"N3R4X9","2019",2,2
"N3R4Y2","2021",1,2
"N3R4Z4","2018",6,8
"N3R4Z4","2020",1,3
"N3R5A1","2018",1,2
"N3R5E3","2014",1,16
"N3R5H8","2019",2,8
"N3R5J4","2020",1,10
"N3R5K8","2014",1,6
"N3R5R4","2012",4,15
"N3R5R4","2016",2,7
"N3R6E3","2012",1,8
"N3R6E5","2018",1,1
"N3R6S7","2020",18,11
"N3R6S8","2016",1,4
"N3R6V5","2018",1,8
"N3R7B7","2020",3,7
"N3R7C8","2015",5,18
"N3R7E6","2013",1,7
"N3R7E6","2015",1,8
"N3R7J3","2013",1,1
"N3R7J4","2013",1,5
"N3R7J4","2015",1,1
"N3R7J4","2018",2,19
"N3R7J9","2018",1,1
"N3R7R7","2013",2,5
"N3R7W7","2020",1,3
"N3R7Z3","2019",1,3
"N3R7Z3","2020",2,7
"N3R7Z5","2012",1,3
"N3R8A3","2019",1,2
"N3R8B4","2012",1,1
"N3S0A7","2018",1,2
"N3S0B3","2018",1,6
"N3S0C6","2020",1,14
"N3S0C7","2019",1,16
"N3S0E5","2019",1,6
"N3S0E6","2018",1,1
"N3S0E7","2013",1,1
"N3S0G1","2015",1,8
"N3S0G1","2016",2,6
"N3S0G7","2014",1,3
"N3S0G7","2018",1,5
"N3S0G7","2021",1,9
"N3S0G9","2012",1,1
"N3S0G9","2014",1,6
"N3S0G9","2016",1,6
"N3S0G9","2017",5,34
"N3S0G9","2019",7,57
"N3S0G9","2020",25,98
"N3S0G9","2021",6,39
"N3S0H1","2020",2,15
"N3S0H1","2021",1,6
"N3S0H2","2017",1,9
"N3S0H2","2018",1,4
"N3S0H2","2021",1,2
"N3S0H4","2011",1,15
"N3S0H4","2012",1,10
"N3S0H7","2016",2,8
"N3S0H7","2018",1,24
"N3S0H7","2019",1,4
"N3S1A9","2018",1,21
"N3S1B2","2016",1,1
"N3S1B2","2017",5,40
"N3S1B2","2018",6,53
"N3S1B2","2019",5,39
"N3S1B2","2020",10,30
"N3S1B2","2021",4,20
"N3S1H7","2014",1,28
"N3S1H7","2016",3,18
"N3S1H7","2017",8,30
"N3S1H7","2018",1,26
"N3S1Z5","2011",1,3
"N3S1Z7","2021",1,14
"N3S2A2","2020",1,3
"N3S2A3","2015",1,13
"N3S2E1","2013",2,22
"N3S2E1","2014",4,29
"N3S2E1","2015",1,32
"N3S2E2","2020",1,15
"N3S2E2","2021",1,15
"N3S2E7","2020",1,1
"N3S2X2","2016",1,45
"N3S2X2","2017",1,49
"N3S2X2","2018",2,57
"N3S2X2","2019",2,30
"N3S2X2","2020",10,81
"N3S2X2","2021",1,47
"N3S3B1","2017",2,11
"N3S3C1","2020",6,49
"N3S3C1","2021",1,13
"N3S3L3","2018",1,3
"N3S3L3","2020",1,3
"N3S3X3","2018",1,2
"N3S3X3","2019",1,5
"N3S4A2","2016",1,4
"N3S4A2","2017",4,11
"N3S4A2","2018",78,42
"N3S4A2","2019",235,79
"N3S4A2","2020",250,95
"N3S4A2","2021",56,29
"N3S4J9","2020",1,3
"N3S4J9","2021",2,9
"N3S4W4","2019",1,6
"N3S5T5","2019",1,10
"N3S5Z3","2019",1,1
"N3S6T6","2018",1,3
"N3S6T6","2019",1,1
"N3S6T6","2021",1,2
"N3S6Y9","2021",1,16
"N3S7A4","2019",2,19
"N3S7A4","2020",20,85
"N3S7L5","2013",1,2
"N3S7L5","2016",1,7
"N3S7L5","2021",1,7
"N3S7M3","2015",2,12
"N3S7M3","2016",7,54
"N3S7M3","2017",11,57
"N3S7M3","2018",5,49
"N3S7M3","2019",12,74
"N3S7M3","2020",51,120
"N3S7M3","2021",5,32
"N3S7R4","2018",1,1
"N3S7X6","2017",1,2
"N3S7X6","2018",1,2
"N3S7X6","2019",1,2
"N3S7X6","2020",1,9
"N3T0A4","2019",1,6
"N3T0A5","2020",1,7
"N3T0A6","2019",2,6
"N3T0A6","2020",3,13
"N3T0C9","2019",1,19
"N3T0E3","2020",1,1
"N3T0H2","2020",6,38
"N3T0H4","2021",14,7
"N3T0H5","2014",1,3
"N3T0J8","2018",2,24
"N3T0L2","2011",15,24
"N3T0L2","2012",6,20
"N3T0L2","2013",28,44
"N3T0L2","2014",8,32
"N3T0L2","2015",6,32
"N3T0L2","2017",3,15
"N3T0L2","2019",2,17
"N3T0L2","2020",2,11
"N3T0L2","2021",1,14
"N3T0L7","2016",3,2
"N3T0L8","2011",1,1
"N3T0M9","2011",1,1
"N3T0M9","2012",1,1
"N3T0M9","2016",1,1
"N3T0M9","2017",3,9
"N3T0M9","2018",1,7
"N3T0M9","2019",4,22
"N3T0M9","2020",6,11
"N3T0M9","2021",1,11
"N3T0N2","2009",1,33
"N3T0N2","2020",1,17
"N3T0N2","2021",1,14
"N3T0N3","2014",1,1
"N3T0N3","2018",1,11
"N3T0N3","2021",1,9
"N3T1A1","2013",1,20
"N3T1A1","2020",8,93
"N3T1A1","2021",2,31
"N3T1A4","2020",1,14
"N3T1C6","2021",1,6
"N3T1E5","2018",12,25
"N3T1E5","2019",10,28
"N3T1E5","2020",35,42
"N3T1E5","2021",26,19
"N3T1H6","2020",7,48
"N3T1H6","2021",3,19
"N3T1H8","2015",1,6
"N3T1K7","2014",1,25
"N3T1M6","2012",6,44
"N3T1N8","2020",1,5
"N3T1R1","2021",3,5
"N3T1R5","2012",1,29
"N3T1T6","2013",1,16
"N3T1T6","2015",1,4
"N3T1V1","2015",1,14
"N3T1V3","2020",134,71
"N3T1V3","2021",27,20
"N3T1Z2","2007",2,14
"N3T1Z2","2011",4,20
"N3T1Z2","2012",1,7
"N3T1Z2","2014",1,1
"N3T1Z2","2015",1,6
"N3T1Z2","2016",1,6
"N3T1Z2","2020",7,10
"N3T2G2","2019",1,5
"N3T2J1","2021",1,11
"N3T3C3","2012",1,1
"N3T3E4","2014",1,4
"N3T3J9","2017",1,9
"N3T3L2","2015",1,9
"N3T3L2","2017",1,9
"N3T3P2","2018",1,1
"N3T3P2","2020",9,11
"N3T3V5","2019",1,4
"N3T3Y3","2018",1,3
"N3T4E7","2018",1,17
"N3T4G3","2011",1,1
"N3T4S1","2021",1,3
"N3T4X5","2013",1,1
"N3T4X5","2016",4,5
"N3T4X6","2021",1,11
"N3T4X9","2013",1,3
"N3T4X9","2016",1,21
"N3T4X9","2017",1,22
"N3T4X9","2018",2,22
"N3T4X9","2019",2,32
"N3T4X9","2020",1,12
"N3T4Y8","2008",1,39
"N3T4Z4","2014",2,9
"N3T4Z5","2018",1,12
"N3T5A8","2015",1,5
"N3T5B4","2012",3,31
"N3T5B4","2014",3,47
"N3T5B4","2015",3,42
"N3T5B4","2016",9,85
"N3T5B4","2017",9,88
"N3T5B4","2018",23,108
"N3T5B4","2019",52,136
"N3T5B4","2020",59,148
"N3T5B4","2021",20,48
"N3T5C5","2021",1,1
"N3T5G3","2021",2,11
"N3T5G9","2014",1,5
"N3T5G9","2016",6,79
"N3T5G9","2017",23,59
"N3T5G9","2018",16,81
"N3T5G9","2019",34,105
"N3T5G9","2020",32,119
"N3T5G9","2021",1,9
"N3T5H2","2011",1,5
"N3T5H2","2012",1,12
"N3T5H2","2016",1,28
"N3T5H2","2020",10,48
"N3T5H2","2021",1,17
"N3T5H8","2018",1,9
"N3T5H8","2019",1,26
"N3T5J1","2020",1,9
"N3T5J5","2020",2,7
"N3T5K1","2012",2,42
"N3T5K1","2013",1,13
"N3T5K1","2016",1,8
"N3T5K1","2017",2,40
"N3T5K1","2019",1,13
"N3T5K1","2020",19,83
"N3T5K5","2018",1,4
"N3T5K7","2012",1,14
"N3T5L4","2013",1,1
"N3T5L4","2014",4,16
"N3T5L4","2015",4,20
"N3T5L4","2017",1,1
"N3T5L4","2018",1,25
"N3T5L4","2019",1,23
"N3T5L4","2020",4,23
"N3T5L4","2021",19,24
"N3T5L5","2013",1,1
"N3T5L5","2017",1,8
"N3T5L5","2018",2,3
"N3T5L5","2019",4,52
"N3T5L5","2020",10,45
"N3T5L5","2021",25,48
"N3T5L6","2014",3,16
"N3T5L6","2017",2,49
"N3T5L6","2018",2,36
"N3T5L6","2020",17,65
"N3T5L6","2021",5,32
"N3T5L7","2011",2,14
"N3T5L7","2012",2,18
"N3T5L7","2013",11,21
"N3T5L7","2014",10,28
"N3T5L7","2015",2,7
"N3T5L7","2016",1,17
"N3T5L7","2017",4,40
"N3T5L7","2018",3,46
"N3T5L7","2019",4,6
"N3T5L7","2020",6,55
"N3T5L7","2021",3,16
"N3T5L8","2011",3,26
"N3T5L8","2012",15,74
"N3T5L8","2013",13,80
"N3T5L8","2014",14,87
"N3T5L8","2015",12,83
"N3T5L8","2016",65,127
"N3T5L8","2017",85,124
"N3T5L8","2018",92,147
"N3T5L8","2019",98,149
"N3T5L8","2020",164,154
"N3T5L8","2021",18,52
"N3T5L9","2012",2,32
"N3T5L9","2013",3,2
"N3T5L9","2014",2,16
"N3T5L9","2015",1,1
"N3T5L9","2017",2,37
"N3T5L9","2018",2,16
"N3T5L9","2019",6,23
"N3T5L9","2020",6,51
"N3T5L9","2021",33,38
"N3T5M1","2011",1,3
"N3T5M1","2012",1,2
"N3T5M1","2013",3,10
"N3T5M1","2014",1,3
"N3T5M1","2015",2,17
"N3T5M1","2016",3,29
"N3T5M1","2018",6,19
"N3T5M1","2019",4,24
"N3T5M1","2020",38,110
"N3T5M1","2021",6,22
"N3T5X9","2013",1,16
"N3T6B6","2010",2,46
"N3T6B6","2011",1,14
"N3T6B6","2012",14,57
"N3T6B6","2013",5,40
"N3T6B6","2014",13,45
"N3T6B6","2015",3,23
"N3T6B6","2016",12,94
"N3T6B6","2017",26,98
"N3T6B6","2018",29,112
"N3T6B6","2019",53,127
"N3T6B6","2020",90,137
"N3T6B6","2021",30,48
"N3T6G3","2011",1,10
"N3T6G3","2018",1,4
"N3T6H3","2014",1,10
"N3T6H3","2015",1,11
"N3T6H3","2016",2,22
"N3T6H3","2017",14,22
"N3T6H3","2018",33,35
"N3T6H3","2019",41,41
"N3T6H3","2020",25,34
"N3T6H3","2021",15,19
"N3T6J3","2019",1,4
"N3T6J3","2020",1,4
"N3T6J5","2021",2,11
"N3T6K1","2020",4,10
"N3T6K1","2021",11,15
"N3T6L3","2015",1,5
"N3T6M9","2017",2,8
"N3T6M9","2018",7,14
"N3T6M9","2019",5,18
"N3T6R9","2017",1,7
"N3T6R9","2018",1,2
"N3T6R9","2019",40,57
"N3T6R9","2020",465,94
"N3T6R9","2021",47,20
"N3T6S3","2016",1,8
"N3T6S4","2020",1,2
"N3T6S9","2017",2,32
"N3T6S9","2018",3,63
"N3T6S9","2019",6,67
"N3T6S9","2020",21,81
"N3T6S9","2021",2,6
"N3T6T1","2014",1,3
"N3V0A2","2019",1,3
"N3V0A4","2018",2,9
"N3V1C8","2020",5,16
"N3V1C8","2021",20,14
"N3V1E3","2019",1,5
"N3V1E4","2015",1,12
"N3V1E4","2020",1,3
"N3V1E6","2014",1,1
"N3V1E8","2019",2,19
"N3V1G1","2018",1,1
"N3V1G2","2012",1,14
"N3V1G2","2013",2,16
"N3V1G2","2016",2,31
"N3V1G2","2017",3,19
"N3V1G2","2018",5,39
"N3V1G2","2019",14,84
"N3V1G2","2020",76,126
"N3V1G2","2021",20,43
"N3W1W1","2018",1,5
"N3W2G9","2012",1,1
"N3W2G9","2013",1,3
"N3W2G9","2014",4,31
"N3W2G9","2015",1,4
"N3W2G9","2018",4,26
"N3W2G9","2019",3,17
"N3W2G9","2020",6,45
"N3W2G9","2021",19,21
NA,"2009",4,35
NA,"2010",1,1
NA,"2011",9,22
NA,"2012",34,113
NA,"2013",75,147
NA,"2014",66,140
NA,"2015",45,117
NA,"2016",121,163
NA,"2017",124,161
NA,"2018",265,154
NA,"2019",430,186
NA,"2020",803,204
NA,"2021",209,82
