"DAUID","year","n_checklists","species_richness"
"35260060","2020",1,3
"35260061","2015",1,8
"35260061","2016",1,14
"35260061","2017",1,11
"35260061","2020",1,15
"35260064","2016",1,3
"35260064","2018",1,11
"35260065","2021",1,8
"35260070","2021",5,9
"35260072","2015",1,21
"35260072","2020",3,4
"35260073","2013",2,15
"35260073","2014",1,3
"35260073","2018",1,2
"35260073","2021",1,12
"35260074","2012",1,1
"35260075","2016",1,10
"35260075","2017",1,7
"35260076","2014",1,6
"35260076","2019",1,10
"35260077","2014",1,1
"35260077","2019",1,4
"35260078","2012",1,1
"35260078","2017",1,3
"35260078","2018",2,6
"35260078","2019",2,1
"35260078","2021",1,3
"35260079","2011",1,3
"35260079","2012",1,18
"35260079","2016",2,13
"35260079","2021",3,8
"35260080","2019",12,19
"35260080","2020",137,49
"35260080","2021",96,21
"35260081","2017",4,8
"35260081","2018",6,34
"35260081","2019",15,46
"35260081","2021",3,7
"35260086","2012",1,1
"35260087","2020",1,2
"35260089","2013",1,3
"35260089","2014",1,2
"35260089","2020",1,1
"35260090","2017",14,24
"35260090","2018",30,38
"35260090","2019",23,41
"35260091","2014",1,1
"35260091","2015",1,2
"35260091","2016",1,9
"35260091","2017",5,6
"35260091","2019",2,7
"35260092","2020",1,4
"35260093","2010",1,1
"35260093","2013",1,4
"35260093","2016",15,30
"35260093","2017",23,39
"35260093","2018",8,24
"35260093","2019",10,27
"35260093","2020",4,18
"35260093","2021",1,3
"35260094","2014",1,2
"35260094","2017",1,9
"35260094","2020",1,1
"35260095","2007",1,4
"35260095","2008",5,10
"35260095","2009",7,10
"35260095","2010",9,20
"35260095","2011",33,45
"35260095","2012",31,36
"35260095","2013",13,26
"35260095","2014",37,60
"35260095","2015",42,44
"35260095","2016",90,48
"35260095","2017",76,52
"35260095","2018",54,39
"35260095","2019",125,79
"35260095","2020",137,58
"35260095","2021",14,21
"35260096","2011",1,11
"35260096","2012",1,1
"35260096","2013",2,2
"35260096","2014",1,1
"35260096","2015",2,6
"35260096","2017",2,10
"35260096","2018",2,20
"35260096","2019",3,11
"35260096","2020",2,17
"35260096","2021",1,3
"35260097","2007",1,39
"35260097","2008",5,62
"35260097","2009",6,65
"35260097","2010",2,60
"35260097","2011",1,2
"35260097","2013",3,18
"35260097","2014",1,1
"35260097","2015",3,14
"35260097","2016",4,8
"35260097","2017",21,29
"35260097","2018",16,37
"35260097","2019",19,21
"35260097","2020",7,14
"35260098","2014",1,3
"35260098","2019",1,6
"35260099","2014",1,7
"35260099","2019",1,7
"35260100","2012",2,15
"35260100","2018",1,4
"35260100","2020",1,7
"35260101","2018",1,5
"35260102","2007",12,57
"35260102","2008",4,27
"35260102","2009",6,52
"35260102","2010",12,42
"35260102","2011",17,55
"35260102","2012",19,50
"35260102","2013",63,90
"35260102","2014",57,96
"35260102","2015",64,92
"35260102","2016",59,88
"35260102","2017",121,89
"35260102","2018",66,80
"35260102","2019",88,88
"35260102","2020",54,75
"35260102","2021",7,27
"35260103","2007",18,53
"35260103","2008",23,68
"35260103","2009",23,65
"35260103","2010",22,73
"35260103","2011",30,67
"35260103","2012",66,97
"35260103","2013",84,88
"35260103","2014",75,87
"35260103","2015",57,97
"35260103","2016",99,88
"35260103","2017",134,91
"35260103","2018",96,88
"35260103","2019",86,86
"35260103","2020",68,72
"35260103","2021",13,31
"35260104","2021",1,6
"35260105","2020",1,1
"35260106","2008",1,9
"35260106","2010",1,9
"35260106","2014",1,12
"35260106","2015",1,1
"35260106","2017",3,43
"35260106","2018",209,45
"35260106","2019",158,46
"35260106","2020",185,52
"35260106","2021",52,19
"35260107","2016",1,1
"35260107","2017",1,8
"35260107","2018",1,4
"35260107","2019",11,18
"35260107","2020",3,12
"35260113","2016",1,2
"35260113","2018",1,13
"35260113","2019",2,6
"35260113","2020",1,3
"35260118","2021",1,5
"35260119","2016",4,7
"35260121","2007",6,25
"35260121","2008",9,38
"35260121","2009",1,4
"35260121","2012",4,22
"35260121","2013",5,25
"35260121","2014",19,42
"35260121","2015",6,31
"35260121","2016",3,25
"35260121","2017",12,55
"35260121","2018",57,87
"35260121","2019",81,83
"35260121","2020",105,103
"35260121","2021",74,46
"35260122","2019",1,20
"35260123","2013",1,1
"35260123","2016",1,3
"35260123","2017",1,2
"35260123","2018",1,2
"35260124","2007",24,58
"35260124","2008",24,62
"35260124","2009",14,44
"35260124","2010",26,81
"35260124","2011",37,100
"35260124","2012",65,80
"35260124","2013",84,80
"35260124","2014",67,96
"35260124","2015",120,90
"35260124","2016",113,103
"35260124","2017",187,105
"35260124","2018",188,114
"35260124","2019",194,115
"35260124","2020",198,121
"35260124","2021",110,51
"35260127","2018",2,29
"35260127","2019",2,6
"35260127","2020",13,26
"35260127","2021",1,4
"35260128","2008",2,8
"35260128","2010",1,2
"35260128","2011",1,7
"35260128","2012",1,4
"35260130","2019",1,11
"35260132","2007",4,23
"35260132","2008",4,33
"35260132","2009",11,63
"35260132","2010",16,48
"35260132","2011",46,63
"35260132","2012",68,80
"35260132","2013",90,84
"35260132","2014",64,78
"35260132","2015",77,76
"35260132","2016",63,71
"35260132","2017",148,89
"35260132","2018",62,76
"35260132","2019",112,75
"35260132","2020",94,78
"35260132","2021",64,53
"35260133","2007",2,27
"35260133","2008",7,25
"35260133","2009",1,2
"35260133","2010",12,63
"35260133","2011",11,53
"35260133","2012",24,72
"35260133","2013",29,73
"35260133","2014",18,70
"35260133","2015",11,65
"35260133","2016",10,64
"35260133","2017",94,131
"35260133","2018",151,139
"35260133","2019",109,138
"35260133","2020",90,108
"35260133","2021",23,43
"35260134","2007",18,38
"35260134","2008",36,54
"35260134","2009",6,18
"35260134","2010",2,17
"35260134","2011",2,6
"35260134","2012",7,22
"35260134","2013",9,42
"35260134","2014",8,26
"35260134","2015",4,10
"35260134","2017",1,2
"35260134","2018",14,61
"35260134","2019",13,47
"35260134","2020",80,83
"35260134","2021",61,42
"35260135","2007",4,36
"35260135","2008",12,51
"35260135","2010",1,5
"35260135","2012",2,2
"35260135","2013",2,9
"35260135","2014",14,68
"35260135","2015",8,50
"35260135","2016",18,90
"35260135","2017",28,76
"35260135","2018",52,87
"35260135","2019",69,87
"35260135","2020",95,84
"35260135","2021",35,31
"35260136","2007",3,5
"35260136","2008",12,50
"35260136","2010",3,8
"35260136","2013",3,27
"35260136","2014",7,48
"35260136","2015",1,5
"35260136","2016",10,39
"35260136","2017",16,56
"35260136","2018",24,60
"35260136","2019",57,104
"35260136","2020",319,142
"35260136","2021",68,37
"35260139","2012",2,25
"35260139","2014",3,17
"35260139","2016",1,13
"35260139","2018",1,6
"35260139","2019",1,6
"35260139","2020",5,19
"35260146","2018",1,2
"35260147","2007",1,1
"35260147","2012",1,1
"35260147","2014",5,10
"35260148","2013",1,1
"35260152","2018",2,6
"35260152","2020",15,33
"35260152","2021",7,15
"35260153","2020",2,6
"35260153","2021",1,8
"35260154","2021",1,7
"35260155","2011",1,2
"35260155","2012",12,18
"35260155","2014",8,12
"35260155","2015",3,7
"35260155","2021",2,4
"35260156","2014",1,25
"35260156","2017",1,3
"35260158","2014",2,4
"35260159","2021",2,13
"35260161","2016",1,1
"35260163","2020",1,1
"35260166","2019",1,10
"35260166","2021",2,10
"35260168","2018",1,8
"35260168","2019",1,2
"35260169","2018",1,3
"35260169","2019",1,1
"35260171","2012",6,12
"35260171","2021",11,13
"35260172","2013",2,1
"35260173","2020",2,17
"35260176","2014",1,1
"35260176","2015",2,3
"35260176","2016",2,13
"35260176","2018",4,13
"35260176","2019",3,22
"35260176","2020",23,39
"35260176","2021",7,12
"35260177","2016",6,10
"35260177","2020",4,7
"35260179","2011",1,1
"35260182","2007",1,7
"35260182","2015",2,18
"35260182","2016",1,3
"35260182","2017",6,27
"35260182","2018",7,18
"35260182","2019",6,12
"35260182","2020",5,19
"35260182","2021",5,15
"35260185","2012",1,2
"35260185","2014",2,10
"35260187","2016",1,4
"35260187","2020",2,7
"35260188","2017",2,7
"35260188","2018",3,10
"35260188","2019",1,4
"35260188","2020",3,5
"35260188","2021",1,4
"35260189","2018",1,7
"35260189","2020",1,3
"35260190","2020",1,6
"35260193","2020",1,2
"35260195","2008",1,16
"35260195","2011",2,8
"35260195","2013",1,8
"35260195","2017",3,23
"35260195","2018",1,9
"35260195","2019",8,25
"35260195","2020",4,14
"35260195","2021",5,10
"35260196","2019",2,23
"35260196","2020",23,50
"35260196","2021",26,35
"35260198","2016",2,8
"35260200","2020",1,1
"35260203","2014",1,1
"35260203","2017",1,6
"35260203","2020",1,1
"35260204","2016",1,2
"35260204","2018",1,2
"35260204","2019",1,24
"35260204","2020",4,3
"35260204","2021",2,3
"35260207","2014",2,10
"35260207","2017",1,21
"35260207","2018",2,30
"35260207","2019",1,17
"35260207","2020",59,61
"35260207","2021",6,17
"35260208","2012",1,2
"35260209","2008",4,19
"35260209","2009",4,13
"35260209","2010",1,10
"35260209","2011",4,20
"35260209","2012",3,27
"35260209","2013",3,9
"35260209","2014",2,9
"35260209","2015",2,12
"35260209","2016",4,37
"35260209","2017",12,40
"35260209","2018",11,40
"35260209","2019",30,52
"35260209","2020",73,71
"35260209","2021",27,42
"35260211","2018",1,9
"35260212","2019",3,9
"35260216","2009",1,12
"35260216","2016",1,7
"35260216","2018",1,25
"35260216","2019",3,14
"35260216","2020",15,25
"35260216","2021",26,24
"35260223","2009",1,4
"35260223","2010",1,4
"35260223","2011",1,1
"35260223","2012",2,22
"35260223","2013",1,1
"35260223","2014",5,5
"35260223","2016",2,39
"35260223","2017",6,29
"35260223","2018",38,67
"35260223","2019",17,52
"35260223","2020",39,77
"35260223","2021",15,24
"35260224","2008",2,12
"35260224","2014",2,4
"35260224","2015",1,4
"35260224","2016",1,2
"35260224","2017",5,16
"35260224","2018",13,40
"35260224","2019",30,55
"35260224","2020",83,71
"35260224","2021",1,8
"35260225","2020",2,8
"35260225","2021",4,13
"35260226","2009",1,8
"35260226","2014",5,12
"35260226","2017",1,3
"35260226","2018",3,6
"35260226","2019",2,8
"35260226","2020",2,4
"35260227","2009",1,14
"35260227","2013",1,1
"35260227","2015",1,4
"35260227","2017",15,52
"35260227","2018",31,65
"35260227","2019",13,47
"35260227","2020",24,64
"35260227","2021",2,10
"35260228","2007",1,32
"35260228","2011",1,4
"35260228","2017",2,20
"35260228","2018",5,31
"35260228","2019",2,8
"35260228","2020",5,47
"35260229","2011",1,1
"35260229","2018",5,11
"35260229","2019",4,21
"35260229","2020",8,35
"35260229","2021",7,13
"35260230","2020",1,6
"35260230","2021",1,4
"35260231","2012",1,6
"35260231","2013",4,10
"35260231","2014",9,15
"35260231","2017",2,18
"35260231","2018",1,1
"35260231","2019",1,3
"35260231","2020",7,13
"35260231","2021",1,6
"35260233","2021",13,9
"35260234","2020",2,10
"35260235","2016",17,20
"35260235","2017",13,21
"35260235","2018",42,60
"35260235","2019",23,48
"35260235","2020",110,85
"35260235","2021",40,23
"35260236","2015",1,4
"35260237","2018",1,5
"35260237","2021",1,5
"35260238","2017",1,6
"35260238","2018",1,3
"35260238","2019",1,5
"35260238","2020",4,14
"35260238","2021",1,6
"35260239","2008",1,4
"35260239","2010",1,7
"35260239","2013",1,1
"35260239","2016",1,2
"35260239","2017",4,42
"35260239","2018",10,58
"35260239","2019",21,70
"35260239","2020",18,89
"35260239","2021",9,26
"35260240","2014",1,1
"35260241","2012",1,4
"35260244","2008",1,1
"35260244","2012",1,19
"35260244","2013",2,5
"35260244","2014",3,2
"35260244","2018",4,20
"35260244","2019",1,6
"35260245","2020",2,13
"35260245","2021",1,7
"35260246","2008",6,28
"35260246","2014",1,7
"35260247","2017",1,7
"35260247","2020",1,21
"35260248","2017",4,17
"35260248","2018",3,24
"35260248","2020",6,8
"35260249","2013",1,23
"35260249","2015",1,1
"35260249","2018",2,24
"35260249","2019",1,15
"35260249","2020",15,45
"35260250","2007",12,41
"35260250","2008",6,33
"35260250","2009",1,9
"35260250","2011",198,69
"35260250","2012",235,78
"35260250","2013",160,79
"35260250","2018",5,47
"35260250","2020",1,3
"35260250","2021",10,23
"35260251","2007",3,22
"35260251","2008",3,33
"35260251","2009",1,22
"35260251","2011",6,16
"35260251","2012",32,56
"35260251","2013",63,115
"35260251","2014",73,113
"35260251","2015",26,75
"35260251","2016",19,49
"35260251","2017",23,78
"35260251","2018",21,74
"35260251","2019",24,68
"35260251","2020",72,107
"35260251","2021",27,47
"35260252","2020",1,6
"35260260","2018",1,3
"35260260","2019",2,10
"35260260","2020",13,26
"35260260","2021",4,15
"35260263","2018",5,51
"35260263","2019",4,27
"35260264","2011",1,30
"35260264","2013",2,14
"35260264","2014",2,3
"35260264","2015",2,11
"35260264","2016",2,9
"35260264","2017",1,7
"35260264","2018",5,44
"35260264","2019",9,58
"35260264","2020",18,32
"35260264","2021",2,17
"35260265","2008",2,15
"35260265","2015",7,52
"35260265","2016",15,60
"35260265","2017",4,38
"35260265","2018",9,61
"35260265","2019",2,34
"35260265","2020",4,33
"35260265","2021",4,15
"35260266","2016",15,25
"35260266","2017",16,28
"35260266","2018",1,8
"35260266","2019",7,26
"35260266","2020",104,51
"35260266","2021",47,29
"35260267","2009",1,20
"35260267","2016",1,9
"35260267","2018",9,24
"35260267","2020",2,15
"35260267","2021",9,11
"35260268","2019",1,1
"35260269","2018",1,5
"35260269","2021",1,9
"35260271","2011",1,7
"35260271","2018",2,11
"35260271","2020",10,25
"35260271","2021",11,23
"35260272","2008",1,5
"35260272","2012",1,16
"35260272","2013",1,8
"35260272","2014",4,34
"35260272","2016",3,23
"35260272","2017",24,53
"35260272","2018",40,48
"35260272","2019",19,48
"35260272","2020",19,75
"35260272","2021",14,25
"35260273","2007",3,16
"35260273","2008",12,59
"35260273","2009",4,21
"35260273","2010",10,35
"35260273","2011",10,35
"35260273","2012",16,64
"35260273","2013",14,47
"35260273","2014",10,63
"35260273","2015",12,72
"35260273","2016",19,78
"35260273","2017",29,96
"35260273","2018",41,92
"35260273","2019",37,100
"35260273","2020",73,106
"35260273","2021",118,50
"35260274","2009",1,2
"35260274","2010",1,5
"35260274","2011",1,3
"35260274","2012",2,5
"35260274","2013",1,6
"35260274","2014",7,71
"35260274","2015",3,18
"35260274","2017",54,74
"35260274","2018",50,63
"35260274","2019",13,46
"35260274","2020",22,57
"35260274","2021",45,38
"35260275","2012",1,15
"35260275","2013",2,2
"35260275","2014",2,2
"35260275","2016",1,4
"35260275","2017",3,14
"35260275","2018",7,22
"35260275","2019",9,31
"35260275","2020",8,23
"35260275","2021",6,14
"35260276","2007",2,9
"35260276","2008",2,16
"35260276","2009",8,26
"35260276","2011",1,1
"35260276","2012",1,22
"35260276","2013",5,26
"35260276","2014",8,42
"35260276","2015",4,34
"35260276","2016",4,33
"35260276","2017",27,47
"35260276","2018",16,54
"35260276","2019",18,68
"35260276","2020",18,71
"35260276","2021",16,22
"35260277","2007",1,6
"35260277","2009",1,27
"35260277","2012",3,32
"35260277","2013",10,52
"35260277","2014",9,41
"35260277","2015",3,16
"35260277","2016",2,34
"35260277","2017",6,42
"35260277","2018",15,43
"35260277","2019",24,62
"35260277","2020",12,71
"35260277","2021",3,15
"35260278","2013",2,2
"35260278","2019",2,10
"35260278","2020",3,18
"35260279","2007",2,6
"35260279","2009",1,25
"35260279","2011",1,29
"35260279","2012",2,25
"35260279","2013",30,46
"35260279","2014",22,32
"35260279","2015",9,61
"35260279","2016",4,46
"35260279","2017",5,47
"35260279","2018",15,87
"35260279","2019",15,75
"35260279","2020",24,94
"35260279","2021",1,10
"35260280","2009",1,4
"35260280","2011",2,17
"35260280","2012",4,10
"35260280","2013",6,16
"35260280","2014",2,3
"35260280","2015",2,9
"35260280","2016",11,55
"35260280","2017",11,52
"35260280","2018",17,87
"35260280","2019",22,83
"35260280","2020",18,68
"35260280","2021",3,14
"35260281","2014",1,10
"35260281","2019",2,16
"35260281","2020",2,16
"35260281","2021",1,10
"35260282","2007",2,19
"35260283","2013",4,16
"35260283","2014",3,22
"35260283","2015",1,4
"35260283","2016",1,16
"35260283","2017",3,19
"35260283","2018",5,16
"35260283","2019",9,28
"35260283","2020",4,18
"35260283","2021",8,13
"35260284","2016",2,7
"35260284","2019",4,8
"35260284","2020",7,11
"35260284","2021",4,10
"35260285","2007",2,5
"35260285","2011",1,1
"35260285","2012",1,2
"35260285","2013",2,3
"35260285","2014",6,33
"35260285","2015",6,30
"35260285","2016",8,50
"35260285","2017",11,51
"35260285","2018",16,61
"35260285","2019",9,42
"35260285","2020",45,79
"35260285","2021",12,25
"35260286","2013",1,8
"35260286","2014",1,4
"35260286","2015",1,2
"35260286","2017",2,30
"35260286","2019",1,8
"35260287","2020",1,6
"35260288","2019",1,7
"35260288","2020",2,12
"35260289","2012",1,1
"35260289","2014",1,5
"35260289","2017",1,4
"35260291","2019",2,4
"35260296","2014",1,2
"35260296","2017",2,4
"35260298","2011",2,2
"35260298","2018",3,19
"35260298","2020",2,11
"35260298","2021",3,12
"35260299","2016",1,4
"35260299","2021",16,18
"35260300","2017",2,15
"35260300","2018",1,1
"35260301","2007",1,1
"35260301","2021",2,1
"35260302","2011",1,14
"35260302","2013",6,28
"35260302","2015",1,11
"35260302","2016",2,29
"35260302","2018",3,21
"35260302","2019",2,9
"35260302","2020",6,35
"35260302","2021",6,20
"35260303","2007",1,33
"35260303","2013",2,2
"35260303","2014",2,7
"35260303","2015",1,4
"35260303","2018",7,35
"35260303","2019",1,7
"35260303","2020",9,32
"35260303","2021",6,12
"35260304","2010",1,6
"35260304","2012",3,10
"35260304","2013",5,13
"35260304","2014",5,7
"35260304","2015",2,15
"35260304","2016",3,10
"35260304","2017",13,47
"35260304","2018",59,62
"35260304","2019",12,69
"35260304","2020",16,64
"35260304","2021",3,16
"35260357","2009",1,1
"35260357","2013",6,19
"35260357","2014",10,31
"35260357","2015",2,5
"35260357","2016",4,29
"35260357","2017",14,55
"35260357","2018",30,62
"35260357","2019",10,35
"35260357","2020",60,77
"35260357","2021",34,35
"35260358","2008",1,2
"35260358","2009",2,3
"35260358","2010",1,12
"35260358","2011",1,17
"35260358","2012",3,23
"35260358","2013",23,48
"35260358","2014",21,47
"35260358","2015",33,78
"35260358","2016",12,43
"35260358","2017",8,41
"35260358","2018",20,64
"35260358","2019",15,52
"35260358","2020",128,98
"35260358","2021",51,36
"35260359","2007",1,3
"35260359","2008",3,20
"35260359","2009",1,7
"35260359","2010",3,11
"35260359","2011",6,21
"35260359","2012",3,9
"35260359","2013",7,20
"35260359","2014",13,31
"35260359","2015",5,21
"35260359","2016",18,56
"35260359","2017",21,41
"35260359","2018",93,90
"35260359","2019",21,79
"35260359","2020",36,71
"35260359","2021",14,38
"35260360","2013",2,5
"35260360","2014",1,4
"35260360","2015",2,7
"35260360","2016",1,10
"35260360","2017",2,9
"35260360","2018",1,7
"35260360","2020",1,6
"35260361","2007",4,23
"35260361","2008",5,19
"35260361","2010",1,7
"35260361","2011",2,16
"35260361","2012",7,32
"35260361","2013",6,21
"35260361","2014",7,23
"35260361","2015",7,32
"35260361","2016",31,48
"35260361","2017",27,52
"35260361","2018",27,52
"35260361","2019",24,50
"35260361","2020",37,67
"35260361","2021",18,33
"35260362","2012",1,4
"35260362","2013",2,5
"35260362","2014",1,16
"35260362","2017",3,37
"35260362","2018",1,8
"35260362","2019",1,1
"35260362","2020",4,19
"35260362","2021",1,9
"35260366","2009",1,2
"35260368","2018",1,1
"35260373","2020",1,18
"35260379","2014",1,14
"35260379","2015",1,11
"35260379","2020",3,8
"35260379","2021",1,10
"35260382","2014",1,6
"35260382","2020",29,47
"35260382","2021",24,41
"35260383","2009",1,21
"35260383","2015",1,1
"35260383","2016",1,1
"35260383","2018",1,8
"35260383","2019",2,32
"35260384","2012",2,1
"35260384","2013",31,20
"35260384","2014",4,5
"35260384","2015",1,4
"35260384","2017",2,7
"35260384","2018",2,9
"35260384","2019",1,6
"35260384","2021",1,2
"35260385","2013",3,11
"35260386","2009",1,1
"35260386","2013",4,2
"35260388","2019",3,5
"35260388","2020",1,6
"35260389","2019",1,1
"35260391","2013",1,1
"35260392","2014",1,1
"35260395","2018",2,4
"35260397","2018",1,2
"35260397","2020",2,11
"35260398","2010",1,3
"35260398","2014",1,11
"35260398","2015",1,9
"35260398","2017",7,41
"35260398","2018",2,18
"35260398","2019",1,2
"35260398","2020",1,5
"35260400","2020",31,25
"35260400","2021",15,14
"35260405","2019",1,3
"35260407","2014",1,11
"35260407","2016",4,6
"35260407","2017",3,27
"35260407","2018",4,35
"35260407","2019",10,47
"35260407","2020",45,43
"35260407","2021",1,5
"35260410","2015",2,11
"35260410","2016",1,3
"35260410","2017",1,11
"35260410","2018",3,19
"35260410","2019",5,26
"35260410","2020",1,12
"35260410","2021",1,14
"35260411","2007",1,1
"35260411","2013",1,3
"35260411","2014",4,17
"35260414","2017",5,14
"35260414","2018",1,10
"35260416","2007",5,20
"35260416","2008",1,7
"35260416","2009",4,17
"35260416","2010",6,23
"35260416","2011",3,17
"35260416","2012",8,29
"35260416","2013",18,36
"35260416","2014",28,48
"35260416","2015",50,78
"35260416","2016",17,30
"35260416","2017",34,50
"35260416","2018",56,84
"35260416","2019",22,57
"35260416","2020",68,60
"35260416","2021",15,27
"35260418","2007",1,11
"35260418","2009",2,9
"35260418","2010",3,14
"35260418","2011",7,31
"35260418","2013",4,17
"35260418","2014",9,34
"35260418","2015",13,67
"35260418","2016",7,37
"35260418","2017",70,78
"35260418","2018",89,95
"35260418","2019",140,103
"35260418","2020",70,91
"35260418","2021",7,26
"35260419","2007",1,3
"35260419","2020",2,29
"35260424","2021",1,3
"35260427","2020",1,5
"35260432","2013",19,7
"35260432","2014",3,7
"35260433","2021",1,5
"35260434","2014",2,3
"35260435","2021",2,10
"35260438","2007",5,47
"35260438","2010",3,3
"35260438","2012",1,3
"35260438","2013",2,9
"35260438","2020",1,1
"35260438","2021",2,5
"35260439","2021",2,2
"35260440","2008",1,4
"35260440","2013",2,11
"35260440","2014",2,7
"35260440","2016",2,9
"35260440","2017",3,9
"35260440","2018",1,6
"35260440","2019",2,10
"35260440","2020",4,18
"35260441","2017",3,9
"35260441","2018",3,14
"35260441","2019",13,22
"35260441","2020",10,20
"35260441","2021",32,17
"35260443","2020",39,35
"35260443","2021",20,17
"35260444","2017",1,4
"35260445","2007",12,15
"35260445","2008",3,13
"35260445","2009",1,1
"35260445","2010",2,5
"35260445","2011",2,11
"35260445","2012",2,3
"35260445","2013",3,3
"35260445","2018",1,33
"35260445","2020",1,1
"35260445","2021",1,1
"35260447","2014",1,3
"35260447","2017",1,3
"35260447","2018",11,9
"35260447","2019",7,15
"35260447","2020",11,21
"35260447","2021",1,6
"35260448","2020",78,16
"35260449","2007",27,35
"35260449","2008",40,29
"35260449","2009",38,30
"35260449","2010",33,37
"35260449","2011",19,21
"35260449","2012",27,32
"35260449","2013",18,25
"35260449","2014",18,24
"35260449","2015",10,19
"35260449","2016",16,28
"35260449","2017",61,35
"35260449","2018",18,32
"35260449","2019",29,45
"35260449","2020",96,67
"35260449","2021",22,12
