"DAUID","year","n_checklists","species_richness"
"59090123","2010",1,3
"59090123","2016",2,20
"59090123","2017",1,19
"59090123","2018",2,18
"59090123","2019",8,30
"59090123","2020",6,21
"59090125","2012",1,7
"59090125","2013",1,10
"59090125","2015",2,3
"59090125","2016",1,7
"59090125","2018",1,23
"59090125","2019",1,9
"59090125","2020",11,44
"59090125","2021",1,7
"59090128","2012",1,1
"59090129","2020",7,9
"59090129","2021",1,5
"59090133","2014",2,8
"59090133","2015",4,10
"59090133","2020",3,9
"59090133","2021",1,7
"59090140","2014",1,7
"59090141","2008",3,11
"59090141","2014",1,8
"59090141","2018",7,39
"59090141","2019",2,22
"59090141","2020",24,55
"59090141","2021",9,25
"59090146","2012",1,1
"59090147","2013",2,12
"59090147","2015",3,26
"59090147","2016",1,13
"59090147","2018",3,41
"59090147","2019",11,50
"59090147","2020",7,45
"59090147","2021",1,14
"59090148","2010",1,6
"59090148","2011",3,13
"59090148","2012",1,17
"59090148","2014",1,22
"59090148","2016",2,22
"59090148","2020",1,20
"59090151","2007",1,13
"59090151","2009",1,20
"59090151","2010",4,42
"59090151","2011",6,31
"59090151","2012",31,52
"59090151","2013",17,50
"59090151","2014",40,72
"59090151","2015",38,64
"59090151","2016",63,83
"59090151","2017",71,78
"59090151","2018",72,76
"59090151","2019",117,92
"59090151","2020",124,91
"59090151","2021",45,65
"59090154","2007",6,7
"59090154","2008",1,1
"59090154","2009",2,4
"59090154","2012",1,1
"59090154","2013",4,4
"59090154","2014",9,6
"59090154","2015",8,9
"59090154","2016",11,5
"59090154","2017",14,4
"59090154","2018",5,4
"59090154","2019",4,5
"59090154","2020",6,4
"59090155","2014",2,21
"59090155","2015",5,36
"59090155","2016",4,31
"59090155","2018",2,22
"59090155","2019",6,28
"59090155","2020",15,64
"59090155","2021",10,47
"59090156","2011",1,2
"59090156","2014",2,2
"59090156","2015",2,4
"59090156","2016",2,4
"59090156","2018",2,9
"59090156","2019",3,11
"59090157","2012",2,16
"59090157","2014",4,33
"59090157","2015",2,23
"59090157","2016",19,69
"59090157","2017",34,92
"59090157","2018",22,70
"59090157","2019",4,32
"59090157","2020",7,55
"59090157","2021",3,23
"59090158","2019",2,16
"59090159","2009",4,27
"59090159","2010",1,2
"59090159","2011",1,1
"59090159","2013",1,4
"59090159","2015",4,7
"59090159","2017",4,22
"59090159","2018",1,3
"59090159","2019",3,14
"59090159","2020",3,11
"59090161","2014",1,13
"59090161","2015",4,16
"59090161","2018",1,4
"59090161","2019",1,4
"59090161","2020",4,19
"59090163","2012",104,63
"59090163","2013",129,64
"59090163","2014",143,59
"59090163","2015",56,44
"59090163","2016",161,54
"59090163","2017",138,60
"59090163","2018",100,57
"59090163","2019",96,51
"59090163","2020",164,59
"59090163","2021",17,29
"59090164","2007",2,24
"59090164","2011",2,3
"59090164","2013",4,4
"59090164","2014",4,3
"59090164","2016",1,2
"59090164","2017",2,3
"59090164","2018",2,2
"59090164","2019",2,17
"59090164","2021",1,2
"59090166","2013",1,1
"59090166","2014",3,4
"59090166","2015",1,2
"59090166","2017",2,9
"59090166","2020",1,5
"59090168","2008",1,8
"59090168","2011",1,7
"59090168","2012",8,31
"59090168","2016",2,21
"59090168","2019",2,25
"59090168","2020",11,15
"59090168","2021",47,30
"59090170","2016",1,14
"59090170","2020",1,1
"59090170","2021",1,2
"59090171","2018",1,11
"59090374","2018",1,4
"59090376","2012",1,5
"59090377","2018",6,27
"59090378","2020",5,17
"59090378","2021",6,15
"59090379","2021",2,4
"59090380","2019",1,14
"59090381","2012",1,11
"59090383","2015",1,3
"59090383","2017",1,6
"59090383","2018",1,6
"59090383","2021",1,7
"59090385","2011",1,2
"59090385","2012",1,1
"59090385","2014",9,26
"59090385","2016",1,1
"59090385","2019",2,5
"59090385","2021",1,9
"59090387","2012",1,4
"59090387","2013",2,4
"59090387","2014",2,1
"59090387","2016",1,12
"59090387","2017",9,28
"59090387","2020",3,11
"59090392","2011",2,1
"59090392","2014",1,2
"59090392","2018",1,1
"59090393","2008",1,8
"59090393","2013",1,1
"59090393","2017",4,31
"59090393","2018",7,49
"59090393","2019",3,19
"59090394","2020",1,2
"59090395","2014",1,7
"59090395","2015",2,25
"59090395","2016",1,10
"59090395","2017",2,19
"59090395","2018",1,12
"59090395","2019",2,13
"59090395","2020",2,12
"59090396","2011",1,4
"59090396","2014",3,34
"59090396","2016",2,4
"59090396","2017",1,10
"59090396","2020",1,2
"59090397","2007",1,14
"59090397","2010",1,4
"59090397","2011",4,12
"59090397","2012",7,31
"59090397","2013",3,25
"59090397","2014",7,85
"59090397","2015",58,104
"59090397","2016",82,106
"59090397","2017",47,96
"59090397","2018",17,79
"59090397","2019",26,93
"59090397","2020",70,111
"59090397","2021",12,42
"59090398","2019",10,58
"59090398","2020",16,13
"59090398","2021",1,1
"59090399","2017",6,29
"59090399","2018",2,4
"59090399","2019",1,1
"59090399","2021",2,1
"59090400","2009",14,29
"59090400","2010",30,35
"59090400","2011",14,40
"59090400","2012",30,49
"59090400","2016",1,2
"59090400","2020",1,2
"59090401","2012",2,36
"59090401","2013",9,58
"59090401","2016",2,26
"59090401","2017",8,26
"59090401","2020",3,38
"59090402","2012",1,50
"59090402","2017",2,19
"59090402","2020",1,11
"59090403","2008",1,8
"59090403","2009",5,48
"59090403","2010",2,53
"59090403","2011",3,21
"59090403","2012",8,68
"59090403","2013",1,8
"59090403","2014",4,15
"59090403","2015",1,19
"59090403","2016",7,72
"59090403","2017",3,44
"59090403","2018",2,19
"59090403","2019",16,88
"59090403","2020",11,54
"59090403","2021",5,36
"59090404","2007",2,7
"59090404","2008",1,41
"59090404","2009",1,5
"59090404","2010",3,53
"59090404","2011",4,51
"59090404","2012",2,64
"59090404","2013",10,58
"59090404","2014",5,76
"59090404","2015",16,69
"59090404","2016",61,110
"59090404","2017",19,84
"59090404","2018",16,85
"59090404","2019",31,98
"59090404","2020",31,103
"59090404","2021",17,62
"59090424","2007",1,4
"59090424","2008",1,1
"59090424","2009",2,2
"59090424","2013",2,3
"59090424","2014",5,20
"59090424","2017",1,13
"59090424","2019",13,22
"59090424","2020",4,17
"59090425","2012",1,1
"59090439","2008",1,19
"59090439","2010",1,12
"59090439","2011",4,22
"59090439","2012",3,34
"59090439","2016",2,38
"59090439","2018",3,16
"59090439","2019",2,9
"59090439","2020",1,2
"59090444","2010",1,10
"59090444","2020",2,10
"59090444","2021",3,19
"59090446","2012",1,1
"59090447","2018",1,1
"59090462","2007",2,19
"59090462","2008",3,19
"59090462","2009",4,26
"59090462","2010",3,39
"59090462","2011",3,22
"59090462","2012",3,8
"59090462","2013",1,16
"59090462","2014",1,3
"59090462","2016",2,21
"59090462","2017",2,23
"59090462","2018",12,48
"59090462","2019",17,42
"59090462","2020",12,65
"59090462","2021",2,12
"59090463","2016",1,9
"59090463","2017",2,23
"59090463","2018",4,38
"59090463","2019",11,55
"59090463","2020",9,46
"59090463","2021",2,13
"59090464","2010",2,24
"59090464","2011",2,20
"59090464","2012",2,18
"59090464","2015",2,21
"59090464","2016",2,16
"59090464","2017",3,20
"59090464","2018",23,55
"59090464","2019",33,60
"59090464","2020",11,38
"59090464","2021",3,20
"59090465","2012",4,25
"59090465","2014",1,1
"59090465","2016",2,18
"59090465","2018",2,16
"59090465","2019",5,18
"59090465","2020",6,38
"59090466","2008",1,3
"59090466","2010",3,23
"59090466","2011",1,3
"59090466","2012",4,18
"59090466","2013",2,15
"59090466","2014",6,40
"59090466","2015",3,24
"59090466","2017",5,37
"59090466","2018",5,52
"59090466","2019",6,59
"59090466","2020",2,24
"59090466","2021",1,4
"59090467","2007",3,26
"59090467","2011",1,11
"59090467","2013",2,18
"59090467","2018",1,11
"59090467","2020",1,19
"59090468","2016",1,23
"59090468","2018",3,9
"59090468","2019",3,11
"59090470","2021",1,20
"59090483","2014",6,28
"59090483","2015",5,32
"59090483","2017",7,25
"59090483","2018",2,21
"59090483","2019",1,4
"59090483","2020",1,2
"59090485","2010",1,1
"59090485","2017",2,13
"59090489","2013",1,1
"59090489","2014",2,2
"59090489","2016",1,14
"59090494","2019",1,8
"59090495","2012",3,15
"59090500","2016",3,21
"59090500","2019",1,2
"59090501","2019",1,4
"59090505","2014",2,8
"59090505","2015",1,4
"59090505","2016",6,25
"59090505","2017",5,21
"59090505","2018",3,18
"59090505","2019",59,55
"59090505","2020",59,63
"59090505","2021",1,9
"59090508","2012",1,20
"59090509","2019",1,4
"59090509","2020",1,12
"59090510","2010",2,23
"59090510","2012",3,23
"59090510","2013",1,17
"59090510","2014",1,35
"59090510","2015",1,22
"59090510","2016",4,22
"59090510","2017",1,3
"59090510","2018",15,60
"59090510","2019",22,81
"59090510","2020",5,42
"59090513","2012",1,9
"59090515","2016",1,6
"59090517","2009",1,9
"59090517","2014",1,8
"59090517","2017",10,12
"59090517","2019",1,3
"59090517","2020",1,5
"59090518","2007",1,7
"59090518","2016",1,10
"59090518","2017",1,4
"59090518","2019",5,17
"59090518","2020",4,25
"59090518","2021",4,9
"59090519","2019",1,4
"59090519","2020",4,47
"59090519","2021",2,3
"59090717","2008",1,4
"59090717","2009",1,2
"59090717","2013",3,10
"59090717","2014",3,21
"59090717","2015",5,23
"59090717","2016",4,5
"59090717","2017",6,22
"59090717","2018",6,19
"59090717","2019",1,8
"59090717","2020",9,17
"59090717","2021",1,20
"59090718","2007",6,9
"59090718","2008",6,31
"59090718","2009",4,8
"59090718","2010",2,5
"59090718","2011",13,42
"59090718","2012",13,53
"59090718","2013",15,47
"59090718","2014",33,74
"59090718","2015",13,51
"59090718","2016",50,95
"59090718","2017",47,86
"59090718","2018",61,94
"59090718","2019",35,84
"59090718","2020",57,93
"59090718","2021",16,36
"59090719","2008",2,21
"59090719","2010",5,45
"59090719","2011",12,50
"59090719","2012",24,84
"59090719","2013",39,92
"59090719","2014",90,115
"59090719","2015",79,125
"59090719","2016",66,102
"59090719","2017",36,88
"59090719","2018",87,100
"59090719","2019",97,105
"59090719","2020",101,97
"59090719","2021",85,73
"59090720","2007",1,11
"59090720","2011",3,3
"59090720","2012",1,1
"59090720","2014",5,37
"59090720","2016",1,1
"59090720","2017",1,6
"59090720","2018",1,1
"59090720","2019",2,19
"59090720","2020",3,9
"59090720","2021",5,27
"59090721","2008",1,1
"59090721","2009",5,39
"59090721","2011",3,7
"59090721","2012",1,2
"59090721","2013",2,5
"59090721","2014",24,71
"59090721","2015",25,62
"59090721","2016",12,42
"59090721","2017",11,40
"59090721","2018",25,62
"59090721","2019",27,79
"59090721","2020",29,55
"59090721","2021",13,42
"59090722","2008",2,3
"59090722","2012",1,15
"59090722","2013",1,28
"59090722","2014",7,39
"59090722","2015",20,46
"59090722","2016",15,60
"59090722","2017",9,46
"59090722","2018",9,53
"59090722","2019",18,63
"59090722","2020",23,56
"59090722","2021",4,24
"59090723","2015",4,21
"59090723","2019",1,3
"59090724","2009",1,8
"59090724","2015",1,3
"59090724","2018",1,5
"59090733","2011",3,17
"59090733","2012",2,7
"59090733","2014",8,32
"59090733","2015",4,23
"59090733","2016",4,30
"59090733","2017",7,29
"59090733","2018",4,23
"59090733","2019",17,53
"59090733","2020",36,51
"59090733","2021",1,1
"59090734","2007",5,54
"59090734","2008",2,28
"59090734","2010",2,2
"59090734","2011",4,14
"59090734","2012",5,29
"59090734","2013",8,55
"59090734","2014",11,53
"59090734","2015",35,98
"59090734","2016",32,91
"59090734","2017",31,89
"59090734","2018",50,89
"59090734","2019",127,100
"59090734","2020",123,109
"59090734","2021",13,43
"59090735","2008",1,20
"59090735","2009",1,9
"59090735","2010",7,26
"59090735","2011",30,55
"59090735","2012",10,32
"59090735","2013",7,56
"59090735","2014",17,82
"59090735","2015",14,70
"59090735","2016",10,65
"59090735","2017",11,64
"59090735","2018",16,62
"59090735","2019",25,75
"59090735","2020",44,96
"59090735","2021",3,30
"59090736","2011",3,5
"59090736","2014",3,15
"59090736","2015",37,81
"59090736","2016",40,73
"59090736","2017",49,78
"59090736","2018",78,86
"59090736","2019",56,79
"59090736","2020",83,94
"59090736","2021",4,36
"59090737","2010",3,13
"59090737","2011",1,2
"59090737","2013",1,11
"59090737","2014",2,15
"59090737","2017",1,8
"59090737","2020",1,5
"59090738","2012",6,28
"59090738","2014",7,38
"59090738","2015",33,66
"59090738","2016",15,50
"59090738","2017",1,19
"59090738","2019",5,33
"59090738","2020",14,64
"59090738","2021",1,16
"59090739","2013",1,6
"59090739","2014",2,30
"59090739","2015",2,28
"59090739","2016",6,51
"59090739","2017",5,38
"59090739","2018",3,29
"59090739","2019",4,26
"59090739","2020",8,31
"59090740","2011",1,5
"59090740","2012",10,49
"59090740","2013",1,13
"59090740","2014",4,37
"59090740","2015",1,21
"59090740","2016",8,57
"59090740","2017",12,72
"59090740","2018",23,90
"59090740","2019",13,50
"59090740","2020",18,54
"59090740","2021",6,29
"59090743","2020",1,1
"59090745","2013",1,13
"59090750","2012",5,6
"59090751","2015",1,6
"59090753","2007",1,24
"59090753","2008",1,29
"59090753","2010",1,32
"59090753","2012",1,18
"59090753","2013",3,13
"59090753","2016",3,15
"59090753","2017",1,1
"59090753","2018",1,6
"59090753","2019",3,24
"59090753","2020",3,21
"59090754","2020",1,16
"59090754","2021",1,11
"59090762","2010",1,5
"59090762","2017",9,37
"59090762","2018",11,46
"59090762","2019",8,45
"59090762","2020",29,64
"59090762","2021",10,43
"59090764","2014",3,14
"59090764","2015",3,1
"59090764","2016",1,18
"59090782","2013",1,6
"59090782","2014",1,4
"59090783","2018",1,9
"59090784","2014",1,17
"59090784","2015",1,3
"59090786","2014",5,16
"59090786","2015",2,11
"59090786","2017",8,60
"59090786","2019",2,15
"59090786","2020",6,23
"59090786","2021",1,16
"59090787","2020",1,11
"59090787","2021",3,18
"59090788","2020",1,5
"59090789","2014",1,9
"59090789","2021",2,13
"59090790","2014",1,1
"59090790","2017",2,19
"59090790","2018",3,26
"59090790","2019",1,20
"59090790","2021",1,4
"59090791","2013",1,2
"59090791","2014",2,20
"59090791","2015",5,32
"59090791","2016",5,37
"59090791","2017",5,50
"59090791","2018",3,16
"59090791","2020",1,10
"59090792","2012",1,4
"59090792","2020",1,12
"59090792","2021",4,9
"59090793","2008",5,8
"59090793","2009",2,2
"59090793","2010",2,5
"59090793","2013",11,42
"59090793","2014",18,54
"59090793","2015",16,46
"59090793","2016",3,17
"59090793","2017",6,37
"59090793","2018",5,31
"59090793","2019",6,31
"59090793","2020",10,48
"59090793","2021",3,22
"59090794","2008",1,16
"59090794","2009",1,1
"59090794","2010",33,29
"59090794","2011",7,8
"59090794","2012",1,1
"59090794","2013",12,17
"59090794","2014",110,56
"59090794","2015",12,24
"59090794","2016",8,23
"59090794","2017",2,6
"59090794","2018",10,17
"59090794","2019",1,5
"59090794","2020",4,14
"59090795","2012",1,37
"59090795","2016",1,19
"59090795","2019",2,8
"59090796","2014",1,18
"59090796","2018",17,36
"59090796","2019",12,39
"59090796","2020",17,32
"59090797","2017",2,10
"59090797","2018",2,8
"59090797","2019",5,11
"59090797","2020",3,18
"59090799","2007",1,3
"59090799","2012",1,6
"59090799","2013",1,6
"59090799","2014",2,27
"59090799","2015",5,29
"59090799","2016",2,16
"59090799","2017",3,39
"59090799","2018",2,21
"59090799","2020",2,39
"59090809","2010",1,3
"59090809","2011",4,48
"59090809","2012",6,64
"59090809","2013",14,55
"59090809","2014",14,73
"59090809","2015",20,79
"59090809","2016",31,93
"59090809","2017",12,64
"59090809","2018",18,68
"59090809","2019",17,54
"59090809","2020",42,88
"59090809","2021",12,42
NA,"2014",1,13
NA,"2021",2,14
